seed,alignment,budget_k,method,spectral_capture,pca_rank_upper_bound,morphology_regret
7043,0.75,16,ancestry,1,1,-2.220446049e-16
7043,0.75,16,random_rank,1,1,0
7043,0.75,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7043,1,1,ancestry,0.15,0.35,0.2
7043,1,1,random_rank,0.06384657943,0.35,0.2861534206
7043,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7043,1,2,ancestry,0.5,0.5,-1.110223025e-16
7043,1,2,random_rank,0.1443273577,0.5,0.3556726423
7043,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7043,1,4,ancestry,0.8,0.8,-2.220446049e-16
7043,1,4,random_rank,0.2738383539,0.8,0.5261616461
7043,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7043,1,8,ancestry,1,1,-2.220446049e-16
7043,1,8,random_rank,0.5937863362,1,0.4062136638
7043,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7043,1,16,ancestry,1,1,-1.110223025e-16
7043,1,16,random_rank,1,1,0
7043,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7044,0,1,ancestry,0.05219118376,0.35,0.2978088162
7044,0,1,random_rank,0.0547909675,0.35,0.2952090325
7044,0,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7044,0,2,ancestry,0.08653866139,0.5,0.4134613386
7044,0,2,random_rank,0.07368347796,0.5,0.426316522
7044,0,2,dense_pca_upper_bound,0.5,0.5,-1.110223025e-16
7044,0,4,ancestry,0.1780809044,0.8,0.6219190956
7044,0,4,random_rank,0.2656915284,0.8,0.5343084716
7044,0,4,dense_pca_upper_bound,0.8,0.8,0
7044,0,8,ancestry,0.5008884668,1,0.4991115332
7044,0,8,random_rank,0.3798581748,1,0.6201418252
7044,0,8,dense_pca_upper_bound,1,1,0
7044,0,16,ancestry,1,1,1.110223025e-16
7044,0,16,random_rank,1,1,0
7044,0,16,dense_pca_upper_bound,1,1,0
7044,0.25,1,ancestry,0.07664338782,0.2683942752,0.1917508874
7044,0.25,1,random_rank,0.06376479992,0.2683942752,0.2046294753
7044,0.25,1,dense_pca_upper_bound,0.2683942752,0.2683942752,5.551115123e-17
7044,0.25,2,ancestry,0.189903996,0.4188681725,0.2289641764
7044,0.25,2,random_rank,0.09599380236,0.4188681725,0.3228743701
7044,0.25,2,dense_pca_upper_bound,0.4188681725,0.4188681725,5.551115123e-17
7044,0.25,4,ancestry,0.3335606783,0.6713050103,0.337744332
7044,0.25,4,random_rank,0.2751339533,0.6713050103,0.396171057
7044,0.25,4,dense_pca_upper_bound,0.6713050103,0.6713050103,-1.110223025e-16
7044,0.25,8,ancestry,0.6256663501,0.8943007219,0.2686343718
7044,0.25,8,random_rank,0.4007938298,0.8943007219,0.4935068921
7044,0.25,8,dense_pca_upper_bound,0.8943007219,0.8943007219,0
7044,0.25,16,ancestry,1,1,-3.330669074e-16
7044,0.25,16,random_rank,1,1,-3.330669074e-16
7044,0.25,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7044,0.5,1,ancestry,0.1010955919,0.1996706564,0.09857506454
7044,0.5,1,random_rank,0.07273863234,0.1996706564,0.1269320241
7044,0.5,1,dense_pca_upper_bound,0.1996706564,0.1996706564,1.110223025e-16
7044,0.5,2,ancestry,0.2932693307,0.3869209022,0.09365157148
7044,0.5,2,random_rank,0.1183041268,0.3869209022,0.2686167754
7044,0.5,2,dense_pca_upper_bound,0.3869209022,0.3869209022,1.110223025e-16
7044,0.5,4,ancestry,0.4890404522,0.6243573462,0.135316894
7044,0.5,4,random_rank,0.2845763781,0.6243573462,0.3397809681
7044,0.5,4,dense_pca_upper_bound,0.6243573462,0.6243573462,1.110223025e-16
7044,0.5,8,ancestry,0.7504442334,0.8824794282,0.1320351949
7044,0.5,8,random_rank,0.4217294849,0.8824794282,0.4607499433
7044,0.5,8,dense_pca_upper_bound,0.8824794282,0.8824794282,0
7044,0.5,16,ancestry,1,1,4.440892099e-16
7044,0.5,16,random_rank,1,1,2.220446049e-16
7044,0.5,16,dense_pca_upper_bound,1,1,2.220446049e-16
7044,0.75,1,ancestry,0.1255477959,0.2719375899,0.1463897939
7044,0.75,1,random_rank,0.08171246476,0.2719375899,0.1902251251
7044,0.75,1,dense_pca_upper_bound,0.2719375899,0.2719375899,1.110223025e-16
7044,0.75,2,ancestry,0.3966346653,0.40970816,0.01307349468
7044,0.75,2,random_rank,0.1406144511,0.40970816,0.2690937089
7044,0.75,2,dense_pca_upper_bound,0.40970816,0.40970816,2.220446049e-16
7044,0.75,4,ancestry,0.6445202261,0.6556986706,0.01117844452
7044,0.75,4,random_rank,0.2940188029,0.6556986706,0.3616798677
7044,0.75,4,dense_pca_upper_bound,0.6556986706,0.6556986706,1.110223025e-16
7044,0.75,8,ancestry,0.8752221167,0.9130121581,0.03779004144
7044,0.75,8,random_rank,0.44266514,0.9130121581,0.4703470181
7044,0.75,8,dense_pca_upper_bound,0.9130121581,0.9130121581,1.110223025e-16
7044,0.75,16,ancestry,1,1,0
7044,0.75,16,random_rank,1,1,-2.220446049e-16
7044,0.75,16,dense_pca_upper_bound,1,1,0
7044,1,1,ancestry,0.15,0.35,0.2
7044,1,1,random_rank,0.09068629717,0.35,0.2593137028
7044,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7044,1,2,ancestry,0.5,0.5,-1.110223025e-16
7044,1,2,random_rank,0.1629247755,0.5,0.3370752245
7044,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7044,1,4,ancestry,0.8,0.8,-2.220446049e-16
7044,1,4,random_rank,0.3034612278,0.8,0.4965387722
7044,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7044,1,8,ancestry,1,1,-2.220446049e-16
7044,1,8,random_rank,0.4636007951,1,0.5363992049
7044,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7044,1,16,ancestry,1,1,-1.110223025e-16
7044,1,16,random_rank,1,1,-1.110223025e-16
7044,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7045,0,1,ancestry,0.04750594109,0.35,0.3024940589
7045,0,1,random_rank,0.05753118578,0.35,0.2924688142
7045,0,1,dense_pca_upper_bound,0.35,0.35,0
7045,0,2,ancestry,0.1394006115,0.5,0.3605993885
7045,0,2,random_rank,0.1731791435,0.5,0.3268208565
7045,0,2,dense_pca_upper_bound,0.5,0.5,-1.110223025e-16
7045,0,4,ancestry,0.218893732,0.8,0.581106268
7045,0,4,random_rank,0.286966903,0.8,0.513033097
7045,0,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7045,0,8,ancestry,0.4684400215,1,0.5315599785
7045,0,8,random_rank,0.3982341838,1,0.6017658162
7045,0,8,dense_pca_upper_bound,1,1,0
7045,0,16,ancestry,1,1,0
7045,0,16,random_rank,1,1,-2.220446049e-16
7045,0,16,dense_pca_upper_bound,1,1,0
7045,0.25,1,ancestry,0.07312945582,0.287346232,0.2142167762
7045,0.25,1,random_rank,0.06076215949,0.287346232,0.2265840725
7045,0.25,1,dense_pca_upper_bound,0.287346232,0.287346232,-1.665334537e-16
7045,0.25,2,ancestry,0.2295504586,0.4221782754,0.1926278168
7045,0.25,2,random_rank,0.1580866617,0.4221782754,0.2640916137
7045,0.25,2,dense_pca_upper_bound,0.4221782754,0.4221782754,-2.775557562e-16
7045,0.25,4,ancestry,0.364170299,0.6715055913,0.3073352923
7045,0.25,4,random_rank,0.2767062818,0.6715055913,0.3947993095
7045,0.25,4,dense_pca_upper_bound,0.6715055913,0.6715055913,-2.220446049e-16
7045,0.25,8,ancestry,0.6013300162,0.9099646891,0.3086346729
7045,0.25,8,random_rank,0.4041616971,0.9099646891,0.505802992
7045,0.25,8,dense_pca_upper_bound,0.9099646891,0.9099646891,-3.330669074e-16
7045,0.25,16,ancestry,1,1,-1.110223025e-16
7045,0.25,16,random_rank,1,1,-1.110223025e-16
7045,0.25,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7045,0.5,1,ancestry,0.09875297055,0.2576343882,0.1588814176
7045,0.5,1,random_rank,0.06399313321,0.2576343882,0.193641255
7045,0.5,1,dense_pca_upper_bound,0.2576343882,0.2576343882,1.665334537e-16
7045,0.5,2,ancestry,0.3197003057,0.3911771875,0.07147688175
7045,0.5,2,random_rank,0.1429941799,0.3911771875,0.2481830076
7045,0.5,2,dense_pca_upper_bound,0.3911771875,0.3911771875,1.110223025e-16
7045,0.5,4,ancestry,0.509446866,0.6179723376,0.1085254716
7045,0.5,4,random_rank,0.2664456605,0.6179723376,0.3515266771
7045,0.5,4,dense_pca_upper_bound,0.6179723376,0.6179723376,0
7045,0.5,8,ancestry,0.7342200108,0.8828959171,0.1486759063
7045,0.5,8,random_rank,0.4100892103,0.8828959171,0.4728067067
7045,0.5,8,dense_pca_upper_bound,0.8828959171,0.8828959171,2.220446049e-16
7045,0.5,16,ancestry,1,1,0
7045,0.5,16,random_rank,1,1,0
7045,0.5,16,dense_pca_upper_bound,1,1,1.110223025e-16
7045,0.75,1,ancestry,0.1243764853,0.2902462228,0.1658697375
7045,0.75,1,random_rank,0.06722410693,0.2902462228,0.2230221159
7045,0.75,1,dense_pca_upper_bound,0.2902462228,0.2902462228,-5.551115123e-17
7045,0.75,2,ancestry,0.4098501529,0.4232143204,0.01336416755
7045,0.75,2,random_rank,0.1279016981,0.4232143204,0.2953126223
7045,0.75,2,dense_pca_upper_bound,0.4232143204,0.4232143204,0
7045,0.75,4,ancestry,0.654723433,0.6671184277,0.01239499466
7045,0.75,4,random_rank,0.2561850393,0.6671184277,0.4109333884
7045,0.75,4,dense_pca_upper_bound,0.6671184277,0.6671184277,0
7045,0.75,8,ancestry,0.8671100054,0.9040232627,0.03691325727
7045,0.75,8,random_rank,0.4160167236,0.9040232627,0.488006539
7045,0.75,8,dense_pca_upper_bound,0.9040232627,0.9040232627,-1.110223025e-16
7045,0.75,16,ancestry,1,1,-2.220446049e-16
7045,0.75,16,random_rank,1,1,-2.220446049e-16
7045,0.75,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7045,1,1,ancestry,0.15,0.35,0.2
7045,1,1,random_rank,0.07045508065,0.35,0.2795449194
7045,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7045,1,2,ancestry,0.5,0.5,-1.110223025e-16
7045,1,2,random_rank,0.1128092163,0.5,0.3871907837
7045,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7045,1,4,ancestry,0.8,0.8,-2.220446049e-16
7045,1,4,random_rank,0.245924418,0.8,0.554075582
7045,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7045,1,8,ancestry,1,1,-2.220446049e-16
7045,1,8,random_rank,0.4219442369,1,0.5780557631
7045,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7045,1,16,ancestry,1,1,-1.110223025e-16
7045,1,16,random_rank,1,1,-1.110223025e-16
7045,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7046,0,1,ancestry,0.04527804288,0.35,0.3047219571
7046,0,1,random_rank,0.1384159477,0.35,0.2115840523
7046,0,1,dense_pca_upper_bound,0.35,0.35,0
7046,0,2,ancestry,0.1103796227,0.5,0.3896203773
7046,0,2,random_rank,0.1819441124,0.5,0.3180558876
7046,0,2,dense_pca_upper_bound,0.5,0.5,-1.110223025e-16
7046,0,4,ancestry,0.2939812432,0.8,0.5060187568
7046,0,4,random_rank,0.3067885052,0.8,0.4932114948
7046,0,4,dense_pca_upper_bound,0.8,0.8,-1.110223025e-16
7046,0,8,ancestry,0.5899353932,1,0.4100646068
7046,0,8,random_rank,0.5376455053,1,0.4623544947
7046,0,8,dense_pca_upper_bound,1,1,0
7046,0,16,ancestry,1,1,0
7046,0,16,random_rank,1,1,0
7046,0,16,dense_pca_upper_bound,1,1,0
7046,0.25,1,ancestry,0.07145853216,0.2816249698,0.2101664376
7046,0.25,1,random_rank,0.1143067133,0.2816249698,0.1673182565
7046,0.25,1,dense_pca_upper_bound,0.2816249698,0.2816249698,-5.551115123e-17
7046,0.25,2,ancestry,0.207784717,0.4370817808,0.2292970637
7046,0.25,2,random_rank,0.1784167049,0.4370817808,0.2586650758
7046,0.25,2,dense_pca_upper_bound,0.4370817808,0.4370817808,5.551115123e-17
7046,0.25,4,ancestry,0.4204859324,0.6864958793,0.2660099469
7046,0.25,4,random_rank,0.2836580146,0.6864958793,0.4028378647
7046,0.25,4,dense_pca_upper_bound,0.6864958793,0.6864958793,0
7046,0.25,8,ancestry,0.6924515449,0.9356573432,0.2432057983
7046,0.25,8,random_rank,0.5258681275,0.9356573432,0.4097892157
7046,0.25,8,dense_pca_upper_bound,0.9356573432,0.9356573432,2.220446049e-16
7046,0.25,16,ancestry,1,1,4.440892099e-16
7046,0.25,16,random_rank,1,1,4.440892099e-16
7046,0.25,16,dense_pca_upper_bound,1,1,2.220446049e-16
7046,0.5,1,ancestry,0.09763902144,0.2341477984,0.136508777
7046,0.5,1,random_rank,0.09019747888,0.2341477984,0.1439503195
7046,0.5,1,dense_pca_upper_bound,0.2341477984,0.2341477984,8.326672685e-17
7046,0.5,2,ancestry,0.3051898114,0.4218201326,0.1166303213
7046,0.5,2,random_rank,0.1748892975,0.4218201326,0.2469308351
7046,0.5,2,dense_pca_upper_bound,0.4218201326,0.4218201326,1.110223025e-16
7046,0.5,4,ancestry,0.5469906216,0.6446483144,0.09765769282
7046,0.5,4,random_rank,0.260527524,0.6446483144,0.3841207905
7046,0.5,4,dense_pca_upper_bound,0.6446483144,0.6446483144,0
7046,0.5,8,ancestry,0.7949676966,0.9140101283,0.1190424317
7046,0.5,8,random_rank,0.5140907497,0.9140101283,0.3999193785
7046,0.5,8,dense_pca_upper_bound,0.9140101283,0.9140101283,-1.110223025e-16
7046,0.5,16,ancestry,1,1,2.220446049e-16
7046,0.5,16,random_rank,1,1,2.220446049e-16
7046,0.5,16,dense_pca_upper_bound,1,1,2.220446049e-16
7046,0.75,1,ancestry,0.1238195107,0.2807340164,0.1569145057
7046,0.75,1,random_rank,0.06608824448,0.2807340164,0.2146457719
7046,0.75,1,dense_pca_upper_bound,0.2807340164,0.2807340164,-5.551115123e-17
7046,0.75,2,ancestry,0.4025949057,0.4418892924,0.0392943867
7046,0.75,2,random_rank,0.1713618901,0.4418892924,0.2705274023
7046,0.75,2,dense_pca_upper_bound,0.4418892924,0.4418892924,-5.551115123e-17
7046,0.75,4,ancestry,0.6734953108,0.6926488621,0.01915355135
7046,0.75,4,random_rank,0.2373970334,0.6926488621,0.4552518288
7046,0.75,4,dense_pca_upper_bound,0.6926488621,0.6926488621,1.110223025e-16
7046,0.75,8,ancestry,0.8974838483,0.9282830468,0.03079919854
7046,0.75,8,random_rank,0.502313372,0.9282830468,0.4259696749
7046,0.75,8,dense_pca_upper_bound,0.9282830468,0.9282830468,-1.110223025e-16
7046,0.75,16,ancestry,1,1,2.220446049e-16
7046,0.75,16,random_rank,1,1,0
7046,0.75,16,dense_pca_upper_bound,1,1,0
7046,1,1,ancestry,0.15,0.35,0.2
7046,1,1,random_rank,0.04197901008,0.35,0.3080209899
7046,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7046,1,2,ancestry,0.5,0.5,-1.110223025e-16
7046,1,2,random_rank,0.1678344827,0.5,0.3321655173
7046,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7046,1,4,ancestry,0.8,0.8,-2.220446049e-16
7046,1,4,random_rank,0.2142665428,0.8,0.5857334572
7046,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7046,1,8,ancestry,1,1,-2.220446049e-16
7046,1,8,random_rank,0.4905359942,1,0.5094640058
7046,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7046,1,16,ancestry,1,1,-1.110223025e-16
7046,1,16,random_rank,1,1,-1.110223025e-16
7046,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7047,0,1,ancestry,0.03643821188,0.35,0.3135617881
7047,0,1,random_rank,0.01733214735,0.35,0.3326678526
7047,0,1,dense_pca_upper_bound,0.35,0.35,-5.551115123e-17
7047,0,2,ancestry,0.08928468935,0.5,0.4107153107
7047,0,2,random_rank,0.1927393534,0.5,0.3072606466
7047,0,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7047,0,4,ancestry,0.2189928648,0.8,0.5810071352
7047,0,4,random_rank,0.1787507809,0.8,0.6212492191
7047,0,4,dense_pca_upper_bound,0.8,0.8,0
7047,0,8,ancestry,0.4426975861,1,0.5573024139
7047,0,8,random_rank,0.4846393235,1,0.5153606765
7047,0,8,dense_pca_upper_bound,1,1,0
7047,0,16,ancestry,1,1,-1.110223025e-16
7047,0,16,random_rank,1,1,-3.330669074e-16
7047,0,16,dense_pca_upper_bound,1,1,-3.330669074e-16
7047,0.25,1,ancestry,0.06482865891,0.2829881851,0.2181595262
7047,0.25,1,random_rank,0.02893036771,0.2829881851,0.2540578174
7047,0.25,1,dense_pca_upper_bound,0.2829881851,0.2829881851,-2.220446049e-16
7047,0.25,2,ancestry,0.191963517,0.4277631583,0.2357996413
7047,0.25,2,random_rank,0.1714123832,0.4277631583,0.2563507751
7047,0.25,2,dense_pca_upper_bound,0.4277631583,0.4277631583,-1.665334537e-16
7047,0.25,4,ancestry,0.3642446486,0.6704793305,0.3062346819
7047,0.25,4,random_rank,0.1794475352,0.6704793305,0.4910317952
7047,0.25,4,dense_pca_upper_bound,0.6704793305,0.6704793305,-4.440892099e-16
7047,0.25,8,ancestry,0.5820231896,0.8884878068,0.3064646172
7047,0.25,8,random_rank,0.5257161786,0.8884878068,0.3627716282
7047,0.25,8,dense_pca_upper_bound,0.8884878068,0.8884878068,-2.220446049e-16
7047,0.25,16,ancestry,1,1,2.220446049e-16
7047,0.25,16,random_rank,1,1,2.220446049e-16
7047,0.25,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7047,0.5,1,ancestry,0.09321910594,0.2389597923,0.1457406864
7047,0.5,1,random_rank,0.04052858807,0.2389597923,0.1984312042
7047,0.5,1,dense_pca_upper_bound,0.2389597923,0.2389597923,-5.551115123e-17
7047,0.5,2,ancestry,0.2946423447,0.4088429623,0.1142006177
7047,0.5,2,random_rank,0.1500854129,0.4088429623,0.2587575494
7047,0.5,2,dense_pca_upper_bound,0.4088429623,0.4088429623,-5.551115123e-17
7047,0.5,4,ancestry,0.5094964324,0.6117674927,0.1022710602
7047,0.5,4,random_rank,0.1801442896,0.6117674927,0.4316232031
7047,0.5,4,dense_pca_upper_bound,0.6117674927,0.6117674927,-2.220446049e-16
7047,0.5,8,ancestry,0.7213487931,0.86629368,0.1449448869
7047,0.5,8,random_rank,0.5667930338,0.86629368,0.2995006462
7047,0.5,8,dense_pca_upper_bound,0.86629368,0.86629368,-3.330669074e-16
7047,0.5,16,ancestry,1,1,-4.440892099e-16
7047,0.5,16,random_rank,1,1,-4.440892099e-16
7047,0.5,16,dense_pca_upper_bound,1,1,-4.440892099e-16
7047,0.75,1,ancestry,0.121609553,0.2790198725,0.1574103196
7047,0.75,1,random_rank,0.05212680844,0.2790198725,0.2268930641
7047,0.75,1,dense_pca_upper_bound,0.2790198725,0.2790198725,-1.665334537e-16
7047,0.75,2,ancestry,0.3973211723,0.4323692657,0.03504809332
7047,0.75,2,random_rank,0.1287584427,0.4323692657,0.3036108229
7047,0.75,2,dense_pca_upper_bound,0.4323692657,0.4323692657,-1.110223025e-16
7047,0.75,4,ancestry,0.6547482162,0.6753059895,0.02055777331
7047,0.75,4,random_rank,0.1808410439,0.6753059895,0.4944649456
7047,0.75,4,dense_pca_upper_bound,0.6753059895,0.6753059895,-2.220446049e-16
7047,0.75,8,ancestry,0.8606743965,0.8877909989,0.02711660238
7047,0.75,8,random_rank,0.607869889,0.8877909989,0.27992111
7047,0.75,8,dense_pca_upper_bound,0.8877909989,0.8877909989,-2.220446049e-16
7047,0.75,16,ancestry,1,1,-2.220446049e-16
7047,0.75,16,random_rank,1,1,-1.110223025e-16
7047,0.75,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7047,1,1,ancestry,0.15,0.35,0.2
7047,1,1,random_rank,0.0637250288,0.35,0.2862749712
7047,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7047,1,2,ancestry,0.5,0.5,-1.110223025e-16
7047,1,2,random_rank,0.1074314725,0.5,0.3925685275
7047,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7047,1,4,ancestry,0.8,0.8,-2.220446049e-16
7047,1,4,random_rank,0.1815377983,0.8,0.6184622017
7047,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7047,1,8,ancestry,1,1,-2.220446049e-16
7047,1,8,random_rank,0.6489467441,1,0.3510532559
7047,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
7047,1,16,ancestry,1,1,-1.110223025e-16
7047,1,16,random_rank,1,1,0
7047,1,16,dense_pca_upper_bound,1,1,-1.110223025e-16
7048,0,1,ancestry,0.03025879854,0.35,0.3197412015
7048,0,1,random_rank,0.08797564821,0.35,0.2620243518
7048,0,1,dense_pca_upper_bound,0.35,0.35,1.110223025e-16
7048,0,2,ancestry,0.1444568134,0.5,0.3555431866
7048,0,2,random_rank,0.1042431825,0.5,0.3957568175
7048,0,2,dense_pca_upper_bound,0.5,0.5,1.110223025e-16
7048,0,4,ancestry,0.258023988,0.8,0.541976012
7048,0,4,random_rank,0.2660210334,0.8,0.5339789666
7048,0,4,dense_pca_upper_bound,0.8,0.8,1.110223025e-16
7048,0,8,ancestry,0.5032465822,1,0.4967534178
7048,0,8,random_rank,0.5290067402,1,0.4709932598
7048,0,8,dense_pca_upper_bound,1,1,4.440892099e-16
7048,0,16,ancestry,1,1,2.220446049e-16
7048,0,16,random_rank,1,1,2.220446049e-16
7048,0,16,dense_pca_upper_bound,1,1,4.440892099e-16
7048,0.25,1,ancestry,0.06019409891,0.2757915294,0.2155974305
7048,0.25,1,random_rank,0.08004812003,0.2757915294,0.1957434094
7048,0.25,1,dense_pca_upper_bound,0.2757915294,0.2757915294,-1.110223025e-16
7048,0.25,2,ancestry,0.23334261,0.4592590487,0.2259164387
7048,0.25,2,random_rank,0.1013104111,0.4592590487,0.3579486376
7048,0.25,2,dense_pca_upper_bound,0.4592590487,0.4592590487,-2.220446049e-16
7048,0.25,4,ancestry,0.393517991,0.7035474184,0.3100294274
7048,0.25,4,random_rank,0.2539839226,0.7035474184,0.4495634958
7048,0.25,4,dense_pca_upper_bound,0.7035474184,0.7035474184,-2.220446049e-16
7048,0.25,8,ancestry,0.6274349366,0.9135461626,0.2861112259
7048,0.25,8,random_rank,0.5186652672,0.9135461626,0.3948808954
7048,0.25,8,dense_pca_upper_bound,0.9135461626,0.9135461626,-3.330669074e-16
7048,0.25,16,ancestry,1,1,2.220446049e-16
7048,0.25,16,random_rank,1,1,2.220446049e-16
7048,0.25,16,dense_pca_upper_bound,1,1,0
7048,0.5,1,ancestry,0.09012939927,0.2420898839,0.1519604846
7048,0.5,1,random_rank,0.07212059185,0.2420898839,0.169969292
7048,0.5,1,dense_pca_upper_bound,0.2420898839,0.2420898839,5.551115123e-17
7048,0.5,2,ancestry,0.3222284067,0.4368004019,0.1145719952
7048,0.5,2,random_rank,0.0983776397,0.4368004019,0.3384227622
7048,0.5,2,dense_pca_upper_bound,0.4368004019,0.4368004019,5.551115123e-17
7048,0.5,4,ancestry,0.529011994,0.6370830279,0.1080710339
7048,0.5,4,random_rank,0.2419468118,0.6370830279,0.3951362161
7048,0.5,4,dense_pca_upper_bound,0.6370830279,0.6370830279,3.330669074e-16
7048,0.5,8,ancestry,0.7516232911,0.8896873926,0.1380641015
7048,0.5,8,random_rank,0.5083237941,0.8896873926,0.3813635985
7048,0.5,8,dense_pca_upper_bound,0.8896873926,0.8896873926,1.110223025e-16
7048,0.5,16,ancestry,1,1,4.440892099e-16
7048,0.5,16,random_rank,1,1,4.440892099e-16
7048,0.5,16,dense_pca_upper_bound,1,1,2.220446049e-16
7048,0.75,1,ancestry,0.1200646996,0.2923711202,0.1723064206
7048,0.75,1,random_rank,0.06419306367,0.2923711202,0.2281780565
7048,0.75,1,dense_pca_upper_bound,0.2923711202,0.2923711202,-2.220446049e-16
7048,0.75,2,ancestry,0.4111142033,0.4438988427,0.03278463933
7048,0.75,2,random_rank,0.09544486828,0.4438988427,0.3484539744
7048,0.75,2,dense_pca_upper_bound,0.4438988427,0.4438988427,-3.330669074e-16
7048,0.75,4,ancestry,0.664505997,0.6809297792,0.01642378222
7048,0.75,4,random_rank,0.229909701,0.6809297792,0.4510200783
7048,0.75,4,dense_pca_upper_bound,0.6809297792,0.6809297792,-3.330669074e-16
7048,0.75,8,ancestry,0.8758116455,0.9075722604,0.03176061485
7048,0.75,8,random_rank,0.497982321,0.9075722604,0.4095899394
7048,0.75,8,dense_pca_upper_bound,0.9075722604,0.9075722604,-3.330669074e-16
7048,0.75,16,ancestry,1,1,0
7048,0.75,16,random_rank,1,1,0
7048,0.75,16,dense_pca_upper_bound,1,1,-2.220446049e-16
7048,1,1,ancestry,0.15,0.35,0.2
7048,1,1,random_rank,0.05626553549,0.35,0.2937344645
7048,1,1,dense_pca_upper_bound,0.35,0.35,-1.110223025e-16
7048,1,2,ancestry,0.5,0.5,-1.110223025e-16
7048,1,2,random_rank,0.09251209686,0.5,0.4074879031
7048,1,2,dense_pca_upper_bound,0.5,0.5,5.551115123e-17
7048,1,4,ancestry,0.8,0.8,-2.220446049e-16
7048,1,4,random_rank,0.2178725901,0.8,0.5821274099
7048,1,4,dense_pca_upper_bound,0.8,0.8,-2.220446049e-16
7048,1,8,ancestry,1,1,-2.220446049e-16
7048,1,8,random_rank,0.4876408479,1,0.5123591521
7048,1,8,dense_pca_upper_bound,1,1,-2.220446049e-16
