budget,endpoint,task,optimizer,rule,rate_view,rate,metric,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds,minimum,maximum,parameter_projected_any_count,gradient_clipped_any_count,mean_selected_step
1024,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.9092397756058999,0.9905625950399648,0.8276249724239697,0.980299700760826,20,20,0,0,0.45732435779899105,1.0641355105029748,4,0,428.8
1024,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.8667295038096825,0.9547360620570707,0.7846144132391376,0.9374045590555972,20,20,0,0,0.40883683717767194,1.0083425276360138,4,0,428.8
1024,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.9139547855974814,0.9893280715168267,0.8306194455344984,0.9867542065507889,20,20,0,0,0.446644460767592,1.1079111482750084,4,0,428.8
1024,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.9293288618524717,1.0104249154300486,0.8518050806800411,0.9954842784630775,20,20,0,0,0.5500861864780712,1.0664546705921132,0,0,720.0
1024,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.8860911551745521,0.9658795759150695,0.8080060544788086,0.9513059071352897,20,20,0,0,0.5096652296666888,1.0102429776231776,0,0,720.0
1024,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.933217502866538,0.9900670393388946,0.8484889165425996,1.0044365464771086,20,20,0,0,0.5281839650754518,1.1177708569500293,0,0,720.0
1024,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.9461089790177102,1.0097531038709926,0.8818857834184488,1.0008027074324028,20,20,0,0,0.5730975976441052,1.070529500453514,0,0,643.2
1024,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.9030456232860805,0.9845672035181308,0.8377073275017567,0.958407908550313,20,20,0,0,0.531961413641262,1.006518815111826,0,0,643.2
1024,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.9494716744634373,0.9963143446245439,0.8800873406920737,1.0103656079605574,20,20,0,0,0.5628054233874131,1.1104576197432894,0,0,643.2
1024,validation_selected,quartet,sgd,exact,selected_rate,0.03,test_nmse,0.2989330266773419,0.05393486081732128,0.1654551154575286,0.4445175813638833,20,20,0,0,0.04444419174373039,1.0368166411430484,0,1,1024.0
1024,validation_selected,quartet,sgd,exact,selected_rate,0.03,population_nmse,0.252158870657922,0.008807280489585984,0.11969855054577708,0.3964524810636841,20,20,0,0,0.0002976193135524212,0.9834224355008039,0,1,1024.0
1024,validation_selected,quartet,sgd,exact,selected_rate,0.03,validation_nmse,0.29369258967742373,0.05394471181062239,0.16345479300111243,0.43468287228791064,20,20,0,0,0.04254505999082256,1.0015170327495206,0,1,1024.0
1024,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.983828951429943,1.0173960688291661,0.9292530619729931,1.0237413669037883,20,20,0,0,0.5890052870372238,1.070420698495649,0,0,604.8
1024,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.9410786177079545,0.9872902479536246,0.8877215916975575,0.9807525822783535,20,20,0,0,0.55883282795822,1.0067505893049469,0,0,604.8
1024,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.9877534605390235,1.0164251538723872,0.92915628592854,1.0335626320177251,20,20,0,0,0.5931679278227042,1.1201113173987174,0,0,604.8
1024,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.9293962642085491,0.9926569404106553,0.8603677899316302,0.989573528118992,20,20,0,0,0.5770578123395338,1.0628426816885175,0,0,745.6
1024,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.8871439964109662,0.9486114841060822,0.8170505335113117,0.9484215049506663,20,20,0,0,0.5262149189852354,1.006669177126391,0,0,745.6
1024,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.9334893151937494,0.9918369624782817,0.8564247212464908,1.0009889922501733,20,20,0,0,0.5547372762507387,1.118370268147997,0,0,745.6
4096,terminal,matching,adam,calibrated_broadcast,selected_rate,0.01,test_nmse,0.02401633639052959,0.02405715822392577,0.023661015696931093,0.024403094083829523,20,20,0,0,0.02259717260380365,0.026068996986483732,1,0,4096.0
4096,terminal,matching,adam,calibrated_broadcast,selected_rate,0.01,population_nmse,0.0015279131200336932,0.0015149083184758587,0.0013201861340334377,0.0017424410634734066,20,20,0,0,0.0006791495851511513,0.002631669906324121,1,0,4096.0
4096,terminal,matching,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.02408931004224437,0.023829982909629024,0.023623344289349087,0.024618574469278603,20,20,0,0,0.0225063784262796,0.027633979358601374,1,0,4096.0
4096,terminal,matching,adam,exact,selected_rate,0.003,test_nmse,0.02323656775498071,0.023050766090114378,0.02294257725779664,0.023561090737472888,20,20,0,0,0.022008097548934714,0.02465526939885975,0,0,4096.0
4096,terminal,matching,adam,exact,selected_rate,0.003,population_nmse,0.0007779689808052936,0.0006903077975012662,0.0006084570907144174,0.000994967503021255,20,20,0,0,0.00027569591711640843,0.002427443810663529,0,0,4096.0
4096,terminal,matching,adam,exact,selected_rate,0.003,validation_nmse,0.023373527864940943,0.023126080214603502,0.02292108900881453,0.023851703723084452,20,20,0,0,0.022073246849950174,0.026018048285317855,0,0,4096.0
4096,terminal,matching,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.024016340517213217,0.02405716273231498,0.023661022614375284,0.024403102620487952,20,20,0,0,0.022597176580542944,0.026069017156610592,1,0,4096.0
4096,terminal,matching,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.0015279173707873858,0.0015149096153813525,0.001320189147871574,0.0017424428099854486,20,20,0,0,0.0006791498189644802,0.00263167250653442,1,0,4096.0
4096,terminal,matching,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.024089315087538674,0.023829987624062222,0.02362334986291704,0.024618581699762648,20,20,0,0,0.02250637963544501,0.02763398177153542,1,0,4096.0
4096,terminal,matching,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.023111918542054105,0.02287429526215111,0.022847972734141683,0.023403155269706766,20,20,0,0,0.021893573327600887,0.024648339659582387,2,0,4096.0
4096,terminal,matching,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.0006386128840770038,0.0006182048044434878,0.0005357087690415896,0.0007427754927331713,20,20,0,0,0.0003211696249132216,0.0010658326977067661,2,0,4096.0
4096,terminal,matching,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.023247561830558466,0.023033412141819705,0.022811047832020405,0.023726673163478172,20,20,0,0,0.021971361815018464,0.026099405819981707,2,0,4096.0
4096,terminal,matching,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.11474061826135613,0.08449247672389777,0.07091658664236111,0.1636721587249787,20,20,0,0,0.021792050652804623,0.331260479853506,0,0,4096.0
4096,terminal,matching,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.09200097971675872,0.061947028651601344,0.04851126113677308,0.14052299728963266,20,20,0,0,4.5105370888931474e-05,0.312243208636109,0,0,4096.0
4096,terminal,matching,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.11379220576165691,0.08698604775471805,0.07176401829180423,0.16035925623334166,20,20,0,0,0.021791625736688663,0.3124675809473251,0,0,4096.0
4096,terminal,matching,sgd,exact,selected_rate,0.03,test_nmse,0.02274755662289645,0.022715220431936425,0.02247821832631118,0.023038795839876107,20,20,0,0,0.021687600184472414,0.02415000471213676,0,0,4096.0
4096,terminal,matching,sgd,exact,selected_rate,0.03,population_nmse,0.00027758314159295007,0.0002682448894265595,0.00022850589958466964,0.00033686663689644277,20,20,0,0,8.690261782534873e-05,0.0006864909314074867,0,0,4096.0
4096,terminal,matching,sgd,exact,selected_rate,0.03,validation_nmse,0.022917784716368097,0.02300293479542023,0.02248279094707596,0.023357707872338575,20,20,0,0,0.02147758720882507,0.025232365775618524,0,0,4096.0
4096,terminal,matching,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.022677218597255352,0.022655176217367682,0.022415715888812693,0.022962999707806898,20,20,0,0,0.021691421546288635,0.02412933866752509,0,0,4096.0
4096,terminal,matching,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.0002087366583959181,0.00020809182670701953,0.00017624621620800893,0.0002388265250523966,20,20,0,0,4.093607100385467e-05,0.0003122866649602293,0,0,4096.0
4096,terminal,matching,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.022852000942224077,0.022755196943361658,0.022438497689904947,0.023275990894198576,20,20,0,0,0.021438296606648304,0.025154028706722398,0,0,4096.0
4096,terminal,matching,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.022742913744569708,0.022725049243249633,0.02248399721426891,0.02302253318129041,20,20,0,0,0.02170792879999875,0.0241450831698988,9,0,4096.0
4096,terminal,matching,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.00026940738427091044,0.0002463514000403807,0.00022737735980162707,0.00031705276023810366,20,20,0,0,8.911182224097815e-05,0.0005881550793972956,9,0,4096.0
4096,terminal,matching,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.022892406684478235,0.02275507102758159,0.02248520649607291,0.023312371290202825,20,20,0,0,0.02144030026252705,0.0251631275830615,9,0,4096.0
4096,terminal,nested,adam,calibrated_broadcast,selected_rate,0.01,test_nmse,0.7913106836259968,0.7852624679468545,0.7666636328467655,0.8172570417618548,20,20,0,0,0.6820295766968967,0.9132536183023336,18,6,4096.0
4096,terminal,nested,adam,calibrated_broadcast,selected_rate,0.01,population_nmse,0.7652900538722782,0.753980247466558,0.741525826386747,0.7917440818266382,20,20,0,0,0.658318863782948,0.9174072948211737,18,6,4096.0
4096,terminal,nested,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.8014701056674778,0.7864733694407295,0.7697703962264939,0.8403943620816766,20,20,0,0,0.6682499452481426,1.0825580613903907,18,6,4096.0
4096,terminal,nested,adam,exact,selected_rate,0.003,test_nmse,0.023262383407277626,0.023206792538966476,0.023002539006324516,0.023528028615199117,20,20,0,0,0.02211012476334394,0.02453168982981219,0,0,4096.0
4096,terminal,nested,adam,exact,selected_rate,0.003,population_nmse,0.0008004457381388592,0.0007891309668445741,0.0006834195843165528,0.0009229314458309789,20,20,0,0,0.00032193552710633945,0.0013676327452633247,0,0,4096.0
4096,terminal,nested,adam,exact,selected_rate,0.003,validation_nmse,0.023425010551449695,0.023242954057062018,0.022990837636855693,0.023850804330669346,20,20,0,0,0.02177258581464671,0.025637689835924307,0,0,4096.0
4096,terminal,nested,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.7906760296666013,0.7851708027845634,0.766197852702766,0.8163156234805028,20,20,0,0,0.6797315036055966,0.9132413798404879,18,7,4096.0
4096,terminal,nested,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.7646093449008078,0.7539802634665932,0.7412473393589977,0.7906493329516311,20,20,0,0,0.6554392239328428,0.9173939581339046,18,7,4096.0
4096,terminal,nested,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.8007241568310668,0.7864733726444932,0.7694261908212479,0.8393641996348743,20,20,0,0,0.6658227001771729,1.0825412268642245,18,7,4096.0
4096,terminal,nested,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.7635666805619118,0.7764549054996929,0.7459381514542294,0.7789917646448208,20,20,0,0,0.660732971201573,0.8019629737086355,9,2,4096.0
4096,terminal,nested,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.7364626066365423,0.7500166668263821,0.7230029231578786,0.7480238907433266,20,20,0,0,0.6648186902892925,0.7612558822072402,9,2,4096.0
4096,terminal,nested,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.7676772197222712,0.7693369923114282,0.7484672938030169,0.7861280693207782,20,20,0,0,0.6573636938095039,0.8668509893306994,9,2,4096.0
4096,terminal,nested,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.7702448783553761,0.7792760127780305,0.752246267695395,0.7877587340641957,20,20,0,0,0.6876963853771232,0.8567161256937544,0,0,4096.0
4096,terminal,nested,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.742297883169851,0.7508399438256692,0.7282989998176921,0.7557607482079925,20,20,0,0,0.6684478870104368,0.811000748575901,0,0,4096.0
4096,terminal,nested,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.7708780584739369,0.772680365301452,0.7521252550505363,0.7902718413555784,20,20,0,0,0.6892795228362916,0.8525780138711472,0,0,4096.0
4096,terminal,nested,sgd,exact,selected_rate,0.03,test_nmse,0.022741851715492208,0.022657282369501403,0.022489478392480524,0.023009400685167936,20,20,0,0,0.021716020636032993,0.02405080874896689,0,0,4096.0
4096,terminal,nested,sgd,exact,selected_rate,0.03,population_nmse,0.0002902271155794122,0.0002971958574995191,0.000244693410723399,0.0003376436480211201,20,20,0,0,0.0001136360485471183,0.0005459812713891521,0,0,4096.0
4096,terminal,nested,sgd,exact,selected_rate,0.03,validation_nmse,0.022952453460416355,0.022868816861415477,0.022544278121594343,0.023367289807519485,20,20,0,0,0.02151169680884872,0.025195936470776066,0,0,4096.0
4096,terminal,nested,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.7725211398870229,0.7789093503595029,0.7616969769563225,0.7819814981687887,20,20,0,0,0.7002671488288514,0.8032616923583689,0,0,4096.0
4096,terminal,nested,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.7468314381190372,0.752642196047694,0.7387952951479769,0.753311287863491,20,20,0,0,0.6920661605992873,0.7722395180414682,0,0,4096.0
4096,terminal,nested,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.7773602154459411,0.7635941068137745,0.7651967346390701,0.7913580903649808,20,20,0,0,0.7468459010883106,0.8541164834924296,0,0,4096.0
4096,terminal,nested,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.7509582239815724,0.7680795376676508,0.7240931913605314,0.7725816241997739,20,20,0,0,0.5524547967143214,0.8005452389708887,0,0,4096.0
4096,terminal,nested,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.7246262658267155,0.7471536290009935,0.7003963035490457,0.7424635653073819,20,20,0,0,0.5325606915476011,0.7603435758085736,0,0,4096.0
4096,terminal,nested,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.7545028192147728,0.7558045539679368,0.7260095495953173,0.777591906868708,20,20,0,0,0.5352193570654482,0.8398611957790044,0,0,4096.0
4096,terminal,quartet,adam,calibrated_broadcast,selected_rate,0.01,test_nmse,0.9623764082234307,1.0205219071118035,0.8890905365257195,1.0222443906044498,20,20,0,0,0.48480165088709837,1.1092913886856954,11,6,4096.0
4096,terminal,quartet,adam,calibrated_broadcast,selected_rate,0.01,population_nmse,0.9192567057427947,0.9944596315675795,0.8466284242880822,0.9783213468981174,20,20,0,0,0.43726300654024375,1.0505714230868053,11,6,4096.0
4096,terminal,quartet,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.9735966376204862,1.0074659859939832,0.9011361055181315,1.0345138031535703,20,20,0,0,0.4872021615152999,1.140892458408568,11,6,4096.0
4096,terminal,quartet,adam,exact,selected_rate,0.003,test_nmse,0.046133087558740085,0.04581585513875712,0.04566340874530346,0.046638085813063515,20,20,0,0,0.04425253777597883,0.04843546061293498,0,1,4096.0
4096,terminal,quartet,adam,exact,selected_rate,0.003,population_nmse,0.001213673138991304,0.0012190201758018164,0.0010650929044722162,0.001361186952812112,20,20,0,0,0.0007091347472579196,0.001737295446362766,0,1,4096.0
4096,terminal,quartet,adam,exact,selected_rate,0.003,validation_nmse,0.04640055169843012,0.046073370906301696,0.045457957881646104,0.047372947008726754,20,20,0,0,0.043162077205890576,0.051401456729590955,0,1,4096.0
4096,terminal,quartet,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.962390851500223,1.0205219455456809,0.8891096547227919,1.0223037784222007,20,20,0,0,0.48480210660748124,1.109291496877673,11,6,4096.0
4096,terminal,quartet,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.9192678393813957,0.994402428566256,0.8466433377783199,0.9783016035132346,20,20,0,0,0.4372634289071353,1.0507043949266448,11,6,4096.0
4096,terminal,quartet,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.9736024776961457,1.007521517307004,0.9011438222770196,1.0345060330149207,20,20,0,0,0.48720255889408653,1.1408924590052458,11,6,4096.0
4096,terminal,quartet,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.9764670326654329,1.0249383391041298,0.934557241771264,1.0146787614382475,20,20,0,0,0.7615835698141934,1.0750931116968414,8,1,4096.0
4096,terminal,quartet,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.9308354334316151,0.982559015493663,0.8896542014740983,0.9681475264574719,20,20,0,0,0.7102334902584162,1.0133336804149988,8,1,4096.0
4096,terminal,quartet,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.9773590098802867,1.0131795437967976,0.9287153387005354,1.023465624943333,20,20,0,0,0.7193954665673465,1.1407661771396003,8,1,4096.0
4096,terminal,quartet,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.9673347803936689,1.024751675212083,0.9196957100253562,1.010343881320423,20,20,0,0,0.742280635203274,1.0659564449724988,3,0,4096.0
4096,terminal,quartet,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.923978921925651,0.9899594384625205,0.8767053167596023,0.9670202540268185,20,20,0,0,0.7071685562388348,1.0128534932270785,3,0,4096.0
4096,terminal,quartet,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.9725328359638692,1.0140231459256377,0.9219662737664004,1.0185630509461976,20,20,0,0,0.753909801504822,1.1218803625739127,3,0,4096.0
