budget,endpoint,task,optimizer,rate_view,metric,contrast,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds
4096,validation_selected,matching,adam,common_rate,population_nmse,sign_broadcast minus exact,-7.681243712697375e-05,-2.6948540791328033e-05,-0.0001490582071700258,-1.959424948368645e-05,20,8,12,0
4096,validation_selected,matching,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-2.5441689877720565e-05,-2.5083476335914075e-05,-5.63783004220132e-05,5.9801418736837744e-06,20,6,14,0
4096,validation_selected,matching,sgd,common_rate,test_nmse,unit_broadcast minus exact,8.476962600436379e-05,8.392167306951921e-05,2.8590813180767273e-05,0.00013809758036782745,20,16,4,0
4096,validation_selected,matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.09208574809366206,0.06199496962821677,0.048342757731732224,0.14085306236967376,20,18,2,0
4096,validation_selected,matching,sgd,common_rate,test_nmse,sign_broadcast minus exact,3.8949358627007535e-05,4.3304540064698777e-05,-6.092360325293784e-06,8.006515239229243e-05,20,16,4,0
4096,validation_selected,matching,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.09200097846765769,-0.06179623900875432,-0.1407932375789732,-0.04821759545553062,20,3,17,0
4096,validation_selected,matching,sgd,common_rate,population_nmse,unit_broadcast minus exact,4.1123536962902926e-05,4.1149890044831424e-05,-2.381090312640242e-05,9.616558869452124e-05,20,14,6,0
4096,validation_selected,matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.09178233133775589,0.06178028928291267,0.04832732438369295,0.14025524773898757,20,18,2,0
4096,validation_selected,matching,sgd,common_rate,population_nmse,sign_broadcast minus exact,6.309266841806612e-06,2.5306634922386075e-05,-4.7829857181142824e-05,4.310311878370551e-05,20,16,4,0
4096,validation_selected,matching,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.09174120780079296,-0.061583898558565435,-0.1402571991040778,-0.048254458262364255,20,3,17,0
4096,validation_selected,nested,adam,common_rate,test_nmse,unit_broadcast minus exact,0.7012167096235745,0.704940460768796,0.6765605533390165,0.7256299866343596,20,20,0,0
4096,validation_selected,nested,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.7216427919199148,0.7381358233104569,0.7002391162832825,0.7414286943513118,20,20,0,0
4096,validation_selected,nested,adam,common_rate,test_nmse,sign_broadcast minus exact,0.7216423992669622,0.7381358792473959,0.7002379452016478,0.7414286184914496,20,20,0,0
4096,validation_selected,nested,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.020426082296340114,-0.007875658204514635,-0.03706508349279308,-0.005487348722500712,20,6,14,0
4096,validation_selected,nested,adam,common_rate,population_nmse,unit_broadcast minus exact,0.6970774421996497,0.6998753162494382,0.6768337500939497,0.7170876111088337,20,20,0,0
4096,validation_selected,nested,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.7173968501612904,0.731592526566554,0.7001644432767876,0.7329719736257486,20,20,0,0
4096,validation_selected,nested,adam,common_rate,population_nmse,sign_broadcast minus exact,0.7173964915817777,0.7315925258806588,0.7001634539003033,0.7329719525480483,20,20,0,0
4096,validation_selected,nested,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.02031940796164089,-0.011779845549263201,-0.036946972703473996,-0.005332109463017512,20,6,14,0
4096,validation_selected,nested,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.7065537248552121,0.7246738481372017,0.67764619423768,0.7334836413619717,20,20,0,0
4096,validation_selected,nested,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.7442234385518223,0.7557580181952582,0.724988163006079,0.7625438067118271,20,20,0,0
4096,validation_selected,nested,sgd,common_rate,test_nmse,sign_broadcast minus exact,0.7305395033101424,0.7479796854118419,0.7127250677186434,0.7471817436646762,20,20,0,0
4096,validation_selected,nested,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.037669713696610096,-0.03581720321056725,-0.05698723329513148,-0.019083940397654403,20,3,17,0
4096,validation_selected,nested,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.7017269828272971,0.7245470647166268,0.6759544917760845,0.7250209372301698,20,20,0,0
4096,validation_selected,nested,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.7390655466454786,0.7505305499898255,0.7237370683634385,0.7534985520902565,20,20,0,0
4096,validation_selected,nested,sgd,common_rate,population_nmse,sign_broadcast minus exact,0.7262647249951828,0.7411442582985219,0.7119526944434534,0.7391327911683636,20,20,0,0
4096,validation_selected,nested,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.03733856381818146,-0.03140391161325501,-0.05718589721230121,-0.019088807036637675,20,4,16,0
4096,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus exact,0.8477271990999113,0.8994379404442856,0.7718131456915648,0.9151653664990287,20,20,0,0
4096,validation_selected,quartet,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.8398490415778881,0.9433902679563917,0.7582406636712147,0.9119931892438932,20,20,0,0
4096,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,0.8398488626122056,0.9433902066565483,0.7582403306662953,0.9119931048476136,20,20,0,0
4096,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,0.007878157522023393,0.003660207105109281,-0.07131888113977713,0.09480787641243632,20,11,9,0
4096,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,0.8476595619203071,0.9053699198064151,0.7720163118840633,0.9143919888896278,20,20,0,0
4096,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.8420111364452902,0.9409896215531133,0.759050916603508,0.9149539636033548,20,20,0,0
4096,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,0.8420109577196847,0.9409895615875113,0.7590507006591419,0.9149538806896268,20,20,0,0
4096,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,0.005648425475016988,0.0033701296419194615,-0.07279380285235935,0.09053824546254981,20,12,8,0
4096,validation_selected,quartet,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.7943412163229877,0.849678332526437,0.7170495940643872,0.8682701942534892,20,20,0,0
4096,validation_selected,quartet,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.8498736852837689,0.9507004377439278,0.7574997623554502,0.9275490525182087,20,20,0,0
4096,validation_selected,quartet,sgd,common_rate,test_nmse,sign_broadcast minus exact,0.8238694803665899,0.9287709239838554,0.7432062014124584,0.897584047326779,20,20,0,0
4096,validation_selected,quartet,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.055532468960781234,-0.004342032497222259,-0.12464825267012339,0.008913311078421374,20,7,13,0
4096,validation_selected,quartet,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.7945326072364949,0.8487414636842767,0.7176541554297263,0.8690507352355298,20,20,0,0
4096,validation_selected,quartet,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.85134581334466,0.9512574955027362,0.756764189726846,0.9293085554733163,20,20,0,0
4096,validation_selected,quartet,sgd,common_rate,population_nmse,sign_broadcast minus exact,0.8263725790428321,0.926014948581672,0.7443659036391025,0.9011202949006509,20,20,0,0
4096,validation_selected,quartet,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.05681320610816497,-0.01349766502514499,-0.12600044867758084,0.008468210606635457,20,7,13,0
8192,terminal,matching,adam,common_rate,test_nmse,unit_broadcast minus exact,-1.7615078271666224e-05,2.7984820364417018e-05,-9.92687493813268e-05,4.9586411294776546e-05,20,11,9,0
8192,terminal,matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact,1.3267322474168862e-05,1.7238663918228703e-05,-2.6493576294911462e-05,5.3382069772542356e-05,20,13,7,0
8192,terminal,matching,adam,common_rate,test_nmse,sign_broadcast minus exact,1.3270912043373066e-05,1.723812871767816e-05,-2.648856936765049e-05,5.3383476123301254e-05,20,13,7,0
8192,terminal,matching,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-3.088240074583508e-05,7.79648753442691e-07,-8.638199638003889e-05,1.391801240739332e-05,20,11,9,0
8192,terminal,matching,adam,common_rate,population_nmse,unit_broadcast minus exact,-3.5935887870490062e-06,4.559591884809402e-06,-7.115383114505232e-05,5.6492002605029325e-05,20,10,10,0
8192,terminal,matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact,2.286514028796423e-05,2.2146867986226393e-05,-1.4452239345461461e-05,6.058056704514465e-05,20,13,7,0
8192,terminal,matching,adam,common_rate,population_nmse,sign_broadcast minus exact,2.2868815974757857e-05,2.2147552203503467e-05,-1.444722395154795e-05,6.0582593882387194e-05,20,13,7,0
8192,terminal,matching,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-2.6458729075013245e-05,-3.4642488857496894e-06,-7.357551803891943e-05,1.217612849106956e-05,20,9,11,0
8192,terminal,matching,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.00023295156052955697,9.332183571321082e-05,6.909180311528462e-05,0.0005153662736895626,20,17,3,0
8192,terminal,matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.04840081982463155,0.0035367550253266374,0.015455931160469893,0.08810104686195623,20,13,7,0
8192,terminal,matching,sgd,common_rate,test_nmse,sign_broadcast minus exact,3.318676147490169e-05,2.4041869730982365e-05,1.0503583865099275e-05,5.776003551212143e-05,20,15,5,0
8192,terminal,matching,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.048167868264102,-0.0034735127385380864,-0.08800920627732058,-0.015184015270425191,20,8,12,0
8192,terminal,matching,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.0002317987100648037,6.687426284681283e-05,6.369725719467385e-05,0.000521527504484735,20,17,3,0
8192,terminal,matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.04828008441249529,0.0035457368413328817,0.015393584308556729,0.08796462100418728,20,13,7,0
8192,terminal,matching,sgd,common_rate,population_nmse,sign_broadcast minus exact,3.1924790526151384e-05,2.5012904682845832e-05,1.2654264119365724e-05,5.295478636009148e-05,20,15,5,0
8192,terminal,matching,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.048048285702430485,-0.0034861251134665084,-0.0877768240077438,-0.015121869804856804,20,9,11,0
8192,terminal,nested,adam,common_rate,test_nmse,unit_broadcast minus exact,0.7427005790953064,0.7507838240843949,0.7279617581054624,0.755637955410335,20,20,0,0
8192,terminal,nested,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.7486681178268373,0.7507716522461497,0.737682475382678,0.7585613358628714,20,20,0,0
8192,terminal,nested,adam,common_rate,test_nmse,sign_broadcast minus exact,0.7486682917169925,0.7507716595424345,0.7376831375206695,0.7585613350923531,20,20,0,0
8192,terminal,nested,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.005967538731530814,-0.0010860400268100645,-0.01443532248428669,0.0008417938454990943,20,5,15,0
8192,terminal,nested,adam,common_rate,population_nmse,unit_broadcast minus exact,0.7389275511700641,0.7483781498367181,0.727156997307095,0.7492870984755288,20,20,0,0
8192,terminal,nested,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.7450123635782102,0.7518869921747684,0.7360513660568921,0.7522941447478976,20,20,0,0
8192,terminal,nested,adam,common_rate,population_nmse,sign_broadcast minus exact,0.7450125891421943,0.7518869980690726,0.736051608948003,0.7522941537280989,20,20,0,0
8192,terminal,nested,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.0060848124081461005,-0.0011693368248928415,-0.014536214241291907,0.0006724474490801218,20,6,14,0
8192,terminal,nested,sgd,common_rate,test_nmse,unit_broadcast minus exact,14.664147036033176,5.9501018203677845,6.475224643485579,25.14050976698546,20,20,0,0
8192,terminal,nested,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.7466142002732532,0.7552582366819777,0.7336641284350454,0.7577265450639764,20,20,0,0
8192,terminal,nested,sgd,common_rate,test_nmse,sign_broadcast minus exact,1.8594070795392337,0.7623910303989554,0.7474093588251154,3.563831521641202,20,20,0,0
8192,terminal,nested,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,13.917532835759925,5.214617939635033,5.729646236830282,24.38679694885346,20,14,6,0
8192,terminal,nested,sgd,common_rate,population_nmse,unit_broadcast minus exact,14.748142211656097,6.017279356254719,6.470091802306494,25.480413817150765,20,20,0,0
8192,terminal,nested,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.7423072414974796,0.7501529017073454,0.7327041137908686,0.7499514531751927,20,20,0,0
8192,terminal,nested,sgd,common_rate,population_nmse,sign_broadcast minus exact,1.890153162674133,0.7523257277032325,0.743652035582043,3.643386627226182,20,20,0,0
8192,terminal,nested,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,14.00583497015862,5.267294078523149,5.732244212500127,24.74333472141736,20,15,5,0
8192,terminal,quartet,adam,common_rate,test_nmse,unit_broadcast minus exact,0.904774045225442,0.9788751843918315,0.8347690206343773,0.9599361008881988,20,20,0,0
8192,terminal,quartet,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.9088055158856838,0.9722573990822005,0.8414950069755461,0.9621355482347063,20,20,0,0
8192,terminal,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,0.9088055779834943,0.9722573972329072,0.8414950228410535,0.9621355404718235,20,20,0,0
8192,terminal,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.004031470660241792,0.0022033510930178912,-0.03737532605563603,0.02262986577211727,20,12,8,0
8192,terminal,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,0.9072755106481395,0.9820406116380793,0.8376328435012657,0.9623150380761428,20,20,0,0
8192,terminal,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.9105980898495343,0.9891994331576884,0.8426573100575739,0.9636371312301272,20,20,0,0
8192,terminal,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,0.9105981575271166,0.9891994342087019,0.8426573205178265,0.9636372299080587,20,20,0,0
8192,terminal,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.0033225792013948595,0.002601811013701383,-0.03696470348329354,0.02353494334421265,20,13,7,0
8192,terminal,quartet,sgd,common_rate,test_nmse,unit_broadcast minus exact,7.445764382846041,5.951634768406881,4.263419872224985,11.229157635999115,20,20,0,0
8192,terminal,quartet,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.9278637612735434,0.9722497502721853,0.8757945351581825,0.9716563052876616,20,20,0,0
8192,terminal,quartet,sgd,common_rate,test_nmse,sign_broadcast minus exact,1.4576972434018352,0.9821363999963602,0.8623665046213479,2.576666655454536,20,20,0,0
8192,terminal,quartet,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,6.517900621572497,5.0223138188712895,3.3169627883512205,10.297762911256008,20,15,5,0
8192,terminal,quartet,sgd,common_rate,population_nmse,unit_broadcast minus exact,7.466180741194302,6.19193331090594,4.3059822406738935,11.179140886110366,20,20,0,0
8192,terminal,quartet,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.9301017618636536,0.9792401641303661,0.8783550189217231,0.9731074830984895,20,20,0,0
8192,terminal,quartet,sgd,common_rate,population_nmse,sign_broadcast minus exact,1.4729451616881064,0.9935097868505053,0.8634681163884751,2.61910633967701,20,20,0,0
8192,terminal,quartet,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,6.536078979330649,5.260855920099831,3.368841655984122,10.24494086492324,20,15,5,0
8192,validation_selected,matching,adam,common_rate,test_nmse,unit_broadcast minus exact,-6.44989168006746e-05,-7.238422556345159e-05,-0.00011047718256108908,-1.628479101837773e-05,20,4,16,0
8192,validation_selected,matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact,-5.602692280728162e-05,-4.780389330815392e-05,-9.846765731217282e-05,-1.5645548667070605e-05,20,7,13,0
8192,validation_selected,matching,adam,common_rate,test_nmse,sign_broadcast minus exact,-5.602596471046151e-05,-4.7799440634321844e-05,-9.846559757611508e-05,-1.5644371388702382e-05,20,7,13,0
8192,validation_selected,matching,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-8.471993993392977e-06,-9.667300832402054e-06,-5.7344223037285505e-05,4.713071314350224e-05,20,8,12,0
8192,validation_selected,matching,adam,common_rate,population_nmse,unit_broadcast minus exact,-6.309075202840417e-05,-6.266024899370063e-05,-0.00010797930520125335,-1.7430675874641384e-05,20,6,14,0
8192,validation_selected,matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact,-3.843541270911069e-05,-2.5861568231128507e-05,-7.699137170419877e-05,-2.2859813242236635e-06,20,9,11,0
8192,validation_selected,matching,adam,common_rate,population_nmse,sign_broadcast minus exact,-3.843481744915389e-05,-2.586117468587914e-05,-7.699083866128004e-05,-2.285748641712629e-06,20,9,11,0
8192,validation_selected,matching,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-2.4655339319293475e-05,-2.1771059354113413e-05,-6.465376683003333e-05,1.9715972741308245e-05,20,5,15,0
8192,validation_selected,matching,sgd,common_rate,test_nmse,unit_broadcast minus exact,7.386863107129299e-05,6.960590741447725e-05,3.804683806372424e-05,0.00011266786942574483,20,16,4,0
8192,validation_selected,matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.0484519707516735,0.003575457881117381,0.015506467683715,0.08815187336106128,20,15,5,0
8192,validation_selected,matching,sgd,common_rate,test_nmse,sign_broadcast minus exact,2.551145455495507e-05,3.527301889121211e-05,2.0629114529405282e-06,4.7674882502592695e-05,20,16,4,0
8192,validation_selected,matching,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.048378102120602194,-0.00350751108142725,-0.08808785021760339,-0.015403226035254163,20,7,13,0
8192,validation_selected,matching,sgd,common_rate,population_nmse,unit_broadcast minus exact,4.940353782008225e-05,4.109376633793786e-05,1.3393346308707465e-05,8.484471644000483e-05,20,14,6,0
8192,validation_selected,matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.04832982592253965,0.003583941714893833,0.015451910134303434,0.08804212786470984,20,15,5,0
8192,validation_selected,matching,sgd,common_rate,population_nmse,sign_broadcast minus exact,1.625119038282206e-05,2.1774718568672973e-05,-7.541540106060543e-06,3.794815131252813e-05,20,15,5,0
8192,validation_selected,matching,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.048280422384719565,-0.0035626237558479285,-0.08799262736392643,-0.015399416324581167,20,6,14,0
8192,validation_selected,nested,adam,common_rate,test_nmse,unit_broadcast minus exact,0.6981942181188179,0.7012865672916253,0.6737210812615098,0.7227034471748268,20,20,0,0
8192,validation_selected,nested,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.7158888732493239,0.7304771779838752,0.6955234835335803,0.7349054639836242,20,20,0,0
8192,validation_selected,nested,adam,common_rate,test_nmse,sign_broadcast minus exact,0.715888467665215,0.7304770899418611,0.6955227694041178,0.7349054007837047,20,20,0,0
8192,validation_selected,nested,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.017694655130506144,-0.00210973773005968,-0.03467527513449525,-0.0027554452014050893,20,9,11,0
8192,validation_selected,nested,adam,common_rate,population_nmse,unit_broadcast minus exact,0.6939469378740615,0.6940797264121217,0.6736979540164866,0.7142672110380377,20,20,0,0
8192,validation_selected,nested,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.7117646412013474,0.7189068905185538,0.695190469833189,0.7269508713060946,20,20,0,0
8192,validation_selected,nested,adam,common_rate,population_nmse,sign_broadcast minus exact,0.7117642711499379,0.7189068592866146,0.6951899751218354,0.7269505470287655,20,20,0,0
8192,validation_selected,nested,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.017817703327286043,-0.0026836267036343675,-0.03483095135358667,-0.0027349193866005794,20,8,12,0
8192,validation_selected,nested,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.7018470967554025,0.7102822045783275,0.6734230507724859,0.7287582487068898,20,20,0,0
8192,validation_selected,nested,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.7345259260062768,0.7509415444366182,0.7167133770073535,0.7509446531065002,20,20,0,0
8192,validation_selected,nested,sgd,common_rate,test_nmse,sign_broadcast minus exact,0.7230721860209709,0.7344542899069383,0.7058456667084329,0.7392074056919732,20,20,0,0
8192,validation_selected,nested,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.032678829250874425,-0.02648250999530488,-0.05160535149779532,-0.015272017052269824,20,3,17,0
8192,validation_selected,nested,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.6972085776402572,0.7110373948246298,0.6717677734333117,0.7207601558033345,20,20,0,0
8192,validation_selected,nested,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.729928020492141,0.7442887777461128,0.7155306191716214,0.7427112688522804,20,20,0,0
8192,validation_selected,nested,sgd,common_rate,population_nmse,sign_broadcast minus exact,0.7191474501534406,0.7274629101661949,0.7046101905800908,0.7324539183627454,20,20,0,0
8192,validation_selected,nested,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.03271944285188384,-0.022022006096983182,-0.052619056791480386,-0.015262742920299647,20,4,16,0
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus exact,0.8247937116271731,0.8994379404442856,0.7429915274599791,0.8988840711126374,20,20,0,0
8192,validation_selected,quartet,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.8175772316361707,0.8724583841688633,0.733906446225681,0.8912165431357514,20,20,0,0
8192,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,0.8175772345508617,0.8724577665194604,0.733906588024152,0.8912164452193847,20,20,0,0
8192,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,0.0072164799910024,0.007083494178442784,-0.06703725817855713,0.0902556016925791,20,12,8,0
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,0.8231426755896706,0.9053699198064151,0.7397244034629946,0.8981598240777499,20,20,0,0
8192,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.8202318766550137,0.8778699098960725,0.7369630892561945,0.8948222798136345,20,20,0,0
8192,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,0.8202318496120089,0.8778692967379684,0.7369631598820917,0.8948221480581129,20,20,0,0
8192,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,0.002910798934657022,0.0037123661755865123,-0.069719777821477,0.08410868104373712,20,11,9,0
8192,validation_selected,quartet,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.810250429905107,0.9001854928671278,0.7271377141428937,0.8827566941652577,20,20,0,0
8192,validation_selected,quartet,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.866393106204141,0.9479681532717081,0.8015314318243473,0.9250125477343895,20,20,0,0
8192,validation_selected,quartet,sgd,common_rate,test_nmse,sign_broadcast minus exact,0.817910846443009,0.8877718454179763,0.7320446583954693,0.8928273445802217,20,20,0,0
8192,validation_selected,quartet,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.056142676299034064,-0.0031780472470920307,-0.127400445752978,0.010365644514576207,20,8,12,0
8192,validation_selected,quartet,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.8083780520149799,0.8941905786917854,0.7236198546683398,0.8822639432215568,20,20,0,0
8192,validation_selected,quartet,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.8667044493480083,0.9506157697032165,0.8003670940070979,0.9269171361061788,20,20,0,0
8192,validation_selected,quartet,sgd,common_rate,population_nmse,sign_broadcast minus exact,0.8194401552093515,0.8970219080784023,0.7321581403700123,0.8959479979113913,20,20,0,0
8192,validation_selected,quartet,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.05832639733302858,-0.0072550799708422375,-0.13050764450844418,0.009902257652248803,20,8,12,0
16384,terminal,matching,adam,common_rate,test_nmse,unit_broadcast minus exact,0.00011317926557933514,7.141095698552993e-05,5.2012252807629576e-05,0.00017987437666972198,20,16,4,0
16384,terminal,matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact,7.120374704746198e-05,2.843576122702092e-05,4.096411440791773e-07,0.00016375478358991713,20,13,7,0
16384,terminal,matching,adam,common_rate,test_nmse,sign_broadcast minus exact,7.120868846386598e-05,2.8437375649420504e-05,4.1494657086820733e-07,0.0001637598601004444,20,13,7,0
16384,terminal,matching,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,4.1975518531873164e-05,2.6929200461205116e-05,-1.8502929753681847e-05,0.0001043770500218478,20,13,7,0
16384,terminal,matching,adam,common_rate,population_nmse,unit_broadcast minus exact,0.00011842587608439794,9.473263532390865e-05,5.4328302174361934e-05,0.00018973100779389317,20,15,5,0
16384,terminal,matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact,6.992561841921336e-05,2.932826393763717e-05,9.024239515407899e-06,0.00014504528030812207,20,12,8,0
16384,terminal,matching,adam,common_rate,population_nmse,sign_broadcast minus exact,6.993087515696315e-05,2.9330444465255987e-05,9.031409872016124e-06,0.0001450520679768375,20,12,8,0
16384,terminal,matching,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,4.850025766518457e-05,3.918947704462355e-05,-1.5222338026444362e-05,0.0001188015869554743,20,13,7,0
16384,terminal,matching,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.31979085519439954,0.00012928291008203197,0.00013877825462113984,0.8277129263756614,20,19,1,0
16384,terminal,matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.017017362996481062,-5.2271168312547495e-06,0.004428164702505527,0.032398723671918164,20,9,11,0
16384,terminal,matching,sgd,common_rate,test_nmse,sign_broadcast minus exact,6.0417500267100424e-05,3.885093550401106e-05,3.576766384807029e-05,8.840762079611366e-05,20,19,1,0
16384,terminal,matching,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,0.30277349219791844,0.00013864518885767403,-0.024986713076871038,0.8187105199296808,20,15,5,0
16384,terminal,matching,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.32120555534398515,0.0001018523696696913,0.00015158101514870426,0.8431710582340289,20,19,1,0
16384,terminal,matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.016959011726619868,-2.2082052562899464e-05,0.00439031772720404,0.03243303850868751,20,8,12,0
16384,terminal,matching,sgd,common_rate,population_nmse,sign_broadcast minus exact,6.554608764808817e-05,3.7556383296344755e-05,3.834966556635024e-05,9.560689114485464e-05,20,20,0,0
16384,terminal,matching,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,0.30424654361736536,0.00011566125426906601,-0.02486302455669642,0.8298368080666355,20,15,5,0
16384,terminal,nested,adam,common_rate,test_nmse,unit_broadcast minus exact,0.7497928864163445,0.7499638615571159,0.7383886618082456,0.7605105607026155,20,20,0,0
16384,terminal,nested,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.7487608888942126,0.7506241667843627,0.7374698719285221,0.7593003459665411,20,20,0,0
16384,terminal,nested,adam,common_rate,test_nmse,sign_broadcast minus exact,0.7487608573332417,0.7506241736106547,0.7374697870912009,0.7593003485746807,20,20,0,0
16384,terminal,nested,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,0.001031997522131911,-0.0002973030854845904,-0.0004757016079674018,0.002771152849313962,20,7,13,0
16384,terminal,nested,adam,common_rate,population_nmse,unit_broadcast minus exact,0.7457347433881315,0.7506010384509092,0.7371825072891582,0.7533072000241913,20,20,0,0
