seed,reliability_heterogeneity,method,step_size,initial_test_loss,test_loss_after_one_step,one_step_test_loss_decrease,final_train_loss,final_test_loss,final_test_accuracy,mean_final_gain,minimum_input_rate
8246,2,exact_clean_bp,23.92105156,0.3949260785,0.3902142739,0.004711804548,0.338056675,0.3380737907,0.9990234375,1,0
8246,2,noisy_no_shunt,23.92105156,0.3949260785,0.3894399524,0.005486126049,0.370335138,0.3726312493,0.9609375,1,0
8246,2,initial_oracle_shunt,23.92105156,0.3949260785,0.3914007984,0.003525280058,0.3550258866,0.3567100049,0.99609375,0.6464538489,0
8246,2,adaptive_local_shunt,23.92105156,0.3949260785,0.3912905581,0.003635520426,0.3608585879,0.3625163973,0.9926757812,0.554346072,0
8246,2,adaptive_global_shunt,23.92105156,0.3949260785,0.3921782746,0.002747803927,0.3877843641,0.3889231358,0.9819335938,0.3821204271,0
8246,2,adaptive_shuffled_shunt,23.92105156,0.3949260785,0.3902295955,0.004696482954,0.3806367627,0.3817392794,0.984375,0.5977812467,0
8246,2,adaptive_point_gate,23.92105156,0.3949260785,0.3912905581,0.003635520426,0.3608585879,0.3625163973,0.9926757812,0.554346072,0
8247,0,exact_clean_bp,23.82275175,0.3947521237,0.3903449079,0.004407215831,0.3473039233,0.3481260359,0.9985351562,1,0
8247,0,noisy_no_shunt,23.82275175,0.3947521237,0.3896323669,0.005119756802,0.3531760808,0.3543495145,0.9965820312,1,0
8247,0,initial_oracle_shunt,23.82275175,0.3947521237,0.3896323669,0.005119756802,0.3531760808,0.3543495145,0.9965820312,1,0
8247,0,adaptive_local_shunt,23.82275175,0.3947521237,0.3897157687,0.005036355016,0.3611899944,0.3615942501,0.9956054688,0.4162382406,0
8247,0,adaptive_global_shunt,23.82275175,0.3947521237,0.3896323669,0.005119756802,0.3608568204,0.3618622486,0.9951171875,0.6667172155,0
8247,0,adaptive_shuffled_shunt,23.82275175,0.3947521237,0.3895672153,0.005184908408,0.3640020791,0.364713759,0.99609375,0.4586431074,0
8247,0,adaptive_point_gate,23.82275175,0.3947521237,0.3897157687,0.005036355016,0.3611899944,0.3615942501,0.9956054688,0.4162382406,0
8247,1,exact_clean_bp,23.82275175,0.3947521237,0.3903449079,0.004407215831,0.3473039233,0.3481260359,0.9985351562,1,0
8247,1,noisy_no_shunt,23.82275175,0.3947521237,0.3926645133,0.002087610412,0.3514191881,0.3518186001,0.9970703125,1,0
8247,1,initial_oracle_shunt,23.82275175,0.3947521237,0.3923337651,0.002418358625,0.3586444036,0.3600572736,0.9995117188,0.7598785813,0
8247,1,adaptive_local_shunt,23.82275175,0.3947521237,0.3928678433,0.001884280391,0.3635398848,0.3651345085,0.9985351562,0.4305968162,0
8247,1,adaptive_global_shunt,23.82275175,0.3947521237,0.3926674878,0.002084635905,0.3733494288,0.374155338,0.9970703125,0.3112451974,0
8247,1,adaptive_shuffled_shunt,23.82275175,0.3947521237,0.3927606581,0.001991465601,0.3694634848,0.3703788537,0.9985351562,0.4674133394,0
8247,1,adaptive_point_gate,23.82275175,0.3947521237,0.3928678433,0.001884280391,0.3635398848,0.3651345085,0.9985351562,0.4305968162,0
8247,2,exact_clean_bp,23.82275175,0.3947521237,0.3903449079,0.004407215831,0.3473039233,0.3481260359,0.9985351562,1,0
8247,2,noisy_no_shunt,23.82275175,0.3947521237,0.3905976037,0.004154520002,0.3555364748,0.3555617415,0.99609375,1,0
8247,2,initial_oracle_shunt,23.82275175,0.3947521237,0.3917359688,0.003016154881,0.3590762543,0.360431345,0.9995117188,0.6464538489,0
8247,2,adaptive_local_shunt,23.82275175,0.3947521237,0.3919169181,0.002835205629,0.3660919957,0.3667308486,0.998046875,0.5305790737,0
8247,2,adaptive_global_shunt,23.82275175,0.3947521237,0.3918128466,0.002939277142,0.3815662548,0.3814625643,0.99609375,0.3045367037,0
8247,2,adaptive_shuffled_shunt,23.82275175,0.3947521237,0.3915179178,0.003234205887,0.3655926816,0.3657818899,0.9975585938,0.6718449043,0
8247,2,adaptive_point_gate,23.82275175,0.3947521237,0.3919169181,0.002835205629,0.3660919957,0.3667308486,0.998046875,0.5305790737,0
8248,0,exact_clean_bp,23.92417324,0.3952666213,0.3905211421,0.004745479169,0.3258667374,0.330288642,0.9985351562,1,0
8248,0,noisy_no_shunt,23.92417324,0.3952666213,0.3902354388,0.005031182501,0.3287794302,0.3320225621,0.9995117188,1,0
8248,0,initial_oracle_shunt,23.92417324,0.3952666213,0.3902354388,0.005031182501,0.3287794302,0.3320225621,0.9995117188,1,0
8248,0,adaptive_local_shunt,23.92417324,0.3952666213,0.3908707085,0.004395912773,0.3337947329,0.337493033,0.9990234375,0.4510531318,0
8248,0,adaptive_global_shunt,23.92417324,0.3952666213,0.3902354388,0.005031182501,0.3328446782,0.3365538775,0.9985351562,0.449351069,0
8248,0,adaptive_shuffled_shunt,23.92417324,0.3952666213,0.3910723877,0.004194233572,0.3343971407,0.3381597444,0.9985351562,0.4772717097,0
8248,0,adaptive_point_gate,23.92417324,0.3952666213,0.3908707085,0.004395912773,0.3337947329,0.337493033,0.9990234375,0.4510531318,0
8248,1,exact_clean_bp,23.92417324,0.3952666213,0.3905211421,0.004745479169,0.3258667374,0.330288642,0.9985351562,1,0
8248,1,noisy_no_shunt,23.92417324,0.3952666213,0.39225373,0.003012891336,0.3298652762,0.3349806672,0.9912109375,1,0
8248,1,initial_oracle_shunt,23.92417324,0.3952666213,0.3916521525,0.003614468839,0.3355672615,0.3395154342,0.9916992188,0.7598785813,0
8248,1,adaptive_local_shunt,23.92417324,0.3952666213,0.3915188691,0.003747752161,0.3427961784,0.3462701774,0.9921875,0.4861963346,0
8248,1,adaptive_global_shunt,23.92417324,0.3952666213,0.3926761957,0.002590425564,0.3541789805,0.357586494,0.9887695312,0.5143174691,0
8248,1,adaptive_shuffled_shunt,23.92417324,0.3952666213,0.3937550942,0.001511527144,0.3531590592,0.3562337672,0.9873046875,0.6039067396,0
8248,1,adaptive_point_gate,23.92417324,0.3952666213,0.3915188691,0.003747752161,0.3427961784,0.3462701774,0.9921875,0.4861963346,0
8248,2,exact_clean_bp,23.92417324,0.3952666213,0.3905211421,0.004745479169,0.3258667374,0.330288642,0.9985351562,1,0
8248,2,noisy_no_shunt,23.92417324,0.3952666213,0.3989437879,-0.003677166573,0.3428985194,0.348419759,0.9946289062,1,0
8248,2,initial_oracle_shunt,23.92417324,0.3952666213,0.3923766871,0.002889934233,0.3352148917,0.3390581725,0.99609375,0.6464538489,0
8248,2,adaptive_local_shunt,23.92417324,0.3952666213,0.3928120596,0.002454561727,0.3397812006,0.3436284263,0.9951171875,0.4705304659,0
8248,2,adaptive_global_shunt,23.92417324,0.3952666213,0.3950842518,0.000182369511,0.3618565229,0.3640272283,1,0.2078089992,0
8248,2,adaptive_shuffled_shunt,23.92417324,0.3952666213,0.3937878889,0.001478732378,0.3519567409,0.3586590712,0.9975585938,0.463025731,0
8248,2,adaptive_point_gate,23.92417324,0.3952666213,0.3928120596,0.002454561727,0.3397812006,0.3436284263,0.9951171875,0.4705304659,0
8249,0,exact_clean_bp,23.73443699,0.3926619505,0.3882290878,0.004432862686,0.3547802465,0.3542697101,0.9990234375,1,0
8249,0,noisy_no_shunt,23.73443699,0.3926619505,0.3889198551,0.003742095435,0.3578466763,0.3574123847,0.994140625,1,0
8249,0,initial_oracle_shunt,23.73443699,0.3926619505,0.3889198551,0.003742095435,0.3578466763,0.3574123847,0.994140625,1,0
8249,0,adaptive_local_shunt,23.73443699,0.3926619505,0.3894116543,0.003250296207,0.3658908239,0.364318272,0.9970703125,0.6295774938,0
8249,0,adaptive_global_shunt,23.73443699,0.3926619505,0.3891205139,0.003541436622,0.3660000939,0.3642321991,0.9951171875,0.6498755569,0
8249,0,adaptive_shuffled_shunt,23.73443699,0.3926619505,0.3895845604,0.003077390132,0.3637236321,0.3617465013,0.9956054688,0.6691356621,0
8249,0,adaptive_point_gate,23.73443699,0.3926619505,0.3894116543,0.003250296207,0.3658908239,0.364318272,0.9970703125,0.6295774938,0
8249,1,exact_clean_bp,23.73443699,0.3926619505,0.3882290878,0.004432862686,0.3547802465,0.3542697101,0.9990234375,1,0
8249,1,noisy_no_shunt,23.73443699,0.3926619505,0.3869047003,0.00575725023,0.3566840605,0.3558727046,1,1,0
8249,1,initial_oracle_shunt,23.73443699,0.3926619505,0.3880221431,0.004639807382,0.3613958512,0.3596136458,0.9990234375,0.7598785813,0
8249,1,adaptive_local_shunt,23.73443699,0.3926619505,0.3874009142,0.005261036293,0.3625894214,0.3606656469,0.9990234375,0.6838237418,0
8249,1,adaptive_global_shunt,23.73443699,0.3926619505,0.3870423827,0.005619567784,0.3649017809,0.3628249704,0.9990234375,0.6973739882,0
8249,1,adaptive_shuffled_shunt,23.73443699,0.3926619505,0.387193548,0.005468402521,0.368142484,0.3669210237,1,0.695822306,0
8249,1,adaptive_point_gate,23.73443699,0.3926619505,0.3874009142,0.005261036293,0.3625894214,0.3606656469,0.9990234375,0.6838237418,0
8249,2,exact_clean_bp,23.73443699,0.3926619505,0.3882290878,0.004432862686,0.3547802465,0.3542697101,0.9990234375,1,0
8249,2,noisy_no_shunt,23.73443699,0.3926619505,0.3891066399,0.003555310564,0.360969083,0.3604744326,0.9990234375,1,0
8249,2,initial_oracle_shunt,23.73443699,0.3926619505,0.3886493157,0.004012634806,0.3616395966,0.3605030417,0.9990234375,0.6464538489,0
8249,2,adaptive_local_shunt,23.73443699,0.3926619505,0.3889195702,0.003742380309,0.364697382,0.363117368,0.9985351562,0.5856653223,0
8249,2,adaptive_global_shunt,23.73443699,0.3926619505,0.3907015164,0.001960434105,0.3873728572,0.3834721922,0.9990234375,0.3662497578,0
8249,2,adaptive_shuffled_shunt,23.73443699,0.3926619505,0.3893227065,0.003339244005,0.3675358654,0.3667973504,0.9990234375,0.6851398193,0
8249,2,adaptive_point_gate,23.73443699,0.3926619505,0.3889195702,0.003742380309,0.364697382,0.363117368,0.9985351562,0.5856653223,0
