run_dir,dataset,network_type,strategy,branch_factors,ie_value,seed,test_accuracy,source,weight_transform,checkpoint,population,parent_stage,n_couplings,coupling_mean,coupling_std,coupling_min,coupling_q05,coupling_q50,coupling_q95,coupling_max,coupling_rms,fraction_below_1em06,fraction_below_1em04,fraction_below_1em03,fraction_below_1em02
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.5173999667167664,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68/main_network/local_learning_best_model.pt,0,1,3456,1.2381837368011475,0.5344687700271606,0.18540044128894806,0.4478878676891327,1.2086350917816162,2.148909568786621,3.6907193660736084,1.3486125469207764,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.5173999667167664,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68/main_network/local_learning_best_model.pt,0,2,1152,1.3259001970291138,0.5229077935218811,0.2523578703403473,0.5089002847671509,1.319145917892456,2.169217586517334,3.1205334663391113,1.4252874851226807,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.5173999667167664,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68/main_network/local_learning_best_model.pt,0,3,384,1.3686212301254272,1.4216673374176025,0.0015942637110128999,0.024933096021413803,0.824347972869873,4.275538444519043,7.186707019805908,1.9733885526657104,0.0,0.0,0.0,0.02864583395421505
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.5173999667167664,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68/main_network/local_learning_best_model.pt,1,1,3456,0.6015121936798096,0.10784512013196945,0.4522782266139984,0.4892113506793976,0.5620399713516235,0.8289823532104492,0.9970617890357971,0.6111034750938416,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.5173999667167664,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68/main_network/local_learning_best_model.pt,1,2,1152,1.0614945888519287,0.17391186952590942,0.6012645363807678,0.792084813117981,1.0503513813018799,1.3671246767044067,2.160372495651245,1.0756468772888184,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",10,44,0.5173999667167664,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_68/main_network/local_learning_best_model.pt,1,3,384,1.8182786703109741,1.0468610525131226,0.21920481324195862,0.7257917523384094,1.4882045984268188,3.8716208934783936,5.968624114990234,2.0981075763702393,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,42,0.5024999976158142,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69/main_network/local_learning_best_model.pt,0,1,3456,1.3594000339508057,0.7587898373603821,0.17021942138671875,0.3896924555301666,1.2069823741912842,2.88964581489563,4.200022220611572,1.5568333864212036,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,42,0.5024999976158142,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69/main_network/local_learning_best_model.pt,0,2,1152,1.3517298698425293,0.5947150588035583,0.2812098264694214,0.5363975167274475,1.2613816261291504,2.4418773651123047,3.5899524688720703,1.4767733812332153,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,42,0.5024999976158142,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69/main_network/local_learning_best_model.pt,0,3,384,1.7214083671569824,1.6702840328216553,0.004278413485735655,0.03522490710020065,1.144268274307251,5.056939601898193,6.81416654586792,2.3985612392425537,0.0,0.0,0.0,0.0052083334885537624
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,42,0.5024999976158142,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69/main_network/local_learning_best_model.pt,1,1,3456,0.5893914699554443,0.15338216722011566,0.43645814061164856,0.4719852805137634,0.5113048553466797,0.9314876794815063,1.0781128406524658,0.6090224385261536,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,42,0.5024999976158142,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69/main_network/local_learning_best_model.pt,1,2,1152,1.3661636114120483,0.18999750912189484,0.8019397258758545,1.1172361373901367,1.3337335586547852,1.6860835552215576,2.435239791870117,1.3793120384216309,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,42,0.5024999976158142,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_69/main_network/local_learning_best_model.pt,1,3,384,2.077333688735962,0.9109719395637512,0.6029596924781799,1.003438115119934,1.7964930534362793,3.9600942134857178,5.358698844909668,2.2683000564575195,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7,noise_resilience,dendritic_additive,local_ca,"[2, 2]",10,43,0.6270999908447266,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7/main_network/local_learning_best_model.pt,0,1,512,1.220786213874817,0.7548936009407043,0.1369646191596985,0.34052664041519165,1.0745630264282227,2.7443788051605225,5.108941555023193,1.4353338479995728,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7,noise_resilience,dendritic_additive,local_ca,"[2, 2]",10,43,0.6270999908447266,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7/main_network/local_learning_best_model.pt,0,2,256,1.4188265800476074,1.4141556024551392,0.006190123036503792,0.030827675014734268,0.8674895763397217,3.9955153465270996,7.094326972961426,2.0032236576080322,0.0,0.0,0.0,0.0078125
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7,noise_resilience,dendritic_additive,local_ca,"[2, 2]",10,43,0.6270999908447266,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7/main_network/local_learning_best_model.pt,1,1,512,0.6095737218856812,0.11356117576360703,0.39389505982398987,0.43588703870773315,0.6109123826026917,0.8080061078071594,1.0805672407150269,0.6200615167617798,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7,noise_resilience,dendritic_additive,local_ca,"[2, 2]",10,43,0.6270999908447266,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_7/main_network/local_learning_best_model.pt,1,2,256,1.9174453020095825,1.094411849975586,0.09158779680728912,0.5230633020401001,1.7870194911956787,4.002223968505859,4.87451171875,2.207789182662964,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,43,0.5065000057220459,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70/main_network/local_learning_best_model.pt,0,1,3456,1.258756399154663,0.46638813614845276,0.267749160528183,0.5390016436576843,1.2287530899047852,2.088623285293579,3.1249053478240967,1.3423806428909302,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,43,0.5065000057220459,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70/main_network/local_learning_best_model.pt,0,2,1152,1.3635400533676147,0.5618560314178467,0.25888508558273315,0.5080051422119141,1.337166428565979,2.34922194480896,3.256695032119751,1.4747623205184937,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,43,0.5065000057220459,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70/main_network/local_learning_best_model.pt,0,3,384,1.6080842018127441,1.5910371541976929,0.00138273392803967,0.0308684054762125,1.1137559413909912,4.8456573486328125,6.623054504394531,2.2621524333953857,0.0,0.0,0.0,0.02604166604578495
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,43,0.5065000057220459,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70/main_network/local_learning_best_model.pt,1,1,3456,0.5189735889434814,0.05506431683897972,0.37384045124053955,0.425665020942688,0.5222434997558594,0.6097967624664307,0.6914562582969666,0.5218865871429443,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,43,0.5065000057220459,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70/main_network/local_learning_best_model.pt,1,2,1152,1.2646304368972778,0.22501517832279205,0.8909420967102051,1.0043131113052368,1.2077134847640991,1.6884628534317017,2.221585988998413,1.28449285030365,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,43,0.5065000057220459,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_70/main_network/local_learning_best_model.pt,1,3,384,1.8724818229675293,1.189097285270691,0.2878316342830658,0.6828961968421936,1.6369678974151611,4.090624809265137,8.812864303588867,2.2181389331817627,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_71,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,44,0.47759997844696045,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_71/main_network/local_learning_best_model.pt,0,1,3456,1.2658782005310059,0.49841606616973877,0.25095340609550476,0.5444390773773193,1.216511845588684,2.1715030670166016,3.272608518600464,1.3604652881622314,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_71,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,44,0.47759997844696045,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_71/main_network/local_learning_best_model.pt,0,2,1152,1.413955807685852,0.513453483581543,0.4258153736591339,0.6495860815048218,1.3752057552337646,2.332756757736206,3.00811505317688,1.5042957067489624,0.0,0.0,0.0,0.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_71,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",20,44,0.47759997844696045,morphology_ie,softplus,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_71/main_network/local_learning_best_model.pt,0,3,384,1.4957529306411743,1.6995513439178467,0.0031718439422547817,0.015043185092508793,0.8018285036087036,5.084590911865234,7.5385308265686035,2.264012098312378,0.0,0.0,0.0,0.03125
