source,dataset,network_type,strategy,branch_factors,ie_value,population,parent_stage,test_accuracy_mean,test_accuracy_std,test_accuracy_count,n_couplings_mean,n_couplings_std,n_couplings_count,coupling_mean_mean,coupling_mean_std,coupling_mean_count,coupling_std_mean,coupling_std_std,coupling_std_count,coupling_min_mean,coupling_min_std,coupling_min_count,coupling_q05_mean,coupling_q05_std,coupling_q05_count,coupling_q50_mean,coupling_q50_std,coupling_q50_count,coupling_q95_mean,coupling_q95_std,coupling_q95_count,coupling_max_mean,coupling_max_std,coupling_max_count,coupling_rms_mean,coupling_rms_std,coupling_rms_count,fraction_below_1em06_mean,fraction_below_1em06_std,fraction_below_1em06_count,fraction_below_1em04_mean,fraction_below_1em04_std,fraction_below_1em04_count,fraction_below_1em03_mean,fraction_below_1em03_std,fraction_below_1em03_count,fraction_below_1em02_mean,fraction_below_1em02_std,fraction_below_1em02_count
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,1,2,0.596999982992808,0.06710359486112015,3,512.0,0.0,3,1.9931622346242268,0.1683029781747638,3,1.0643500487009685,0.09220375194281,3,0.27510223786036175,0.1608896811197008,3,0.6473446687062582,0.12895544367052772,3,1.799849033355713,0.31216927359805763,3,4.036784569422404,0.08951197738797072,3,5.9863739013671875,0.6688110162869666,3,2.2618423302968345,0.14572669879752737,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,0,1,0.6004999876022339,0.0999301687249069,3,2048.0,0.0,3,0.8937441905339559,0.18274690142964928,3,0.4585803647836049,0.1065248211082895,3,0.13946868975957236,0.0266825424414991,3,0.31481919685999554,0.04556218334404512,3,0.8061966896057129,0.16046703752312055,3,1.7705613374710083,0.39215053446646436,3,3.111254612604777,0.7361657468786892,3,1.0045971473058064,0.21102814500612554,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,0,2,0.6004999876022339,0.0999301687249069,3,512.0,0.0,3,1.4092690547307332,0.04674932162777502,3,1.5829920768737793,0.018209866788488457,3,0.0019632518912355104,0.0014937667176567722,3,0.016595357718567055,0.004975454610452388,3,0.7633742888768514,0.09367871107198171,3,4.632615725199382,0.08555779734412848,3,8.506059964497885,0.7087949424866066,3,2.119682709376017,0.02810548043525517,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.031901041666666664,0.011444268119301396,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,1,1,0.6004999876022339,0.0999301687249069,3,2048.0,0.0,3,0.4832760989665985,0.10562285683004516,3,0.06933664033810298,0.01797750687337786,3,0.36904284358024597,0.09123801050738876,3,0.4091491997241974,0.09722820227688214,3,0.46727561950683594,0.10709085419610398,3,0.6010974446932474,0.12100283221462127,3,0.8893530964851379,0.19952574860409497,3,0.48874151706695557,0.10354717136960938,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,1,2,0.6004999876022339,0.0999301687249069,3,512.0,0.0,3,2.000040809313456,0.2305748810844022,3,1.1973375082015991,0.15337928591458205,3,0.15393905093272528,0.15193513652104398,3,0.5829761226971945,0.19164750219237817,3,1.7350469827651978,0.1775558764502486,3,4.39484699567159,0.6497739416315922,3,6.807757536570231,0.4368330074759745,3,2.3315910498301187,0.26997068616999886,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,0,1,0.6150333086649576,0.0765718938931734,3,2048.0,0.0,3,1.071592648824056,0.1729459907626067,3,0.43866177399953205,0.09942537362896002,3,0.22532081604003906,0.026941587475364837,3,0.4332885940869649,0.021387484935637083,3,1.0191890796025593,0.17374223490228496,3,1.8840325673421223,0.3630746219662541,3,3.3366562525431314,0.6317545271303752,3,1.158588449160258,0.1934100405078043,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,0,2,0.6150333086649576,0.0765718938931734,3,512.0,0.0,3,1.3152870337168376,0.2054674114812247,3,1.4511877695719402,0.2288569005675605,3,0.007789836653197805,0.004939159840854283,3,0.03304138996948799,0.016945526208684825,3,0.6770973602930704,0.09999610861105422,3,4.1644020875295,0.5326759254330343,3,7.779506365458171,0.9546842455577238,3,1.9586263100306194,0.30684849879775217,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.008463541666666666,0.014659284178642842,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,1,1,0.6150333086649576,0.0765718938931734,3,2048.0,0.0,3,0.4665856858094533,0.012943840954160213,3,0.05116549382607142,0.008842455375982411,3,0.36328476667404175,0.051868395591252864,3,0.4005970557530721,0.022654631918226083,3,0.459506630897522,0.02473234911112797,3,0.5576096177101135,0.012869038862457627,3,0.6883047024408976,0.018934229086667958,3,0.4694271981716156,0.013529779661013114,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,1,2,0.6150333086649576,0.0765718938931734,3,512.0,0.0,3,1.8599258263905842,0.22052300262222552,3,1.1334424217542012,0.17046219728945455,3,0.19996819148461023,0.07861707630322558,3,0.4810427625974019,0.09410133507256671,3,1.6726786295572917,0.30012323397427204,3,4.045566240946452,0.5374140504972358,3,6.271185874938965,0.8158047112171269,3,2.1801164150238037,0.2536750320419099,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,0,1,0.6557666460673014,0.06414281748594938,3,2048.0,0.0,3,1.1490847269694011,0.15434412199362774,3,0.43237637480099994,0.052458786155677097,3,0.27956336736679077,0.07606591876638354,3,0.5556992689768473,0.10069036777617234,3,1.1069236199061077,0.12044688815167066,3,1.9101210435231526,0.285263094725679,3,3.4481985569000244,0.4819116443468449,3,1.2279322544733684,0.160826807619783,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,0,2,0.6557666460673014,0.06414281748594938,3,512.0,0.0,3,1.4361353715260823,0.21716694170834105,3,1.5291032393773396,0.3317790233521058,3,0.0067761982791125774,0.0017248585200029848,3,0.04845047307511171,0.030963093996168634,3,0.781169613202413,0.10835275137626237,3,4.628101507822673,1.1676404188585892,3,7.655801614125569,1.388201807199189,3,2.098617434501648,0.38975452538062233,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.009765625,0.005167483029423029,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,1,1,0.6557666460673014,0.06414281748594938,3,2048.0,0.0,3,0.5061553915341696,0.07724627403261133,3,0.0703734823813041,0.041784842747418435,3,0.3635687629381816,0.061175377241518884,3,0.4092479745546977,0.05269053838615396,3,0.49509979287783307,0.07115631519835365,3,0.645609438419342,0.16474827608073428,3,0.7866647442181905,0.1839422803861514,3,0.5117721557617188,0.08102697618977309,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,1,2,0.6557666460673014,0.06414281748594938,3,512.0,0.0,3,1.993370532989502,0.36083762111465634,3,1.0596103469530742,0.07322183882755587,3,0.3041770358880361,0.2747999976887731,3,0.6803764998912811,0.22346007256410555,3,1.8082963625590007,0.3378473511438211,3,3.948432524998983,0.43891359177674183,3,6.501268227895101,0.672937005890089,3,2.2592515548070273,0.3516943356163159,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",0,0,1,0.38189999262491864,0.0707192334613479,3,1024.0,0.0,3,9.921370747179026e-07,1.866306612054876e-08,3,1.075763922386841e-08,8.108422013378627e-09,3,9.562181541393027e-07,1.4088162320988829e-08,3,9.809437718407328e-07,8.053587768399856e-09,3,9.894070747880808e-07,1.7271572258578406e-08,3,1.0136222575359473e-06,3.1444119132306555e-08,3,1.044572627506568e-06,4.752912046690941e-08,3,9.922161628613442e-07,1.8765868427930642e-08,3,0.74609375,0.4011081128582213,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",0,0,2,0.38189999262491864,0.0707192334613479,3,512.0,0.0,3,9.736212026230835e-07,2.8425304829662434e-09,3,7.191916247724824e-09,2.398022209913787e-09,3,9.65254722965862e-07,9.192622466555008e-10,3,9.682503332442138e-07,8.68761452493487e-10,3,9.713280254194008e-07,2.4933066669669845e-09,3,9.88023657555459e-07,3.900690212452988e-09,3,1.0187173226465045e-06,2.8410427906937786e-08,3,9.736497759149643e-07,2.861279363741763e-09,3,0.98828125,0.01863162502767472,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",0,0,3,0.38189999262491864,0.0707192334613479,3,256.0,0.0,3,24.531158447265625,0.03687891628293895,3,2.251254161198934,0.19827821336055962,3,18.660123189290363,0.9345485743361771,3,20.85525067647298,0.44288072617533153,3,24.539417266845703,0.07781133670896628,3,28.19187609354655,0.5698521964627775,3,31.120873133341473,1.0925251163709253,3,24.63475290934245,0.05389493562472802,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",0,1,1,0.38189999262491864,0.0707192334613479,3,1024.0,0.0,3,1.0035039395006606e-06,6.454979879751516e-09,3,4.358537752935376e-09,9.283885090596854e-10,3,9.856303601433563e-07,1.7997023307718867e-08,3,9.964178010098597e-07,7.4145211461272505e-09,3,1.0032647423940944e-06,6.509670859421878e-09,3,1.0107772065263514e-06,5.592517792267199e-09,3,1.0211302499859205e-06,6.126032054499064e-09,3,1.003513678673092e-06,6.4527831789548025e-09,3,0.294921875,0.43691978126845193,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",0,1,2,0.38189999262491864,0.0707192334613479,3,512.0,0.0,3,9.738704041713693e-07,1.9978325639699034e-09,3,5.741526606003097e-10,2.0824873188114303e-10,3,9.722782958003033e-07,2.628193013318118e-09,3,9.729866026949214e-07,2.2993231544042624e-09,3,9.738462646661599e-07,2.009805249745103e-09,3,9.748866129181504e-07,1.5987803971632588e-09,3,9.76086653281527e-07,1.4234116421846014e-09,3,9.738705936494323e-07,1.9977056828624373e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",0,1,3,0.38189999262491864,0.0707192334613479,3,256.0,0.0,3,24.535385767618816,0.031261366257755385,3,1.2913611928621929,0.7441253360312317,3,20.286471048990887,2.700133070859951,3,22.393267313639324,1.2627116571822297,3,24.614123662312824,0.08280831545697054,3,26.579293568929035,1.3433730013114664,3,28.828441619873047,1.9999613256767264,3,24.576802571614582,0.0704023268482873,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",5,0,1,0.6260333259900411,0.027949473509727728,3,1024.0,0.0,3,15.295235633850098,0.02120629725145545,3,1.6003532807032268,0.04275233958768882,3,12.181873639424643,0.19452688808333565,3,12.86591657002767,0.17820060345411196,3,15.227914492289225,0.13139500947048768,3,17.958098729451496,0.09611224306957176,3,19.015554428100586,0.20477480982569052,3,15.378767013549805,0.025018415498961253,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",5,0,2,0.6260333259900411,0.027949473509727728,3,512.0,0.0,3,15.578648885091146,0.11190673285360371,3,1.3289215564727783,0.09254811796093478,3,12.275240262349447,0.2033439534762403,3,13.342056592305502,0.1445249876649733,3,15.60118325551351,0.10950193773562172,3,17.7319819132487,0.17461754237225918,3,18.733266830444336,0.17500718796673465,3,15.635398228963217,0.11427526447990947,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",5,0,3,0.6260333259900411,0.027949473509727728,3,256.0,0.0,3,24.460161844889324,0.030499751626343233,3,2.740666151046753,0.5254460793626956,3,16.623982747395832,2.113944813288177,3,20.021872838338215,1.0582126166576102,3,24.53839683532715,0.03130530637019238,3,28.900805791219074,0.8661882467080866,3,32.15582275390625,1.8797327319248165,3,24.61695925394694,0.033267766989556004,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",5,1,1,0.6260333259900411,0.027949473509727728,3,1024.0,0.0,3,9.791691960951236e-07,3.0633313368506812e-09,3,2.116164428874375e-09,6.559057801075147e-10,3,9.727938656093709e-07,2.557489624095692e-09,3,9.757443422131473e-07,2.325867773009212e-09,3,9.791590779665664e-07,2.8527868036332802e-09,3,9.825938226034243e-07,4.4363111737147875e-09,3,9.866580133651344e-07,7.493824321122867e-09,3,9.791716214143282e-07,3.0647704825975407e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",5,1,2,0.6260333259900411,0.027949473509727728,3,512.0,0.0,3,9.681784073715487e-07,7.449268802667568e-10,3,1.4684118365693166e-09,3.900374898411553e-10,3,9.635451760914293e-07,2.0085117069106195e-09,3,9.657651010760067e-07,1.498621733279783e-09,3,9.682036079539103e-07,7.068851201952713e-10,3,9.705341123359783e-07,2.491526180333799e-10,3,9.730313953089838e-07,1.044475480446915e-09,3,9.68179544239926e-07,7.443256583174213e-10,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",5,1,3,0.6260333259900411,0.027949473509727728,3,256.0,0.0,3,24.609289805094402,0.00683168624272681,3,1.824445645014445,0.23496586877982245,3,20.048327763875324,0.8597615563384375,3,21.570758819580078,0.5211235463941651,3,24.62301254272461,0.06934629020081812,3,27.646878560384113,0.42540366809881164,3,29.795569101969402,0.19325744926691044,3,24.677569071451824,0.017400333397384556,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",10,0,1,0.6648666461308798,0.007386709342650602,3,1024.0,0.0,3,15.551194508870443,0.05869195719656751,3,1.370633641878764,0.03723893635325012,3,11.953180313110352,0.5295197393184172,3,13.181021372477213,0.052450480924916346,3,15.625542640686035,0.06474745363215274,3,17.70884641011556,0.1283943070720031,3,18.97640037536621,0.13335426131034217,3,15.611501693725586,0.06172595477985416,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",10,0,2,0.6648666461308798,0.007386709342650602,3,512.0,0.0,3,15.767780303955078,0.13991002181450002,3,1.1482840776443481,0.051353965251631904,3,12.359098434448242,0.532218776083063,3,13.778999010721842,0.1703760950207431,3,15.82233715057373,0.17652456520227527,3,17.58087221781413,0.0789209649348124,3,18.44046147664388,0.04146489650164514,3,15.80960464477539,0.13788947387046732,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",10,0,3,0.6648666461308798,0.007386709342650602,3,256.0,0.0,3,24.458210627237957,0.04685380957492029,3,2.7084549268086753,0.7814798917701165,3,16.958656946818035,1.817071087323846,3,19.89191182454427,1.3222318636460095,3,24.52104886372884,0.07344266788004078,3,28.881476720174152,1.3873410180798453,3,31.697945912679035,1.702794048712275,3,24.615984598795574,0.04941248933100173,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",10,1,1,0.6648666461308798,0.007386709342650602,3,1024.0,0.0,3,9.836387183289237e-07,9.555025912518024e-09,3,3.4517140257150913e-09,2.0904800105668138e-09,3,9.66730416015101e-07,5.0325589672417696e-09,3,9.794004730186618e-07,9.390255945235001e-09,3,9.833614361317207e-07,8.544081144939597e-09,3,9.88782858257764e-07,1.3735909172130995e-08,3,9.972086066530512e-07,2.3835096932091283e-08,3,9.83646259555826e-07,9.562138263264794e-09,3,0.9697265625,0.05243513186976093,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",10,1,2,0.6648666461308798,0.007386709342650602,3,512.0,0.0,3,9.694345711371473e-07,2.122598187221033e-09,3,1.2994437748048426e-09,5.51631361656058e-10,3,9.655258281782153e-07,1.4312958000318356e-09,3,9.676316494733328e-07,2.0899163685791414e-09,3,9.69316223139079e-07,1.893147498616932e-09,3,9.716002675001316e-07,3.0978304542136973e-09,3,9.762937528042432e-07,8.30083201345672e-09,3,9.694355943186868e-07,2.1234193526004704e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",10,1,3,0.6648666461308798,0.007386709342650602,3,256.0,0.0,3,24.64222526550293,0.0025436558977541537,3,2.2697191635767617,0.3472769607429784,3,18.583106994628906,1.0651655155761572,3,20.91503079732259,0.565963195870134,3,24.629122416178387,0.1316137527936392,3,28.29347801208496,0.6450675749104435,3,31.06183687845866,1.2555481050576223,3,24.74813969930013,0.03543918136474557,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,0,1,0.6946666439374288,0.03246788491382754,3,1024.0,0.0,3,15.819745699564615,0.08183292051989192,3,1.103339155515035,0.03047126116627694,3,12.397430419921875,0.10505082725987226,3,13.935070037841797,0.13923754185745058,3,15.84320100148519,0.08521757118342727,3,17.600928624471027,0.033132874778588985,3,18.804686228434246,0.23210423079535342,3,15.858201662699381,0.07953020101292535,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,0,2,0.6946666439374288,0.03246788491382754,3,512.0,0.0,3,15.957257588704428,0.08653201121015863,3,1.0245956778526306,0.07668212333527939,3,13.578184445699057,0.22984880627429727,3,14.336286862691244,0.19413412306703995,3,15.918072382609049,0.11017526420523516,3,17.669241587320965,0.1545673787957377,3,18.38024075826009,0.3827449759346209,3,15.990244229634603,0.08537340922732391,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,0,3,0.6946666439374288,0.03246788491382754,3,256.0,0.0,3,24.451403935750324,0.036289727877611325,3,3.200641632080078,0.7436947850622387,3,16.12044048309326,2.083349531561606,3,18.90741221110026,1.4997341125957775,3,24.48272450764974,0.07642278838663677,3,29.744585673014324,1.2366345573959303,3,32.58864084879557,1.6821531841726738,3,24.667434692382812,0.062228578779842794,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,1,1,0.6946666439374288,0.03246788491382754,3,1024.0,0.0,3,9.865455391870153e-07,8.278861070103107e-09,3,4.592638195669944e-09,2.254162039701901e-09,3,9.70258270172053e-07,1.1236525725796499e-08,3,9.78176255254463e-07,8.730318636143128e-09,3,9.864612214490383e-07,7.89749137902794e-09,3,9.94095633662558e-07,1.0707653841458333e-08,3,1.0103897996790086e-06,3.154974092290427e-08,3,9.865578931567143e-07,8.283513365528631e-09,3,0.9641927083333334,0.06202004844810432,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,1,2,0.6946666439374288,0.03246788491382754,3,512.0,0.0,3,9.713612977672408e-07,2.2167756996106127e-09,3,2.0034942223764083e-09,8.93066044385522e-10,3,9.667664547426587e-07,4.198360845508761e-09,3,9.690218879162178e-07,2.55666529146678e-09,3,9.710102707079689e-07,1.7513006890492826e-09,3,9.750506630249827e-07,4.026970387145135e-09,3,9.816013744057273e-07,1.103072082954634e-08,3,9.713635715039952e-07,2.2183586836965644e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,1,3,0.6946666439374288,0.03246788491382754,3,256.0,0.0,3,24.662158330281574,0.022621243424694445,3,2.447130878766378,0.7551787171782227,3,17.80206362406413,1.6372037887024868,3,20.851531346638996,1.18641931276342,3,24.642587025960285,0.08213245077379479,3,28.512088139851887,1.291064400367321,3,31.080603281656902,1.505955754921778,3,24.79083251953125,0.09264109679294046,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,0,1,0.6849666635195414,0.0688234104200447,3,1024.0,0.0,3,16.068947156270344,0.08797551977147386,3,1.0028511881828308,0.08872675644431247,3,13.074007987976074,0.1823619321551429,3,14.452812512715658,0.23351285090548438,3,16.0680414835612,0.07118679193477441,3,17.766921361287434,0.13109652224768245,3,18.954701105753582,0.27682704215834825,3,16.100385030110676,0.08438027920702619,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,0,2,0.6849666635195414,0.0688234104200447,3,512.0,0.0,3,16.024773597717285,0.08863241284259216,3,1.0145970781644185,0.1596700448528005,3,13.507331530253092,0.30339466347254085,3,14.46397876739502,0.255983743712142,3,15.969598134358725,0.1281619080940416,3,17.801116943359375,0.2761923877444556,3,18.614343643188477,0.24512170588670487,3,16.057400703430176,0.08581050436793909,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,0,3,0.6849666635195414,0.0688234104200447,3,256.0,0.0,3,24.492712020874023,0.03592405690350632,3,2.314825733502706,0.4601614042336614,3,17.760334968566895,1.822087906683394,3,20.458288192749023,0.9176355134829512,3,24.470954259236652,0.07972162255523324,3,28.197694778442383,0.7298188027600496,3,31.118144989013672,1.449145144688551,3,24.6047420501709,0.007186832701099038,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,1,1,0.6849666635195414,0.0688234104200447,3,1024.0,0.0,3,9.754834688161889e-07,2.7834682916786486e-09,3,2.1045771791960988e-09,1.9573638108693897e-09,3,9.701608784477382e-07,6.304046572322683e-09,3,9.719062745716656e-07,5.748493001655038e-09,3,9.75951479631476e-07,2.239263424118455e-09,3,9.782959295989713e-07,9.476135091298942e-10,3,9.797522958857978e-07,7.866022316058865e-10,3,9.754870688993833e-07,2.778544903910413e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,1,2,0.6849666635195414,0.0688234104200447,3,512.0,0.0,3,9.69623746035116e-07,3.301837721151188e-10,3,1.07822867301266e-09,3.746618972902698e-10,3,9.663791615821538e-07,1.0405459645670992e-09,3,9.678845268960383e-07,5.380244979611008e-10,3,9.696574352346943e-07,4.117989142169251e-10,3,9.71332648684135e-07,5.262619632080485e-10,3,9.743945383888786e-07,3.0126904079340517e-09,3,9.696244281561424e-07,3.2983097493373026e-10,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,1,3,0.6849666635195414,0.0688234104200447,3,256.0,0.0,3,24.65147336324056,0.03809287337490573,3,1.830871343612671,0.23027238700360797,3,19.3253116607666,1.0266355384010688,3,21.68627866109212,0.3896580750911695,3,24.64428965250651,0.031307138032534626,3,27.801376978556316,0.5261805420189885,3,30.36643409729004,1.3217184956860486,3,24.720080693562824,0.04220522399229499,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",0,0,1,0.3511666456858317,0.02925684978011852,3,512.0,0.0,3,9.818227605743839e-07,7.725164471526373e-09,3,5.8704100839671964e-09,2.4793620132061968e-09,3,9.707898698252393e-07,1.2947478923735047e-08,3,9.767589593442e-07,6.40103418479361e-09,3,9.803412316008082e-07,6.241119768324533e-09,3,9.913419868704902e-07,1.305477780486085e-08,3,1.0319729047599442e-06,2.1803281732122218e-08,3,9.81842314710472e-07,7.740285188656889e-09,3,0.95703125,0.06597400685177553,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",0,0,2,0.3511666456858317,0.02925684978011852,3,256.0,0.0,3,24.562851587931316,0.009686580465286644,3,1.9193926254908245,0.34879225898404503,3,19.18318239847819,1.1277272646855037,3,21.187801361083984,0.670056280721703,3,24.64103825887044,0.06167107719065151,3,27.794166564941406,0.4372138012126608,3,29.85706837972005,0.8173042573748827,3,24.639373779296875,0.01621504583547443,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",0,1,1,0.3511666456858317,0.02925684978011852,3,512.0,0.0,3,9.95403259670032e-07,1.3716996409740523e-08,3,3.1170813337884815e-09,2.050240080751231e-09,3,9.86957312913243e-07,9.719731713332101e-09,3,9.90673242995399e-07,1.0500704367317688e-08,3,9.952084383257898e-07,1.3619068454301125e-08,3,1.0013576077957016e-06,1.7691858110312484e-08,3,1.0066357845062157e-06,2.0418312110279655e-08,3,9.954094366548816e-07,1.3723315081419806e-08,3,0.6588541666666666,0.5573950935957217,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",0,1,2,0.3511666456858317,0.02925684978011852,3,256.0,0.0,3,24.537604014078777,0.027103893679533538,3,1.27312766512235,0.7904663706388895,3,20.228370666503906,2.3574187897932655,3,22.506968816121418,1.4847531017253475,3,24.590058008829754,0.044708932064750455,3,26.593603769938152,1.3001666296644907,3,28.294302622477215,2.110510762902969,3,24.579083760579426,0.027829903200041067,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",5,0,1,0.5949333111445109,0.035399478617845544,3,512.0,0.0,3,15.239527702331543,0.12712584676464853,3,1.5214931567509968,0.06900172402323743,3,11.764044125874838,0.28315238890017047,3,12.789041837056478,0.13523543650027228,3,15.306148529052734,0.19849781626707005,3,17.69065284729004,0.15178133571684158,3,18.611722310384113,0.17210115164076414,3,15.315362612406412,0.13276239234496898,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
