seed,reliability_heterogeneity,branch,signal_energy,noise_energy,signal_to_noise,statistical_reliability,step_optimal_attenuation,optimal_reliability_gain,global_statistical_reliability,step_optimal_global_attenuation,coefficient_noise_sd
8143,0.5,1,2.55083835e-05,5.21066655e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4425374293,0.8850748585,1.468400699
8143,0.5,2,2.543536136e-05,3.904488234e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4425374293,0.8850748585,1.270781968
8143,0.5,3,3.066948253e-05,3.537924146e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4425374293,0.8850748585,1.203435291
8143,0.5,4,2.567567357e-05,2.225767398e-05,1.153564995,0.5356536708,1,1,0.4425374293,0.8850748585,0.9596396729
8143,0.5,5,2.645800658e-05,1.723577887e-05,1.535063009,0.6055324872,1,1,0.4425374293,0.8850748585,0.8412166694
8143,0.5,6,2.415763175e-05,1.182616714e-05,2.04272707,0.6713474535,1,1,0.4425374293,0.8850748585,0.7005656743
8143,0.5,7,3.23389762e-05,1.189684449e-05,2.718281828,0.7310585786,1,1,0.4425374293,0.8850748585,0.7013923258
8143,1,0,3.421239321e-05,0.0002527972927,0.1353352832,0.119202922,0.238405844,0.238405844,0.3095387432,0.6190774865,3.212270291
8143,1,1,2.55083835e-05,0.0001064396962,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3095387432,0.6190774865,2.098697063
8143,1,2,2.543536136e-05,5.993635459e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3095387432,0.6190774865,1.574469119
8143,1,3,3.066948253e-05,4.081225449e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3095387432,0.6190774865,1.292539362
8143,1,4,2.567567357e-05,1.929468567e-05,1.330712197,0.5709465969,1,1,0.3095387432,0.6190774865,0.8934847814
8143,1,5,2.645800658e-05,1.122805954e-05,2.356418442,0.7020633699,1,1,0.3095387432,0.6190774865,0.678960903
8143,1,6,2.415763175e-05,5.789401487e-06,4.172733884,0.8066786302,1,1,0.3095387432,0.6190774865,0.4901665629
8143,1,7,3.23389762e-05,4.376604504e-06,7.389056099,0.880797078,1,1,0.3095387432,0.6190774865,0.4254159501
8143,1.5,0,3.421239321e-05,0.000687174287,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1731074236,0.3462148473,5.296138355
8143,1.5,1,2.55083835e-05,0.0002174272487,0.1173191661,0.105000585,0.21000117,0.21000117,0.1731074236,0.3462148473,2.999541858
8143,1.5,2,2.543536136e-05,9.200608084e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1731074236,0.3462148473,1.950730392
8143,1.5,3,3.066948253e-05,4.707958815e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1731074236,0.3462148473,1.388240825
8143,1.5,4,2.567567357e-05,1.672613659e-05,1.535063009,0.6055324872,1,1,0.1731074236,0.3462148473,0.8318904242
8143,1.5,5,2.645800658e-05,7.314396528e-06,3.617250785,0.7834209042,1,1,0.1731074236,0.3462148473,0.5480013943
8143,1.5,6,2.415763175e-05,2.834153212e-06,8.523756461,0.894999415,1,1,0.1731074236,0.3462148473,0.3429560828
8143,1.5,7,3.23389762e-05,1.610062819e-06,20.08553692,0.9525741268,1,1,0.1731074236,0.3462148473,0.2580278169
8143,2,0,3.421239321e-05,0.001867933377,0.01831563889,0.03,0.03597241992,0.03597241992,0.08152183854,0.1630436771,8.731855959
8143,2,1,2.55083835e-05,0.0004441445268,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.08152183854,0.1630436771,4.287065303
8143,2,2,2.543536136e-05,0.0001412351313,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.08152183854,0.1630436771,2.416909303
8143,2,3,3.066948253e-05,5.430936486e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.08152183854,0.1630436771,1.491028162
8143,2,4,2.567567357e-05,1.449951816e-05,1.770794952,0.6390927452,1,1,0.08152183854,0.1630436771,0.7745422107
8143,2,5,2.645800658e-05,4.76488358e-06,5.552707876,0.8473913352,1,1,0.08152183854,0.1630436771,0.4423016507
8143,2,6,2.415763175e-05,1.387436067e-06,17.41170806,0.9456867339,1,1,0.08152183854,0.1630436771,0.2399569527
8143,2,7,3.23389762e-05,5.923090101e-07,54.59815003,0.98201379,1,1,0.08152183854,0.1630436771,0.156501782
8144,0,0,3.402053511e-05,3.402053511e-05,1,0.5,1,1,0.5,1,1.185563525
8144,0,1,2.292347662e-05,2.292347662e-05,1,0.5,1,1,0.5,1,0.9748516637
8144,0,2,2.635724423e-05,2.635724423e-05,1,0.5,1,1,0.5,1,1.043497261
8144,0,3,3.06147383e-05,3.06147383e-05,1,0.5,1,1,0.5,1,1.121036212
8144,0,4,3.500502331e-05,3.500502331e-05,1,0.5,1,1,0.5,1,1.198316871
8144,0,5,4.215765742e-05,4.215765742e-05,1,0.5,1,1,0.5,1,1.315394951
8144,0,6,2.87631786e-05,2.87631786e-05,1,0.5,1,1,0.5,1,1.093642029
8144,0,7,2.641829536e-05,2.641829536e-05,1,0.5,1,1,0.5,1,1.043585126
8144,0.5,0,3.402053511e-05,9.24774024e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4535613498,0.9071226996,1.954663802
8144,0.5,1,2.292347662e-05,4.682640624e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4535613498,0.9071226996,1.393297023
8144,0.5,2,2.635724423e-05,4.046003064e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4535613498,0.9071226996,1.292868685
8144,0.5,3,3.06147383e-05,3.531609044e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4535613498,0.9071226996,1.204039337
8144,0.5,4,3.500502331e-05,3.034508109e-05,1.153564995,0.5356536708,1,1,0.4535613498,0.9071226996,1.115708237
8144,0.5,5,4.215765742e-05,2.746314462e-05,1.535063009,0.6055324872,1,1,0.4535613498,0.9071226996,1.061678609
8144,0.5,6,2.87631786e-05,1.408077418e-05,2.04272707,0.6713474535,1,1,0.4535613498,0.9071226996,0.7651912935
8144,0.5,7,2.641829536e-05,9.718747733e-06,2.718281828,0.7310585786,1,1,0.4535613498,0.9071226996,0.6329663751
8144,1,0,3.402053511e-05,0.0002513796425,0.1353352832,0.119202922,0.238405844,0.238405844,0.3279943984,0.6559887968,3.222695787
8144,1,1,2.292347662e-05,9.565356763e-05,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3279943984,0.6559887968,1.991355883
8144,1,2,2.635724423e-05,6.210869639e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3279943984,0.6559887968,1.601834045
8144,1,3,3.06147383e-05,4.073940568e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3279943984,0.6559887968,1.293188132
8144,1,4,3.500502331e-05,2.630548016e-05,1.330712197,0.5709465969,1,1,0.3279943984,0.6559887968,1.038794413
8144,1,5,4.215765742e-05,1.789056505e-05,2.356418442,0.7020633699,1,1,0.3279943984,0.6559887968,0.8568996472
8144,1,6,2.87631786e-05,6.893125562e-06,4.172733884,0.8066786302,1,1,0.3279943984,0.6559887968,0.5353833339
8144,1,7,2.641829536e-05,3.575327485e-06,7.389056099,0.880797078,1,1,0.3279943984,0.6559887968,0.383913513
8144,1.5,0,3.402053511e-05,0.0006833207142,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1884943102,0.3769886203,5.313327093
8144,1.5,1,2.292347662e-05,0.000195394132,0.1173191661,0.105000585,0.21000117,0.21000117,0.1884943102,0.3769886203,2.846125547
8144,1.5,2,2.635724423e-05,9.534076237e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1884943102,0.3769886203,1.984634895
8144,1.5,3,3.06147383e-05,4.699555231e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1884943102,0.3769886203,1.388937632
8144,1.5,4,3.500502331e-05,2.280363939e-05,1.535063009,0.6055324872,1,1,0.1884943102,0.3769886203,0.9671828133
8144,1.5,5,4.215765742e-05,1.165461283e-05,3.617250785,0.7834209042,1,1,0.1884943102,0.3769886203,0.6916189127
8144,1.5,6,2.87631786e-05,3.374472127e-06,8.523756461,0.894999415,1,1,0.1884943102,0.3769886203,0.3745930157
8144,1.5,7,2.641829536e-05,1.315289477e-06,20.08553692,0.9525741268,1,1,0.1884943102,0.3769886203,0.2328553163
8144,2,0,3.402053511e-05,0.00185745828,0.01831563889,0.03,0.03597241992,0.03597241992,0.09010887297,0.1802177459,8.760195397
8144,2,1,2.292347662e-05,0.0003991368827,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.09010887297,0.1802177459,4.067796569
8144,2,2,2.635724423e-05,0.0001463540776,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.09010887297,0.1802177459,2.458916189
8144,2,3,3.06147383e-05,5.421242406e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.09010887297,0.1802177459,1.491776561
8144,2,4,3.500502331e-05,1.976797103e-05,1.770794952,0.6390927452,1,1,0.09010887297,0.1802177459,0.9005079187
8144,2,5,4.215765742e-05,7.59227e-06,5.552707876,0.8473913352,1,1,0.09010887297,0.1802177459,0.5582178986
8144,2,6,2.87631786e-05,1.651944685e-06,17.41170806,0.9456867339,1,1,0.09010887297,0.1802177459,0.2620924458
8144,2,7,2.641829536e-05,4.838679578e-07,54.59815003,0.98201379,1,1,0.09010887297,0.1802177459,0.1412338886
8145,0,0,2.803239593e-05,2.803239593e-05,1,0.5,1,1,0.5,1,1.072439769
8145,0,1,3.025105938e-05,3.025105938e-05,1,0.5,1,1,0.5,1,1.118758497
8145,0,2,2.702486879e-05,2.702486879e-05,1,0.5,1,1,0.5,1,1.057543267
8145,0,3,2.743400697e-05,2.743400697e-05,1,0.5,1,1,0.5,1,1.059338634
8145,0,4,2.898581932e-05,2.898581932e-05,1,0.5,1,1,0.5,1,1.092539378
8145,0,5,2.078609258e-05,2.078609258e-05,1,0.5,1,1,0.5,1,0.9215833142
8145,0,6,2.735576526e-05,2.735576526e-05,1,0.5,1,1,0.5,1,1.059262905
8145,0,7,2.507143758e-05,2.507143758e-05,1,0.5,1,1,0.5,1,1.020085667
8145,0.5,0,2.803239593e-05,7.619995246e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4410403891,0.8820807782,1.768154259
8145,0.5,1,3.025105938e-05,6.17946579e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4410403891,0.8820807782,1.59897443
8145,0.5,2,2.702486879e-05,4.148487641e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4410403891,0.8820807782,1.310271359
8145,0.5,3,2.743400697e-05,3.164691012e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4410403891,0.8820807782,1.137773582
8145,0.5,4,2.898581932e-05,2.512716618e-05,1.153564995,0.5356536708,1,1,0.4410403891,0.8820807782,1.017222751
8145,0.5,5,2.078609258e-05,1.354087256e-05,1.535063009,0.6055324872,1,1,0.4410403891,0.8820807782,0.7438262482
8145,0.5,6,2.735576526e-05,1.339178672e-05,2.04272707,0.6713474535,1,1,0.4410403891,0.8820807782,0.7411371645
8145,0.5,7,2.507143758e-05,9.223266448e-06,2.718281828,0.7310585786,1,1,0.4410403891,0.8820807782,0.6187132325
8145,1,0,2.803239593e-05,0.0002071329461,0.1353352832,0.119202922,0.238405844,0.238405844,0.3119411745,0.623882349,2.915193537
8145,1,1,3.025105938e-05,0.0001262296205,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3119411745,0.623882349,2.285318266
8145,1,2,2.702486879e-05,6.368189921e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3119411745,0.623882349,1.62339555
8145,1,3,2.743400697e-05,3.650676771e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3119411745,0.623882349,1.222015966
8145,1,4,2.898581932e-05,2.178218504e-05,1.330712197,0.5709465969,1,1,0.3119411745,0.623882349,0.9470982418
8145,1,5,2.078609258e-05,8.821053259e-06,2.356418442,0.7020633699,1,1,0.3119411745,0.623882349,0.6003553656
8145,1,6,2.735576526e-05,6.555837496e-06,4.172733884,0.8066786302,1,1,0.3119411745,0.623882349,0.5185533204
8145,1,7,2.507143758e-05,3.393050107e-06,7.389056099,0.880797078,1,1,0.3119411745,0.623882349,0.3752685451
8145,1.5,0,2.803239593e-05,0.0005630457235,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.178405002,0.3568100041,4.806341592
8145,1.5,1,3.025105938e-05,0.0002578526628,0.1173191661,0.105000585,0.21000117,0.21000117,0.178405002,0.3568100041,3.266268353
8145,1.5,2,2.702486879e-05,9.775572784e-05,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.178405002,0.3568100041,2.011349095
8145,1.5,3,2.743400697e-05,4.21129293e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.178405002,0.3568100041,1.312495776
8145,1.5,4,2.898581932e-05,1.888249482e-05,1.535063009,0.6055324872,1,1,0.178405002,0.3568100041,0.8818079217
8145,1.5,5,2.078609258e-05,5.746378621e-06,3.617250785,0.7834209042,1,1,0.178405002,0.3568100041,0.4845574701
8145,1.5,6,2.735576526e-05,3.209355568e-06,8.523756461,0.894999415,1,1,0.178405002,0.3568100041,0.3628175175
8145,1.5,7,2.507143758e-05,1.248233377e-06,20.08553692,0.9525741268,1,1,0.178405002,0.3568100041,0.2276118782
8145,2,0,2.803239593e-05,0.001530516959,0.01831563889,0.03,0.03597241992,0.03597241992,0.0862192072,0.1724384144,7.924317617
8145,2,1,3.025105938e-05,0.0005267226145,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.0862192072,0.1724384144,4.668281487
8145,2,2,2.702486879e-05,0.0001500612018,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.0862192072,0.1724384144,2.492014458
8145,2,3,2.743400697e-05,4.858000108e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.0862192072,0.1724384144,1.409674842
8145,2,4,2.898581932e-05,1.636881745e-05,1.770794952,0.6390927452,1,1,0.0862192072,0.1724384144,0.8210185347
8145,2,5,2.078609258e-05,3.743415473e-06,5.552707876,0.8473913352,1,1,0.0862192072,0.1724384144,0.3910949336
8145,2,6,2.735576526e-05,1.571113251e-06,17.41170806,0.9456867339,1,1,0.0862192072,0.1724384144,0.2538534531
8145,2,7,2.507143758e-05,4.591993972e-07,54.59815003,0.98201379,1,1,0.0862192072,0.1724384144,0.1380535827
8146,0,0,2.764782254e-05,2.764782254e-05,1,0.5,1,1,0.5,1,1.068001297
8146,0,1,3.125301149e-05,3.125301149e-05,1,0.5,1,1,0.5,1,1.134937645
8146,0,2,2.956948124e-05,2.956948124e-05,1,0.5,1,1,0.5,1,1.102911179
8146,0,3,3.27017932e-05,3.27017932e-05,1,0.5,1,1,0.5,1,1.166411068
8146,0,4,2.427168747e-05,2.427168747e-05,1,0.5,1,1,0.5,1,0.9929181957
8146,0,5,2.653219601e-05,2.653219601e-05,1,0.5,1,1,0.5,1,1.053770852
8146,0,6,3.324070277e-05,3.324070277e-05,1,0.5,1,1,0.5,1,1.169382928
8146,0,7,2.802827049e-05,2.802827049e-05,1,0.5,1,1,0.5,1,1.069824053
8146,0.5,0,2.764782254e-05,7.51545736e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.448320398,0.8966407961,1.760836456
8146,0.5,1,3.125301149e-05,6.38413726e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.448320398,0.8966407961,1.622098317
8146,0.5,2,2.956948124e-05,4.539101685e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.448320398,0.8966407961,1.36648114
8146,0.5,3,3.27017932e-05,3.77236439e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.448320398,0.8966407961,1.252773812
8146,0.5,4,2.427168747e-05,2.104058946e-05,1.153564995,0.5356536708,1,1,0.448320398,0.8966407961,0.9244691753
8146,0.5,5,2.653219601e-05,1.728410876e-05,1.535063009,0.6055324872,1,1,0.448320398,0.8966407961,0.8505171562
8146,0.5,6,3.324070277e-05,1.62727088e-05,2.04272707,0.6713474535,1,1,0.448320398,0.8966407961,0.8181851206
8146,0.5,7,2.802827049e-05,1.031102448e-05,2.718281828,0.7310585786,1,1,0.448320398,0.8966407961,0.6488810887
8146,1,0,2.764782254e-05,0.0002042913117,0.1353352832,0.119202922,0.238405844,0.238405844,0.3228750584,0.6457501168,2.903128519
8146,1,1,3.125301149e-05,0.0001304105,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3228750584,0.6457501168,2.318367851
8146,1,2,2.956948124e-05,6.967807092e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3228750584,0.6457501168,1.693038154
8146,1,3,3.27017932e-05,4.351667509e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3228750584,0.6457501168,1.345530977
8146,1,4,2.427168747e-05,1.8239622e-05,1.330712197,0.5709465969,1,1,0.3228750584,0.6457501168,0.8607388401
8146,1,5,2.653219601e-05,1.125954352e-05,2.356418442,0.7020633699,1,1,0.3228750584,0.6457501168,0.6864674909
8146,1,6,3.324070277e-05,7.966168871e-06,4.172733884,0.8066786302,1,1,0.3228750584,0.6457501168,0.5724616594
8146,1,7,2.802827049e-05,3.793213925e-06,7.389056099,0.880797078,1,1,0.3228750584,0.6457501168,0.3935662748
8146,1.5,0,2.764782254e-05,0.0005553213604,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1880157808,0.3760315617,4.786449741
8146,1.5,1,3.125301149e-05,0.0002663930586,0.1173191661,0.105000585,0.21000117,0.21000117,0.1880157808,0.3760315617,3.313504143
8146,1.5,2,2.956948124e-05,0.0001069602292,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1880157808,0.3760315617,2.097634651
8146,1.5,3,3.27017932e-05,5.019931307e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1880157808,0.3760315617,1.445156016
8146,1.5,4,2.427168747e-05,1.581152521e-05,1.535063009,0.6055324872,1,1,0.1880157808,0.3760315617,0.8014018971
8146,1.5,5,2.653219601e-05,7.33490642e-06,3.617250785,0.7834209042,1,1,0.1880157808,0.3760315617,0.5540600947
8146,1.5,6,3.324070277e-05,3.899771529e-06,8.523756461,0.894999415,1,1,0.1880157808,0.3760315617,0.4005357018
8146,1.5,7,2.802827049e-05,1.395445419e-06,20.08553692,0.9525741268,1,1,0.1880157808,0.3760315617,0.2387100123
8146,2,0,2.764782254e-05,0.001509519963,0.01831563889,0.03,0.03597241992,0.03597241992,0.09219389177,0.1843877835,7.891521499
8146,2,1,3.125301149e-05,0.0005441683122,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.09219389177,0.1843877835,4.735792768
8146,2,2,2.956948124e-05,0.0001641906913,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.09219389177,0.1843877835,2.598920243
8146,2,3,3.27017932e-05,5.790817033e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.09219389177,0.1843877835,1.552157435
8146,2,4,2.427168747e-05,1.370666177e-05,1.770794952,0.6390927452,1,1,0.09219389177,0.1843877835,0.746155478
8146,2,5,2.653219601e-05,4.778244525e-06,5.552707876,0.8473913352,1,1,0.09219389177,0.1843877835,0.4471917353
8146,2,6,3.324070277e-05,1.909100626e-06,17.41170806,0.9456867339,1,1,0.09219389177,0.1843877835,0.2802438308
8146,2,7,2.802827049e-05,5.133556809e-07,54.59815003,0.98201379,1,1,0.09219389177,0.1843877835,0.1447849412
8147,0,0,2.412399293e-05,2.412399293e-05,1,0.5,1,1,0.5,1,0.9991492859
8147,0,1,2.810393135e-05,2.810393135e-05,1,0.5,1,1,0.5,1,1.079727385
8147,0,2,3.889062723e-05,3.889062723e-05,1,0.5,1,1,0.5,1,1.266532339
8147,0,3,2.309590378e-05,2.309590378e-05,1,0.5,1,1,0.5,1,0.9745617284
8147,0,4,2.587371824e-05,2.587371824e-05,1,0.5,1,1,0.5,1,1.024788055
8147,0,5,2.07025221e-05,2.07025221e-05,1,0.5,1,1,0.5,1,0.9255540541
8147,0,6,2.997055293e-05,2.997055293e-05,1,0.5,1,1,0.5,1,1.108954922
8147,0,7,2.145597624e-05,2.145597624e-05,1,0.5,1,1,0.5,1,0.946709317
8147,0.5,0,2.412399293e-05,6.557581161e-05,0.3678794412,0.2689414214,0.5378828427,0.5378828427,0.4420964504,0.8841929009,1.64731868
8147,0.5,1,2.810393135e-05,5.740866135e-05,0.4895416596,0.3286525465,0.657305093,0.657305093,0.4420964504,0.8841929009,1.543189603
8147,0.5,2,3.889062723e-05,5.969956326e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.4420964504,0.8841929009,1.569203928
8147,0.5,3,2.309590378e-05,2.664262613e-05,0.8668778998,0.4643463292,0.9286926583,0.9286926583,0.4420964504,0.8841929009,1.046719673
8147,0.5,4,2.587371824e-05,2.242935452e-05,1.153564995,0.5356536708,1,1,0.4420964504,0.8841929009,0.9541420147
8147,0.5,5,2.07025221e-05,1.348643148e-05,1.535063009,0.6055324872,1,1,0.4420964504,0.8841929009,0.7470311029
8147,0.5,6,2.997055293e-05,1.467183422e-05,2.04272707,0.6713474535,1,1,0.4420964504,0.8841929009,0.7759053039
8147,0.5,7,2.145597624e-05,7.893212547e-06,2.718281828,0.7310585786,1,1,0.4420964504,0.8841929009,0.5742082266
8147,1,0,2.412399293e-05,0.0001782535371,0.1353352832,0.119202922,0.238405844,0.238405844,0.3174847066,0.6349694132,2.715969348
8147,1,1,2.810393135e-05,0.0001172702266,0.2396510364,0.1933213698,0.3866427396,0.3866427396,0.3174847066,0.6349694132,2.205588359
8147,1,2,3.889062723e-05,9.164259123e-05,0.4243728457,0.2979366301,0.5958732602,0.5958732602,0.3174847066,0.6349694132,1.944206943
8147,1,3,2.309590378e-05,3.073400087e-05,0.7514772931,0.4290534031,0.8581068062,0.8581068062,0.3174847066,0.6349694132,1.124220295
8147,1,4,2.587371824e-05,1.944351174e-05,1.330712197,0.5709465969,1,1,0.3174847066,0.6349694132,0.8883661164
8147,1,5,2.07025221e-05,8.785588216e-06,2.356418442,0.7020633699,1,1,0.3174847066,0.6349694132,0.6029420607
8147,1,6,2.997055293e-05,7.182474073e-06,4.172733884,0.8066786302,1,1,0.3174847066,0.6349694132,0.5428796328
8147,1,7,2.145597624e-05,2.903750621e-06,7.389056099,0.880797078,1,1,0.3174847066,0.6349694132,0.3482748945
8147,1.5,0,2.412399293e-05,0.0004845433507,0.04978706837,0.04742587318,0.09485174636,0.09485174636,0.1862199451,0.3724398902,4.477876434
8147,1.5,1,2.810393135e-05,0.0002395510664,0.1173191661,0.105000585,0.21000117,0.21000117,0.1862199451,0.3724398902,3.152315177
8147,1.5,2,3.889062723e-05,0.0001406771519,0.2764530466,0.2165790958,0.4331581915,0.4331581915,0.1862199451,0.3724398902,2.408826903
8147,1.5,3,2.309590378e-05,3.545366756e-05,0.6514390575,0.3944675128,0.7889350256,0.7889350256,0.1862199451,0.3724398902,1.207459174
8147,1.5,4,2.587371824e-05,1.685515062e-05,1.535063009,0.6055324872,1,1,0.1862199451,0.3724398902,0.8271246258
8147,1.5,5,2.07025221e-05,5.723275307e-06,3.617250785,0.7834209042,1,1,0.1862199451,0.3724398902,0.4866452376
8147,1.5,6,2.997055293e-05,3.516120278e-06,8.523756461,0.894999415,1,1,0.1862199451,0.3724398902,0.3798379701
8147,1.5,7,2.145597624e-05,1.068230156e-06,20.08553692,0.9525741268,1,1,0.1862199451,0.3724398902,0.2112394015
8147,2,0,2.412399293e-05,0.001317125385,0.01831563889,0.03,0.03597241992,0.03597241992,0.0924298919,0.1848597838,7.382770125
8147,2,1,2.810393135e-05,0.0004893374481,0.05743261927,0.05431326613,0.1086265323,0.1086265323,0.0924298919,0.1848597838,4.505415046
8147,2,2,3.889062723e-05,0.0002159482921,0.1800923121,0.1526086648,0.3052173297,0.3052173297,0.0924298919,0.1848597838,2.984480161
8147,2,3,2.309590378e-05,4.089810984e-05,0.564718122,0.3609072548,0.7218145097,0.7218145097,0.0924298919,0.1848597838,1.296861179
8147,2,4,2.587371824e-05,1.461135757e-05,1.770794952,0.6390927452,1,1,0.0924298919,0.1848597838,0.7701049532
8147,2,5,2.07025221e-05,3.728365072e-06,5.552707876,0.8473913352,1,1,0.0924298919,0.1848597838,0.3927800078
8147,2,6,2.997055293e-05,1.721287356e-06,17.41170806,0.9456867339,1,1,0.0924298919,0.1848597838,0.2657621964
