model,task,optimizer,rule,step,gradient_cosine,optimizer_update_cosine,path_uniform_oracle_capture,path_calibrated_oracle_capture,path_sign_oracle_capture,path_best_rank_one_capture,path_effective_rank,path_full_rank_capture,path_delivered_relative_squared_error,path_delivered_cosine,path_energy,credit_uniform_oracle_capture,credit_calibrated_oracle_capture,credit_sign_oracle_capture,credit_best_rank_one_capture,credit_effective_rank,credit_full_rank_capture,credit_delivered_relative_squared_error,credit_delivered_cosine,credit_energy
conductance,1,adam,exact,64,1.0,0.17047876859882638,0.722607688305329,0.9138994573644073,0.722607688305329,0.991180526186529,1.0178332276570579,1.0,0.0,1.0,260.47581876520024,0.7325482626442432,0.9132610689527695,0.7325482626442432,0.9917972954454491,1.0165773191049532,1.0,0.0,1.0,323.7251046093027
conductance,1,adam,exact,256,1.0,0.08711055382642494,0.7252736429951152,0.9070233503750952,0.7252736429951152,0.991169212855129,1.01785816751193,1.0,0.0,1.0000000000000002,261.06656581802036,0.737529302898648,0.9073785201329899,0.737529302898648,0.9922579265961826,1.0156338043046982,1.0,0.0,1.0,45.14826307776449
conductance,1,adam,exact,512,1.0,-0.09928797464209363,0.7256676325358548,0.9042764552162665,0.7256676325358548,0.9911647647549842,1.0178677599029884,1.0,0.0,1.0,261.45991293368417,0.7391829783370798,0.9058893229704541,0.7391829783370798,0.9925541331021324,1.015031259687235,1.0,0.0,1.0,7.240874177619238
conductance,1,adam,exact,1024,1.0,-0.1095038175450181,0.7257555159728801,0.903290576662782,0.7257555159728801,0.9911593640085699,1.0178788454557566,1.0,0.0,1.0,261.74210672155425,0.7374630468357519,0.9048228263538656,0.7374630468357519,0.9922188215713398,1.01571233538175,1.0,0.0,1.0,0.41887768991308605
conductance,1,adam,sign_broadcast,0,0.8122203945525263,0.8122203945525263,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816403,1.0186289288718624,1.0,6.6909982309025935,0.8281493540460583,275.3308490282163,0.6916246273017419,0.9902898372090252,0.6916246273017419,0.9912507689068871,1.0176959750053483,1.0,6.654910190109815,0.8288330451714485,25871.34829366191
conductance,1,adam,sign_broadcast,1,0.8120348384447084,0.7049838847586496,0.6939938235175304,0.9901041763900655,0.6939938235175304,0.9907245813289443,1.018764450077151,1.0,6.754179745910889,0.8302353035940582,272.57401339373297,0.6935600958354816,0.9894409241420996,0.6935600958354816,0.9907136149486402,1.0187924766749885,1.0,6.747465258041691,0.8300868097537878,18513.125622551266
conductance,1,adam,sign_broadcast,16,0.8321473208880885,0.47153131359908923,0.7173847670042475,0.9306289747416578,0.7173847670042475,0.9909569203714639,1.0182907282092561,1.0,7.068806496414794,0.8448975646610861,260.47658531216496,0.725054036619518,0.9305656275894505,0.725054036619518,0.991126163924493,1.017949589055116,1.0,6.955047105138763,0.8494560123057001,2901.9355370785916
conductance,1,adam,sign_broadcast,64,0.8034076653853373,0.2990938396984236,0.7211600070146229,0.9117781093933358,0.7211600070146229,0.9911301014182647,1.017935271411004,1.0,7.053562927318478,0.8471880330172226,260.21161188134175,0.7282140540113888,0.9100427291971522,0.7282140540113888,0.990901924874132,1.018411572771941,1.0,6.942181344749484,0.8511559067615927,389.7797369995464
conductance,1,adam,sign_broadcast,256,0.8267650341421555,0.18258571196952866,0.7246676519728157,0.9079006668372012,0.7246676519728157,0.9911496029089337,1.01789811391483,1.0,6.972690108365326,0.8492750798675879,261.2979070450515,0.7312209501171859,0.9063024636067615,0.7312209501171859,0.9909532712562784,1.0183055496443678,1.0,6.871234257823827,0.8530043224652364,56.49059097730346
conductance,1,adam,sign_broadcast,512,0.8338617951232925,-0.10711704477291958,0.7254154346910704,0.9047146020112196,0.7254154346910704,0.9911634477196889,1.0178703539929042,1.0,6.964723176544245,0.8497235361717121,261.20720866248377,0.7332825457116885,0.9036722458975026,0.7332825457116885,0.9910018798771922,1.0182060941890185,1.0,6.8575049554854415,0.8542475182666497,6.377150545220098
conductance,1,adam,sign_broadcast,1024,0.8266006778720602,0.021563335471296238,0.725790607751043,0.9032023700304128,0.725790607751043,0.9911606834957501,1.0178761488467027,1.0,6.94566178444394,0.8499479702273532,261.6348412188753,0.7329212152822223,0.9021219879711945,0.7329212152822223,0.9909849162013721,1.0182366738024016,1.0,6.855460152604122,0.8539955817974377,0.04122035963971149
conductance,1,adam,unit_broadcast,0,0.8122203945525263,0.8122203945525263,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816403,1.0186289288718624,1.0,6.6909982309025935,0.8281493540460583,275.3308490282163,0.6916246273017419,0.9902898372090252,0.6916246273017419,0.9912507689068871,1.0176959750053483,1.0,6.654910190109815,0.8288330451714485,25871.34829366191
conductance,1,adam,unit_broadcast,1,0.8120348384447084,0.7049838847586496,0.6939938235175304,0.9901041763900655,0.6939938235175304,0.9907245813289443,1.018764450077151,1.0,6.754179745910889,0.8302353035940582,272.57401339373297,0.6935600958354816,0.9894409241420996,0.6935600958354816,0.9907136149486402,1.0187924766749885,1.0,6.747465258041691,0.8300868097537878,18513.125622551266
conductance,1,adam,unit_broadcast,16,0.8321473208880885,0.47153131359908923,0.7173847670042475,0.9306289747416578,0.7173847670042475,0.9909569203714639,1.0182907282092561,1.0,7.068806496414794,0.8448975646610861,260.47658531216496,0.725054036619518,0.9305656275894505,0.725054036619518,0.991126163924493,1.017949589055116,1.0,6.955047105138763,0.8494560123057001,2901.9355370785916
conductance,1,adam,unit_broadcast,64,0.8034076653853373,0.2990938396984236,0.7211600070146229,0.9117781093933358,0.7211600070146229,0.9911301014182647,1.017935271411004,1.0,7.053562927318478,0.8471880330172226,260.21161188134175,0.7282140540113888,0.9100427291971522,0.7282140540113888,0.990901924874132,1.018411572771941,1.0,6.942181344749484,0.8511559067615927,389.7797369995464
conductance,1,adam,unit_broadcast,256,0.8267650341421555,0.18258571196952866,0.7246676519728157,0.9079006668372012,0.7246676519728157,0.9911496029089337,1.01789811391483,1.0,6.972690108365326,0.8492750798675879,261.2979070450515,0.7312209501171859,0.9063024636067615,0.7312209501171859,0.9909532712562784,1.0183055496443678,1.0,6.871234257823827,0.8530043224652364,56.49059097730346
conductance,1,adam,unit_broadcast,512,0.8338617951232925,-0.10711704477291958,0.7254154346910704,0.9047146020112196,0.7254154346910704,0.9911634477196889,1.0178703539929042,1.0,6.964723176544245,0.8497235361717121,261.20720866248377,0.7332825457116885,0.9036722458975026,0.7332825457116885,0.9910018798771922,1.0182060941890185,1.0,6.8575049554854415,0.8542475182666497,6.377150545220098
conductance,1,adam,unit_broadcast,1024,0.8266006778720602,0.021563335471296238,0.725790607751043,0.9032023700304128,0.725790607751043,0.9911606834957501,1.0178761488467027,1.0,6.94566178444394,0.8499479702273532,261.6348412188753,0.7329212152822223,0.9021219879711945,0.7329212152822223,0.9909849162013721,1.0182366738024016,1.0,6.855460152604122,0.8539955817974377,0.04122035963971149
conductance,1,sgd,calibrated_broadcast,0,0.9942035531374562,0.9942035531374562,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816403,1.0186289288718624,1.0,0.010391973926798326,0.9947918661109829,275.3308490282163,0.6916246273017419,0.9902898372090252,0.6916246273017419,0.9912507689068871,1.0176959750053483,1.0,0.01080688464505298,0.9946304729338683,25871.34829366191
conductance,1,sgd,calibrated_broadcast,1,0.9941993478095741,0.9941993478095741,0.6909850056651554,0.9907354054800785,0.6909850056651554,0.9907883720437667,1.018634203160739,1.0,0.010398282951432889,0.9947885609210294,275.1361887743289,0.6918206258976036,0.9902873149864646,0.6918206258976036,0.991229457759955,1.0177393221190547,1.0,0.010808982236343795,0.9946282356850131,25108.763544213543
conductance,1,sgd,calibrated_broadcast,16,0.9936595723016539,0.9936595723016539,0.693932304113293,0.9898621533010911,0.693932304113293,0.9907551915536512,1.0187018716802427,1.0,0.011316053830434856,0.9943510660050879,272.69785717528856,0.6942977447807415,0.9894204053448515,0.6942977447807415,0.990910843471015,1.0183881777395085,1.0,0.011722771985391225,0.9941775740939791,16715.173072056583
conductance,1,sgd,calibrated_broadcast,64,0.9892424218256941,0.9892424218256941,0.7002893355430079,0.9841550042443845,0.7002893355430079,0.9907638009348574,1.018684979239474,1.0,0.017502925983616073,0.9914835078910214,268.1478558549728,0.6996570499592184,0.9832877968776425,0.6996570499592184,0.9900100576456687,1.020228786706417,1.0,0.01838806843941014,0.9910386990286414,8008.089247717866
conductance,1,sgd,calibrated_broadcast,256,0.964192432060147,0.964192432060147,0.7134119099447964,0.9597460291592957,0.7134119099447964,0.9908833508096262,1.018442035045435,1.0,0.04559215178283936,0.9790414280072257,261.3802782867168,0.7175010039630891,0.9590926673905695,0.7175010039630891,0.9903439377057925,1.01954305864788,1.0,0.04592521792091707,0.9786725640889318,3828.7690289691914
conductance,1,sgd,calibrated_broadcast,512,0.9466722753384529,0.9466722753384529,0.7165149089495733,0.9382277842492112,0.7165149089495733,0.9909812618998177,1.0182416424065526,1.0,0.0706563513897914,0.9677941046328102,260.09604439770294,0.7222091657032391,0.937664139031656,0.7222091657032391,0.990727995595982,1.018756440536055,1.0,0.07076184075169531,0.96745760175175,2501.907603197186
conductance,1,sgd,calibrated_broadcast,1024,0.91670046523077,0.91670046523077,0.7179534907919093,0.9231321812618363,0.7179534907919093,0.9911125256307836,1.0179725705357918,1.0,0.08790676961138627,0.9598148462966138,259.91378313486047,0.7230938268460924,0.9220114716618509,0.7230938268460924,0.9906326062762727,1.0189533600226721,1.0,0.0887577627813527,0.9591616619397414,1426.0194391663053
conductance,1,sgd,exact,0,1.0,1.0,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816403,1.0186289288718624,1.0,0.0,1.0,275.3308490282163,0.6916246273017419,0.9902898372090252,0.6916246273017419,0.9912507689068871,1.0176959750053483,1.0,0.0,1.0,25871.34829366191
conductance,1,sgd,exact,1,1.0,1.0,0.6909850056651554,0.9907354054800785,0.6909850056651554,0.9907883720437667,1.018634203160739,1.0,0.0,1.0,275.1361887743289,0.6918200094745606,0.990287285503172,0.6918200094745606,0.9912284622598182,1.017741353605135,1.0,0.0,1.0,25104.31565415432
conductance,1,sgd,exact,16,1.0,1.0,0.6939320035732065,0.9898649741683185,0.6939320035732065,0.9907559886501938,1.0187002360461217,1.0,0.0,1.0,272.70671774787553,0.694282004055246,0.9894188008994143,0.694282004055246,0.9909010771773733,1.018408101075767,1.0,0.0,1.0000000000000002,16700.150286834018
conductance,1,sgd,exact,64,1.0,1.0,0.700263024106783,0.9841719938917819,0.700263024106783,0.9907666118988108,1.0186791496907446,1.0,0.0,1.0,268.2070202747904,0.6995295712734974,0.9833035387643896,0.6995295712734974,0.9900240570481855,1.0201996710802335,1.0,0.0,1.0,7959.193536011093
conductance,1,sgd,exact,256,1.0,1.0,0.7133376401270778,0.9603408920223686,0.7133376401270778,0.9908835213057022,1.0184412976169546,1.0,0.0,1.0,261.55524866040616,0.7173672394324724,0.9598308690654827,0.7173672394324724,0.9904599577601884,1.0193048673317286,1.0,0.0,1.0000000000000002,3696.475107063326
conductance,1,sgd,exact,512,1.0,1.0,0.7166817419394382,0.9393523281242903,0.7166817419394382,0.9909792206611779,1.0182452808674836,1.0,0.0,1.0,260.2387509867607,0.7224686508923907,0.9389812856547259,0.7224686508923907,0.9908812865857033,1.018441969860985,1.0,0.0,1.0,2296.668962537892
conductance,1,sgd,exact,1024,1.0,1.0,0.7185218424974924,0.923733885986338,0.7185218424974924,0.9911102953812296,1.0179766852531726,1.0,0.0,0.9999999999999998,260.06526180648797,0.7241767209044976,0.9228525931398976,0.7241767209044976,0.9909098239814724,1.018385584095507,1.0,0.0,1.0,1189.6436139128325
conductance,1,sgd,sign_broadcast,0,0.8122203945525263,0.8122203945525263,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816403,1.0186289288718624,1.0,6.6909982309025935,0.8281493540460583,275.3308490282163,0.6916246273017419,0.9902898372090252,0.6916246273017419,0.9912507689068871,1.0176959750053483,1.0,6.654910190109815,0.8288330451714485,25871.34829366191
conductance,1,sgd,sign_broadcast,1,0.8118709629838559,0.8118709629838559,0.690954124268694,0.9907309076691251,0.690954124268694,0.9907832945588367,1.0186445304061462,1.0,6.696623620707567,0.8282847276078297,275.10074891719376,0.6913244652299962,0.990201211856256,0.6913244652299962,0.9911621285561413,1.017876476893373,1.0,6.668181517950323,0.8286536241072531,23230.105583291395
conductance,1,sgd,sign_broadcast,16,0.7934772604019346,0.7934772604019346,0.69416093772603,0.9900480728542839,0.69416093772603,0.9907493160129658,1.0187137420552608,1.0,6.754289155875428,0.8303404744333852,272.5819365670428,0.6898133591811035,0.9883158619597519,0.6898133591811035,0.9895554721832875,1.0211625614746578,1.0,6.7951735052756845,0.8277051834209853,9653.044256526886
conductance,1,sgd,sign_broadcast,64,0.8490737287685907,0.8490737287685907,0.7028221828163261,0.9859890054983733,0.7028221828163261,0.9908238221888084,1.01856194744803,1.0,6.851870579705457,0.8357781236691795,267.80250170145166,0.7017058701490352,0.9841365096988322,0.7017058701490352,0.9889931473738078,1.0223197812408438,1.0,6.84341425780818,0.8350388253676767,6465.8985439109665
conductance,1,sgd,sign_broadcast,256,0.8539371314969786,0.8539371314969786,0.7179046346740335,0.9577980038084813,0.7179046346740335,0.9910207651933582,1.0181596910556112,1.0,7.013947767524202,0.8451364978627021,260.72585431713844,0.7188049962475727,0.9563715268016433,0.7188049962475727,0.9897540527846671,1.0207564107713687,1.0,6.992517240634844,0.8455041170244522,2447.023609427627
conductance,1,sgd,sign_broadcast,512,0.8456405287171668,0.8456405287171668,0.7214919203366071,0.9319987475161302,0.7214919203366071,0.9911511883014785,1.017892830669587,1.0,7.036278788249225,0.8473628225654786,259.9960963195634,0.7245749694792321,0.9305493820885629,0.7245749694792321,0.990383620120391,1.0194654012981121,1.0,6.986749800222155,0.8489290428117554,1053.2263146023922
conductance,1,sgd,sign_broadcast,1024,0.8221220173659963,0.8221220173659963,0.7233798926783248,0.9168858232196596,0.7233798926783248,0.9912497312734123,1.0176917266250929,1.0,7.019632676687143,0.8485281477695248,260.4261411273208,0.7287922951089821,0.9152734579808829,0.7287922951089821,0.9908687608770151,1.018472879134523,1.0,6.932187935494272,0.8514763420185613,425.23851125870004
conductance,1,sgd,unit_broadcast,0,0.8122203945525263,0.8122203945525263,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816403,1.0186289288718624,1.0,6.6909982309025935,0.8281493540460583,275.3308490282163,0.6916246273017419,0.9902898372090252,0.6916246273017419,0.9912507689068871,1.0176959750053483,1.0,6.654910190109815,0.8288330451714485,25871.34829366191
conductance,1,sgd,unit_broadcast,1,0.8118709629838559,0.8118709629838559,0.690954124268694,0.9907309076691251,0.690954124268694,0.9907832945588367,1.0186445304061462,1.0,6.696623620707567,0.8282847276078297,275.10074891719376,0.6913244652299962,0.990201211856256,0.6913244652299962,0.9911621285561413,1.017876476893373,1.0,6.668181517950323,0.8286536241072531,23230.105583291395
conductance,1,sgd,unit_broadcast,16,0.7934772604019346,0.7934772604019346,0.69416093772603,0.9900480728542839,0.69416093772603,0.9907493160129658,1.0187137420552608,1.0,6.754289155875428,0.8303404744333852,272.5819365670428,0.6898133591811035,0.9883158619597519,0.6898133591811035,0.9895554721832875,1.0211625614746578,1.0,6.7951735052756845,0.8277051834209853,9653.044256526886
conductance,1,sgd,unit_broadcast,64,0.8490737287685907,0.8490737287685907,0.7028221828163261,0.9859890054983733,0.7028221828163261,0.9908238221888084,1.01856194744803,1.0,6.851870579705457,0.8357781236691795,267.80250170145166,0.7017058701490352,0.9841365096988322,0.7017058701490352,0.9889931473738078,1.0223197812408438,1.0,6.84341425780818,0.8350388253676767,6465.8985439109665
conductance,1,sgd,unit_broadcast,256,0.8539371314969786,0.8539371314969786,0.7179046346740335,0.9577980038084813,0.7179046346740335,0.9910207651933582,1.0181596910556112,1.0,7.013947767524202,0.8451364978627021,260.72585431713844,0.7188049962475727,0.9563715268016433,0.7188049962475727,0.9897540527846671,1.0207564107713687,1.0,6.992517240634844,0.8455041170244522,2447.023609427627
conductance,1,sgd,unit_broadcast,512,0.8456405287171668,0.8456405287171668,0.7214919203366071,0.9319987475161302,0.7214919203366071,0.9911511883014785,1.017892830669587,1.0,7.036278788249225,0.8473628225654786,259.9960963195634,0.7245749694792321,0.9305493820885629,0.7245749694792321,0.990383620120391,1.0194654012981121,1.0,6.986749800222155,0.8489290428117554,1053.2263146023922
conductance,1,sgd,unit_broadcast,1024,0.8221220173659963,0.8221220173659963,0.7233798926783248,0.9168858232196596,0.7233798926783248,0.9912497312734123,1.0176917266250929,1.0,7.019632676687143,0.8485281477695248,260.4261411273208,0.7287922951089821,0.9152734579808829,0.7287922951089821,0.9908687608770151,1.018472879134523,1.0,6.932187935494272,0.8514763420185613,425.23851125870004
conductance,2,adam,calibrated_broadcast,0,0.9930660387660704,0.9930660387660704,0.6907500773331103,0.990742056403905,0.6907500773331103,0.9907909685816403,1.0186289288718622,1.0,0.01039197392679833,0.9947918661109829,275.3308490282163,0.6935124293595305,0.9904923396264549,0.6935124293595305,0.9916870659972747,1.0168063238213678,1.0,0.01060674755689932,0.9947411602050366,26197.86368446479
conductance,2,adam,calibrated_broadcast,1,0.9892543077292405,0.6920592720821259,0.6929183852196515,0.9901804728191875,0.6929183852196515,0.9906914694076937,1.0188322507922942,1.0,0.011014615761583855,0.9945073859338546,272.6261439365873,0.6940537260114024,0.9894146318763573,0.6940537260114024,0.9907555902492406,1.018708576730704,1.0,0.011804359661212675,0.9941406802730354,18870.966475497942
conductance,2,adam,calibrated_broadcast,16,0.9705253646173686,0.5031425471519845,0.7204083321958316,0.9323232424606074,0.7204083321958316,0.9909481353181981,1.018311723498532,1.0,0.0773551502665531,0.9648867629472286,257.1420570198523,0.726435564495811,0.9332640507442708,0.726435564495811,0.9913537683456545,1.0174868024777313,1.0,0.07592209379775633,0.9653787457423275,2906.7379911525522
conductance,2,adam,calibrated_broadcast,64,0.9373579292476416,0.31517728821206414,0.7280471225206986,0.9119735612236314,0.7280471225206986,0.9911441289479024,1.0179091272545542,1.0,0.10180460738380015,0.9538348411920256,256.6913618731056,0.7361102420444744,0.9119368150336398,0.7361102420444744,0.9915018379087979,1.0171772622920066,1.0,0.10085130101153691,0.9538247503874515,324.1531948922851
conductance,2,adam,calibrated_broadcast,256,0.9380737394875901,0.20456108127719955,0.7276914331196365,0.9087932275416613,0.7276914331196365,0.9911370068020021,1.0179247765431847,1.0,0.10421164428483647,0.9520526028013648,260.1754011262992,0.7337618212813111,0.908405390842109,0.7337618212813111,0.9909851729560211,1.0182434214490592,1.0,0.10383861828712201,0.951834751180692,47.39808628466481
conductance,2,adam,calibrated_broadcast,512,0.9331053612689046,0.06875708587125488,0.7268277313465552,0.9054630311652891,0.7268277313465552,0.9911475536402513,1.0179032095569336,1.0,0.10776079563012445,0.9502285647038928,260.8964874573079,0.7332027655789699,0.9049577212558013,0.7332027655789699,0.9907140761109543,1.018799603919106,1.0,0.10778565661479185,0.9499303735533617,6.856503708915284
conductance,2,adam,calibrated_broadcast,1024,0.9380187176855186,-0.03201086195378918,0.7262950257589058,0.9039522471084991,0.7262950257589058,0.9911507220867148,1.0178965621799878,1.0,0.10937502964218729,0.9494067047651269,261.3713624409389,0.7350179966296658,0.9035757114770055,0.7350179966296658,0.9912528856921055,0.9715005102686629,1.0,0.10905543806542035,0.9491884778446487,0.11962127430542575
conductance,2,adam,exact,0,1.0,1.0,0.6907500773331103,0.990742056403905,0.6907500773331103,0.9907909685816403,1.0186289288718622,1.0,0.0,1.0,275.3308490282163,0.6935124293595305,0.9904923396264549,0.6935124293595305,0.9916870659972747,1.0168063238213678,1.0,0.0,1.0,26197.86368446479
conductance,2,adam,exact,1,1.0,0.6954007787030625,0.6929183852196515,0.9901804728191875,0.6929183852196515,0.9906914694076937,1.0188322507922942,1.0,0.0,0.9999999999999998,272.6261439365873,0.6940267655381424,0.9894120517882469,0.6940267655381424,0.9907521445371936,1.018715603109257,1.0,0.0,1.0,18867.901349745407
conductance,2,adam,exact,16,1.0,0.4729659753270618,0.7216913073017064,0.9339555795635139,0.7216913073017064,0.9910232346883949,1.0181579332045811,1.0,0.0,1.0000000000000002,257.79284403539134,0.7282824551928642,0.934847194320424,0.7282824551928642,0.9917567532591081,1.0166606876050595,1.0,0.0,1.0,2688.139624872466
conductance,2,adam,exact,64,1.0,0.25267195312779855,0.7283227917608444,0.9148986785225963,0.7283227917608444,0.9911614469284329,1.0178740572391036,1.0,0.0,1.0000000000000002,257.5589060740134,0.7384388565512083,0.9150481342290149,0.7384388565512083,0.9919891852822706,1.0161869392713707,1.0,0.0,1.0,268.878880480839
conductance,2,adam,exact,256,1.0,0.1224864578821303,0.7277144219666518,0.9082469147931684,0.7277144219666518,0.9911662792836902,1.0178647349260683,1.0,0.0,1.0,260.21779650882024,0.7394430366295085,0.9094964546594196,0.7394430366295085,0.9923597260445269,1.0154298060386089,1.0,0.0,1.0,43.32500804622803
conductance,2,adam,exact,512,1.0,0.04872499497937552,0.726756634945229,0.9053495441750592,0.726756634945229,0.9911515326395188,1.0178950022367674,1.0,0.0,1.0,261.15969387427435,0.7391627867938902,0.9071283541326949,0.7391627867938902,0.9924646221967265,1.0152128188699003,1.0,0.0,1.0,9.330281679960233
conductance,2,adam,exact,1024,1.0,-0.11092219572098808,0.7262344555040741,0.9043129862527293,0.7262344555040741,0.9911522815371029,1.0178933738655567,1.0,0.0,1.0,261.5703498108806,0.7374531906692445,0.9057560554071244,0.7374531906692445,0.992046052734108,1.0160638822216694,1.0,0.0,1.0,1.025020881883562
conductance,2,adam,sign_broadcast,0,0.8017237327958459,0.8017237327958459,0.6907500773331103,0.990742056403905,0.6907500773331103,0.9907909685816403,1.0186289288718622,1.0,6.6909982309025935,0.8281493540460583,275.3308490282163,0.6935124293595305,0.9904923396264549,0.6935124293595305,0.9916870659972747,1.0168063238213678,1.0,6.621418279742231,0.8299090486307499,26197.86368446479
conductance,2,adam,sign_broadcast,1,0.8158452215871556,0.6920589788956908,0.6929183851105251,0.9901804727952215,0.6929183851105251,0.990691469397477,1.0188322508131815,1.0,6.760191730921287,0.8295402342722904,272.62614389086923,0.6940537261650536,0.9894146317994428,0.6940537261650536,0.9907555902251268,1.018708576779988,1.0,6.719826280886845,0.8302131517717258,18870.966390802834
conductance,2,adam,sign_broadcast,16,0.8133444321833551,0.5031423378005819,0.7204083339727555,0.9323232443301922,0.7204083339727555,0.9909481352615446,1.0183117236144796,1.0,7.183330762771884,0.8467132403543797,257.1420563868707,0.7264355640568363,0.9332640530298958,0.7264355640568363,0.9913537683934146,1.0174868023801142,1.0,7.09632399915496,0.8502501409792208,2906.7378296967704
conductance,2,adam,sign_broadcast,64,0.8177233105528112,0.31517765704237355,0.7280471227235183,0.9119735619667001,0.7280471227235183,0.9911441289020075,1.0179091273484562,1.0,7.148065663274298,0.8512856074362475,256.69136228194895,0.7361102378689497,0.9119368153047688,0.7361102378689497,0.9915018375030129,1.0171772631205904,1.0,7.024129659192802,0.8559968246014833,324.1531426125793
conductance,2,adam,sign_broadcast,256,0.8103752694918436,0.20456037239472225,0.7276914336542382,0.9087932274149265,0.7276914336542382,0.9911370067727983,1.0179247766031652,1.0,6.999262098245595,0.851062241841926,260.17540111298257,0.7337618177161735,0.9084053910100416,0.7337618177161735,0.9909851724716695,1.0182434224369712,1.0,6.906404630253613,0.8545157977469631,47.398068170669845
conductance,2,adam,sign_broadcast,512,0.7960304653503112,0.06875809436976575,0.7268277317697456,0.9054630318131511,0.7268277317697456,0.9911475536184602,1.017903209601561,1.0,6.9714983604088845,0.8505512082820239,260.8964871436999,0.7332027845513276,0.9049577242089839,0.7332027845513276,0.9907140778522627,1.0187996004050013,1.0,6.882525027349433,0.8541681748391057,6.856498189994627
conductance,2,adam,sign_broadcast,1024,0.8277485353080432,-0.032010420501096024,0.7262950261873913,0.903952249099629,0.7262950261873913,0.9911507220649156,1.017896562224635,1.0,6.955091387183872,0.8502373444155122,261.3713619742182,0.7350178866601962,0.9035757301422305,0.7350178866601962,0.9912528806310762,0.9714990380092751,1.0,6.8432655026554885,0.8553355061508977,0.11962111233974712
conductance,2,adam,unit_broadcast,0,0.8017237327958459,0.8017237327958459,0.6907500773331103,0.990742056403905,0.6907500773331103,0.9907909685816403,1.0186289288718622,1.0,6.6909982309025935,0.8281493540460583,275.3308490282163,0.6935124293595305,0.9904923396264549,0.6935124293595305,0.9916870659972747,1.0168063238213678,1.0,6.621418279742231,0.8299090486307499,26197.86368446479
conductance,2,adam,unit_broadcast,1,0.8158452215871556,0.6920589788956908,0.6929183851105251,0.9901804727952215,0.6929183851105251,0.990691469397477,1.0188322508131815,1.0,6.760191730921287,0.8295402342722904,272.62614389086923,0.6940537261650536,0.9894146317994428,0.6940537261650536,0.9907555902251268,1.018708576779988,1.0,6.719826280886845,0.8302131517717258,18870.966390802834
conductance,2,adam,unit_broadcast,16,0.8133444321833551,0.5031423378005819,0.7204083339727555,0.9323232443301922,0.7204083339727555,0.9909481352615446,1.0183117236144796,1.0,7.183330762771884,0.8467132403543797,257.1420563868707,0.7264355640568363,0.9332640530298958,0.7264355640568363,0.9913537683934146,1.0174868023801142,1.0,7.09632399915496,0.8502501409792208,2906.7378296967704
conductance,2,adam,unit_broadcast,64,0.8177233105528112,0.31517765704237355,0.7280471227235183,0.9119735619667001,0.7280471227235183,0.9911441289020075,1.0179091273484562,1.0,7.148065663274298,0.8512856074362475,256.69136228194895,0.7361102378689497,0.9119368153047688,0.7361102378689497,0.9915018375030129,1.0171772631205904,1.0,7.024129659192802,0.8559968246014833,324.1531426125793
conductance,2,adam,unit_broadcast,256,0.8103752694918436,0.20456037239472225,0.7276914336542382,0.9087932274149265,0.7276914336542382,0.9911370067727983,1.0179247766031652,1.0,6.999262098245595,0.851062241841926,260.17540111298257,0.7337618177161735,0.9084053910100416,0.7337618177161735,0.9909851724716695,1.0182434224369712,1.0,6.906404630253613,0.8545157977469631,47.398068170669845
conductance,2,adam,unit_broadcast,512,0.7960304653503112,0.06875809436976575,0.7268277317697456,0.9054630318131511,0.7268277317697456,0.9911475536184602,1.017903209601561,1.0,6.9714983604088845,0.8505512082820239,260.8964871436999,0.7332027845513276,0.9049577242089839,0.7332027845513276,0.9907140778522627,1.0187996004050013,1.0,6.882525027349433,0.8541681748391057,6.856498189994627
conductance,2,adam,unit_broadcast,1024,0.8277485353080432,-0.032010420501096024,0.7262950261873913,0.903952249099629,0.7262950261873913,0.9911507220649156,1.017896562224635,1.0,6.955091387183872,0.8502373444155122,261.3713619742182,0.7350178866601962,0.9035757301422305,0.7350178866601962,0.9912528806310762,0.9714990380092751,1.0,6.8432655026554885,0.8553355061508977,0.11962111233974712
conductance,2,sgd,calibrated_broadcast,0,0.9930660387660704,0.9930660387660704,0.6907500773331103,0.990742056403905,0.6907500773331103,0.9907909685816403,1.0186289288718622,1.0,0.01039197392679833,0.9947918661109829,275.3308490282163,0.6935124293595305,0.9904923396264549,0.6935124293595305,0.9916870659972747,1.0168063238213678,1.0,0.01060674755689932,0.9947411602050366,26197.86368446479
conductance,2,sgd,calibrated_broadcast,1,0.993019057319987,0.993019057319987,0.69102867030169,0.9907361778665635,0.69102867030169,0.9907847856636269,1.0186415407606448,1.0,0.01039782522919047,0.9947888212293183,275.0743041455399,0.693748249010237,0.990478071865887,0.693748249010237,0.9916541972967773,1.0168732859647585,1.0,0.01061866490437465,0.9947323279384979,25392.06550036693
