seed,state,condition_id,architecture,feedback_family,budget_k,exact_field_energy,address_residual_energy,coefficient_residual_energy,total_field_error,address_capture,realized_field_score,decomposition_error,heldout_accuracy
4200,initialization,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,5534.688836,4636.361069,2176.469416,6812.830485,0.1623086307,-0.230932883,9.094947018e-13,0.181640625
4200,initialization,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,5534.688836,7.925309414e-30,7.925309414e-30,0,1,1,1.585061883e-29,0.8095703125
4200,initialization,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,5534.688836,7.925309414e-30,7.925309414e-30,0,1,1,1.585061883e-29,0.8095703125
4200,trained,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,3374.393754,2767.841733,1927.776469,4695.618202,0.1797514056,-0.3915442432,0,0.7758789062
4200,trained,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,5086.727484,4772.965854,8.632366727e-31,4772.965854,0.06168241393,0.06168241393,0,0.5815429688
4200,trained,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,7603.343433,5144.832337,1727.35923,6872.191567,0.3233460539,0.09616188881,0,0.4423828125
4200,trained,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,18525.91334,18525.91334,16817.2349,35343.14825,0,-0.9077681943,0,0.1831054688
4200,trained,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,17226.07881,11765.45169,3976.972055,15742.42374,0.316997686,0.08612842675,0,0.2055664062
4200,trained,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,17063.35347,11615.98845,3994.521665,15610.51012,0.3192435197,0.08514406962,1.818989404e-12,0.208984375
4200,trained,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,3629.587931,2450.578494,1557.720487,4008.298981,0.3248328623,-0.1043399575,0,0.724609375
4200,trained,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,4687.034031,4071.065065,1.730267277e-30,4071.065065,0.1314197767,0.1314197767,0,0.6274414062
4200,trained,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,2619.300428,1199.972865,417.4274887,1617.400354,0.5418727643,0.3825067427,0,0.7998046875
4200,trained,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,18153.75398,18153.75398,16117.15011,34270.90408,0,-0.8878136241,7.275957614e-12,0.197265625
4200,trained,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,3801.488274,1700.025093,574.2480383,2274.273131,0.5528001219,0.4017413794,0,0.73046875
4200,trained,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,3188.637915,1426.575655,495.9167795,1922.492435,0.5526065697,0.3970803567,2.273736754e-13,0.7690429688
4200,trained,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,2599.102284,1250.459646,474.1873111,1724.646957,0.5188878663,0.3364451383,0,0.8129882812
4200,trained,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,3994.114365,2707.913827,3.22401799e-30,2707.913827,0.3220239634,0.3220239634,0,0.7133789062
4200,trained,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,16028.45122,16028.45122,13729.7226,29758.17382,0,-0.8565844826,0,0.2641601562
4200,trained,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,2469.257106,1.871679291e-28,5.802292707e-30,1.813656364e-28,1,1,1.160458541e-29,0.8095703125
4200,trained,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,3374.393754,2767.841733,1927.776469,4695.618202,0.1797514056,-0.3915442432,0,0.7758789062
4200,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,5086.727484,4772.965854,8.632366727e-31,4772.965854,0.06168241393,0.06168241393,0,0.5815429688
4200,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,7603.343433,5144.832337,1727.35923,6872.191567,0.3233460539,0.09616188881,0,0.4423828125
4200,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,18525.91334,18525.91334,16817.2349,35343.14825,0,-0.9077681943,0,0.1831054688
4200,trained,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,17226.07881,11765.45169,3976.972055,15742.42374,0.316997686,0.08612842675,0,0.2055664062
4200,trained,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,17063.35347,11615.98845,3994.521665,15610.51012,0.3192435197,0.08514406962,1.818989404e-12,0.208984375
4200,trained,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,3629.587931,2450.578494,1557.720487,4008.298981,0.3248328623,-0.1043399575,0,0.724609375
4200,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,4687.034031,4071.065065,1.730267277e-30,4071.065065,0.1314197767,0.1314197767,0,0.6274414062
4200,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,2619.300428,1199.972865,417.4274887,1617.400354,0.5418727643,0.3825067427,0,0.7998046875
4200,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,18153.75398,18153.75398,16117.15011,34270.90408,0,-0.8878136241,7.275957614e-12,0.197265625
4200,trained,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,3801.488274,1700.025093,574.2480383,2274.273131,0.5528001219,0.4017413794,0,0.73046875
4200,trained,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,3188.637915,1426.575655,495.9167795,1922.492435,0.5526065697,0.3970803567,2.273736754e-13,0.7690429688
4200,trained,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,2599.102284,1250.459646,474.1873111,1724.646957,0.5188878663,0.3364451383,0,0.8129882812
4200,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,3994.114365,2707.913827,3.22401799e-30,2707.913827,0.3220239634,0.3220239634,0,0.7133789062
4200,trained,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,16028.45122,16028.45122,13729.7226,29758.17382,0,-0.8565844826,0,0.2641601562
4200,trained,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,2469.257106,1.871679291e-28,5.802292707e-30,1.813656364e-28,1,1,1.160458541e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,3374.393754,2767.841733,1927.776469,4695.618202,0.1797514056,-0.3915442432,0,0.7758789062
4200,trained,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,5086.727484,4772.965854,8.632366727e-31,4772.965854,0.06168241393,0.06168241393,0,0.5815429688
4200,trained,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,7603.343433,5144.832337,1727.35923,6872.191567,0.3233460539,0.09616188881,0,0.4423828125
4200,trained,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,18525.91334,18525.91334,16817.2349,35343.14825,0,-0.9077681943,0,0.1831054688
4200,trained,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,17226.07881,11765.45169,3976.972055,15742.42374,0.316997686,0.08612842675,0,0.2055664062
4200,trained,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,17063.35347,11615.98845,3994.521665,15610.51012,0.3192435197,0.08514406962,1.818989404e-12,0.208984375
4200,trained,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,3629.587931,2450.578494,1557.720487,4008.298981,0.3248328623,-0.1043399575,0,0.724609375
4200,trained,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,4687.034031,4071.065065,1.730267277e-30,4071.065065,0.1314197767,0.1314197767,0,0.6274414062
4200,trained,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,2619.300428,1199.972865,417.4274887,1617.400354,0.5418727643,0.3825067427,0,0.7998046875
4200,trained,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,18153.75398,18153.75398,16117.15011,34270.90408,0,-0.8878136241,7.275957614e-12,0.197265625
4200,trained,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,3801.488274,1700.025093,574.2480383,2274.273131,0.5528001219,0.4017413794,0,0.73046875
4200,trained,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,3188.637915,1426.575655,495.9167795,1922.492435,0.5526065697,0.3970803567,2.273736754e-13,0.7690429688
4200,trained,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,2599.102284,1250.459646,474.1873111,1724.646957,0.5188878663,0.3364451383,0,0.8129882812
4200,trained,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,3994.114365,2707.913827,3.22401799e-30,2707.913827,0.3220239634,0.3220239634,0,0.7133789062
4200,trained,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,16028.45122,16028.45122,13729.7226,29758.17382,0,-0.8565844826,0,0.2641601562
4200,trained,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,2469.257106,1.871679291e-28,5.802292707e-30,1.813656364e-28,1,1,1.160458541e-29,0.8095703125
4200,trained,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,18459.71511,15386.48091,6732.155582,22118.6365,0.1664832953,-0.198211151,3.637978807e-12,0.181640625
4200,trained,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
4200,trained,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,2469.257106,5.998679308e-30,5.998679308e-30,0,1,1,1.199735862e-29,0.8095703125
