seed,condition_id,heldout_loss,reconstructed_heldout_loss,heldout_accuracy,reconstructed_heldout_accuracy
4201,degree_depth_matched_rewired_tree__random_rank_k__k4,0.5039677041,0.5039677041,0.7978515625,0.7978515625
4201,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,0.5549677121,0.5549677121,0.7333984375,0.7333984375
4201,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4201,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,11.60926854,11.60926854,0.208984375,0.208984375
4201,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4201,degree_depth_matched_rewired_tree__random_sparse_matched__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4201,degree_depth_matched_rewired_tree__random_rank_k__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4201,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4201,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,19.23654096,19.23654096,0.1938476562,0.1938476562
4201,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4201,degree_depth_matched_rewired_tree__backpropagation__k8,0.4289170028,0.4289170028,0.80078125,0.80078125
4202,dendritic_tree__correct_ancestry_subtrees__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,dendritic_tree__within_neuron_route_derangement__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,dendritic_tree__depth_interleaved_bins__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,dendritic_tree__random_sparse_matched__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,dendritic_tree__random_rank_k__k1,1.439609944,1.439609944,0.544921875,0.544921875
4202,dendritic_tree__learned_rank_k_upper_bound__k1,0.6622321364,0.6622321364,0.5322265625,0.5322265625
4202,dendritic_tree__correct_ancestry_subtrees__k2,0.7975709778,0.7975709778,0.482421875,0.482421875
4202,dendritic_tree__within_neuron_route_derangement__k2,30.46510701,30.46510701,0.1884765625,0.1884765625
4202,dendritic_tree__depth_interleaved_bins__k2,5.565806184,5.565806184,0.2153320312,0.2153320312
4202,dendritic_tree__random_sparse_matched__k2,5.807662534,5.807662534,0.2080078125,0.2080078125
4202,dendritic_tree__random_rank_k__k2,0.4580369229,0.4580369229,0.798828125,0.798828125
4202,dendritic_tree__learned_rank_k_upper_bound__k2,0.6303799894,0.6303799894,0.5786132812,0.5786132812
4202,dendritic_tree__correct_ancestry_subtrees__k4,0.4253111869,0.4253111869,0.8022460938,0.8022460938
4202,dendritic_tree__within_neuron_route_derangement__k4,17.18246618,17.18246618,0.1967773438,0.1967773438
4202,dendritic_tree__depth_interleaved_bins__k4,0.5824273121,0.5824273121,0.7099609375,0.7099609375
4202,dendritic_tree__random_sparse_matched__k4,0.5186788353,0.5186788353,0.7524414062,0.7524414062
4202,dendritic_tree__random_rank_k__k4,0.4997331073,0.4997331073,0.7685546875,0.7685546875
4202,dendritic_tree__learned_rank_k_upper_bound__k4,0.5628625329,0.5628625329,0.6694335938,0.6694335938
4202,dendritic_tree__correct_ancestry_subtrees__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,dendritic_tree__within_neuron_route_derangement__k8,6.234676054,6.234676054,0.2783203125,0.2783203125
4202,dendritic_tree__depth_interleaved_bins__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,dendritic_tree__random_sparse_matched__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,dendritic_tree__random_rank_k__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,dendritic_tree__learned_rank_k_upper_bound__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,dendritic_tree__neuron_indexed_shared__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,dendritic_tree__exact_compartment_transport__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,dendritic_tree__backpropagation__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,point_neuron_explicit_gating__within_neuron_route_derangement__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,point_neuron_explicit_gating__depth_interleaved_bins__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,point_neuron_explicit_gating__random_sparse_matched__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,point_neuron_explicit_gating__random_rank_k__k1,1.439609944,1.439609944,0.544921875,0.544921875
4202,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,0.6622321364,0.6622321364,0.5322265625,0.5322265625
4202,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,0.7975709778,0.7975709778,0.482421875,0.482421875
4202,point_neuron_explicit_gating__within_neuron_route_derangement__k2,30.46510701,30.46510701,0.1884765625,0.1884765625
4202,point_neuron_explicit_gating__depth_interleaved_bins__k2,5.565806184,5.565806184,0.2153320312,0.2153320312
4202,point_neuron_explicit_gating__random_sparse_matched__k2,5.807662534,5.807662534,0.2080078125,0.2080078125
4202,point_neuron_explicit_gating__random_rank_k__k2,0.4580369229,0.4580369229,0.798828125,0.798828125
4202,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,0.6303799894,0.6303799894,0.5786132812,0.5786132812
4202,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,0.4253111869,0.4253111869,0.8022460938,0.8022460938
4202,point_neuron_explicit_gating__within_neuron_route_derangement__k4,17.18246618,17.18246618,0.1967773438,0.1967773438
4202,point_neuron_explicit_gating__depth_interleaved_bins__k4,0.5824273121,0.5824273121,0.7099609375,0.7099609375
4202,point_neuron_explicit_gating__random_sparse_matched__k4,0.5186788353,0.5186788353,0.7524414062,0.7524414062
4202,point_neuron_explicit_gating__random_rank_k__k4,0.4997331073,0.4997331073,0.7685546875,0.7685546875
4202,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,0.5628625329,0.5628625329,0.6694335938,0.6694335938
4202,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__within_neuron_route_derangement__k8,6.234676054,6.234676054,0.2783203125,0.2783203125
4202,point_neuron_explicit_gating__depth_interleaved_bins__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__random_sparse_matched__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__random_rank_k__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__neuron_indexed_shared__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,point_neuron_explicit_gating__exact_compartment_transport__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,point_neuron_explicit_gating__backpropagation__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__correct_ancestry_subtrees__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,flat_compartment__within_neuron_route_derangement__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,flat_compartment__depth_interleaved_bins__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,flat_compartment__random_sparse_matched__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,flat_compartment__random_rank_k__k1,1.439609944,1.439609944,0.544921875,0.544921875
4202,flat_compartment__learned_rank_k_upper_bound__k1,0.6622321364,0.6622321364,0.5322265625,0.5322265625
4202,flat_compartment__correct_ancestry_subtrees__k2,0.7975709778,0.7975709778,0.482421875,0.482421875
4202,flat_compartment__within_neuron_route_derangement__k2,30.46510701,30.46510701,0.1884765625,0.1884765625
4202,flat_compartment__depth_interleaved_bins__k2,5.565806184,5.565806184,0.2153320312,0.2153320312
4202,flat_compartment__random_sparse_matched__k2,5.807662534,5.807662534,0.2080078125,0.2080078125
4202,flat_compartment__random_rank_k__k2,0.4580369229,0.4580369229,0.798828125,0.798828125
4202,flat_compartment__learned_rank_k_upper_bound__k2,0.6303799894,0.6303799894,0.5786132812,0.5786132812
4202,flat_compartment__correct_ancestry_subtrees__k4,0.4253111869,0.4253111869,0.8022460938,0.8022460938
4202,flat_compartment__within_neuron_route_derangement__k4,17.18246618,17.18246618,0.1967773438,0.1967773438
4202,flat_compartment__depth_interleaved_bins__k4,0.5824273121,0.5824273121,0.7099609375,0.7099609375
4202,flat_compartment__random_sparse_matched__k4,0.5186788353,0.5186788353,0.7524414062,0.7524414062
4202,flat_compartment__random_rank_k__k4,0.4997331073,0.4997331073,0.7685546875,0.7685546875
4202,flat_compartment__learned_rank_k_upper_bound__k4,0.5628625329,0.5628625329,0.6694335938,0.6694335938
4202,flat_compartment__correct_ancestry_subtrees__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__within_neuron_route_derangement__k8,6.234676054,6.234676054,0.2783203125,0.2783203125
4202,flat_compartment__depth_interleaved_bins__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__random_sparse_matched__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__random_rank_k__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__learned_rank_k_upper_bound__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__neuron_indexed_shared__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,flat_compartment__exact_compartment_transport__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,flat_compartment__backpropagation__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__correct_ancestry_subtrees__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,grouped_point_subunits__within_neuron_route_derangement__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,grouped_point_subunits__depth_interleaved_bins__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,grouped_point_subunits__random_sparse_matched__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,grouped_point_subunits__random_rank_k__k1,1.439609944,1.439609944,0.544921875,0.544921875
4202,grouped_point_subunits__learned_rank_k_upper_bound__k1,0.6622321364,0.6622321364,0.5322265625,0.5322265625
4202,grouped_point_subunits__correct_ancestry_subtrees__k2,0.7975709778,0.7975709778,0.482421875,0.482421875
4202,grouped_point_subunits__within_neuron_route_derangement__k2,30.46510701,30.46510701,0.1884765625,0.1884765625
4202,grouped_point_subunits__depth_interleaved_bins__k2,5.565806184,5.565806184,0.2153320312,0.2153320312
4202,grouped_point_subunits__random_sparse_matched__k2,5.807662534,5.807662534,0.2080078125,0.2080078125
4202,grouped_point_subunits__random_rank_k__k2,0.4580369229,0.4580369229,0.798828125,0.798828125
4202,grouped_point_subunits__learned_rank_k_upper_bound__k2,0.6303799894,0.6303799894,0.5786132812,0.5786132812
4202,grouped_point_subunits__correct_ancestry_subtrees__k4,0.4253111869,0.4253111869,0.8022460938,0.8022460938
4202,grouped_point_subunits__within_neuron_route_derangement__k4,17.18246618,17.18246618,0.1967773438,0.1967773438
4202,grouped_point_subunits__depth_interleaved_bins__k4,0.5824273121,0.5824273121,0.7099609375,0.7099609375
4202,grouped_point_subunits__random_sparse_matched__k4,0.5186788353,0.5186788353,0.7524414062,0.7524414062
4202,grouped_point_subunits__random_rank_k__k4,0.4997331073,0.4997331073,0.7685546875,0.7685546875
4202,grouped_point_subunits__learned_rank_k_upper_bound__k4,0.5628625329,0.5628625329,0.6694335938,0.6694335938
4202,grouped_point_subunits__correct_ancestry_subtrees__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__within_neuron_route_derangement__k8,6.234676054,6.234676054,0.2783203125,0.2783203125
4202,grouped_point_subunits__depth_interleaved_bins__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__random_sparse_matched__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__random_rank_k__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__learned_rank_k_upper_bound__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__neuron_indexed_shared__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,grouped_point_subunits__exact_compartment_transport__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,grouped_point_subunits__backpropagation__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,degree_depth_matched_rewired_tree__random_rank_k__k1,1.740121556,1.740121556,0.455078125,0.455078125
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,0.6622321364,0.6622321364,0.5322265625,0.5322265625
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,3.535508545,3.535508545,0.2470703125,0.2470703125
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,24.47024985,24.47024985,0.185546875,0.185546875
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,3.588614625,3.588614625,0.2338867188,0.2338867188
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k2,5.832194853,5.832194853,0.2016601562,0.2016601562
4202,degree_depth_matched_rewired_tree__random_rank_k__k2,0.4671175224,0.4671175224,0.8071289062,0.8071289062
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,0.6303799894,0.6303799894,0.5786132812,0.5786132812
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,0.4998267669,0.4998267669,0.7690429688,0.7690429688
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,16.08858716,16.08858716,0.1884765625,0.1884765625
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,0.5149375312,0.5149375312,0.74609375,0.74609375
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k4,0.5861691111,0.5861691111,0.7211914062,0.7211914062
4202,degree_depth_matched_rewired_tree__random_rank_k__k4,0.5459270989,0.5459270989,0.6962890625,0.6962890625
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,0.5628625329,0.5628625329,0.6694335938,0.6694335938
4202,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,9.64898246,9.64898246,0.2431640625,0.2431640625
4202,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__random_sparse_matched__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__random_rank_k__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,19.10117298,19.10117298,0.1865234375,0.1865234375
4202,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4202,degree_depth_matched_rewired_tree__backpropagation__k8,0.415888021,0.415888021,0.8100585938,0.8100585938
4203,dendritic_tree__correct_ancestry_subtrees__k1,20.68045186,20.68045186,0.185546875,0.185546875
4203,dendritic_tree__within_neuron_route_derangement__k1,20.68045186,20.68045186,0.185546875,0.185546875
4203,dendritic_tree__depth_interleaved_bins__k1,20.68045186,20.68045186,0.185546875,0.185546875
4203,dendritic_tree__random_sparse_matched__k1,20.68045186,20.68045186,0.185546875,0.185546875
4203,dendritic_tree__random_rank_k__k1,0.6084438992,0.6084438992,0.7465820312,0.7465820312
4203,dendritic_tree__learned_rank_k_upper_bound__k1,0.6588498744,0.6588498744,0.5229492188,0.5229492188
4203,dendritic_tree__correct_ancestry_subtrees__k2,0.7959816949,0.7959816949,0.4711914062,0.4711914062
4203,dendritic_tree__within_neuron_route_derangement__k2,32.88365242,32.88365242,0.1845703125,0.1845703125
4203,dendritic_tree__depth_interleaved_bins__k2,6.302446177,6.302446177,0.1987304688,0.1987304688
4203,dendritic_tree__random_sparse_matched__k2,3.579551541,3.579551541,0.220703125,0.220703125
4203,dendritic_tree__random_rank_k__k2,0.8194473792,0.8194473792,0.57421875,0.57421875
4203,dendritic_tree__learned_rank_k_upper_bound__k2,0.6198166291,0.6198166291,0.5810546875,0.5810546875
4203,dendritic_tree__correct_ancestry_subtrees__k4,0.4224875539,0.4224875539,0.8061523438,0.8061523438
4203,dendritic_tree__within_neuron_route_derangement__k4,18.67040732,18.67040732,0.1918945312,0.1918945312
4203,dendritic_tree__depth_interleaved_bins__k4,0.5387513897,0.5387513897,0.7587890625,0.7587890625
