panel,record,latent_feature,increasing,decreasing,task,rule,rate,step,mean,ci_low,ci_high,budget,seed,best_step,test_nmse,fixed_endpoint_test_nmse,n_changed_parameters,g_i0_changed,g_i1_changed,n,mean_fixed_endpoint,context,z1,quantity
F,tuning mean,,,,,target,,,0.20220578223695257,0.19141309292157307,0.2135794635322071,,,,,,,,,20.0,,0.0,0.0,selected branch contribution
F,tuning mean,,,,,target,,,0.21403516257798688,0.20283016623579359,0.22583025587905317,,,,,,,,,20.0,,0.0,0.0625,selected branch contribution
F,tuning mean,,,,,target,,,0.22584929486496658,0.21427190717622405,0.23810616804700221,,,,,,,,,20.0,,0.0,0.125,selected branch contribution
F,tuning mean,,,,,target,,,0.23756673662672378,0.2255602078885044,0.2502528561215504,,,,,,,,,20.0,,0.0,0.1875,selected branch contribution
F,tuning mean,,,,,target,,,0.24910915390054028,0.23674478228101067,0.2621715619804021,,,,,,,,,20.0,,0.0,0.25,selected branch contribution
F,tuning mean,,,,,target,,,0.2604033466545502,0.24769119760779634,0.2738572569050275,,,,,,,,,20.0,,0.0,0.3125,selected branch contribution
F,tuning mean,,,,,target,,,0.2713829781215049,0.25836808319419874,0.28518995012013343,,,,,,,,,20.0,,0.0,0.375,selected branch contribution
F,tuning mean,,,,,target,,,0.28198992993157945,0.26866254628893455,0.2961300665764244,,,,,,,,,20.0,,0.0,0.4375,selected branch contribution
F,tuning mean,,,,,target,,,0.2921752379011269,0.2785769753735018,0.3066050625104689,,,,,,,,,20.0,,0.0,0.5,selected branch contribution
F,tuning mean,,,,,target,,,0.3018995972538599,0.2880601256972622,0.3165733325792807,,,,,,,,,20.0,,0.0,0.5625,selected branch contribution
F,tuning mean,,,,,target,,,0.3111334570820582,0.29710048713648374,0.325991823950712,,,,,,,,,20.0,,0.0,0.625,selected branch contribution
F,tuning mean,,,,,target,,,0.3198567490563118,0.30556864486764723,0.3349286100200193,,,,,,,,,20.0,,0.0,0.6875,selected branch contribution
F,tuning mean,,,,,target,,,0.328058313024153,0.3134629802202909,0.3432990223816978,,,,,,,,,20.0,,0.0,0.75,selected branch contribution
F,tuning mean,,,,,target,,,0.33573509170691784,0.3208438404131425,0.35126285977644844,,,,,,,,,20.0,,0.0,0.8125,selected branch contribution
F,tuning mean,,,,,target,,,0.34289116878474263,0.3277430255484143,0.35868943753183274,,,,,,,,,20.0,,0.0,0.875,selected branch contribution
F,tuning mean,,,,,target,,,0.3495367205814307,0.3341037427947871,0.36555376970828724,,,,,,,,,20.0,,0.0,0.9375,selected branch contribution
F,tuning mean,,,,,target,,,0.3556869430508141,0.34001560234837797,0.37188499400045844,,,,,,,,,20.0,,0.0,1.0,selected branch contribution
F,tuning mean,,,,,target,,,0.36136100462108156,0.3455159902092332,0.3776729360330869,,,,,,,,,20.0,,0.0,1.0625,selected branch contribution
F,tuning mean,,,,,target,,,0.36658106329246387,0.35051022107467256,0.3830542099856796,,,,,,,,,20.0,,0.0,1.125,selected branch contribution
F,tuning mean,,,,,target,,,0.371371374497725,0.35504974077692014,0.38800195891676925,,,,,,,,,20.0,,0.0,1.1875,selected branch contribution
F,tuning mean,,,,,target,,,0.3757575055282911,0.35925464596757617,0.392568839036626,,,,,,,,,20.0,,0.0,1.25,selected branch contribution
F,tuning mean,,,,,target,,,0.3797656633313289,0.3630772333430772,0.3966721434199366,,,,,,,,,20.0,,0.0,1.3125,selected branch contribution
F,tuning mean,,,,,target,,,0.38342213540757586,0.36663272734790653,0.4004114499079444,,,,,,,,,20.0,,0.0,1.375,selected branch contribution
F,tuning mean,,,,,target,,,0.38675283836090224,0.36984684979185894,0.40390901652189337,,,,,,,,,20.0,,0.0,1.4375,selected branch contribution
F,tuning mean,,,,,target,,,0.3897829651857134,0.3727934843688358,0.40705759711700606,,,,,,,,,20.0,,0.0,1.5,selected branch contribution
F,tuning mean,,,,,target,,,0.3925367203583163,0.3754105473849013,0.4098666853538338,,,,,,,,,20.0,,0.0,1.5625,selected branch contribution
F,tuning mean,,,,,target,,,0.3950371309234675,0.37779341067229383,0.41247415985170804,,,,,,,,,20.0,,0.0,1.625,selected branch contribution
F,tuning mean,,,,,target,,,0.3973059217455949,0.38000662722444123,0.41479967015698843,,,,,,,,,20.0,,0.0,1.6875,selected branch contribution
F,tuning mean,,,,,target,,,0.3993634436653525,0.38195932434449026,0.4169647903271898,,,,,,,,,20.0,,0.0,1.75,selected branch contribution
F,tuning mean,,,,,target,,,0.4012286442490633,0.38372525582455813,0.4188948341003195,,,,,,,,,20.0,,0.0,1.8125,selected branch contribution
F,tuning mean,,,,,target,,,0.4029190719701406,0.38533942885155287,0.42067921932942964,,,,,,,,,20.0,,0.0,1.875,selected branch contribution
F,tuning mean,,,,,target,,,0.4044509058901573,0.38681380241841923,0.4222944450140659,,,,,,,,,20.0,,0.0,1.9375,selected branch contribution
F,tuning mean,,,,,target,,,0.4058390041231335,0.38809927059685134,0.42371380040827555,,,,,,,,,20.0,,0.0,2.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2705072906324123,0.23653431288196228,0.30359574034340364,,,,,,,,,20.0,,1.0,-2.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26978320474718476,0.23602217060401767,0.302727185479762,,,,,,,,,20.0,,1.0,-1.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2690096387217276,0.23545345565798323,0.30173494461457345,,,,,,,,,20.0,,1.0,-1.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26818342348965796,0.23495298773893272,0.3006446456247623,,,,,,,,,20.0,,1.0,-1.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2673012598421095,0.2343580557814982,0.2994706739614925,,,,,,,,,20.0,,1.0,-1.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26635973136692637,0.23376241972261325,0.29826881712044956,,,,,,,,,20.0,,1.0,-1.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26535532237870435,0.23308217649810006,0.29699529026040017,,,,,,,,,20.0,,1.0,-1.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2642844416795781,0.23227461620302034,0.29559378430633276,,,,,,,,,20.0,,1.0,-1.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26314345302956355,0.23148651212717472,0.29408754040396534,,,,,,,,,20.0,,1.0,-1.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2619287132137979,0.2307120615752888,0.29246518682509326,,,,,,,,,20.0,,1.0,-1.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2606366185597411,0.22984240303454406,0.29083559406589005,,,,,,,,,20.0,,1.0,-1.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2592636606660607,0.2288857645239029,0.28907192056781983,,,,,,,,,20.0,,1.0,-1.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.25780649194104077,0.22789633363324402,0.28712678495219324,,,,,,,,,20.0,,1.0,-1.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.25626200129640153,0.22683589822235958,0.28513994977145946,,,,,,,,,20.0,,1.0,-1.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2546273999886108,0.22575903040258669,0.2830000821123603,,,,,,,,,20.0,,1.0,-1.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2529003171344707,0.22465354206861138,0.28074020309149617,,,,,,,,,20.0,,1.0,-1.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2510789038486172,0.2234608219254794,0.27837254138374407,,,,,,,,,20.0,,1.0,-1.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.24916194426582278,0.2222048868651945,0.27587468811278554,,,,,,,,,20.0,,1.0,-0.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.24714897094286767,0.2208291358442029,0.27322918702647736,,,,,,,,,20.0,,1.0,-0.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2450403813219276,0.2193599571424465,0.2704240802218719,,,,,,,,,20.0,,1.0,-0.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2428375511359459,0.21790490634403645,0.2674216694935225,,,,,,,,,20.0,,1.0,-0.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.24054293991810324,0.2163596307152887,0.2644810097226611,,,,,,,,,20.0,,1.0,-0.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.23816018322501353,0.21465456007590694,0.2614053748144274,,,,,,,,,20.0,,1.0,-0.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.23569416588224806,0.21296718235573064,0.2582792562643273,,,,,,,,,20.0,,1.0,-0.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.23315107058870038,0.2112095971125486,0.2548280804317681,,,,,,,,,20.0,,1.0,-0.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.23053839663012576,0.2094728863815879,0.25137633654845754,,,,,,,,,20.0,,1.0,-0.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.22786494427669385,0.2075562116273552,0.24799836912397305,,,,,,,,,20.0,,1.0,-0.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.22514076165867306,0.20560990824254183,0.24429974651121686,,,,,,,,,20.0,,1.0,-0.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.22237705246886558,0.2037100806244597,0.24060878078118367,,,,,,,,,20.0,,1.0,-0.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.21958604463094544,0.20177494260251252,0.23692266817397944,,,,,,,,,20.0,,1.0,-0.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.21678082197143259,0.19979505094219568,0.23322758183345602,,,,,,,,,20.0,,1.0,-0.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.21397512279898107,0.19787348003973998,0.22956574646262315,,,,,,,,,20.0,,1.0,-0.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.21118311099261242,0.19571991408155556,0.22590359906992658,,,,,,,,,20.0,,1.0,0.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.20841912661685918,0.19380248631266947,0.22236498142830213,,,,,,,,,20.0,,1.0,0.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.20569742413578967,0.1918295171378763,0.21897800806808623,,,,,,,,,20.0,,1.0,0.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.20303190694580064,0.18974152846036527,0.21547116204070121,,,,,,,,,20.0,,1.0,0.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.20043586717879638,0.18788476627199546,0.21230018736606765,,,,,,,,,20.0,,1.0,0.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19792173955785688,0.18586944710777728,0.2091163921438962,,,,,,,,,20.0,,1.0,0.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19550087754598708,0.18390017241723153,0.20615183572811444,,,,,,,,,20.0,,1.0,0.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19318335914962897,0.18202578079582166,0.2033472434977118,,,,,,,,,20.0,,1.0,0.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19097782855775222,0.18016523731259118,0.20085138750105594,,,,,,,,,20.0,,1.0,0.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.18889137835211242,0.17827845122624766,0.1986018809562756,,,,,,,,,20.0,,1.0,0.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1869294753602559,0.17659774687504595,0.19659237220852033,,,,,,,,,20.0,,1.0,0.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.18509593140128502,0.17477747331451055,0.19491782164833898,,,,,,,,,20.0,,1.0,0.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.18339291827770263,0.17293356621585554,0.19338113266510448,,,,,,,,,20.0,,1.0,0.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1818210244987109,0.171183603711611,0.19203093823447823,,,,,,,,,20.0,,1.0,0.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.18037934949969553,0.1694580214590824,0.19098542023298937,,,,,,,,,20.0,,1.0,0.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1790656296693243,0.16791553640293974,0.1899565904077152,,,,,,,,,20.0,,1.0,0.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1778763894145191,0.16649345112377764,0.18917529466044872,,,,,,,,,20.0,,1.0,1.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17680710985780562,0.16505055154841017,0.18856031382746505,,,,,,,,,20.0,,1.0,1.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17585240760125323,0.16381912222662237,0.1878513510723361,,,,,,,,,20.0,,1.0,1.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1750062162888847,0.16260840077304523,0.18739849677401818,,,,,,,,,20.0,,1.0,1.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17426196439377253,0.16141040561252679,0.1870399957623116,,,,,,,,,20.0,,1.0,1.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17361274365273455,0.16038254817585987,0.18668777292497402,,,,,,,,,20.0,,1.0,1.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17305146375812627,0.15943776031251733,0.18641123516690883,,,,,,,,,20.0,,1.0,1.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17257099017786362,0.15858239934863294,0.18624859446628947,,,,,,,,,20.0,,1.0,1.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17216426320798423,0.15787419543695216,0.18608285924142248,,,,,,,,,20.0,,1.0,1.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17182439748425074,0.15724819757538827,0.18593822904558724,,,,,,,,,20.0,,1.0,1.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1715447621338576,0.15679763543357747,0.18589137399784175,,,,,,,,,20.0,,1.0,1.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1713190425048629,0.15632174738259916,0.18588759727202211,,,,,,,,,20.0,,1.0,1.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17114128496243092,0.15590671570818085,0.18591722039691833,,,,,,,,,20.0,,1.0,1.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1710059265984857,0.15557084175175726,0.18597421505685244,,,,,,,,,20.0,,1.0,1.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.170907811888474,0.15531821767344456,0.18605857199333525,,,,,,,,,20.0,,1.0,1.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17084219837597855,0.15503564455468605,0.1861519472647448,,,,,,,,,20.0,,1.0,1.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17080475340544826,0.15483200010089415,0.18623902706510598,,,,,,,,,20.0,,1.0,2.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3833300365931451,0.3652935290510601,0.4009349759491274,,,,,,,,,20.0,,1.0,-2.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.381981794862006,0.3639867536027902,0.3995127987405018,,,,,,,,,20.0,,1.0,-1.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.38050231076372365,0.3625698591207573,0.3979432414106688,,,,,,,,,20.0,,1.0,-1.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3788786626398132,0.3610684792096164,0.39626414122196557,,,,,,,,,20.0,,1.0,-1.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.37709682839567976,0.3593673340893281,0.39438428265413594,,,,,,,,,20.0,,1.0,-1.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3751416495820063,0.35753292199851844,0.3923426839588817,,,,,,,,,20.0,,1.0,-1.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.37299681153827496,0.3555190151403142,0.3901126846953432,,,,,,,,,20.0,,1.0,-1.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.37064484508818135,0.353332327473464,0.38760324764259907,,,,,,,,,20.0,,1.0,-1.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.36806715624430253,0.3508612868832113,0.38487294831587665,,,,,,,,,20.0,,1.0,-1.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.365244091355044,0.34821804483326346,0.3819469320776698,,,,,,,,,20.0,,1.0,-1.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3621550460405099,0.34526667075828826,0.378721135093542,,,,,,,,,20.0,,1.0,-1.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.35877862701616287,0.342058811056176,0.3751767446731495,,,,,,,,,20.0,,1.0,-1.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3550928763608955,0.3385709301115555,0.3712770219764308,,,,,,,,,20.0,,1.0,-1.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3510755677803696,0.3346861615376529,0.3670821263804583,,,,,,,,,20.0,,1.0,-1.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.34670458374391544,0.33052257817780933,0.3624819627049219,,,,,,,,,20.0,,1.0,-1.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3419583808045049,0.3260317727977668,0.3575024054968104,,,,,,,,,20.0,,1.0,-1.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3368165477079049,0.32111396929593633,0.3521562504502087,,,,,,,,,20.0,,1.0,-1.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.33126045684022165,0.31586410801249976,0.34637710764106483,,,,,,,,,20.0,,1.0,-0.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.32527400399497014,0.3101556589251107,0.3400902284166475,,,,,,,,,20.0,,1.0,-0.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.31884442431930327,0.3039990555577182,0.33337074574299735,,,,,,,,,20.0,,1.0,-0.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.31196316376035754,0.29747392868419725,0.32623954832388646,,,,,,,,,20.0,,1.0,-0.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.30462677575528124,0.2903851731982021,0.3186151203326642,,,,,,,,,20.0,,1.0,-0.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.29683780296359014,0.282894949541026,0.31062317002292006,,,,,,,,,20.0,,1.0,-0.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2886055945110568,0.27501033144720044,0.3021062607780976,,,,,,,,,20.0,,1.0,-0.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.27994700176220944,0.2666800148632702,0.29311315824995837,,,,,,,,,20.0,,1.0,-0.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2708868915012743,0.2579637978385554,0.2837181606327008,,,,,,,,,20.0,,1.0,-0.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2614584160111129,0.2490174444124183,0.2739544886990505,,,,,,,,,20.0,,1.0,-0.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.25170298607267927,0.23968993542754147,0.26381249670678486,,,,,,,,,20.0,,1.0,-0.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.24166990599735955,0.23001033688442393,0.25337800446082187,,,,,,,,,20.0,,1.0,-0.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2314156492745115,0.22024244981661115,0.2427573959708005,,,,,,,,,20.0,,1.0,-0.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.22100277810242352,0.2102670700867752,0.23188609207959832,,,,,,,,,20.0,,1.0,-0.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.21049853780472366,0.20020915820777402,0.22091648898252655,,,,,,,,,20.0,,1.0,-0.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.19997318493454988,0.19013307866279328,0.2099940092759681,,,,,,,,,20.0,,1.0,0.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.1894981323381189,0.1800997988590142,0.1990947567939699,,,,,,,,,20.0,,1.0,0.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.17914401232181154,0.17021314060929468,0.18827878489959848,,,,,,,,,20.0,,1.0,0.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.1689787677966939,0.16053584651448755,0.17765961739957234,,,,,,,,,20.0,,1.0,0.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.1590658795297024,0.15105890935614347,0.16735392715643221,,,,,,,,,20.0,,1.0,0.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.1494628255690574,0.14196630152411402,0.15726686418259608,,,,,,,,,20.0,,1.0,0.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.14021984816262548,0.13315046583128934,0.14763492455302854,,,,,,,,,20.0,,1.0,0.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.13137907684586045,0.1247210064885774,0.13833935528682317,,,,,,,,,20.0,,1.0,0.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.1229740272763363,0.11672803987051086,0.1295236808071343,,,,,,,,,20.0,,1.0,0.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.11502946730385755,0.10911631051548334,0.12122467753789562,,,,,,,,,20.0,,1.0,0.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.10756161763661878,0.10199844297379114,0.11339425170221615,,,,,,,,,20.0,,1.0,0.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.10057863633243344,0.09529324309924553,0.10613638732978296,,,,,,,,,20.0,,1.0,0.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.09408132516950243,0.08901916646100128,0.09932419375484959,,,,,,,,,20.0,,1.0,0.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.08806399166553716,0.08322846540355604,0.09306662783859362,,,,,,,,,20.0,,1.0,0.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.08251540223545378,0.07784680022176181,0.08731622814760745,,,,,,,,,20.0,,1.0,0.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.07741976831128479,0.0729145798083962,0.08205318837522668,,,,,,,,,20.0,,1.0,0.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.07275771659536678,0.06837760289191162,0.07726530564790413,,,,,,,,,20.0,,1.0,1.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.06850720543939257,0.06418935633989664,0.0729373375047163,,,,,,,,,20.0,,1.0,1.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.06464436033626367,0.060391059499064786,0.06900217516232778,,,,,,,,,20.0,,1.0,1.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.06114421170933602,0.05693844322661277,0.065439482889355,,,,,,,,,20.0,,1.0,1.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.05798132696508038,0.05382858048623926,0.06227352454731412,,,,,,,,,20.0,,1.0,1.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.055130335835737565,0.05096555681031341,0.05946178563655908,,,,,,,,,20.0,,1.0,1.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.052566353323591705,0.04842637969834032,0.05694276064388899,,,,,,,,,20.0,,1.0,1.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.05026530818873639,0.04611529479273792,0.054671104912798515,,,,,,,,,20.0,,1.0,1.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04820418712351021,0.04405756235633818,0.052635150840914025,,,,,,,,,20.0,,1.0,1.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04636120580227067,0.04218176258116523,0.05083092388241331,,,,,,,,,20.0,,1.0,1.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.0447159181629003,0.04050789094837716,0.049256023024175616,,,,,,,,,20.0,,1.0,1.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.043249274821850994,0.03903317943341399,0.04781710298376871,,,,,,,,,20.0,,1.0,1.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04194364066558,0.03771221876488659,0.04654189768875729,,,,,,,,,20.0,,1.0,1.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.040782780572791055,0.0365285830380971,0.04542086443848525,,,,,,,,,20.0,,1.0,1.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.039751821036549784,0.03547971419990174,0.044435244314512574,,,,,,,,,20.0,,1.0,1.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.0388371942678535,0.03454008931585625,0.043553292766026146,,,,,,,,,20.0,,1.0,1.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.038026570235767325,0.03371748794987947,0.04276852483138167,,,,,,,,,20.0,,1.0,2.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.3831175660629243,0.36518341866125953,0.40055388005059567,,,,,,,,,20.0,,1.0,-2.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.3817811696882651,0.3638955091752756,0.3991604197647809,,,,,,,,,20.0,,1.0,-1.9375,selected branch contribution
F,tuning mean,,,,,exact,,,0.38031424699169375,0.36251316250156934,0.39761790755230864,,,,,,,,,20.0,,1.0,-1.875,selected branch contribution
F,tuning mean,,,,,exact,,,0.3787039096040001,0.36099873293789764,0.3959583797732045,,,,,,,,,20.0,,1.0,-1.8125,selected branch contribution
F,tuning mean,,,,,exact,,,0.3769361683755272,0.359303267754702,0.394040401912735,,,,,,,,,20.0,,1.0,-1.75,selected branch contribution
F,tuning mean,,,,,exact,,,0.37499589709260467,0.35746777136734426,0.3920022209120765,,,,,,,,,20.0,,1.0,-1.6875,selected branch contribution
F,tuning mean,,,,,exact,,,0.37286681221856044,0.3554614617476714,0.38975315116190656,,,,,,,,,20.0,,1.0,-1.625,selected branch contribution
F,tuning mean,,,,,exact,,,0.3705314741567228,0.35322565337008105,0.38729984324055056,,,,,,,,,20.0,,1.0,-1.5625,selected branch contribution
F,tuning mean,,,,,exact,,,0.3679713165045157,0.35080197025414,0.3846025789893719,,,,,,,,,20.0,,1.0,-1.5,selected branch contribution
F,tuning mean,,,,,exact,,,0.3651667107480754,0.34815695638780175,0.38164698398367625,,,,,,,,,20.0,,1.0,-1.4375,selected branch contribution
F,tuning mean,,,,,exact,,,0.3620970747654255,0.34527947056622216,0.3784306917242021,,,,,,,,,20.0,,1.0,-1.375,selected branch contribution
F,tuning mean,,,,,exact,,,0.35874103426335524,0.3420880745869424,0.37495390968910214,,,,,,,,,20.0,,1.0,-1.3125,selected branch contribution
