task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank,predicted_penalized_loss,policy,utility_to_loss_scale,test_loss,penalized_test_loss,oracle_candidate_id,oracle_budget_k,oracle_tree_id,oracle_penalized_loss,regret,exact_candidate_match,budget_match,tree_match
s7207_r1_n750_a125,confirmatory,7207,1,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1721957237372447,0.3605420723358338,0.5711587038188985,0.5711587038188985,0.2235997608159073,7.726351049927933,0.7947584646348058,0.5692361730760137,0.8000098015565054,1.0,1.0,1.0,0.4098235313902332,maximum_budget,2.753178808018834,0.2823534078200526,0.3662527550786284,balanced_contiguous_k1,1,balanced_contiguous,0.296085156222109,0.07016759885651941,False,False,True
s7207_r1_n750_a125,confirmatory,7207,1,0.75,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.18575949174651,0.3318533406489303,0.6381009422660538,0.6381009422660542,0.2498066073634329,8.631912377895908,0.8879075496294871,0.690931246619891,0.8000098015565054,1.0,0.8943300347997805,1.0,0.3137001061411333,rank_only,2.753178808018834,0.2826214481022991,0.307740848751768,balanced_contiguous_k1,1,balanced_contiguous,0.296085156222109,0.011655692529658979,False,False,False
s7207_r1_n750_a125,confirmatory,7207,1,0.75,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1.0,0.1908846978750554,0.125,0.6588469787505544,64.0,64.0,8.0,0.1790141263170417,0.3101703324916897,0.6198605861234109,0.6198605861234109,0.2426657912585184,8.385165906396,0.8625263773819293,0.7181007967250331,0.8000098015565054,1.0,0.8535533905932735,0.9999999999999996,0.3224226784744238,sampled_random,2.753178808018834,0.282544631223215,0.2978154070532194,balanced_contiguous_k1,1,balanced_contiguous,0.296085156222109,0.0017302508311103915,False,True,False
s7207_r1_n750_a375,confirmatory,7207,1,0.75,0.375,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8.0,1.0658846978750554,1.0,0.6588469787505544,64.0,64.0,64.0,0.1622184856956257,0.2823030995375853,0.561044975007194,0.561044975007194,0.2460694622001194,8.435267765411016,0.8071144372073134,0.6907399836667159,0.7476409176307328,1.0,0.9999999999999996,1.0,0.3862951963746341,moment_selector,2.753178808018834,0.2828676803419767,0.3681384561719811,balanced_contiguous_k1,1,balanced_contiguous,0.2961913465101157,0.0719471096618654,False,False,False
s7207_r1_n750_a375,confirmatory,7207,1,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.095796349603435,0.2823030995375853,0.301966271739771,0.301966271739771,0.1324397889645616,4.540039518605744,0.4344060607043326,0.3717708684704893,0.7476409176307328,1.0,0.9999999999999996,1.0,0.567795785275568,development_best,2.753178808018834,0.2818601510840029,0.3657594983425787,balanced_contiguous_k1,1,balanced_contiguous,0.2961913465101157,0.06956815183246301,False,False,True
s7207_r1_n750_a375,confirmatory,7207,1,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.095796349603435,0.2823030995375853,0.301966271739771,0.301966271739771,0.1324397889645616,4.540039518605744,0.4344060607043326,0.3717708684704893,0.7476409176307328,1.0,0.9999999999999996,1.0,0.567795785275568,maximum_budget,2.753178808018834,0.2818601510840029,0.3657594983425787,balanced_contiguous_k1,1,balanced_contiguous,0.2961913465101157,0.06956815183246301,False,False,True
s7207_r1_n750_a375,confirmatory,7207,1,0.75,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.0679249092516752,0.1206616440056601,0.2336648102526228,0.2336648102526228,0.1024833600786079,3.513132332768076,0.3361481703312307,0.6730644307939324,0.7476409176307328,1.0,0.3841103085560549,1.0,0.585750897591887,rank_only,2.753178808018834,0.2818324013507087,0.3069518020001776,balanced_contiguous_k1,1,balanced_contiguous,0.2961913465101157,0.010760455490061882,False,False,False
s7207_r1_n750_a375,confirmatory,7207,1,0.75,0.375,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2.0,0.3134003977894598,0.25,0.6340039778945984,64.0,64.0,16.0,0.0265221958743612,0.0487127501247039,0.0904842829225276,0.0904842829225277,0.0396856220591305,1.3604241888147048,0.1301699049816582,0.6455993221836775,0.7476409176307328,1.0,0.1465460206047449,1.0000000000000004,0.6996926018304738,sampled_random,2.753178808018834,0.2822631654431874,0.3073351972663442,balanced_contiguous_k1,1,balanced_contiguous,0.2961913465101157,0.01114385075622848,False,False,False
s7207_r2_n000_a125,confirmatory,7207,2,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8.0,1.1,1.0,1.0,64.0,64.0,64.0,0.1002454879619706,0.2321590372059724,0.3266243336363947,0.3266243336363947,0.1974706169870969,6.645684077223498,0.5240949506234918,0.4384009718327974,0.495560601298741,2.0,0.9999999999999998,1.9815963313021003,0.3075668482423364,moment_selector,2.753178808018834,2.9918237120448175e-22,0.088,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585759,0.0641006527414241,False,False,False
s7207_r2_n000_a125,confirmatory,7207,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0785970274463094,0.2416169024285757,0.2465822851595384,0.2465822851595384,0.150051793702088,5.048239683626354,0.3966340788616264,0.3172315783116289,0.495560601298741,2.0,0.9999999999999998,1.999884594910456,0.3630682782188631,development_best,2.753178808018834,1.7796729215347297e-18,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585759,0.0599999999999999,False,False,True
s7207_r2_n000_a125,confirmatory,7207,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0785970274463094,0.2416169024285757,0.2465822851595384,0.2465822851595384,0.150051793702088,5.048239683626354,0.3966340788616264,0.3172315783116289,0.495560601298741,2.0,0.9999999999999998,1.999884594910456,0.3630682782188631,maximum_budget,2.753178808018834,1.7796729215347297e-18,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585759,0.0599999999999999,False,False,True
s7207_r2_n000_a125,confirmatory,7207,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0732591613783906,0.2251553197657611,0.2298416167490043,0.2298416167490043,0.1399599234691717,4.708559167762501,0.3698015402181761,0.3172315783116289,0.495560601298741,2.0,0.8821195261107311,1.999884594910456,0.3377643779571,rank_only,2.753178808018834,3.982896243394848e-17,0.0438993472585759,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585759,0.02,False,False,True
s7207_r2_n000_a125,confirmatory,7207,2,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8.0,1.1,1.0,1.0,64.0,64.0,64.0,0.1002454879619706,0.2321590372059724,0.3266243336363947,0.3266243336363947,0.1974706169870969,6.645684077223498,0.5240949506234918,0.4384009718327974,0.495560601298741,2.0,0.9999999999999998,1.9815963313021003,0.3075668482423364,sampled_random,2.753178808018834,2.9918237120448175e-22,0.088,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585759,0.0641006527414241,False,False,False
s7207_r2_n000_a375,confirmatory,7207,2,0.0,0.375,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8.0,1.0658846978750554,1.0,0.6588469787505544,64.0,64.0,64.0,0.0857913193658329,0.2299336605563922,0.2736056368284937,0.2736056368284937,0.1647716108547905,5.546297184181792,0.4383772476832842,0.3713381131120326,0.4939733902689348,2.0,0.9999999999999998,1.9886523127055635,0.3430453237089522,moment_selector,2.753178808018834,6.708951491159618e-20,0.0852707758300044,balanced_contiguous_k2,2,balanced_contiguous,0.0243478054008831,0.0609229704291213,False,False,False
s7207_r2_n000_a375,confirmatory,7207,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0563318868781206,0.2224440648772311,0.1726771382886749,0.1726771382886749,0.1043694275589231,3.5124988201742164,0.2770465658475981,0.2419168371227165,0.4939733902689348,2.0,0.9999999999999998,1.985468130801697,0.4227809803589547,development_best,2.753178808018834,8.327858387122524e-13,0.0838993472594086,balanced_contiguous_k2,2,balanced_contiguous,0.0243478054008831,0.0595515418585255,False,False,True
s7207_r2_n000_a375,confirmatory,7207,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0563318868781206,0.2224440648772311,0.1726771382886749,0.1726771382886749,0.1043694275589231,3.5124988201742164,0.2770465658475981,0.2419168371227165,0.4939733902689348,2.0,0.9999999999999998,1.985468130801697,0.4227809803589547,maximum_budget,2.753178808018834,8.327858387122524e-13,0.0838993472594086,balanced_contiguous_k2,2,balanced_contiguous,0.0243478054008831,0.0595515418585255,False,False,True
s7207_r2_n000_a375,confirmatory,7207,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0259081324426418,0.1022358361680047,0.0794218871885071,0.0794218871885071,0.0480989513728899,1.6185883311209843,0.127520838561397,0.2419168371227165,0.4939733902689348,2.0,0.3129422485058519,1.985468130801697,0.4665430163310839,rank_only,2.753178808018834,0.000106219643238,0.0440055669018138,balanced_contiguous_k2,2,balanced_contiguous,0.0243478054008831,0.0196577615009307,False,False,True
s7207_r2_n000_a375,confirmatory,7207,2,0.0,0.375,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2.0,0.35,0.25,1.0,64.0,64.0,16.0,0.0156285787105382,0.0371450150689582,0.050710788784504,0.050710788784504,0.0308407825927334,1.0376158317519748,0.0815515713772374,0.4244610690313711,0.4939733902689348,2.0,0.1559848065014335,1.920625856812652,0.4789451185636266,sampled_random,2.753178808018834,0.0284861736378029,0.0564861736378029,balanced_contiguous_k2,2,balanced_contiguous,0.0243478054008831,0.032138368236919804,False,True,False
s7207_r2_n750_a125,confirmatory,7207,2,0.75,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8.0,1.1,1.0,1.0,64.0,64.0,64.0,0.0933019730722571,0.1889689688001876,0.3115095298836901,0.3115095298836901,0.2741573673810795,9.084545286078232,0.5856668972647696,0.4384009718327974,0.7474652420768044,2.0,0.9999999999999998,1.9815963313021003,0.5785882270679222,moment_selector,2.753178808018834,0.2922558060875028,0.3802558060875028,balanced_contiguous_k2,2,balanced_contiguous,0.3148323462530983,0.06542345983440451,False,False,False
s7207_r2_n750_a125,confirmatory,7207,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0739815679877439,0.1976075396598761,0.2360479443964762,0.2360479443964762,0.2083689160177819,6.903853256965498,0.4444168604142581,0.3172315783116289,0.7474652420768044,2.0,0.9999999999999998,1.999884594910456,0.6276801041675192,development_best,2.753178808018834,0.2912528158395784,0.3751521630981543,balanced_contiguous_k2,2,balanced_contiguous,0.3148323462530983,0.060319816845055996,False,False,True
s7207_r2_n750_a125,confirmatory,7207,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0739815679877439,0.1976075396598761,0.2360479443964762,0.2360479443964762,0.2083689160177819,6.903853256965498,0.4444168604142581,0.3172315783116289,0.7474652420768044,2.0,0.9999999999999998,1.999884594910456,0.6276801041675192,maximum_budget,2.753178808018834,0.2912528158395784,0.3751521630981543,balanced_contiguous_k2,2,balanced_contiguous,0.3148323462530983,0.060319816845055996,False,False,True
s7207_r2_n750_a125,confirmatory,7207,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0688981080398999,0.1839342784258757,0.2198435247706017,0.2198435247706016,0.1943070576995416,6.437669371155932,0.4141505824701432,0.3172315783116289,0.7474652420768044,2.0,0.8821195261107311,1.999884594910456,0.6016757783673359,rank_only,2.753178808018834,0.2910088721575313,0.3349082194161072,balanced_contiguous_k2,2,balanced_contiguous,0.3148323462530983,0.020075873163008906,False,False,True
s7207_r2_n750_a125,confirmatory,7207,2,0.75,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8.0,1.06340039778946,1.0,0.6340039778945984,64.0,64.0,64.0,0.0780207944550259,0.178282249710982,0.2547739241488374,0.2547739241488374,0.2214463480012031,7.341057060187339,0.4762202721500406,0.382264503887416,0.7474652420768044,2.0,0.9999999999999998,1.935009594073387,0.6177320760215905,sampled_random,2.753178808018834,0.2916474560897723,0.3767194879129291,balanced_contiguous_k2,2,balanced_contiguous,0.3148323462530983,0.06188714165983078,False,False,False
s7207_r2_n750_a375,confirmatory,7207,2,0.75,0.375,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8.0,1.0658846978750554,1.0,0.6588469787505544,64.0,64.0,64.0,0.0790454576560091,0.1824218954423624,0.2576971674742537,0.2576971674742537,0.2324684042869356,7.696686104656194,0.4901655717611893,0.3713381131120326,0.7432891391036625,2.0,0.9999999999999998,1.9886523127055635,0.6109336360449925,moment_selector,2.753178808018834,0.2917327539185978,0.3770035297486022,balanced_contiguous_k2,2,balanced_contiguous,0.3134188192577592,0.06358471049084297,False,False,False
s7207_r2_n750_a375,confirmatory,7207,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0518773379927273,0.1749865106876555,0.1612175103048012,0.1612175103048012,0.1457721564364378,4.825926516270813,0.306989666741239,0.2419168371227165,0.7432891391036625,2.0,0.9999999999999998,1.985468130801697,0.6843608987842311,development_best,2.753178808018834,0.2903263758351303,0.3742257230937061,balanced_contiguous_k2,2,balanced_contiguous,0.3134188192577592,0.06080690383594689,False,False,True
s7207_r2_n750_a375,confirmatory,7207,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0518773379927273,0.1749865106876555,0.1612175103048012,0.1612175103048012,0.1457721564364378,4.825926516270813,0.306989666741239,0.2419168371227165,0.7432891391036625,2.0,0.9999999999999998,1.985468130801697,0.6843608987842311,maximum_budget,2.753178808018834,0.2903263758351303,0.3742257230937061,balanced_contiguous_k2,2,balanced_contiguous,0.3134188192577592,0.06080690383594689,False,False,True
s7207_r2_n750_a375,confirmatory,7207,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0232862586053616,0.0784448840826531,0.0723749541209382,0.0723749541209382,0.0656367396386713,2.172750622558421,0.1380116937596096,0.2419168371227165,0.7432891391036625,2.0,0.3129422485058519,1.985468130801697,0.7230772526519106,rank_only,2.753178808018834,0.289510309917751,0.3334096571763269,balanced_contiguous_k2,2,balanced_contiguous,0.3134188192577592,0.019990837918567705,False,False,True
s7207_r2_n750_a375,confirmatory,7207,2,0.75,0.375,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4.0,0.5658846978750555,0.5,0.6588469787505544,64.0,64.0,32.0,0.0515072101848105,0.1193083398803775,0.1678179215264623,0.1678179215264622,0.150020467743681,4.968472889324257,0.3178383892701433,0.3713381131120326,0.7432891391036625,2.0,0.585822681887707,1.9886523127055635,0.6467513553926747,sampled_random,2.753178808018834,0.290069016255267,0.3353397920852715,balanced_contiguous_k2,2,balanced_contiguous,0.3134188192577592,0.021920972827512264,False,False,False
s7207_r4_n000_a125,confirmatory,7207,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.040562159448467,0.1728419950128635,0.1236294153411189,0.1236294153411189,0.1451535577324003,4.76854326277793,0.2687829730735193,0.1644987534348054,0.510785085570796,4.0,0.908713855722262,3.995982315553692,0.4430095550283716,moment_selector,2.753178808018834,8.238295979761659e-09,0.0438993554968718,balanced_contiguous_k4,4,balanced_contiguous,0.0438993554968718,0.0,True,True,True
s7207_r4_n000_a125,confirmatory,7207,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0427999785043682,0.1824242655473659,0.1304476828314279,0.1304476828314279,0.1530813423827095,5.029050639078133,0.2835290252141375,0.1644987534348054,0.510785085570796,4.0,1.0,3.995982315553692,0.4768484390274837,development_best,2.753178808018834,3.510005803700125e-09,0.0838993507685816,balanced_contiguous_k4,4,balanced_contiguous,0.0438993554968718,0.0399999952717098,False,False,True
s7207_r4_n000_a125,confirmatory,7207,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0427999785043682,0.1824242655473659,0.1304476828314279,0.1304476828314279,0.1530813423827095,5.029050639078133,0.2835290252141375,0.1644987534348054,0.510785085570796,4.0,1.0,3.995982315553692,0.4768484390274837,maximum_budget,2.753178808018834,3.510005803700125e-09,0.0838993507685816,balanced_contiguous_k4,4,balanced_contiguous,0.0438993554968718,0.0399999952717098,False,False,True
s7207_r4_n000_a125,confirmatory,7207,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.040562159448467,0.1728419950128635,0.1236294153411189,0.1236294153411189,0.1451535577324003,4.76854326277793,0.2687829730735193,0.1644987534348054,0.510785085570796,4.0,0.908713855722262,3.995982315553692,0.4430095550283716,rank_only,2.753178808018834,8.238295979761659e-09,0.0438993554968718,balanced_contiguous_k4,4,balanced_contiguous,0.0438993554968718,0.0,True,True,True
