seed,variant,forward,trained_rule,delivered_rule,block,source_context,recipient_context,n_source,n_recipient,cosine,delivered_norm,exact_norm,dot,defined
2026092200,interaction,shunt,broadcast,broadcast,soma,2,1,511,500,-0.10882776075850714,0.03274961587303263,0.0014074835122896202,-5.016366047527065e-06,True
2026092200,interaction,shunt,broadcast,broadcast,readout,2,1,511,500,0.868285072790025,0.1899069394498946,0.03433282286217461,0.005661254545558077,True
2026092200,interaction,shunt,broadcast,resistance,terminal,2,1,511,500,0.010641542862875355,0.31580870611792944,0.012145420465404656,4.081701596913054e-05,True
2026092200,interaction,shunt,broadcast,resistance,proximal,2,1,511,500,0.1446851961237814,0.13062234129357986,0.006551722369697044,0.00012382178116675358,True
2026092200,interaction,shunt,broadcast,resistance,soma,2,1,511,500,-0.10882776075850714,0.03274961587303263,0.0014074835122896202,-5.016366047527065e-06,True
2026092200,interaction,shunt,broadcast,resistance,readout,2,1,511,500,0.868285072790025,0.1899069394498946,0.03433282286217461,0.005661254545558077,True
2026092200,interaction,shunt,broadcast,swapped,terminal,2,1,511,500,0.008629391367888418,0.2386510808492425,0.012145420465404656,2.501244380504291e-05,True
2026092200,interaction,shunt,broadcast,swapped,proximal,2,1,511,500,0.1446851961237814,0.13062234129357986,0.006551722369697044,0.00012382178116675358,True
2026092200,interaction,shunt,broadcast,swapped,soma,2,1,511,500,-0.10882776075850714,0.03274961587303263,0.0014074835122896202,-5.016366047527065e-06,True
2026092200,interaction,shunt,broadcast,swapped,readout,2,1,511,500,0.868285072790025,0.1899069394498946,0.03433282286217461,0.005661254545558077,True
2026092200,interaction,shunt,broadcast,uniform_rms,terminal,2,1,511,500,0.06598446219898756,0.2796483834456455,0.012145420465404656,0.00022411274184085892,True
2026092200,interaction,shunt,broadcast,uniform_rms,proximal,2,1,511,500,0.1446851961237814,0.13062234129357986,0.006551722369697044,0.00012382178116675358,True
2026092200,interaction,shunt,broadcast,uniform_rms,soma,2,1,511,500,-0.10882776075850714,0.03274961587303263,0.0014074835122896202,-5.016366047527065e-06,True
2026092200,interaction,shunt,broadcast,uniform_rms,readout,2,1,511,500,0.868285072790025,0.1899069394498946,0.03433282286217461,0.005661254545558077,True
2026092200,interaction,shunt,broadcast,exact,terminal,2,2,511,511,1.0000000000000002,0.0741040554657983,0.0741040554657983,0.005491411036478112,True
2026092200,interaction,shunt,broadcast,exact,proximal,2,2,511,511,0.9999999999999998,0.08007098175097195,0.08007098175097195,0.0064113621185644815,True
2026092200,interaction,shunt,broadcast,exact,soma,2,2,511,511,1.0,0.03274961587303263,0.03274961587303263,0.0010725373398311907,True
2026092200,interaction,shunt,broadcast,exact,readout,2,2,511,511,1.0,0.1899069394498946,0.1899069394498946,0.036064645651225934,True
2026092200,interaction,shunt,broadcast,broadcast,terminal,2,2,511,511,0.37709058152793373,0.5545085384835662,0.0741040554657983,0.015495154088092324,True
2026092200,interaction,shunt,broadcast,broadcast,proximal,2,2,511,511,0.7189911841929812,0.13062234129357986,0.08007098175097195,0.00751997129215831,True
2026092200,interaction,shunt,broadcast,broadcast,soma,2,2,511,511,1.0,0.03274961587303263,0.03274961587303263,0.0010725373398311907,True
2026092200,interaction,shunt,broadcast,broadcast,readout,2,2,511,511,1.0,0.1899069394498946,0.1899069394498946,0.036064645651225934,True
2026092200,interaction,shunt,broadcast,resistance,terminal,2,2,511,511,0.6409068544072757,0.31580870611792944,0.0741040554657983,0.014998954606801514,True
2026092200,interaction,shunt,broadcast,resistance,proximal,2,2,511,511,0.7189911841929812,0.13062234129357986,0.08007098175097195,0.00751997129215831,True
2026092200,interaction,shunt,broadcast,resistance,soma,2,2,511,511,1.0,0.03274961587303263,0.03274961587303263,0.0010725373398311907,True
2026092200,interaction,shunt,broadcast,resistance,readout,2,2,511,511,1.0,0.1899069394498946,0.1899069394498946,0.036064645651225934,True
2026092200,interaction,shunt,broadcast,swapped,terminal,2,2,511,511,0.0334510509166227,0.2386510808492425,0.0741040554657983,0.0005915822680569887,True
2026092200,interaction,shunt,broadcast,swapped,proximal,2,2,511,511,0.7189911841929812,0.13062234129357986,0.08007098175097195,0.00751997129215831,True
2026092200,interaction,shunt,broadcast,swapped,soma,2,2,511,511,1.0,0.03274961587303263,0.03274961587303263,0.0010725373398311907,True
2026092200,interaction,shunt,broadcast,swapped,readout,2,2,511,511,1.0,0.1899069394498946,0.1899069394498946,0.036064645651225934,True
2026092200,interaction,shunt,broadcast,uniform_rms,terminal,2,2,511,511,0.3758317811940647,0.2796483834456455,0.0741040554657983,0.007788391811825994,True
2026092200,interaction,shunt,broadcast,uniform_rms,proximal,2,2,511,511,0.7189911841929812,0.13062234129357986,0.08007098175097195,0.00751997129215831,True
2026092200,interaction,shunt,broadcast,uniform_rms,soma,2,2,511,511,1.0,0.03274961587303263,0.03274961587303263,0.0010725373398311907,True
2026092200,interaction,shunt,broadcast,uniform_rms,readout,2,2,511,511,1.0,0.1899069394498946,0.1899069394498946,0.036064645651225934,True
2026092200,interaction,shunt,broadcast,exact,terminal,2,3,511,541,0.01870161658107785,0.0741040554657983,0.008450389111122544,1.1711103849717146e-05,True
2026092200,interaction,shunt,broadcast,exact,proximal,2,3,511,541,0.13229495422626456,0.08007098175097195,0.007935642511863296,8.406215689824029e-05,True
2026092200,interaction,shunt,broadcast,exact,soma,2,3,511,541,-0.29729926313155985,0.03274961587303263,0.00770895802725052,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,exact,readout,2,3,511,541,0.8541785055350665,0.1899069394498946,0.03343887898601123,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,broadcast,terminal,2,3,511,541,0.06433052491225427,0.5545085384835662,0.008450389111122544,0.00030144080450284145,True
2026092200,interaction,shunt,broadcast,broadcast,proximal,2,3,511,541,0.11785075303840403,0.13062234129357986,0.007935642511863296,0.0001221608148870703,True
2026092200,interaction,shunt,broadcast,broadcast,soma,2,3,511,541,-0.29729926313155985,0.03274961587303263,0.00770895802725052,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,broadcast,readout,2,3,511,541,0.8541785055350665,0.1899069394498946,0.03343887898601123,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,resistance,terminal,2,3,511,541,0.014360323137384313,0.31580870611792944,0.008450389111122544,3.83234870005909e-05,True
2026092200,interaction,shunt,broadcast,resistance,proximal,2,3,511,541,0.11785075303840403,0.13062234129357986,0.007935642511863296,0.0001221608148870703,True
2026092200,interaction,shunt,broadcast,resistance,soma,2,3,511,541,-0.29729926313155985,0.03274961587303263,0.00770895802725052,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,resistance,readout,2,3,511,541,0.8541785055350665,0.1899069394498946,0.03343887898601123,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,swapped,terminal,2,3,511,541,0.13007898794419825,0.2386510808492425,0.008450389111122544,0.00026232957889782177,True
2026092200,interaction,shunt,broadcast,swapped,proximal,2,3,511,541,0.11785075303840403,0.13062234129357986,0.007935642511863296,0.0001221608148870703,True
2026092200,interaction,shunt,broadcast,swapped,soma,2,3,511,541,-0.29729926313155985,0.03274961587303263,0.00770895802725052,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,swapped,readout,2,3,511,541,0.8541785055350665,0.1899069394498946,0.03343887898601123,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,uniform_rms,terminal,2,3,511,541,0.06451950556792652,0.2796483834456455,0.008450389111122544,0.0001524684730516186,True
2026092200,interaction,shunt,broadcast,uniform_rms,proximal,2,3,511,541,0.11785075303840403,0.13062234129357986,0.007935642511863296,0.0001221608148870703,True
2026092200,interaction,shunt,broadcast,uniform_rms,soma,2,3,511,541,-0.29729926313155985,0.03274961587303263,0.00770895802725052,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,uniform_rms,readout,2,3,511,541,0.8541785055350665,0.1899069394498946,0.03343887898601123,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,exact,terminal,3,0,541,496,0.0036463967914405174,0.008450389111122544,0.009262677941346642,2.854152649937171e-07,True
2026092200,interaction,shunt,broadcast,exact,proximal,3,0,541,496,0.23751680936601952,0.007935642511863296,0.003863942754216008,7.282946664521513e-06,True
2026092200,interaction,shunt,broadcast,exact,soma,3,0,541,496,-0.005694690195646302,0.00770895802725052,0.002492101087686409,-1.0940355598185141e-07,True
2026092200,interaction,shunt,broadcast,exact,readout,3,0,541,496,0.7927902516818632,0.03343887898601123,0.014754627884442748,0.00039114544028394913,True
2026092200,interaction,shunt,broadcast,broadcast,terminal,3,0,541,496,0.013487643417855062,0.09181347612924104,0.009262677941346642,1.1470413395656876e-05,True
2026092200,interaction,shunt,broadcast,broadcast,proximal,3,0,541,496,0.13428561938310826,0.01956981266789664,0.003863942754216008,1.0154226782057747e-05,True
2026092200,interaction,shunt,broadcast,broadcast,soma,3,0,541,496,-0.005694690195646302,0.00770895802725052,0.002492101087686409,-1.0940355598185141e-07,True
2026092200,interaction,shunt,broadcast,broadcast,readout,3,0,541,496,0.7927902516818632,0.03343887898601123,0.014754627884442748,0.00039114544028394913,True
2026092200,interaction,shunt,broadcast,resistance,terminal,3,0,541,496,0.002525922496281749,0.06228950060275875,0.009262677941346642,1.4573753980571478e-06,True
2026092200,interaction,shunt,broadcast,resistance,proximal,3,0,541,496,0.13428561938310826,0.01956981266789664,0.003863942754216008,1.0154226782057747e-05,True
2026092200,interaction,shunt,broadcast,resistance,soma,3,0,541,496,-0.005694690195646302,0.00770895802725052,0.002492101087686409,-1.0940355598185141e-07,True
2026092200,interaction,shunt,broadcast,resistance,readout,3,0,541,496,0.7927902516818632,0.03343887898601123,0.014754627884442748,0.00039114544028394913,True
2026092200,interaction,shunt,broadcast,swapped,terminal,3,0,541,496,0.026921366654625915,0.02832928745476328,0.009262677941346642,7.064302993852417e-06,True
2026092200,interaction,shunt,broadcast,swapped,proximal,3,0,541,496,0.13428561938310826,0.01956981266789664,0.003863942754216008,1.0154226782057747e-05,True
2026092200,interaction,shunt,broadcast,swapped,soma,3,0,541,496,-0.005694690195646302,0.00770895802725052,0.002492101087686409,-1.0940355598185141e-07,True
2026092200,interaction,shunt,broadcast,swapped,readout,3,0,541,496,0.7927902516818632,0.03343887898601123,0.014754627884442748,0.00039114544028394913,True
2026092200,interaction,shunt,broadcast,uniform_rms,terminal,3,0,541,496,0.013578086851081035,0.04628606278512698,0.009262677941346642,5.821372453696183e-06,True
2026092200,interaction,shunt,broadcast,uniform_rms,proximal,3,0,541,496,0.13428561938310826,0.01956981266789664,0.003863942754216008,1.0154226782057747e-05,True
2026092200,interaction,shunt,broadcast,uniform_rms,soma,3,0,541,496,-0.005694690195646302,0.00770895802725052,0.002492101087686409,-1.0940355598185141e-07,True
2026092200,interaction,shunt,broadcast,uniform_rms,readout,3,0,541,496,0.7927902516818632,0.03343887898601123,0.014754627884442748,0.00039114544028394913,True
2026092200,interaction,shunt,broadcast,exact,terminal,3,1,541,500,0.016984165412138652,0.008450389111122544,0.012145420465404656,1.743144830834518e-06,True
2026092200,interaction,shunt,broadcast,exact,proximal,3,1,541,500,0.3394741023203636,0.007935642511863296,0.006551722369697044,1.764998049266504e-05,True
2026092200,interaction,shunt,broadcast,exact,soma,3,1,541,500,-0.11780952233414432,0.00770895802725052,0.0014074835122896202,-1.2782605690580805e-06,True
2026092200,interaction,shunt,broadcast,exact,readout,3,1,541,500,0.8632854629897942,0.03343887898601123,0.03433282286217461,0.000991095833114121,True
2026092200,interaction,shunt,broadcast,broadcast,terminal,3,1,541,500,0.10180187278206085,0.09181347612924104,0.012145420465404656,0.00011352061945169823,True
2026092200,interaction,shunt,broadcast,broadcast,proximal,3,1,541,500,0.1519767731316749,0.01956981266789664,0.006551722369697044,1.9485850817238603e-05,True
2026092200,interaction,shunt,broadcast,broadcast,soma,3,1,541,500,-0.11780952233414432,0.00770895802725052,0.0014074835122896202,-1.2782605690580805e-06,True
2026092200,interaction,shunt,broadcast,broadcast,readout,3,1,541,500,0.8632854629897942,0.03343887898601123,0.03433282286217461,0.000991095833114121,True
2026092200,interaction,shunt,broadcast,resistance,terminal,3,1,541,500,0.011115427195978298,0.06228950060275875,0.012145420465404656,8.409178317080252e-06,True
2026092200,interaction,shunt,broadcast,resistance,proximal,3,1,541,500,0.1519767731316749,0.01956981266789664,0.006551722369697044,1.9485850817238603e-05,True
2026092200,interaction,shunt,broadcast,resistance,soma,3,1,541,500,-0.11780952233414432,0.00770895802725052,0.0014074835122896202,-1.2782605690580805e-06,True
2026092200,interaction,shunt,broadcast,resistance,readout,3,1,541,500,0.8632854629897942,0.03343887898601123,0.03433282286217461,0.000991095833114121,True
2026092200,interaction,shunt,broadcast,swapped,terminal,3,1,541,500,0.010470674671275782,0.02832928745476328,0.012145420465404656,3.602656631710278e-06,True
2026092200,interaction,shunt,broadcast,swapped,proximal,3,1,541,500,0.1519767731316749,0.01956981266789664,0.006551722369697044,1.9485850817238603e-05,True
2026092200,interaction,shunt,broadcast,swapped,soma,3,1,541,500,-0.11780952233414432,0.00770895802725052,0.0014074835122896202,-1.2782605690580805e-06,True
2026092200,interaction,shunt,broadcast,swapped,readout,3,1,541,500,0.8632854629897942,0.03343887898601123,0.03433282286217461,0.000991095833114121,True
2026092200,interaction,shunt,broadcast,uniform_rms,terminal,3,1,541,500,0.10166935696172844,0.04628606278512698,0.012145420465404656,5.715482129791486e-05,True
2026092200,interaction,shunt,broadcast,uniform_rms,proximal,3,1,541,500,0.1519767731316749,0.01956981266789664,0.006551722369697044,1.9485850817238603e-05,True
2026092200,interaction,shunt,broadcast,uniform_rms,soma,3,1,541,500,-0.11780952233414432,0.00770895802725052,0.0014074835122896202,-1.2782605690580805e-06,True
2026092200,interaction,shunt,broadcast,uniform_rms,readout,3,1,541,500,0.8632854629897942,0.03343887898601123,0.03433282286217461,0.000991095833114121,True
2026092200,interaction,shunt,broadcast,exact,terminal,3,2,541,511,0.01870161658107785,0.008450389111122544,0.0741040554657983,1.1711103849717146e-05,True
2026092200,interaction,shunt,broadcast,exact,proximal,3,2,541,511,0.13229495422626456,0.007935642511863296,0.08007098175097195,8.406215689824029e-05,True
2026092200,interaction,shunt,broadcast,exact,soma,3,2,541,511,-0.29729926313155985,0.00770895802725052,0.03274961587303263,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,exact,readout,3,2,541,511,0.8541785055350665,0.03343887898601123,0.1899069394498946,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,broadcast,terminal,3,2,541,511,0.07796239422915789,0.09181347612924104,0.0741040554657983,0.0005304367120536943,True
2026092200,interaction,shunt,broadcast,broadcast,proximal,3,2,541,511,0.07795968923386101,0.01956981266789664,0.08007098175097195,0.0001221608148870701,True
2026092200,interaction,shunt,broadcast,broadcast,soma,3,2,541,511,-0.29729926313155985,0.00770895802725052,0.03274961587303263,-7.505778160007062e-05,True
2026092200,interaction,shunt,broadcast,broadcast,readout,3,2,541,511,0.8541785055350665,0.03343887898601123,0.1899069394498946,0.005424268551772425,True
2026092200,interaction,shunt,broadcast,resistance,terminal,3,2,541,511,0.008643075275914383,0.06228950060275875,0.0741040554657983,3.9895610989958914e-05,True
2026092200,interaction,shunt,broadcast,resistance,proximal,3,2,541,511,0.07795968923386101,0.01956981266789664,0.08007098175097195,0.0001221608148870701,True
