seed,task,step,noise,rule,rate,selected_rate,common_rate,sigma,variance,noise_floor,clips,bounds,population_nmse,validation_nmse,test_nmse
2026092105,quartet,0,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.058582910401337,1.1495186411190323,1.0938127977354073
2026092105,quartet,0,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.058582910401337,1.087667227872807,1.0506964267611694
2026092105,quartet,0,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.058582910401337,1.087667227872807,1.0506964267611694
2026092105,quartet,0,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.058582910401337,1.087667227872807,1.0506964267611694
2026092105,quartet,0,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.058582910401337,1.087667227872807,1.0506964267611694
2026092105,quartet,0,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.058582910401337,1.087667227872807,1.0506964267611694
2026092105,quartet,0,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.058582910401337,1.087667227872807,1.0506964267611694
2026092105,quartet,0,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.058582910401337,1.1227142157422465,1.071937978631068
2026092105,quartet,0,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.058582910401337,1.1227142157422465,1.071937978631068
2026092105,quartet,0,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.058582910401337,1.1227142157422465,1.071937978631068
2026092105,quartet,0,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.058582910401337,1.1227142157422465,1.071937978631068
2026092105,quartet,0,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.058582910401337,1.1227142157422465,1.071937978631068
2026092105,quartet,0,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.058582910401337,1.1227142157422465,1.071937978631068
2026092105,quartet,1,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.0561827705294422,1.148096337115578,1.0918717346834008
2026092105,quartet,1,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.057414704301474,1.1485678701175313,1.0930260903996036
2026092105,quartet,1,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0566999418305891,1.1485388723739882,1.0923261045800767
2026092105,quartet,1,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0530159912857346,1.1468835037552163,1.0895722807482169
2026092105,quartet,1,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0566999140010285,1.1485388176242015,1.0923260753584962
2026092105,quartet,1,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0530159072534848,1.146883332730774,1.0895721937863927
2026092105,quartet,1,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.05666489278486,1.0869136030311166,1.0491809206790412
2026092105,quartet,1,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.057381636616867,1.086892741334308,1.049881001957221
2026092105,quartet,1,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0566672875422347,1.0868970211449067,1.049180185441431
2026092105,quartet,1,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0529149233319235,1.0857284495121164,1.0463556910428466
2026092105,quartet,1,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0566672709743488,1.0868970081215497,1.0491801734368509
2026092105,quartet,1,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0529148739509078,1.0857284109438243,1.0463556560462188
2026092105,quartet,1,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0563474931807773,1.1216377245529805,1.0701571952866895
2026092105,quartet,1,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.057581569853478,1.1220959954460057,1.0713165773299504
2026092105,quartet,1,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0568643673162228,1.122074238446319,1.0706130260595312
2026092105,quartet,1,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0535248978452223,1.1211621081562226,1.0681888225434548
2026092105,quartet,1,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0568646367171797,1.1220747189755087,1.0706133054637852
2026092105,quartet,1,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0535257413159589,1.1211636379311674,1.0681896849995345
2026092105,quartet,16,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.0325627612850292,1.124935016562732,1.0709129194436542
2026092105,quartet,16,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.0470097548058948,1.1373657096804448,1.0844306198659068
2026092105,quartet,16,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0353240015827716,1.1280380259755018,1.0732739867677488
2026092105,quartet,16,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0121760494473302,1.1058349125126727,1.053708245587342
2026092105,quartet,16,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0353239825584142,1.1280379832189893,1.0732739657675432
2026092105,quartet,16,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.01217602660146,1.1058348438355452,1.0537082197116625
2026092105,quartet,16,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.0331855350061845,1.0644335854295526,1.0282074689125098
2026092105,quartet,16,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.0466228305577356,1.0755191146404697,1.0407102340497625
2026092105,quartet,16,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.035909862943794,1.0674239925372249,1.0307287643442151
2026092105,quartet,16,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0131296192433574,1.0466933460729115,1.0116037767531667
2026092105,quartet,16,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0359098505083335,1.0674239787403348,1.0307287552413782
2026092105,quartet,16,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0131296112355843,1.0466933332995545,1.011603776671432
2026092105,quartet,16,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0326803818717103,1.0985910842018778,1.0491016006524876
2026092105,quartet,16,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.047021519056067,1.1107881771394803,1.062497308764133
2026092105,quartet,16,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0354838535528792,1.1016801116442878,1.0515562980700164
2026092105,quartet,16,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.012466133168758,1.0800193919926158,1.0321376135141995
2026092105,quartet,16,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0354840138659611,1.1016804387841987,1.0515564673865256
2026092105,quartet,16,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0124663101891898,1.0800199006669549,1.0321378109129116
2026092105,quartet,64,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.0112901452083551,1.108852349096506,1.054160109377512
2026092105,quartet,64,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.0226471189723554,1.119611171401161,1.0673948773822266
2026092105,quartet,64,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.012995338106203,1.1111702613354812,1.0558547815947943
2026092105,quartet,64,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0035784918883277,1.1003297851365232,1.0466886265049555
2026092105,quartet,64,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.012995329761674,1.1111702353783528,1.0558547715959494
2026092105,quartet,64,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0035784676197863,1.100329716928666,1.0466885915536586
2026092105,quartet,64,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.011878637713029,1.0498842526639958,1.011163898519376
2026092105,quartet,64,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.0226066369255735,1.0610357104794634,1.0237048950199554
2026092105,quartet,64,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0135344833614548,1.0523487984564492,1.0129053593207864
2026092105,quartet,64,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.004098450588877,1.0401497516318488,1.0035586191215116
2026092105,quartet,64,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0135344797737431,1.0523487909730995,1.012905355712775
2026092105,quartet,64,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0040984559529778,1.0401497474759789,1.0035586228374438
2026092105,quartet,64,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0114374690951615,1.082957959195669,1.0323078452532437
2026092105,quartet,64,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0226364930834844,1.0938270644159895,1.0453730463064974
2026092105,quartet,64,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0131431254109993,1.0853081485312337,1.0340214747265628
2026092105,quartet,64,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0037805030757043,1.0741755548752334,1.024835725540311
2026092105,quartet,64,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.013143175058639,1.0853082994595906,1.0340215309874696
2026092105,quartet,64,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0037806235623343,1.0741759192041171,1.0248358979457377
2026092105,quartet,256,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.2744922970610191,0.3164556850191587,0.3122662404427656
2026092105,quartet,256,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.009672405047629,1.1068529471018986,1.058099208057381
2026092105,quartet,256,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0063157142453032,1.1050329963907624,1.0489758262402746
2026092105,quartet,256,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0064665528128462,1.1076389001936684,1.0507768748888884
2026092105,quartet,256,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0063157082134826,1.1050329702043538,1.048975814765956
2026092105,quartet,256,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.006466519057528,1.1076388108314297,1.0507768407479676
2026092105,quartet,256,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,0.2625986388603589,0.252433950283208,0.2600583204676953
2026092105,quartet,256,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.007264131032462,1.0467034963949793,1.0120673051858065
2026092105,quartet,256,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0066995771423894,1.044681111888621,1.0056160165782837
2026092105,quartet,256,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0062271025325198,1.0456921314395995,1.0065428454027217
2026092105,quartet,256,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0066995779820962,1.0446811068881603,1.005616014494795
2026092105,quartet,256,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0062270882490378,1.045692107377764,1.0065428371881016
2026092105,quartet,256,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.2669571316346535,0.2849274541523728,0.2837889759038376
2026092105,quartet,256,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0089600534018952,1.0805416988373242,1.0353779064872004
2026092105,quartet,256,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0064130939998672,1.0787669490143443,1.0270254863263606
2026092105,quartet,256,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.006154925138121,1.0808255742755346,1.0284493219468689
2026092105,quartet,256,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0064131224438428,1.0787670556109663,1.0270255239524286
2026092105,quartet,256,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.006155027201912,1.080825899144564,1.0284494476131965
2026092105,quartet,512,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0005208845390097,0.0426773528262645,0.0450396925598531
2026092105,quartet,512,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.0039931315378885,1.1040624284539555,1.05240532865314
2026092105,quartet,512,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0071018681015742,1.1065864121943338,1.05134681127827
2026092105,quartet,512,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0029440320876617,1.087649230049185,1.0483354412564392
2026092105,quartet,512,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0071018689877302,1.10658638999411,1.0513468135026152
2026092105,quartet,512,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.0029439571875298,1.0876491498459655,1.0483353789530203
2026092105,quartet,512,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,6.405848442586103e-12,6.221865968751712e-12,6.515746135325328e-12
2026092105,quartet,512,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.0026066664990427,1.0454985284701024,1.0069965508426844
2026092105,quartet,512,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0084240914493796,1.0483393762732751,1.0083519199364244
2026092105,quartet,512,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9978108296367164,1.0251687466390371,0.9998182335425144
2026092105,quartet,512,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.0084240929537724,1.048339365517902,1.0083519260299334
2026092105,quartet,512,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9978105959760928,1.0251684433697852,0.9998180188672594
2026092105,quartet,512,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0002815455104844,0.0213313052347973,0.0225326629949884
2026092105,quartet,512,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0035022753342622,1.0781545278363014,1.0297779987339828
2026092105,quartet,512,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0074380097774076,1.0807740387885767,1.029523222151524
2026092105,quartet,512,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.00125688276216,1.0600018247448748,1.024737763291827
2026092105,quartet,512,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.007438022348409,1.0807740909453878,1.029523246543874
2026092105,quartet,512,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0012566535481264,1.0600011626988923,1.0247375429188177
2026092105,quartet,1024,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0003484427952788,0.0423857857515324,0.0451572841691057
2026092105,quartet,1024,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.0041995929553336,1.1021329342895485,1.0509868608391384
2026092105,quartet,1024,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.013488454579628,1.1087040632685006,1.0573733942129833
2026092105,quartet,1024,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.020942357182188,1.12393234217086,1.0683524092350725
2026092105,quartet,1024,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0134884466963756,1.1087039980492566,1.057373391809198
2026092105,quartet,1024,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.020942309315276,1.123932332305153,1.0683523162989474
2026092105,quartet,1024,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,8.582311246036196e-32,8.785376373122747e-32,8.51215413354598e-32
2026092105,quartet,1024,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.0034595484540842,1.0468320796304014,1.0060303768319825
2026092105,quartet,1024,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.016309334803912,1.053105268316124,1.0149319721278125
2026092105,quartet,1024,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.0269432163783525,1.080438303488017,1.0281015131611777
2026092105,quartet,1024,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.016309331659055,1.0531052268484666,1.014931975367008
2026092105,quartet,1024,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.02694320661578,1.080438264515907,1.0281014865721727
2026092105,quartet,1024,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0001848841561148,0.021255206735325,0.0225959050619358
2026092105,quartet,1024,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0039360151359502,1.0771940235508357,1.0285582957732138
2026092105,quartet,1024,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0143823270024024,1.0838020729464786,1.0357806718912153
2026092105,quartet,1024,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.0233701857004505,1.1040714654932946,1.0479011031900265
2026092105,quartet,1024,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0143823450382112,1.083802135362605,1.0357806968963512
2026092105,quartet,1024,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.023369952110179,1.1040709841083671,1.0479009981439456
2026092105,quartet,4096,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0009018542166788,0.0431720129036994,0.045539126003812
2026092105,quartet,4096,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,0.9977320919029332,1.0963349778345988,1.0449013407058725
2026092105,quartet,4096,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.999299735941938,1.0949957025091412,1.0467600700278918
2026092105,quartet,4096,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,1,53,1.025126719868619,1.1146597373063036,1.068529137628389
2026092105,quartet,4096,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.999299705659862,1.0949957625658966,1.0467600203215937
