seed,variant,forward,rule,rate,step,validation_nmse
2026092203,separable,current,resistance,0.1,896,0.003053556828870789
2026092203,separable,current,resistance,0.1,1024,0.0009807428838216456
2026092203,separable,current,resistance,0.1,1152,0.0020958052916703936
2026092203,separable,current,resistance,0.1,1280,0.0023333872005832034
2026092203,separable,current,resistance,0.1,1408,0.0024753668247610655
2026092203,separable,current,resistance,0.1,1536,0.0005787894826422557
2026092203,separable,current,resistance,0.1,1664,0.00310390326094222
2026092203,separable,current,resistance,0.1,1792,0.006897783160509815
2026092203,separable,current,resistance,0.1,1920,0.0002778613796583442
2026092203,separable,current,resistance,0.1,2048,0.002205709798577339
2026092203,separable,current,resistance,0.1,2176,0.002013094502520293
2026092203,separable,current,resistance,0.1,2304,0.002084449730114481
2026092203,separable,current,resistance,0.1,2432,0.00021081783498673565
2026092203,separable,current,resistance,0.1,2560,0.0031229530489444114
2026092203,separable,current,resistance,0.1,2688,0.002290059781813601
2026092203,separable,current,resistance,0.1,2816,0.000553680368776999
2026092203,separable,current,resistance,0.1,2944,0.0012116922703554276
2026092203,separable,current,resistance,0.1,3072,0.0002675056095657258
2026092203,separable,current,resistance,0.1,3200,0.0006066050441086212
2026092203,separable,current,resistance,0.1,3328,0.0010835378432216699
2026092203,separable,current,resistance,0.1,3456,0.0031966765974959003
2026092203,separable,current,resistance,0.1,3584,0.0005560244879389234
2026092203,separable,current,resistance,0.1,3712,0.0009745037615579826
2026092203,separable,current,resistance,0.1,3840,0.00014315814068259754
2026092203,separable,current,resistance,0.1,3968,0.004714198315168536
2026092203,separable,current,resistance,0.1,4096,0.0011400318059314094
2026092203,separable,current,swapped,0.1,0,0.9985591212595724
2026092203,separable,current,swapped,0.1,128,0.5251904108525665
2026092203,separable,current,swapped,0.1,256,0.027590462984832562
2026092203,separable,current,swapped,0.1,384,0.012441165470929402
2026092203,separable,current,swapped,0.1,512,0.007365259868081313
2026092203,separable,current,swapped,0.1,640,0.014860433959916233
2026092203,separable,current,swapped,0.1,768,0.004078343051896822
2026092203,separable,current,swapped,0.1,896,0.003567677459949564
2026092203,separable,current,swapped,0.1,1024,0.007498009330757598
2026092203,separable,current,swapped,0.1,1152,0.004317118971093192
2026092203,separable,current,swapped,0.1,1280,0.0031053370598022618
2026092203,separable,current,swapped,0.1,1408,0.002315540653093595
2026092203,separable,current,swapped,0.1,1536,0.0135146219527254
2026092203,separable,current,swapped,0.1,1664,0.00599423186983014
2026092203,separable,current,swapped,0.1,1792,0.002120935699890295
2026092203,separable,current,swapped,0.1,1920,0.008439055393710782
2026092203,separable,current,swapped,0.1,2048,0.0028641475762150558
2026092203,separable,current,swapped,0.1,2176,0.00305372276189094
2026092203,separable,current,swapped,0.1,2304,0.003115761736110643
2026092203,separable,current,swapped,0.1,2432,0.0026682931458611135
2026092203,separable,current,swapped,0.1,2560,0.00186590806991479
2026092203,separable,current,swapped,0.1,2688,0.0029857495537285593
2026092203,separable,current,swapped,0.1,2816,0.003456616242663595
2026092203,separable,current,swapped,0.1,2944,0.014896123474666316
2026092203,separable,current,swapped,0.1,3072,0.007052193965811062
2026092203,separable,current,swapped,0.1,3200,0.001765466900090729
2026092203,separable,current,swapped,0.1,3328,0.0012440442548219035
2026092203,separable,current,swapped,0.1,3456,0.008193868694658085
2026092203,separable,current,swapped,0.1,3584,0.0016194550758932777
2026092203,separable,current,swapped,0.1,3712,0.005298183782343681
2026092203,separable,current,swapped,0.1,3840,0.0027394556361048667
2026092203,separable,current,swapped,0.1,3968,0.0014239267479626105
2026092203,separable,current,swapped,0.1,4096,0.0014380391739659284
2026092203,separable,current,uniform_rms,0.1,0,0.9985591212595724
2026092203,separable,current,uniform_rms,0.1,128,0.3999084759102459
2026092203,separable,current,uniform_rms,0.1,256,0.008849458842912439
2026092203,separable,current,uniform_rms,0.1,384,0.004857266399055378
2026092203,separable,current,uniform_rms,0.1,512,0.006796772943277799
2026092203,separable,current,uniform_rms,0.1,640,0.00415276139228566
2026092203,separable,current,uniform_rms,0.1,768,0.0015209573140390431
2026092203,separable,current,uniform_rms,0.1,896,0.009251723895766714
2026092203,separable,current,uniform_rms,0.1,1024,0.006050332242142919
2026092203,separable,current,uniform_rms,0.1,1152,0.00251880036509686
2026092203,separable,current,uniform_rms,0.1,1280,0.010904305991295634
2026092203,separable,current,uniform_rms,0.1,1408,0.0015185414919103768
2026092203,separable,current,uniform_rms,0.1,1536,0.0008530724590066388
2026092203,separable,current,uniform_rms,0.1,1664,0.005332771936015253
2026092203,separable,current,uniform_rms,0.1,1792,0.0014338360815185055
2026092203,separable,current,uniform_rms,0.1,1920,0.009126609907963278
2026092203,separable,current,uniform_rms,0.1,2048,0.0006756906819664463
2026092203,separable,current,uniform_rms,0.1,2176,0.0004186088608623572
2026092203,separable,current,uniform_rms,0.1,2304,0.0007046380626599803
2026092203,separable,current,uniform_rms,0.1,2432,0.0005106697835521642
2026092203,separable,current,uniform_rms,0.1,2560,0.0009133751060852867
2026092203,separable,current,uniform_rms,0.1,2688,0.00030459917123053145
2026092203,separable,current,uniform_rms,0.1,2816,0.003508478661826602
2026092203,separable,current,uniform_rms,0.1,2944,0.0005109506918945913
2026092203,separable,current,uniform_rms,0.1,3072,0.0020344164852086144
2026092203,separable,current,uniform_rms,0.1,3200,0.0029143701490798027
2026092203,separable,current,uniform_rms,0.1,3328,0.0006251550967804452
2026092203,separable,current,uniform_rms,0.1,3456,0.0021635513645915077
2026092203,separable,current,uniform_rms,0.1,3584,0.00035899092920226125
2026092203,separable,current,uniform_rms,0.1,3712,0.0073701426794818515
2026092203,separable,current,uniform_rms,0.1,3840,0.0020147734899883065
2026092203,separable,current,uniform_rms,0.1,3968,0.005388591254918468
2026092203,separable,current,uniform_rms,0.1,4096,0.0010347535318637581
2026092203,separable,shunt,broadcast,0.03,0,1.0002536394879753
2026092203,separable,shunt,broadcast,0.03,128,0.05447864641577667
2026092203,separable,shunt,broadcast,0.03,256,0.007755286805390236
2026092203,separable,shunt,broadcast,0.03,384,0.004021618606759507
2026092203,separable,shunt,broadcast,0.03,512,0.0030392520613976848
2026092203,separable,shunt,broadcast,0.03,640,0.0027785267030817603
2026092203,separable,shunt,broadcast,0.03,768,0.0021570197822220563
2026092203,separable,shunt,broadcast,0.03,896,0.0026815733049562894
2026092203,separable,shunt,broadcast,0.03,1024,0.0017757683977195169
2026092203,separable,shunt,broadcast,0.03,1152,0.0013366745925149223
2026092203,separable,shunt,broadcast,0.03,1280,0.0016554349706233713
2026092203,separable,shunt,broadcast,0.03,1408,0.0016437136120730077
2026092203,separable,shunt,broadcast,0.03,1536,0.0020550361266016997
2026092203,separable,shunt,broadcast,0.03,1664,0.0010526351935363576
2026092203,separable,shunt,broadcast,0.03,1792,0.0010745898799354398
2026092203,separable,shunt,broadcast,0.03,1920,0.0006554320033115004
2026092203,separable,shunt,broadcast,0.03,2048,0.0006207231994061734
2026092203,separable,shunt,broadcast,0.03,2176,0.0006777153399970779
2026092203,separable,shunt,broadcast,0.03,2304,0.0006840928445799688
2026092203,separable,shunt,broadcast,0.03,2432,0.0006756462203144212
2026092203,separable,shunt,broadcast,0.03,2560,0.0002714539032715138
2026092203,separable,shunt,broadcast,0.03,2688,0.0013547796066720856
2026092203,separable,shunt,broadcast,0.03,2816,0.00029415724680484595
2026092203,separable,shunt,broadcast,0.03,2944,0.0009007138036350564
2026092203,separable,shunt,broadcast,0.03,3072,0.0003814417436908438
2026092203,separable,shunt,broadcast,0.03,3200,0.0014146282584047588
2026092203,separable,shunt,broadcast,0.03,3328,0.0003539013554519544
2026092203,separable,shunt,broadcast,0.03,3456,0.00043414216052050915
2026092203,separable,shunt,broadcast,0.03,3584,0.000837898162183891
2026092203,separable,shunt,broadcast,0.03,3712,0.0009277154269911467
2026092203,separable,shunt,broadcast,0.03,3840,0.0002203234544879331
2026092203,separable,shunt,broadcast,0.03,3968,0.0002861160068787055
2026092203,separable,shunt,broadcast,0.03,4096,0.0001902879232439549
2026092203,separable,shunt,exact,0.1,0,1.0002536394879753
2026092203,separable,shunt,exact,0.1,128,0.004843473249854474
2026092203,separable,shunt,exact,0.1,256,0.0021820103525362917
2026092203,separable,shunt,exact,0.1,384,0.0011717631943301532
2026092203,separable,shunt,exact,0.1,512,0.0008355785060561372
2026092203,separable,shunt,exact,0.1,640,0.0008365480515011124
2026092203,separable,shunt,exact,0.1,768,0.00047749010270555756
2026092203,separable,shunt,exact,0.1,896,0.0003794800551456512
2026092203,separable,shunt,exact,0.1,1024,0.0005198304253254361
2026092203,separable,shunt,exact,0.1,1152,0.0004773137037825361
2026092203,separable,shunt,exact,0.1,1280,0.000529769071831056
2026092203,separable,shunt,exact,0.1,1408,0.0003645933315011597
2026092203,separable,shunt,exact,0.1,1536,0.00032701237683106847
2026092203,separable,shunt,exact,0.1,1664,0.0007471919832616095
2026092203,separable,shunt,exact,0.1,1792,0.0007718114788497246
2026092203,separable,shunt,exact,0.1,1920,0.0002653913426774229
2026092203,separable,shunt,exact,0.1,2048,0.00029463076680551653
2026092203,separable,shunt,exact,0.1,2176,0.00026791389777675273
2026092203,separable,shunt,exact,0.1,2304,0.0002743060747138371
2026092203,separable,shunt,exact,0.1,2432,0.00021638100044274556
2026092203,separable,shunt,exact,0.1,2560,0.000696089502450072
2026092203,separable,shunt,exact,0.1,2688,0.00027091857347465544
2026092203,separable,shunt,exact,0.1,2816,0.0003279532399915332
2026092203,separable,shunt,exact,0.1,2944,0.00012819731005481348
2026092203,separable,shunt,exact,0.1,3072,0.00031931885632062814
2026092203,separable,shunt,exact,0.1,3200,0.0008194989145627236
2026092203,separable,shunt,exact,0.1,3328,0.0001981721342155595
2026092203,separable,shunt,exact,0.1,3456,0.0007379234368322014
2026092203,separable,shunt,exact,0.1,3584,0.00030773514111366443
2026092203,separable,shunt,exact,0.1,3712,0.0001664224819126295
2026092203,separable,shunt,exact,0.1,3840,0.0004414285520587638
2026092203,separable,shunt,exact,0.1,3968,0.0001474952769882995
2026092203,separable,shunt,exact,0.1,4096,0.0011711827905596698
2026092203,separable,shunt,resistance,0.1,0,1.0002536394879753
2026092203,separable,shunt,resistance,0.1,128,0.005281616816679652
2026092203,separable,shunt,resistance,0.1,256,0.0022844930330837847
2026092203,separable,shunt,resistance,0.1,384,0.00131941096818439
2026092203,separable,shunt,resistance,0.1,512,0.001012974855374221
2026092203,separable,shunt,resistance,0.1,640,0.0008347548332757319
2026092203,separable,shunt,resistance,0.1,768,0.0005370505045058153
2026092203,separable,shunt,resistance,0.1,896,0.00041115800323367506
2026092203,separable,shunt,resistance,0.1,1024,0.0006488300916652199
2026092203,separable,shunt,resistance,0.1,1152,0.0004901776725598588
2026092203,separable,shunt,resistance,0.1,1280,0.00036697272078182514
2026092203,separable,shunt,resistance,0.1,1408,0.0005128522004634557
2026092203,separable,shunt,resistance,0.1,1536,0.0005164967153931993
2026092203,separable,shunt,resistance,0.1,1664,0.00040485477042398514
2026092203,separable,shunt,resistance,0.1,1792,0.0004249797578735016
2026092203,separable,shunt,resistance,0.1,1920,0.0003163565117967898
2026092203,separable,shunt,resistance,0.1,2048,0.00035980160812297123
2026092203,separable,shunt,resistance,0.1,2176,0.00027827099864915887
2026092203,separable,shunt,resistance,0.1,2304,0.00019216399868155057
2026092203,separable,shunt,resistance,0.1,2432,0.00020926117155127132
2026092203,separable,shunt,resistance,0.1,2560,0.0006657653733825764
2026092203,separable,shunt,resistance,0.1,2688,0.0002116686462247978
2026092203,separable,shunt,resistance,0.1,2816,0.0009550677198739628
2026092203,separable,shunt,resistance,0.1,2944,0.0006479874743601999
2026092203,separable,shunt,resistance,0.1,3072,0.00048399377710286334
2026092203,separable,shunt,resistance,0.1,3200,9.921297079063695e-05
2026092203,separable,shunt,resistance,0.1,3328,0.0005835945793116301
2026092203,separable,shunt,resistance,0.1,3456,0.0006604965466822741
2026092203,separable,shunt,resistance,0.1,3584,0.00015238802949469574
2026092203,separable,shunt,resistance,0.1,3712,0.0004343392493666737
2026092203,separable,shunt,resistance,0.1,3840,0.0002113984604409192
2026092203,separable,shunt,resistance,0.1,3968,0.0007240269922863116
2026092203,separable,shunt,resistance,0.1,4096,0.00015310712765459657
2026092203,separable,shunt,swapped,0.03,0,1.0002536394879753
2026092203,separable,shunt,swapped,0.03,128,0.20149112304615882
2026092203,separable,shunt,swapped,0.03,256,0.5061719498936624
2026092203,separable,shunt,swapped,0.03,384,0.056895815119916066
2026092203,separable,shunt,swapped,0.03,512,0.03748579012594521
2026092203,separable,shunt,swapped,0.03,640,0.017184901721256335
2026092203,separable,shunt,swapped,0.03,768,0.007081902987266214
2026092203,separable,shunt,swapped,0.03,896,0.0034515707360149197
2026092203,separable,shunt,swapped,0.03,1024,0.002966312988496892
2026092203,separable,shunt,swapped,0.03,1152,0.002697676282385833
2026092203,separable,shunt,swapped,0.03,1280,0.0026354282800887634
2026092203,separable,shunt,swapped,0.03,1408,0.0020012984417078633
2026092203,separable,shunt,swapped,0.03,1536,0.002532471264338523
2026092203,separable,shunt,swapped,0.03,1664,0.0018300340709207729
2026092203,separable,shunt,swapped,0.03,1792,0.0017858220437128617
2026092203,separable,shunt,swapped,0.03,1920,0.0014793115699418815
2026092203,separable,shunt,swapped,0.03,2048,0.001529496961023675
2026092203,separable,shunt,swapped,0.03,2176,0.0015041095226631454
2026092203,separable,shunt,swapped,0.03,2304,0.0017336667658438304
2026092203,separable,shunt,swapped,0.03,2432,0.0015555171529622457
2026092203,separable,shunt,swapped,0.03,2560,0.0014052184749973936
2026092203,separable,shunt,swapped,0.03,2688,0.0018278303033542216
2026092203,separable,shunt,swapped,0.03,2816,0.004307749063708175
2026092203,separable,shunt,swapped,0.03,2944,0.0029116675729446454
2026092203,separable,shunt,swapped,0.03,3072,0.003129148212525047
2026092203,separable,shunt,swapped,0.03,3200,0.0027039811157578164
2026092203,separable,shunt,swapped,0.03,3328,0.004231622919276447
2026092203,separable,shunt,swapped,0.03,3456,0.003680820156300491
2026092203,separable,shunt,swapped,0.03,3584,0.0020728821817155817
2026092203,separable,shunt,swapped,0.03,3712,0.002177313483941226
2026092203,separable,shunt,swapped,0.03,3840,0.002395817460026019
2026092203,separable,shunt,swapped,0.03,3968,0.0012252985841007908
2026092203,separable,shunt,swapped,0.03,4096,0.001383308218930601
2026092203,separable,shunt,uniform_rms,0.03,0,1.0002536394879753
2026092203,separable,shunt,uniform_rms,0.03,128,0.05379554195165312
2026092203,separable,shunt,uniform_rms,0.03,256,0.00783566800140416
2026092203,separable,shunt,uniform_rms,0.03,384,0.003988034632574965
2026092203,separable,shunt,uniform_rms,0.03,512,0.0030124357670524606
2026092203,separable,shunt,uniform_rms,0.03,640,0.0026487905438669075
2026092203,separable,shunt,uniform_rms,0.03,768,0.002189332081067879
2026092203,separable,shunt,uniform_rms,0.03,896,0.002625921127596088
2026092203,separable,shunt,uniform_rms,0.03,1024,0.0017605848657265806
2026092203,separable,shunt,uniform_rms,0.03,1152,0.0013355475444352446
2026092203,separable,shunt,uniform_rms,0.03,1280,0.0015495246151204629
2026092203,separable,shunt,uniform_rms,0.03,1408,0.0014264751988337712
2026092203,separable,shunt,uniform_rms,0.03,1536,0.002032779401302916
2026092203,separable,shunt,uniform_rms,0.03,1664,0.0009467488373450414
2026092203,separable,shunt,uniform_rms,0.03,1792,0.0009473361301198345
2026092203,separable,shunt,uniform_rms,0.03,1920,0.0006111939008821522
