post_soma_id,pre_soma_id,m_type_pre,n_contacts,n_axonal_clumps,actual_pair_tree_distance_um,matched_pair_tree_distance_um,tree_distance_delta_um,tree_distance_null_sd,actual_shared_path_fraction,matched_shared_path_fraction,shared_path_delta,shared_path_null_sd,actual_route_overlap,matched_route_overlap,route_overlap_delta,route_overlap_null_sd
256530,298937,DTC,2,2,238.66255386093923,265.0910693975148,-26.42851553657556,35.723100524380534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256530,303149,DTC,2,2,197.70026732531676,197.42295547105232,0.2773118542644397,49.714152138290615,0.15984613763038202,0.07002815479895942,0.0898179828314226,0.21555508633219553,0.0,0.04622205140418056,-0.04622205140418056,0.20789429510043034
256609,255129,DTC,3,3,231.3065598693,243.62099288783142,-12.314433018531417,24.924254548627783,0.05235442504484208,0.025162882211535096,0.02719154283330698,0.05155860510777534,0.0,0.00650122876681212,-0.00650122876681212,0.043139587385136645
256609,256424,PTC,5,5,84.22872776817383,127.02601124731068,-42.79728347913685,18.678022435632833,0.1,0.052418222938006645,0.04758177706199336,0.05021828590506674,0.19427347004409437,0.0909553159685845,0.10331815407550987,0.06200382348275563
256609,256446,DTC,8,8,169.25904139152598,199.18196794215118,-29.922926550625192,15.530790756758526,0.10495380329690061,0.04618920309982733,0.05876460019707328,0.02612597536085386,0.05169310499326967,0.01994986682227723,0.03174323817099244,0.024910158311221765
256609,256514,PTC,2,2,48.953388220781605,89.89011807601761,-40.93672985523601,40.06341727115155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256609,256622,PTC,10,10,100.03573407309614,122.59724107971485,-22.56150700661871,15.396838209453584,0.04783020152867841,0.07000860601342264,-0.02217840448474423,0.02760511166822063,0.0330176681943765,0.038057955529250335,-0.0050402873348738345,0.025817131129851463
256609,258234,PTC,5,5,223.95524462853754,175.90873066708048,48.046513961457066,26.576233146114056,0.13411764794777353,0.0446298307943285,0.08948781715344503,0.04111400027401082,0.1,0.01599781114234428,0.08400218885765573,0.03683637732000073
256609,260505,DTC,2,2,153.43014438895452,179.471082667067,-26.040938278112492,52.89317021294836,0.12461356545083105,0.10626368584196891,0.01834987960886214,0.23090003358014596,0.0,0.052,-0.052,0.22224938600400748
256609,260622,DTC,2,2,206.90590460916894,214.46887953005827,-7.5629749208893315,26.933282616143078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256609,260803,PTC,5,5,104.61244086834627,128.4882802491133,-23.875839380767033,21.97094511148154,0.1686804140068326,0.09406364353239138,0.07461677047444121,0.06356098605416272,0.033786079671194194,0.04355790587210156,-0.009771826200907364,0.059153589880413006
256609,262678,DTC,5,5,154.45448418087108,190.55082256461475,-36.09633838374367,17.887957806103454,0.1,0.05510226395142062,0.044897736048579384,0.04932120196158872,0.1,0.022697344120527433,0.07730265587947258,0.04327921404826256
256609,269334,DTC,2,2,249.97057319357424,284.88363725550596,-34.91306406193172,22.495737207450073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256609,269414,DTC,3,3,228.0300660686078,217.09446588071935,10.93560018788844,27.22231089365389,0.0,0.04374622212781225,-0.04374622212781225,0.06377282334022338,0.0,0.009846518862931654,-0.009846518862931654,0.05614393247355217
256609,269485,DTC,3,3,265.13211709422353,245.3057252673057,19.826391826917842,28.727158321730183,0.0,0.04197565638322116,-0.04197565638322116,0.05865843583667285,0.0,0.005282901956992234,-0.005282901956992234,0.03993263519164372
256609,269633,DTC,4,4,199.69899823729224,207.41616969265706,-7.71717145536482,21.626313218141064,0.19598984850657475,0.043798012368325576,0.15219183613824916,0.05283510491014025,0.16666666666666666,0.0156360441111269,0.15103062255553976,0.04903817354754523
256609,291116,DTC,4,4,170.8304317463674,206.01816715506777,-35.18773540870038,20.33559005152551,0.033825589335147704,0.03759310881987365,-0.003767519484725944,0.04822106940215588,0.0,0.011380191629285974,-0.011380191629285974,0.04399541448116073
256609,291125,STC,2,2,259.6461553032811,252.7433265957945,6.902828707486577,55.2540367675685,0.09719474775697007,0.1233930837682219,-0.026198336011251835,0.17558253630732323,0.0,0.017917103368986366,-0.017917103368986366,0.09707375703935846
256609,291204,DTC,4,4,300.4572995489843,287.7502585422253,12.70704100675897,29.383805806137147,0.02217843371611658,0.09849974378741234,-0.07632131007129576,0.0821764291581165,0.0,0.03853957273188066,-0.03853957273188066,0.07276076587297473
256609,292649,PTC,7,7,94.28882671628214,97.5074694205622,-3.2186427042800574,18.49425320537885,0.050026257657343205,0.11817647492677975,-0.06815021726943654,0.05559211376595426,0.0,0.06835912675946702,-0.06835912675946702,0.050297651203482625
256609,292669,PTC,3,3,159.07589166757148,148.15550601130977,10.920385656261715,31.597011563318087,0.06786791312688469,0.06563405406634283,0.002233859060541854,0.09012426547482806,0.10082245837109662,0.07414274169788027,0.02667971667321635,0.10078598540283039
256609,292670,DTC,3,3,214.41112311664915,223.46739917809745,-9.056276061448301,23.61360652422276,0.07011830986410189,0.04475774895317829,0.025360560910923598,0.08374418954892981,0.0,0.020666666666666663,-0.020666666666666663,0.0804656897829271
256609,292864,DTC,8,8,184.8506620490479,235.66647732668332,-50.81581527763541,16.55678310377938,0.3672932533666352,0.08007130219605708,0.28722195117057814,0.03202879085681574,0.35714285714285715,0.028387998560753965,0.3287548585821032,0.031096585229325634
256609,294825,DTC,2,2,235.55676245119517,189.59870999620884,45.95805245498633,53.2275110626171,0.0,0.12583649389098375,-0.12583649389098375,0.24250072862950123,0.0,0.056,-0.056,0.23015199299541056
256609,301085,DTC,2,2,248.16109835619244,230.69838866099985,17.462709695192586,18.705966873985773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256609,301239,DTC,2,2,258.46534080669574,236.12913409552016,22.336206711175578,30.961781199772823,0.0,0.0005019366340411686,-0.0005019366340411686,0.01122364434113488,0.0,0.0,0.0,0.0
256610,256424,PTC,6,6,96.30384907759077,167.56024928751702,-71.25640020992626,22.000663278107503,0.1643460609211385,0.07749076999975908,0.0868552909213794,0.03625249391205288,0.1595344963725943,0.042692308742016884,0.11684218763057741,0.04170444177985075
256610,256446,DTC,3,3,174.93446555779522,179.93939406209725,-5.004928504302029,38.82126064883471,0.3718602051551647,0.34745273534874227,0.024407469806422444,0.13143739711055738,0.0,0.08918064111888108,-0.08918064111888108,0.14664338278184216
256610,256514,PTC,4,4,67.59735850263239,126.99141052556814,-59.39405202293575,26.734367821748403,0.0,0.04207838797097415,-0.04207838797097415,0.05470006671939947,0.0,0.060261448172350233,-0.060261448172350233,0.0627102440573752
256610,256622,PTC,7,7,163.21222866558008,160.8405205736744,2.371708091905674,20.277805808626322,0.05119545341700623,0.07096137094549763,-0.019765917528491404,0.030889185438506876,0.038439440053633325,0.04690019827400169,-0.008460758220368368,0.03767769684290198
256610,258234,PTC,2,2,11.345379250333195,126.1756053884981,-114.8302261381649,64.10676810171515,0.8942088140143227,0.3637654596559294,0.5304433543583933,0.2824462913098769,0.6455500972486011,0.1496910068160948,0.4958590904325063,0.34287189972274285
256610,258292,PTC,2,2,268.27700597463246,207.19110986301018,61.085896111622276,43.534129270532446,0.0,0.06678358963990781,-0.06678358963990781,0.17401481317813083,0.0,0.02,-0.02,0.14014021035061358
256610,260505,DTC,3,3,212.36141615823126,209.55707836843143,2.804337789799831,30.37557699867247,0.04817325467035816,0.06283443737867758,-0.014661182708319426,0.10149566300411984,0.0,0.03384854521295559,-0.03384854521295559,0.09056953441361025
256610,260541,DTC,2,2,158.86055318785702,198.29248753283161,-39.43193434497459,48.53354609890048,0.197802111025055,0.07726612665683452,0.12053598436822047,0.2108538860313043,0.0,0.038,-0.038,0.19138771777999253
256610,260620,PTC,3,3,162.31872741086735,182.91864203138616,-20.599914620518803,32.076300856946894,0.0,0.024872184945808406,-0.024872184945808406,0.0770136195902751,0.0,0.016666666666666663,-0.016666666666666663,0.07272107319581635
256610,260803,PTC,3,3,222.32113574229197,174.14337443983482,48.17776130245716,34.52527383817017,0.0,0.06367578652543777,-0.06367578652543777,0.10985129086595245,0.0,0.03856211626480859,-0.03856211626480859,0.10208646645721436
256610,264792,DTC,3,3,244.06561387967113,240.44948225786885,3.616131621802282,23.518334488140102,0.050117328790361175,0.021348021535921725,0.02876930725443945,0.06577051518674529,0.0,0.01233232209838158,-0.01233232209838158,0.05946863925708349
256610,291116,DTC,4,4,256.09188693442246,232.86618002163212,23.225706912790343,21.928845107660347,0.04815979104977042,0.057344599955436164,-0.009184808905665746,0.0421663840609446,0.0,0.014092342618672659,-0.014092342618672659,0.046461982525841675
256610,292649,PTC,2,2,63.57930870253914,212.04837437284849,-148.46906567030936,52.46508412347357,0.6333385332340078,0.07470506237958412,0.5586334708544237,0.18379511104410284,0.4048609088940702,0.03815710153861461,0.3667038073554556,0.175477110342836
256610,292669,PTC,2,2,120.23418296896612,110.4124336809619,9.821749288004227,17.038449076604845,0.0,0.020182960009647852,-0.020182960009647852,0.07208192436953294,0.0,0.04888196866296789,-0.04888196866296789,0.10304524974106727
256610,294825,DTC,7,7,197.46208073791308,216.1119915527224,-18.649910814809317,14.452837628302765,0.17052851913032643,0.07663176077123253,0.0938967583590939,0.03436670471152432,0.047619047619047616,0.02782125132882795,0.019797796290219667,0.03276247355441289
256610,301239,DTC,2,2,187.59985871543086,252.72375906622258,-65.12390035079173,23.320760318618863,0.25880490032141057,0.030835872380212268,0.2279690279411983,0.08236903984613672,0.0,0.005428623458638475,-0.005428623458638475,0.06054484387124518
256610,303149,DTC,7,7,185.734877682506,207.64841972247865,-21.91354203997264,13.7712583341431,0.06494453758972048,0.0689447996720235,-0.004000262082303016,0.044505560448998824,0.0,0.03304761904761904,-0.03304761904761904,0.03717895578938185
291175,255129,DTC,2,2,238.83605972139458,199.77426755893984,39.061792162454736,50.109283475330265,0.0,0.05491218673757476,-0.05491218673757476,0.19029299383609044,0.0,0.03119326330156346,-0.03119326330156346,0.16777454502763176
291175,256424,PTC,4,4,189.81806940886747,175.87544728034564,13.942622128521833,29.346558049697183,0.02767975647567417,0.03116400034827585,-0.00348424387260168,0.05459007344263275,0.0,0.019996942099925544,-0.019996942099925544,0.05238551731136407
291175,256446,DTC,11,11,169.7018926914865,192.35531394390412,-22.653421252417616,13.572855916675628,0.07608058902615392,0.044862071297037814,0.031218517729116102,0.01814262686783977,0.06973605285729685,0.029103714043172406,0.040632338814124445,0.01796505651232579
291175,256514,PTC,4,4,92.65646427599329,113.29664947805027,-20.640185202056983,24.56558586904271,0.03751681431023244,0.04100082356802537,-0.003484009257792929,0.059704035403706175,0.0,0.04316188103794399,-0.04316188103794399,0.06842914811687033
291175,258234,PTC,3,3,110.74178212756318,120.05529447153033,-9.313512343967147,33.243459225866694,0.0,0.039325973470854134,-0.039325973470854134,0.07480932689469535,0.0,0.05186981435942889,-0.05186981435942889,0.09371618958412815
291175,260505,DTC,2,2,136.633935199382,129.17635005901639,7.457585140365609,46.08680674372853,0.0,0.0589450491048662,-0.0589450491048662,0.16872871062472666,0.0,0.04676153528990538,-0.04676153528990538,0.1838524058513385
291175,262678,DTC,2,2,251.63851821289302,231.42851801406533,20.210000198827686,57.52310240607156,0.0,0.08184661824996368,-0.08184661824996368,0.22319795855960362,0.0,0.044,-0.044,0.20530050314888754
291175,264932,DTC,2,2,234.7018388388812,229.6774975828118,5.024341256069391,85.01104810633184,0.34123572539362973,0.3442420807562342,-0.0030063553626044626,0.24119670477176616,0.0,0.08157821984705825,-0.08157821984705825,0.16300150032421562
291175,269414,DTC,2,2,190.11402966287892,226.70589626404018,-36.59186660116126,63.28067039292129,0.0,0.08274398718804696,-0.08274398718804696,0.2190288913604196,0.0,0.038,-0.038,0.19138771777999253
291175,269485,DTC,4,4,174.3206601870827,186.0645428105311,-11.7438826234484,16.256260677170168,0.04680830497441358,0.027431758439709575,0.019376546534704005,0.03542419925068744,0.09380320351501457,0.03518398180322106,0.05861922171179351,0.041508990744777124
291175,291116,DTC,16,16,182.60354735568498,197.17472946917334,-14.571182113488362,11.28538611417762,0.030616753893001135,0.04246386833700813,-0.011847114444006997,0.013124438720071812,0.01291548944956842,0.02532526782715402,-0.012409778377585601,0.013797371439497616
291175,291204,DTC,2,2,211.1524831190939,195.82232626436536,15.330156854728529,53.36751131300026,0.0,0.0599641622478344,-0.0599641622478344,0.20177018425691207,0.0,0.04383879979071156,-0.04383879979071156,0.19064970216111748
291175,292649,PTC,3,3,63.96857604786175,94.87192256543244,-30.90334651757069,28.74348466508739,0.0,0.03699660011932805,-0.03699660011932805,0.08432871952244983,0.0,0.04720021325604182,-0.04720021325604182,0.09187149241831796
291175,292670,DTC,4,4,252.6708940277796,226.45731562658034,26.21357840119927,20.622753718218533,0.016775915966748836,0.032288792760241075,-0.015512876793492239,0.057447643798926584,0.0,0.016415370365502478,-0.016415370365502478,0.05244569396451887
291175,292864,DTC,6,6,147.2512095403443,167.32406332788528,-20.072853787540993,21.796627581732583,0.05634316924439396,0.03426921332856842,0.02207395591582554,0.032290970890556596,0.0428939510778581,0.025571133066478603,0.0173228180113795,0.03220548629336127
291175,294825,DTC,7,7,164.48082880126555,179.3643158069972,-14.883487005731666,18.84506317699428,0.05844467466706145,0.03939211552974394,0.019052559137317508,0.034739677329806005,0.022917413124883348,0.02133380409713912,0.0015836090277442268,0.030391354743178015
291175,301085,DTC,2,2,266.1706940875233,204.58062855240178,61.59006553512154,54.8781214005648,0.13546226587099416,0.2210135858301586,-0.08555131995916443,0.10343330833419849,0.0,0.06107363768652505,-0.06107363768652505,0.1202615935055906
256459,256622,PTC,2,2,0.0,85.91023089249191,-85.91023089249191,46.90223422162637,1.0,0.16011471360214263,0.8398852863978574,0.28335917914750597,0.9999999999999999,0.23356627827315815,0.7664337217268418,0.27278115492093447
256459,264792,DTC,2,2,0.0,176.33037041284848,-176.33037041284848,45.05904685763748,1.0,0.08077204695188105,0.919227953048119,0.21530953266639236,1.0,0.044,0.956,0.20530050314888754
256459,292649,PTC,2,2,132.60797593084874,141.33823774249998,-8.730261811651246,32.967226739091316,0.0,0.0457442114845734,-0.0457442114845734,0.09938108376238905,0.0,0.04757565581906268,-0.04757565581906268,0.1590219129389766
256459,292669,PTC,3,3,61.60291746024586,98.03354926378404,-36.430631803538176,28.78971957249036,0.3333333333333333,0.04887019717875871,0.2844631361545746,0.09839841659573245,0.3333333333333333,0.08415974759534432,0.24917358573798898,0.11466151820027513
256459,292864,DTC,2,2,0.0,248.9335511024419,-248.9335511024419,136.53169143069715,1.0,0.42375893814926036,0.5762410618507396,0.299569279580365,1.0,0.17758268720927145,0.8224173127907286,0.3755997840602811
256459,301239,DTC,3,3,297.7616509876548,257.97118932759054,39.79046166006424,40.870251770006035,0.10021572772300329,0.10429200938674069,-0.004076281663737399,0.06546702692201364,0.0,0.02197668315668249,-0.02197668315668249,0.07507133068128312
256459,303149,DTC,3,3,174.58768627892832,223.45411089857765,-48.86642461964934,38.38813218218683,0.046341407377690796,0.02068699707018075,0.025654410307510048,0.06309196380678453,0.0,0.011333333333333332,-0.011333333333333332,0.06047021272152518
256606,256424,PTC,4,4,58.143447709465825,114.26852303310646,-56.12507532364064,33.34782759937222,0.14123376359703088,0.07339168025487328,0.0678420833421576,0.06958272734995626,0.1304367589047903,0.06925179354992658,0.06118496535486373,0.06883279545774139
256606,256446,DTC,3,3,330.8948998026489,297.2935418093254,33.60135799332352,45.984289588045115,0.04188213877763825,0.11628461177494111,-0.07440247299730285,0.09786631602385953,0.0,0.03240147752163275,-0.03240147752163275,0.09588144595128852
256606,256514,PTC,2,2,140.90689372546336,134.80070661090514,6.1061871145582245,48.710550681324946,0.0,0.14648750137788563,-0.14648750137788563,0.17471995211551297,0.0,0.13129139457676614,-0.13129139457676614,0.14982677966977492
256606,256622,PTC,10,10,158.38664095180854,176.88989624736325,-18.50325529555471,19.012281481568042,0.04561745840393238,0.05891051626703302,-0.013293057863100637,0.02159083316206931,0.027859187675441748,0.03237184099020399,-0.004512653314762239,0.02242499280608919
256606,258234,PTC,6,6,158.74034845454662,169.24563958470534,-10.505291130158724,20.39263643407932,0.02997690105463495,0.056096725697502035,-0.026119824642867086,0.03225972406096402,0.0,0.02451233309334264,-0.02451233309334264,0.03571302069141858
256606,258249,PTC,5,5,135.22231771104552,154.3943151174299,-19.171997406384378,27.890578206052016,0.0202415953833819,0.05942515911941655,-0.039183563736034654,0.05241178055625253,0.0,0.048033376401411504,-0.048033376401411504,0.05386921165287395
256606,260505,DTC,16,16,184.05789736343291,197.5955004464953,-13.537603083062379,11.753951600800788,0.05621649661207471,0.057345137801330784,-0.0011286411892560758,0.01710067719460148,0.03955298146193783,0.03472868965556227,0.004824291806375558,0.016120827920523342
256606,260541,DTC,3,3,225.59956209401284,222.1171530374877,3.4824090565251424,32.293022436650794,0.0,0.06584358365889083,-0.06584358365889083,0.12012182616223788,0.0,0.04028299668760131,-0.04028299668760131,0.11368918770349266
256606,260803,PTC,9,9,139.08593997711483,136.75670329819962,2.3292366789152084,22.207243760975775,0.13718150610477967,0.05714592223462885,0.0800355838701508,0.028457762000796884,0.11380573380169927,0.04952286468994676,0.06428286911175252,0.029919340439531785
256606,262678,DTC,5,5,250.67021218012528,229.66852344159201,21.00168873853326,18.118872098663882,0.028527839926470698,0.03927968587123888,-0.010751845944768183,0.04818013235364317,0.0,0.021194562349187214,-0.021194562349187214,0.04312494462197739
256606,264792,DTC,3,3,290.13578522953395,246.32946655629303,43.80631867324092,26.670353427103272,0.0,0.023348022265656278,-0.023348022265656278,0.0603495442170245,0.0,0.007766780490151954,-0.007766780490151954,0.04982996925356199
256606,269485,DTC,7,7,225.7310691740092,200.14423412965272,25.58683504435649,16.91144922005252,0.03937097370911595,0.0639922312047543,-0.024621257495638343,0.028718031381004677,0.0,0.025832704675311652,-0.025832704675311652,0.03241790393805019
256606,269633,DTC,4,4,239.95504063874816,243.29826758798748,-3.343226949239323,19.886602978625636,0.05186179043794567,0.06358193759989932,-0.011720147161953645,0.05011680306544466,0.0,0.022058822958367735,-0.022058822958367735,0.05656326701979395
256606,291116,DTC,6,6,201.27983115738257,219.520354124969,-18.24052296758643,17.239013142210332,0.14456079658202237,0.13282780638700553,0.011732990195016835,0.04050623841390664,0.0,0.03725537818054478,-0.03725537818054478,0.047360311048372974
256606,292649,PTC,4,4,96.05230969387509,125.47852407515735,-29.426214381282264,29.082560362272776,0.0,0.057048654363384924,-0.057048654363384924,0.0762007267845401,0.08984093091706911,0.04890738287439093,0.04093354804267819,0.06978954570474628
256606,292669,PTC,2,2,225.9146820896014,180.49808298599962,45.41659910360178,61.90840360058018,0.0,0.08160678876676113,-0.08160678876676113,0.22769851466625984,0.0,0.05552088483044565,-0.05552088483044565,0.2151248445832634
256606,292670,DTC,3,3,270.25734312628236,225.73486570384108,44.522477422441284,30.830915739965207,0.058204566936729374,0.024721377583718195,0.03348318935301118,0.06922917635786767,0.0,0.015825371655263713,-0.015825371655263713,0.05946656321680766
256606,294825,DTC,10,10,231.94281113501722,220.33921570080162,11.603595434215606,12.519527116403882,0.09715017597403809,0.05272325642293506,0.044426919551103033,0.02309215282091218,0.06666666666666667,0.02156277570482336,0.04510389096184331,0.021881145537032222
256606,296398,DTC,2,2,237.30208276850317,234.4260276765491,2.876055091954072,27.631945271847826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256606,300835,DTC,2,2,303.6040006723501,248.00412932234102,55.59987135000907,108.7258552198482,0.14127199614846872,0.3375283983096674,-0.1962564021611987,0.28083115262752284,0.0,0.08214127056157933,-0.08214127056157933,0.2620546505768459
256606,301085,DTC,3,3,185.34217141095982,219.68501145788466,-34.342840046924834,53.316790080556686,0.43486363845427434,0.3023271257206134,0.13253651273366096,0.1432542332492896,0.3333333333333333,0.07366815651041178,0.25966517682292156,0.13740519789826675
256606,301239,DTC,3,3,152.17602332436624,226.83082603824866,-74.65480271388242,23.185504618511782,0.3333333333333333,0.019495054025084765,0.31383827930824854,0.05496277076709944,0.3333333333333333,0.00654984552471963,0.32678348780861366,0.04456551809587865
256606,303149,DTC,10,10,217.84151287634606,212.45718959132307,5.384323285022987,14.199639591798247,0.06711649885261949,0.04580221793555198,0.021314280917067503,0.0238788510118508,0.044444444444444446,0.023566335457007304,0.020878108987437142,0.021488866601885172
256606,305251,DTC,2,2,195.96814054679078,186.735324551826,9.232815994964767,62.45095153424784,0.0,0.11116583544940603,-0.11116583544940603,0.2523560455130792,0.0,0.06407932975362969,-0.06407932975362969,0.2376028182715866
258301,255120,STC,2,2,297.77950595889945,205.39885640896753,92.38064954993192,89.02472732754993,0.61857484315458,0.7274853890693965,-0.10891054591481653,0.11667226809067426,0.0,0.088,-0.088,0.2835786199051943
258301,256622,PTC,2,2,136.8622361394016,196.40257694797788,-59.540340808576275,51.04430465973748,0.0,0.0032190219652192442,-0.0032190219652192442,0.03420863306367913,0.0,0.0014701133750788828,-0.0014701133750788828,0.032872734413080286
258301,258249,PTC,7,7,170.34905451058557,170.89969750662948,-0.550642996043905,21.213253705177006,0.13606116508477978,0.07334580219306418,0.0627153628917156,0.038142963357558395,0.15337565107787196,0.047463459371500476,0.10591219170637148,0.03911781449789932
258301,260505,DTC,16,16,282.4038561254599,285.2629780364975,-2.859121911037562,13.48884022514674,0.08560176677431587,0.0774860829673355,0.00811568380698037,0.014092099668093546,0.0123260279506629,0.024825715609478178,-0.012499687658815277,0.014346167344379324
258301,260541,DTC,11,11,238.98944276139957,254.38202753365,-15.392584772250416,13.800475394944165,0.10897792828952886,0.05333372200598409,0.05564420628354477,0.021326681327859667,0.07272727272727272,0.024905379443139076,0.04782189328413365,0.01908319360644849
258301,260620,PTC,3,3,223.5634870821907,287.6720913445991,-64.10860426240839,44.41988247891996,0.27763294332062965,0.21368331767499885,0.06394962564563081,0.10413261217217845,0.08160526272339096,0.07468925301042663,0.006916009712964327,0.12756909386917833
258301,260622,DTC,15,15,296.5169455220816,311.91102310255974,-15.394077580478154,12.332767320524031,0.1092256878721821,0.11712879590555117,-0.007903108033369063,0.01730195788102755,0.016855020149980745,0.025716383949276455,-0.00886136379929571,0.015955966879764968
258301,260707,DTC,3,3,364.79787751277786,388.25212263479807,-23.45424512202021,26.62723021870449,0.04714771729956382,0.02632240327808877,0.02082531402147505,0.061566617698387574,0.0,0.008666666666666666,-0.008666666666666666,0.053098178980072165
258301,260803,PTC,13,13,252.8247184583304,266.6974742037553,-13.872755745424882,15.289588067014359,0.08857484044791013,0.08344470786091175,0.005130132586998376,0.016281499030242837,0.029024251884821634,0.02682425881182722,0.0021999930729944134,0.016717870210277975
258301,262555,PTC,2,2,84.22989638881633,129.78610914886713,-45.5562127600508,42.932366963846526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258301,262678,DTC,14,14,254.07346565725663,264.81982131652154,-10.746355659264907,13.913426959555666,0.04472294780856174,0.05931503114703882,-0.014592083338477085,0.01770914855871686,0.013996778965340493,0.02382905019882022,-0.009832271233479729,0.01670455962558947
258301,264649,DTC,3,3,188.51991690189655,206.0936156018643,-17.573698699967736,31.590711351824027,0.11204745008081583,0.10313827455252206,0.008909175528293775,0.07773521789750554,0.0,0.04308821819926828,-0.04308821819926828,0.10286496546196554
258301,265036,PTC,5,5,227.48046150137407,244.50722660960741,-17.02676510823335,26.432634333500317,0.010438917612470676,0.0357979633430014,-0.025359045730530723,0.03124125702763472,0.0,0.019955919554655723,-0.019955919554655723,0.03295495562860126
258301,267317,DTC,6,6,330.193674045238,365.50529909660247,-35.311625051364445,21.616111297035363,0.16058812804354652,0.16603116745694507,-0.005443039413398548,0.02519987475419036,0.0,0.019523255790024355,-0.019523255790024355,0.03206557567496333
258301,269414,DTC,2,2,390.94960577449115,435.94077131893323,-44.99116554444208,31.262067724973377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258301,269485,DTC,2,2,393.46537544424825,384.4881011080516,8.977274336196672,43.915653567182844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258301,269585,DTC,2,2,448.9630105847517,438.45745651239247,10.505554072359246,27.983507379440024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258301,269633,DTC,4,4,330.29922059814504,336.4523456136719,-6.153125015526882,32.15597766062597,0.34900166359399803,0.34336916012438806,0.005632503469609973,0.04075401004896506,0.07614581888166744,0.04118339070195954,0.0349624281797079,0.06856732019092207
258301,291116,DTC,5,5,192.70493887330076,223.0034529489584,-30.298514075657636,33.44850368278892,0.7199576302409774,0.6774139819663105,0.042543648274666834,0.04471837973797262,0.1990581242774503,0.06462876373227942,0.13442936054517085,0.06953510415479647
258301,291125,STC,2,2,0.0,219.34715915239101,-219.34715915239101,78.35511450696269,1.0,0.6910500392393777,0.3089499607606223,0.10796462135306063,1.0,0.044951301356954555,0.9550486986430454,0.1822961080156948
258301,294649,PTC,4,4,146.23118173622706,158.28125144547678,-12.050069709249726,36.440014823878414,0.049328903057030214,0.07567735535617993,-0.02634845229914972,0.056572045081094834,0.0,0.030325190830752434,-0.030325190830752434,0.0633407787368798
258301,294825,DTC,4,4,270.7704462714549,262.69870968277274,8.071736588682143,53.87656135257191,0.3767065630622903,0.3625308739684506,0.014175689093839705,0.12994122178666842,0.16666666666666666,0.07310867327821075,0.09355799338845591,0.10377506256942354
258301,296398,DTC,2,2,247.958917975149,204.4192485335638,43.539669441585204,78.11581006102318,0.6113098410142292,0.6901525562453812,-0.07884271523115194,0.1128162780201019,0.0,0.06927498601109268,-0.06927498601109268,0.1912954045371769
258301,296735,DTC,6,6,320.98465227972594,290.1480556754122,30.83659660431374,17.80452035716333,0.07376382993649176,0.08020672972528874,-0.006442899788796974,0.036090660070602174,0.026306955464837103,0.022750323235427437,0.0035566322294096654,0.030181369181567143
258301,296738,PTC,2,2,317.98727077461064,392.76823925619505,-74.78096848158441,45.22083947567281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258301,296758,PTC,2,2,57.547960672793494,70.14772266567749,-12.599761992883998,31.616452630606258,0.0,0.050073853295518785,-0.050073853295518785,0.17401975843908327,0.0,0.05982937469136881,-0.05982937469136881,0.17490358533894892
258301,298930,PTC,4,4,119.36732574565342,152.85384961401016,-33.48652386835674,29.106341121521268,0.11689946721355236,0.0426720877612107,0.07422737945234166,0.04944562052988514,0.03507920887589759,0.040666378370556165,-0.005587169494658574,0.054204968198943826
258301,298937,DTC,9,9,302.72978516059635,308.04649002747306,-5.316704866876705,16.07430632624328,0.18621503028498862,0.16044898815125272,0.0257660421337359,0.026875832735641265,0.06750334447809737,0.029728256223332663,0.03777508825476471,0.02442619703236547
258301,301107,DTC,3,3,349.3295470227818,315.6333311111748,33.696215911607,56.44391180292036,0.28884905041667835,0.3503592500165122,-0.06151019959983384,0.1054402797959945,0.0,0.06047719016337531,-0.06047719016337531,0.11630373411364305
258301,301193,PTC,2,2,81.38013685375932,74.60297700835866,6.777159845400661,30.045580907946917,0.0,0.04960205365466151,-0.04960205365466151,0.16814383324605453,0.0,0.06480779610023359,-0.06480779610023359,0.16871843867722006
258301,301218,PTC,2,2,220.314217518392,178.80128593330795,41.51293158508406,42.12801716580579,0.17183317000015413,0.0682298496887712,0.10360332031138293,0.14485437723443148,0.0,0.04559855265775024,-0.04559855265775024,0.1734426283577444
258301,303149,DTC,10,10,313.6864982289745,315.5370995288308,-1.8506012998563506,16.64917717353064,0.15787185869321177,0.14756356977207324,0.010308288921138525,0.027924071802341143,0.02133655100920571,0.026309781854721093,-0.004973230845515382,0.02133201757332855
258301,305251,DTC,3,3,54.78720037231127,78.13265752960547,-23.3454571572942,60.85885643626125,0.8788704822930109,0.8174360532205432,0.061434429072467656,0.16473209434935385,0.483030170168786,0.4465049748615392,0.03652519530724685,0.19946845687186432
