task_id,family,candidate_id,shape,normalized_mse,mean_restart_error,restart_std,centered_cut_bound,centered_cut_sum,full_cut_bound,pilot_error,optimization_gap_above_bound
matching_073,quadratic_matching,mixed_p2,mixed,0.5,0.5,0.0,0.25,1.5,0.25,0.5000000000003981,0.25
matching_073,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.5,0.5,0.4999999999999999,0.0
matching_074,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_074,quadratic_matching,balanced_p1,balanced,0.5,0.5625,0.125,0.5,1.75,0.5,0.5000000002758584,0.0
matching_074,quadratic_matching,balanced_p2,balanced,0.4999999999999999,0.625,0.14433756729740646,0.5,1.75,0.5,0.5000000000000064,-1.1102230246251565e-16
matching_074,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000021263177061,0.0
matching_074,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.750201663585387,0.0
matching_074,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7516419927464744,0.0
matching_074,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.5,1.75,0.5,0.7500104024617849,0.25
matching_074,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7516419927464743,0.0
matching_074,quadratic_matching,mixed_p0,mixed,0.75,0.75,6.409875621278546e-17,0.75,2.25,0.5,0.75,0.0
matching_074,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000244245704,0.0
matching_074,quadratic_matching,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.75,0.5,0.4999999999999999,0.0
matching_074,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000000000064,0.0
matching_075,quadratic_matching,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5000000000000004,0.0
matching_075,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_075,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_075,quadratic_matching,balanced_p3,balanced,0.2499999999999999,0.24999999999999997,5.777783805466598e-17,0.25,0.5,0.25,0.25,-1.1102230246251565e-16
matching_075,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.5,2.0,0.5,0.7500000000010653,0.25
matching_075,quadratic_matching,comb_p1,comb,0.75,0.7500355205391053,7.104107821055232e-05,0.75,2.5,0.5,0.7505774350004957,0.0
matching_075,quadratic_matching,comb_p2,comb,0.7499999999999998,0.75,1.1102230246251565e-16,0.75,2.75,0.5,0.750022511901231,-2.220446049250313e-16
matching_075,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.2500000000000001,1.0,0.25,0.7500000864107724,0.4999999999999999
matching_075,quadratic_matching,mixed_p0,mixed,0.25,0.25,0.0,0.25,1.0,0.25,0.25,0.0
matching_075,quadratic_matching,mixed_p1,mixed,0.7499999999999999,0.75,0.0,0.75,2.25,0.5,0.7500000000000011,-1.1102230246251565e-16
matching_075,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_075,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.25,1.5,0.25,0.5,0.25
matching_076,quadratic_matching,balanced_p0,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5000000001899318,0.0
matching_076,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_076,quadratic_matching,balanced_p2,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5000000000011082,0.0
matching_076,quadratic_matching,balanced_p3,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5,0.0
matching_076,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.5,2.25,0.5,0.7500380048712705,0.25
matching_076,quadratic_matching,comb_p1,comb,0.75,0.7500211438898505,4.173412410453247e-05,0.75,2.5,0.5,0.75098400016408,0.0
matching_076,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7531100662620325,0.0
matching_076,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,1.5,0.5,0.7500010496622374,0.25
matching_076,quadratic_matching,mixed_p0,mixed,0.5,0.5625,0.125,0.5,1.5,0.5,0.5,0.0
matching_076,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000002065,0.0
matching_076,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_076,quadratic_matching,mixed_p3,mixed,0.25,0.25,0.0,0.25,1.25,0.25,0.25,0.0
matching_077,quadratic_matching,balanced_p0,balanced,0.5,0.5625,0.125,0.5,1.75,0.5,0.5,0.0
matching_077,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_077,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_077,quadratic_matching,balanced_p3,balanced,0.4999999999999999,0.5625,0.12500000000000003,0.5,1.75,0.5,0.5,-1.1102230246251565e-16
matching_077,quadratic_matching,comb_p0,comb,0.7499999999999999,0.75,6.409875621278546e-17,0.5,2.25,0.5,0.7500000061896805,0.2499999999999999
matching_077,quadratic_matching,comb_p1,comb,0.75,0.7500003944108076,7.88819546762882e-07,0.75,2.25,0.5,0.7500228410154094,0.0
matching_077,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.5,2.25,0.5,0.7500000076585072,0.25
matching_077,quadratic_matching,comb_p3,comb,0.7499999999999999,0.75,6.409875621278546e-17,0.5,1.5,0.5,0.7500000000000493,0.2499999999999999
matching_077,quadratic_matching,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.5,0.5,0.5,0.0
matching_077,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.0,0.5,0.75,0.0
matching_077,quadratic_matching,mixed_p2,mixed,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_077,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.25,1.5,0.25,0.5000000000000009,0.25
matching_078,quadratic_matching,balanced_p0,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_078,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.25,1.0,0.25,0.4999999999999999,0.25
matching_078,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_078,quadratic_matching,balanced_p3,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5,0.0
matching_078,quadratic_matching,comb_p0,comb,0.75,0.7500000081384217,1.6276843419390136e-08,0.75,2.5,0.5,0.7500019677755514,0.0
matching_078,quadratic_matching,comb_p1,comb,0.75,0.7500000066649333,1.3327321747409674e-08,0.4999999999999999,1.5,0.25,0.7500000579868344,0.2500000000000001
matching_078,quadratic_matching,comb_p2,comb,0.75,0.7500218609101837,4.3721820367492725e-05,0.75,2.5,0.5,0.7500000390145104,0.0
matching_078,quadratic_matching,comb_p3,comb,0.75,0.75,6.409875621278546e-17,0.5,1.75,0.5,0.7509054115069884,0.25
matching_078,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_078,quadratic_matching,mixed_p1,mixed,0.5,0.5,0.0,0.25,1.25,0.25,0.5000000000000011,0.25
matching_078,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_078,quadratic_matching,mixed_p3,mixed,0.5,0.5625,0.125,0.5,1.75,0.5,0.5,0.0
matching_079,quadratic_matching,balanced_p0,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5000000000000033,0.0
matching_079,quadratic_matching,balanced_p1,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_079,quadratic_matching,balanced_p2,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5019418362277057,0.0
matching_079,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000000000054047,0.0
matching_079,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.75,0.0
matching_079,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.75,0.0
matching_079,quadratic_matching,comb_p2,comb,0.75,0.7500000037371216,7.47424328601593e-09,0.75,2.5,0.5,0.75,0.0
matching_079,quadratic_matching,comb_p3,comb,0.75,0.7500018183286354,3.636657270982773e-06,0.5,1.25,0.5,0.7500000000000002,0.25
matching_079,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_079,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_079,quadratic_matching,mixed_p2,mixed,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.25,0.5,0.75,-1.1102230246251565e-16
matching_079,quadratic_matching,mixed_p3,mixed,0.25,0.2990164649405319,0.09803292988106384,0.25,1.0,0.25,0.25,0.0
matching_080,quadratic_matching,balanced_p0,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5,0.0
matching_080,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_080,quadratic_matching,balanced_p2,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_080,quadratic_matching,balanced_p3,balanced,0.5,0.6875,0.12499999999999999,0.5,1.75,0.5,0.5,0.0
matching_080,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7505162639656027,0.0
matching_080,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.752391841043212,0.0
matching_080,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.5,2.0,0.5,0.7500000000406475,0.25
matching_080,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,1.75,0.5,0.7500843531495439,0.25
matching_080,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_080,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_080,quadratic_matching,mixed_p2,mixed,0.25,0.25,0.0,0.25,1.25,0.25,0.25,0.0
matching_080,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.75,0.5,0.4999999999999999,0.0
matching_081,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.5,1.75,0.5,0.75,0.25
matching_081,quadratic_matching,balanced_p1,balanced,0.5,0.6875,0.125,0.5,2.0,0.5,0.5000000000000113,0.0
matching_081,quadratic_matching,balanced_p2,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5,0.0
matching_081,quadratic_matching,balanced_p3,balanced,0.75,0.75,0.0,0.5,1.75,0.5,0.75,0.25
matching_081,quadratic_matching,comb_p0,comb,0.75,0.7500105625386188,2.0489156358067105e-05,0.75,2.5,0.5,0.7580384383084935,0.0
matching_081,quadratic_matching,comb_p1,comb,0.75,0.750000000000027,5.39352850953301e-14,0.75,2.5,0.5,0.7545435734624049,0.0
matching_081,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500002110453707,0.0
matching_081,quadratic_matching,comb_p3,comb,0.75,0.75,6.409875621278546e-17,0.5,1.75,0.5,0.7500114319413624,0.25
matching_081,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000148053,0.0
matching_081,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000148053,0.0
matching_081,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_081,quadratic_matching,mixed_p3,mixed,0.4999999999999999,0.5,6.409875621278546e-17,0.5,1.75,0.5,0.5,-1.1102230246251565e-16
matching_082,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_082,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_082,quadratic_matching,balanced_p2,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_082,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000000000009652,0.0
matching_082,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500000000556896,0.0
matching_082,quadratic_matching,comb_p1,comb,0.75,0.75,6.409875621278546e-17,0.75,2.25,0.5,0.7500000412692188,0.0
matching_082,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500000000556896,0.0
matching_082,quadratic_matching,comb_p3,comb,0.75,0.7500128851028891,2.5733932691867877e-05,0.5,1.25,0.5,0.7500230283246407,0.25
matching_082,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_082,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.0,0.5,0.75,0.0
matching_082,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_082,quadratic_matching,mixed_p3,mixed,0.4999999999999999,0.49999999999999994,5.551115123125783e-17,0.25,1.25,0.25,0.4999999999999999,0.2499999999999999
matching_083,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_083,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5000000000182523,0.0
matching_083,quadratic_matching,balanced_p2,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_083,quadratic_matching,balanced_p3,balanced,0.5,0.6875,0.125,0.5,1.75,0.5,0.5000000000257987,0.0
matching_083,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500005809277122,0.0
matching_083,quadratic_matching,comb_p1,comb,0.75,0.7500000027581907,5.516381277696307e-09,0.75,2.5,0.5,0.7500009326956355,0.0
matching_083,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500005809277122,0.0
matching_083,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,1.75,0.5,0.7500019425999902,0.25
matching_083,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_083,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.750000106765834,0.0
matching_083,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_083,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_084,quadratic_matching,balanced_p0,balanced,0.5,0.5625,0.12499999999999999,0.5,1.75,0.5,0.5,0.0
matching_084,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5000000000065155,0.0
matching_084,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000000012996964,0.0
matching_084,quadratic_matching,balanced_p3,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5,0.0
matching_084,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500000233341877,0.0
matching_084,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500001025055983,0.0
matching_084,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500000233341876,0.0
matching_084,quadratic_matching,comb_p3,comb,0.75,0.75,6.409875621278546e-17,0.5,1.5,0.5,0.7500000000481093,0.25
matching_084,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_084,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_084,quadratic_matching,mixed_p2,mixed,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.5,0.5,0.75,-1.1102230246251565e-16
matching_084,quadratic_matching,mixed_p3,mixed,0.25,0.25,0.0,0.25,1.25,0.25,0.25,0.0
matching_085,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_085,quadratic_matching,balanced_p1,balanced,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.0
matching_085,quadratic_matching,balanced_p2,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_085,quadratic_matching,balanced_p3,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5000000054941081,0.0
matching_085,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500049331804912,0.0
matching_085,quadratic_matching,comb_p1,comb,0.75,0.7500092204770474,1.844095409476227e-05,0.4999999999999999,1.25,0.25,0.7500027447841235,0.2500000000000001
matching_085,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500049331804913,0.0
matching_085,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,1.5,0.5,0.7500000000000147,0.25
matching_085,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_085,quadratic_matching,mixed_p1,mixed,0.5,0.5,0.0,0.25,1.0,0.25,0.5000000004542002,0.25
matching_085,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_085,quadratic_matching,mixed_p3,mixed,0.5,0.5625,0.125,0.25,1.5,0.25,0.5,0.25
matching_086,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_086,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5000000000003751,0.0
matching_086,quadratic_matching,balanced_p2,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_086,quadratic_matching,balanced_p3,balanced,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.0
matching_086,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500073362156652,0.0
matching_086,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500000003436587,0.0
matching_086,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500073362156652,0.0
matching_086,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.2500000000000001,1.0,0.25,0.7500000000000275,0.4999999999999999
matching_086,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_086,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_086,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_086,quadratic_matching,mixed_p3,mixed,0.5,0.5625,0.125,0.25,1.5,0.25,0.5000000000001894,0.25
matching_087,quadratic_matching,balanced_p0,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000000037906145,0.0
matching_087,quadratic_matching,balanced_p1,balanced,0.5,0.5625,0.12499999999999999,0.5,2.0,0.5,0.5,0.0
matching_087,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.125,0.5,1.75,0.5,0.4999999999999999,0.0
matching_087,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000000037906143,0.0
matching_087,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500077578204769,0.0
matching_087,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500023890055922,0.0
matching_087,quadratic_matching,comb_p2,comb,0.75,0.75,9.064933036736789e-17,0.5,2.25,0.5,0.7500590926279632,0.25
matching_087,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,1.75,0.5,0.7500967264377829,0.25
matching_087,quadratic_matching,mixed_p0,mixed,0.75,0.75,9.064933036736789e-17,0.75,2.5,0.5,0.7500000000000027,0.0
matching_087,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_087,quadratic_matching,mixed_p2,mixed,0.5,0.5625,0.125,0.5,1.75,0.5,0.4999999999999999,0.0
matching_087,quadratic_matching,mixed_p3,mixed,0.4999999999999999,0.5625,0.12500000000000006,0.5,1.75,0.5,0.5,-1.1102230246251565e-16
matching_088,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_088,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.25,1.0,0.25,0.4999999999999999,0.25
matching_088,quadratic_matching,balanced_p2,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_088,quadratic_matching,balanced_p3,balanced,0.5,0.5624992877007076,0.12499857540141512,0.5,1.5,0.5,0.5000000000000011,0.0
matching_088,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500000030524662,0.0
matching_088,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.4999999999999999,1.5,0.25,0.750000275535484,0.2500000000000001
matching_088,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500000030524662,0.0
matching_088,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,1.75,0.5,0.7500048248349421,0.25
matching_088,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_088,quadratic_matching,mixed_p1,mixed,0.4999999999999999,0.5625,0.12500000000000003,0.25,1.25,0.25,0.5000000000009863,0.2499999999999999
matching_088,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_088,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_089,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_089,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_089,quadratic_matching,balanced_p2,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_089,quadratic_matching,balanced_p3,balanced,3.4530737805760424e-31,4.791609215224837e-31,1.3917792777267675e-31,0.0,0.0,3.081487911019579e-33,3.055320300098802e-31,3.4530737805760424e-31
matching_089,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7580846579909679,0.0
matching_089,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7501468957269473,0.0
matching_089,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7580846579909679,0.0
matching_089,quadratic_matching,comb_p3,comb,0.7499999999999999,0.75,6.409875621278546e-17,0.2500000000000001,0.75,0.25,0.7499999999999999,0.4999999999999998
matching_089,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_089,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500011431616669,0.0
matching_089,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000000006899,0.0
matching_089,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.25,1.25,0.25,0.4999999999999999,0.25
matching_090,quadratic_matching,balanced_p0,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_090,quadratic_matching,balanced_p1,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_090,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_090,quadratic_matching,balanced_p3,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5000000000000151,0.0
matching_090,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.5,2.0,0.5,0.7500000000001116,0.25
matching_090,quadratic_matching,comb_p1,comb,0.75,0.75,6.409875621278546e-17,0.75,3.0,0.5,0.7502691675404136,0.0
matching_090,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7504712260468407,0.0
matching_090,quadratic_matching,comb_p3,comb,0.75,0.7500200870666235,4.017413324697294e-05,0.75,2.5,0.5,0.7501809869105589,0.0
matching_090,quadratic_matching,mixed_p0,mixed,0.2499999999999999,0.24999999999999997,5.314788097156787e-17,0.25,1.0,0.25,0.25,-1.1102230246251565e-16
matching_090,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_090,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_090,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000000004,0.0
matching_091,quadratic_matching,balanced_p0,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.4999999999999999,0.0
matching_091,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_091,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_091,quadratic_matching,balanced_p3,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_091,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.5,2.25,0.5,0.7501671887386674,0.25
matching_091,quadratic_matching,comb_p1,comb,0.75,0.75,6.409875621278546e-17,0.75,2.5,0.5,0.7500010845121794,0.0
matching_091,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500000507666897,0.0
matching_091,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,2.5,0.5,0.7500025816444407,0.0
matching_091,quadratic_matching,mixed_p0,mixed,0.4999999999999999,0.5,6.409875621278546e-17,0.5,1.5,0.5,0.5,-1.1102230246251565e-16
matching_091,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_091,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000000000001,0.0
matching_091,quadratic_matching,mixed_p3,mixed,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.25,0.5,0.75,-1.1102230246251565e-16
matching_092,quadratic_matching,balanced_p0,balanced,0.4999999999999999,0.5625,0.12500000000000003,0.5,1.75,0.5,0.5,-1.1102230246251565e-16
matching_092,quadratic_matching,balanced_p1,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_092,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.25,1.0,0.25,0.4999999999999999,0.25
matching_092,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_092,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.5,2.25,0.5,0.750000000222498,0.25
matching_092,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.750000059228269,0.0
matching_092,quadratic_matching,comb_p2,comb,0.75,0.7500000000930301,1.860602690436269e-10,0.4999999999999999,1.5,0.25,0.7502577437682236,0.2500000000000001
