task_id,candidate_id,family,best_restart,best_nmse,best_restart_parameter_norm,minimum_norm_equivalent_restart,equivalent_nmse,minimum_equivalent_parameter_norm,n_equivalent_restarts
quartet_016,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_016,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_016,balanced_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_016,comb_p0,quartic_partition,0,0.5,2.2912878474779204,2,0.5,2.29128784747792,4
quartet_016,comb_p1,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_016,comb_p2,quartic_partition,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_016,comb_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_016,mixed_p0,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.2912878474779195,4
quartet_016,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_016,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_016,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.29128784747792,4
quartet_017,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,balanced_p2,quartic_partition,0,0.5,2.291287856997435,0,0.5,2.291287856997435,4
quartet_017,balanced_p3,quartic_partition,0,0.5,2.2912938842600705,0,0.5,2.2912938842600705,4
quartet_017,comb_p0,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.5,4
quartet_017,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,mixed_p0,quartic_partition,0,0.4999999999999999,2.5000000000000004,1,0.5,2.5,4
quartet_017,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_017,mixed_p3,quartic_partition,0,0.5,2.4600551496106373,1,0.5,2.2912903446571047,4
quartet_018,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_018,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_018,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_018,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_018,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_018,comb_p1,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_018,comb_p2,quartic_partition,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_018,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_018,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_018,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.29128784747792,4
quartet_018,mixed_p2,quartic_partition,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_018,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_019,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_019,balanced_p1,quartic_partition,0,0.5,2.2912878489585755,2,0.5,2.291287848365329,4
quartet_019,balanced_p2,quartic_partition,0,0.5,2.2912878474782867,0,0.5,2.2912878474782867,4
quartet_019,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_019,comb_p0,quartic_partition,0,0.5,2.500000000000001,1,0.5,2.5,4
quartet_019,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_019,comb_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.0615528128088303,4
quartet_019,comb_p3,quartic_partition,0,0.5,2.5,2,0.5,2.2912878474779204,4
quartet_019,mixed_p0,quartic_partition,0,0.5,2.3656442627151844,2,0.5,2.2912878474779195,4
quartet_019,mixed_p1,quartic_partition,0,0.5,2.5,2,0.5,2.337445649621805,4
quartet_019,mixed_p2,quartic_partition,0,0.5,3.608217117806351,3,0.5,2.0615528128088303,4
quartet_019,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_020,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,balanced_p1,quartic_partition,1,3.208372489948156e-31,2.5495097567963927,0,4.715674278399987e-31,2.549509756796392,4
quartet_020,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,comb_p1,quartic_partition,0,0.5,2.5,1,0.5,1.9148744782318392,4
quartet_020,comb_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_020,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,mixed_p1,quartic_partition,0,0.5,3.0790857784039147,1,0.5,2.511511956509924,4
quartet_020,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_020,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,balanced_p1,quartic_partition,0,0.5,2.5,2,0.5,2.2912878474850165,4
quartet_021,balanced_p2,quartic_partition,0,0.5,2.5,1,0.5,2.2912878474779204,4
quartet_021,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,comb_p0,quartic_partition,1,0.4999999999999999,2.5000000000000004,0,0.5,2.5,4
quartet_021,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_021,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.29128784747792,4
quartet_021,mixed_p2,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.4999999999999987,4
quartet_021,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_022,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_022,balanced_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.29128784747792,4
quartet_022,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_022,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_022,comb_p0,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_022,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_022,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_022,comb_p3,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_022,mixed_p0,quartic_partition,0,0.5,2.291297916052743,1,0.5,2.2912878474779195,4
quartet_022,mixed_p1,quartic_partition,0,0.5,2.361079529728146,0,0.5,2.361079529728146,4
quartet_022,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_022,mixed_p3,quartic_partition,0,0.5,2.5,3,0.5,2.392029795985326,4
quartet_023,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_023,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_023,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_023,balanced_p3,quartic_partition,0,0.5,8.757407727496453,1,0.5,2.5,4
quartet_023,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_023,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_023,comb_p2,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_023,comb_p3,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_023,mixed_p0,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.5,4
quartet_023,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.5,4
quartet_023,mixed_p2,quartic_partition,0,0.5,2.3097745029848764,0,0.5,2.3097745029848764,4
quartet_023,mixed_p3,quartic_partition,0,0.5,2.5,2,0.5,2.2912878474779195,4
quartet_024,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.2912878474779195,4
quartet_024,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,mixed_p0,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_024,mixed_p1,quartic_partition,1,0.5,2.5,1,0.5,2.5,4
quartet_024,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_024,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_025,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_025,balanced_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.5,4
quartet_025,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.291287858230144,4
quartet_025,balanced_p3,quartic_partition,0,0.5,2.5,1,0.5,2.291287988366178,4
quartet_025,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_025,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_025,comb_p2,quartic_partition,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_025,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_025,mixed_p0,quartic_partition,0,0.5,2.500000000000001,1,0.5,2.5,4
quartet_025,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_025,mixed_p2,quartic_partition,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_025,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_026,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_026,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_026,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_026,balanced_p3,quartic_partition,3,1.0572148177165567e-31,2.549509756796392,1,1.942255149865985e-31,2.549509756796392,4
quartet_026,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_026,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_026,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_026,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_026,mixed_p0,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_026,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_026,mixed_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_026,mixed_p3,quartic_partition,0,0.5,2.2912878474790426,1,0.5,2.2912878474779297,4
quartet_027,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_027,balanced_p1,quartic_partition,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_027,balanced_p2,quartic_partition,0,0.5,2.2924154659206315,2,0.5,2.2912878474779204,4
quartet_027,balanced_p3,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.29136635471842,4
quartet_027,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_027,comb_p1,quartic_partition,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_027,comb_p2,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_027,comb_p3,quartic_partition,0,0.5,2.365597006072967,0,0.5,2.365597006072967,4
quartet_027,mixed_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_027,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_027,mixed_p2,quartic_partition,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_027,mixed_p3,quartic_partition,0,0.5,2.5,1,0.5,2.347204678044594,4
quartet_028,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,balanced_p2,quartic_partition,0,0.5,2.500000000000001,2,0.5,2.5,4
quartet_028,balanced_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_028,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_028,mixed_p1,quartic_partition,0,0.5,2.500000000000001,2,0.5,2.5,4
quartet_028,mixed_p2,quartic_partition,0,0.5,2.5,2,0.5,2.2925224484076585,4
quartet_028,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_029,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_029,balanced_p1,quartic_partition,0,0.5,2.2962316936898723,0,0.5,2.2962316936898723,4
quartet_029,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.2912878651476447,4
quartet_029,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_029,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_029,comb_p1,quartic_partition,0,0.5,2.392273599104621,3,0.5,2.0615528128088303,4
quartet_029,comb_p2,quartic_partition,0,0.5,2.5,2,0.5,2.2912878474779204,4
quartet_029,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_029,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_029,mixed_p1,quartic_partition,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_029,mixed_p2,quartic_partition,0,0.5,2.294328654150659,0,0.5,2.294328654150659,4
quartet_029,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_030,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_030,balanced_p1,quartic_partition,0,0.4999999999999999,2.2912878474779204,0,0.4999999999999999,2.2912878474779204,4
quartet_030,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_030,balanced_p3,quartic_partition,0,0.5,2.5,1,0.5,2.2912878474907785,4
quartet_030,comb_p0,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_030,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_030,comb_p2,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.5,4
quartet_030,comb_p3,quartic_partition,0,0.5,3.0740852297878805,1,0.5,2.375758988035354,4
quartet_030,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_030,mixed_p1,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_030,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_030,mixed_p3,quartic_partition,2,0.4999999999999999,2.882304021916898,1,0.5,2.480400843959363,4
quartet_031,balanced_p0,quartic_partition,0,0.5,2.291287847619764,1,0.5,2.291287847477921,4
quartet_031,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_031,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_031,balanced_p3,quartic_partition,0,0.5,2.291287847559764,2,0.5,2.291287847477921,4
quartet_031,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_031,comb_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.29128784747792,4
quartet_031,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_031,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_031,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_031,mixed_p1,quartic_partition,0,0.5,2.5,1,0.5,2.2912878474779204,4
quartet_031,mixed_p2,quartic_partition,0,0.5,4.144216246998553,2,0.5,2.4040407161081703,4
quartet_031,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_032,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_032,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_032,balanced_p2,quartic_partition,2,5.089707332982235e-31,2.5495097567963927,2,5.089707332982235e-31,2.5495097567963927,4
quartet_032,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_032,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_032,comb_p1,quartic_partition,1,0.4999999999999999,2.5,0,0.5,2.5,4
quartet_032,comb_p2,quartic_partition,0,0.5,5.399873141819203,1,0.5,2.5,4
quartet_032,comb_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_032,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_032,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_032,mixed_p2,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_032,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.2912878474779204,4
quartet_033,balanced_p0,quartic_partition,0,0.5,2.293196419907939,1,0.5,2.292125999180856,4
quartet_033,balanced_p1,quartic_partition,0,0.5,2.500000000000001,1,0.5,2.5,4
quartet_033,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_033,balanced_p3,quartic_partition,0,0.5,2.300537639111885,0,0.5,2.300537639111885,4
quartet_033,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_033,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_033,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_033,comb_p3,quartic_partition,0,0.5,2.3091464127436345,3,0.5,2.29128784747792,4
quartet_033,mixed_p0,quartic_partition,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_033,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_033,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_033,mixed_p3,quartic_partition,0,0.5,2.5721212658219987,1,0.5,2.333349460906509,4
quartet_034,balanced_p0,quartic_partition,0,0.5,2.5,3,0.5,2.321364118536537,4
quartet_034,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_034,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_034,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_034,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.4809272460110554,4
quartet_034,comb_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_034,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_034,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_034,mixed_p0,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.499999999999998,4
quartet_034,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_034,mixed_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_034,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
