checkpoint_id,run_name,seed,dataset,network_type,split,feedback_family,relative_step,loss_before,exact_loss_decrease,norm_matched_loss_decrease,norm_matched_fraction_of_exact,norm_matched_is_descent,field_cosine,field_scaled_capture,field_scaled_residual,field_to_exact_norm_ratio,gradient_cosine,gradient_scaled_capture,gradient_scaled_residual,gradient_to_exact_norm_ratio,gradient_norm_match_scale
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,global_scalar_available,0.0001,0.2422411143779754,0.0197605341672897,0.0015997737646102,0.0809580222410408,True,0.0822743648847539,0.0067691674484005,0.9966096691040076,0.1528958860685167,0.0137293728630019,0.0001884441347662,0.9999057734932996,0.3116870970288481,3.2083458363611537
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,global_scalar_available,0.001,0.2422411143779754,0.0810582488775253,0.0100477933883667,0.1239576912591385,True,0.0822743648847539,0.0067691674484005,0.9966096691040076,0.1528958860685167,0.0137293728630019,0.0001884441347662,0.9999057734932996,0.3116870970288481,3.2083458363611537
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,submitted_mw,1e-06,0.2422411143779754,0.0003618448972702,5.111098289489746e-06,0.014125108100317,True,0.0822743648847539,0.0067691674484005,0.9966096691040076,0.1528958860685167,0.0137293728630019,0.0001884441347662,0.9999057734932996,0.3116870970288481,3.2083458363611537
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,submitted_mw,1e-05,0.2422411143779754,0.0029621422290802,5.495548248291016e-05,0.0185526143692211,True,0.0822743648847539,0.0067691674484005,0.9966096691040076,0.1528958860685167,0.0137293728630019,0.0001884441347662,0.9999057734932996,0.3116870970288481,3.2083458363611537
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,submitted_mw,0.0001,0.2422411143779754,0.0197605341672897,0.0015997737646102,0.0809580222410408,True,0.0822743648847539,0.0067691674484005,0.9966096691040076,0.1528958860685167,0.0137293728630019,0.0001884441347662,0.9999057734932996,0.3116870970288481,3.2083458363611537
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,submitted_mw,0.001,0.2422411143779754,0.0810582488775253,0.0100477933883667,0.1239576912591385,True,0.0822743648847539,0.0067691674484005,0.9966096691040076,0.1528958860685167,0.0137293728630019,0.0001884441347662,0.9999057734932996,0.3116870970288481,3.2083458363611537
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_available,1e-06,0.2422411143779754,0.0003618448972702,0.0001136660575866,0.3141292262076349,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905861422983,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512789520004
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_available,1e-05,0.2422411143779754,0.0029621422290802,0.0011405944824218,0.3850572977976316,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905861422983,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512789520004
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_available,0.0001,0.2422411143779754,0.0197605341672897,0.0141253173351287,0.7148246710107103,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905861422983,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512789520004
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_available,0.001,0.2422411143779754,0.0810582488775253,0.0859456807374954,1.0602953052607236,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905861422983,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512789520004
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_exact_soma,1e-06,0.2422411143779754,0.0003618448972702,0.0001136660575866,0.3141292262076349,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905509124363,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512488966679
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_exact_soma,1e-05,0.2422411143779754,0.0029621422290802,0.0011405944824218,0.3850572977976316,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905509124363,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512488966679
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_exact_soma,0.0001,0.2422411143779754,0.0197605341672897,0.0141253024339675,0.7148239169237475,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905509124363,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512488966679
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,ancestry_exact_soma,0.001,0.2422411143779754,0.0810582488775253,0.0859456658363342,1.0602951214279688,True,0.3204518837038946,0.1026894869406961,0.947264753413376,1.0753857102774165,0.3083905509124363,0.0951045822417065,0.9512599107280268,2.10282278160369,0.4755512488966679
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,exact_transport,1e-06,0.2422411143779754,0.0003618448972702,0.0003618448972702,1.0,True,0.999999944838986,0.999999999999992,8.97534052377263e-08,1.0,1.0000000550777903,0.9999999999998692,3.6171256989174e-07,0.9999999335497132,1.0000000664502913
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,exact_transport,1e-05,0.2422411143779754,0.0029621422290802,0.0029621422290802,1.0,True,0.999999944838986,0.999999999999992,8.97534052377263e-08,1.0,1.0000000550777903,0.9999999999998692,3.6171256989174e-07,0.9999999335497132,1.0000000664502913
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,exact_transport,0.0001,0.2422411143779754,0.0197605341672897,0.0197605341672897,1.0,True,0.999999944838986,0.999999999999992,8.97534052377263e-08,1.0,1.0000000550777903,0.9999999999998692,3.6171256989174e-07,0.9999999335497132,1.0000000664502913
shunting:config_12,config_12,44,mnist,dendritic_shunting,valid,exact_transport,0.001,0.2422411143779754,0.0810582488775253,0.0810582339763641,0.9999998161672452,True,0.999999944838986,0.999999999999992,8.97534052377263e-08,1.0,1.0000000550777903,0.9999999999998692,3.6171256989174e-07,0.9999999335497132,1.0000000664502913
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,global_scalar_available,1e-06,0.2212124615907669,0.000252678990364,3.2767653465271e-05,0.1296809577165772,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,global_scalar_available,1e-05,0.2212124615907669,0.0024773329496383,0.0003238469362258,0.130724025720146,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,global_scalar_available,0.0001,0.2212124615907669,0.0211201459169387,0.0025064200162887,0.1186743702503758,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,global_scalar_available,0.001,0.2212124615907669,0.0981041491031646,0.0098144263029098,0.1000408891227339,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,submitted_mw,1e-06,0.2212124615907669,0.000252678990364,3.2767653465271e-05,0.1296809577165772,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,submitted_mw,1e-05,0.2212124615907669,0.0024773329496383,0.0003238469362258,0.130724025720146,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,submitted_mw,0.0001,0.2212124615907669,0.0211201459169387,0.0025064200162887,0.1186743702503758,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,submitted_mw,0.001,0.2212124615907669,0.0981041491031646,0.0098144263029098,0.1000408891227339,True,0.0230012741530373,0.0005291825221733,0.9997353737253808,0.0952451794692279,0.1296379950458767,0.0168058403173052,0.9915614754934232,0.3753022440901765,2.664519535374868
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,1e-06,0.2212124615907669,0.000252678990364,0.0001098960638046,0.4349236303591437,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.4338050823096109,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,1e-05,0.2212124615907669,0.0024773329496383,0.001101329922676,0.4445627394722438,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.4338050823096109,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,0.0001,0.2212124615907669,0.0211201459169387,0.0130848437547683,0.6195432458766331,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.4338050823096109,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,0.001,0.2212124615907669,0.0981041491031646,0.085435077548027,0.8708610015890862,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.4338050823096109,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,1e-06,0.2212124615907669,0.000252678990364,0.0001098960638046,0.4349236303591437,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.433805034661395,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,1e-05,0.2212124615907669,0.0024773329496383,0.0011013001203536,0.4445507094694167,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.433805034661395,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,0.0001,0.2212124615907669,0.0211201459169387,0.0130848288536071,0.6195425403341026,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.433805034661395,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,0.001,0.2212124615907669,0.0981041491031646,0.085435077548027,0.8708610015890862,True,0.2699051568208622,0.0728490015627112,0.9628868045815608,0.9267077543729798,0.433805034661395,0.1881867426257596,0.901006802068797,3.289787501441444,0.3039710304151728
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,1e-06,0.2212124615907669,0.000252678990364,0.000252678990364,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998384,4.018921455017804e-07,1.0,1.0000000966601128
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,1e-05,0.2212124615907669,0.0024773329496383,0.0024773329496383,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998384,4.018921455017804e-07,1.0,1.0000000966601128
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,0.0001,0.2212124615907669,0.0211201459169387,0.0211201459169387,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998384,4.018921455017804e-07,1.0,1.0000000966601128
shunting:config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,0.001,0.2212124615907669,0.0981041491031646,0.0981041491031646,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998384,4.018921455017804e-07,1.0,1.0000000966601128
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,1e-06,0.3572026491165161,0.0007012486457824,-1.925230026245117e-05,-0.0274543136421589,False,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,1e-05,0.3572026491165161,0.0049573183059692,-0.0011444687843322,-0.2308644944090417,False,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,0.0001,0.3572026491165161,0.0311015546321868,0.007047414779663,0.2265936498354246,True,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,0.001,0.3572026491165161,0.0979114770889282,0.0040278434753417,0.0411376030175043,True,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,1e-06,0.3572026491165161,0.0007012486457824,-1.925230026245117e-05,-0.0274543136421589,False,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,1e-05,0.3572026491165161,0.0049573183059692,-0.0011444687843322,-0.2308644944090417,False,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,0.0001,0.3572026491165161,0.0311015546321868,0.007047414779663,0.2265936498354246,True,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,0.001,0.3572026491165161,0.0979114770889282,0.0040278434753417,0.0411376030175043,True,0.1046837401312304,0.0109586730885575,0.9945055690700996,0.2887954642717056,-0.0065657784958799,4.302550257606619e-05,0.9999784870173076,0.4113638826147725,2.430937771307609
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,1e-06,0.3572026491165161,0.0007012486457824,0.000268816947937,0.3833404164895878,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,1e-05,0.3572026491165161,0.0049573183059692,0.0025633573532104,0.517085487555609,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,0.0001,0.3572026491165161,0.0311015546321868,0.0225616693496704,0.7254193437109223,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,0.001,0.3572026491165161,0.0979114770889282,0.114795446395874,1.1724411663365155,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,1e-06,0.3572026491165161,0.0007012486457824,0.000268816947937,0.3833404164895878,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,1e-05,0.3572026491165161,0.0049573183059692,0.0025633573532104,0.517085487555609,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,0.0001,0.3572026491165161,0.0311015546321868,0.0225616693496704,0.7254193437109223,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,0.001,0.3572026491165161,0.0979114770889282,0.114795446395874,1.1724411663365155,True,0.318318752334653,0.1013267901579366,0.9479837603261267,1.301277258325928,0.3336240522513607,0.1113049948930675,0.9427062135718276,1.6799959536255027,0.5952395717277096
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,1e-06,0.3572026491165161,0.0007012486457824,0.0007012486457824,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.999999999999922,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,1e-05,0.3572026491165161,0.0049573183059692,0.0049573183059692,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.999999999999922,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,0.0001,0.3572026491165161,0.0311015546321868,0.0311015546321868,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.999999999999922,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
shunting:config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,0.001,0.3572026491165161,0.0979114770889282,0.0979114770889282,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.999999999999922,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,1e-06,0.1999343931674957,0.0003577023744583,6.821751594543457e-05,0.190710268694022,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,1e-05,0.1999343931674957,0.0034223496913909,0.0006603002548217,0.1929376932119998,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,0.0001,0.1999343931674957,0.0204631090164184,0.0056307017803192,0.2751635528990953,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,0.001,0.1999343931674957,0.0779856294393539,0.0280796885490417,0.3600623441896832,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,1e-06,0.1999343931674957,0.0003577023744583,6.821751594543457e-05,0.190710268694022,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,1e-05,0.1999343931674957,0.0034223496913909,0.0006603002548217,0.1929376932119998,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,0.0001,0.1999343931674957,0.0204631090164184,0.0056307017803192,0.2751635528990953,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,0.001,0.1999343931674957,0.0779856294393539,0.0280796885490417,0.3600623441896832,True,0.089994911322487,0.0080991448638388,0.995942194676057,0.2811116603967923,0.1908860595418399,0.0364373891861549,0.9816122507456012,0.5014759975625779,1.9941135232730596
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,1e-06,0.1999343931674957,0.0003577023744583,0.0001490712165832,0.4167465111435117,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658161465646,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,1e-05,0.1999343931674957,0.0034223496913909,0.0014678537845611,0.4289023381373275,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658161465646,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,0.0001,0.1999343931674957,0.0204631090164184,0.014025866985321,0.6854220917294372,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658161465646,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,0.001,0.1999343931674957,0.0779856294393539,0.0789030790328979,1.011764341714488,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658161465646,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,1e-06,0.1999343931674957,0.0003577023744583,0.0001490712165832,0.4167465111435117,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658501110615,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,1e-05,0.1999343931674957,0.0034223496913909,0.0014678537845611,0.4289023381373275,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658501110615,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,0.0001,0.1999343931674957,0.0204631090164184,0.014025866985321,0.6854220917294372,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658501110615,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,0.001,0.1999343931674957,0.0779856294393539,0.0789030864834785,1.011764437252354,True,0.3182101208910522,0.1012575864164971,0.948020260112358,1.400243238028856,0.4166658501110615,0.1736104315865554,0.909059716637716,2.3067402977539264,0.4335122030469076
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,1e-06,0.1999343931674957,0.0003577023744583,0.0003577023744583,1.0,True,0.9999999304303976,0.999999999999992,8.89901272548654e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,1e-05,0.1999343931674957,0.0034223496913909,0.0034223496913909,1.0,True,0.9999999304303976,0.999999999999992,8.89901272548654e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,0.0001,0.1999343931674957,0.0204631090164184,0.0204630941152572,0.999999271803655,True,0.9999999304303976,0.999999999999992,8.89901272548654e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
shunting:config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,0.001,0.1999343931674957,0.0779856294393539,0.0779856294393539,1.0,True,0.9999999304303976,0.999999999999992,8.89901272548654e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,1e-06,0.2714484632015228,0.0005497634410858,0.0001167953014373,0.2124464682604217,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,1e-05,0.2714484632015228,0.0055255591869354,0.0011592805385589,0.2098032976101226,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,0.0001,0.2714484632015228,0.0284988731145858,0.0085502862930297,0.3000219081874399,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,0.001,0.2714484632015228,0.105658158659935,0.0387615263462066,0.3668578634893892,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,submitted_mw,1e-06,0.2714484632015228,0.0005497634410858,0.0001167953014373,0.2124464682604217,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,submitted_mw,1e-05,0.2714484632015228,0.0055255591869354,0.0011592805385589,0.2098032976101226,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,submitted_mw,0.0001,0.2714484632015228,0.0284988731145858,0.0085502862930297,0.3000219081874399,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,submitted_mw,0.001,0.2714484632015228,0.105658158659935,0.0387615263462066,0.3668578634893892,True,0.0708981263949345,0.0050266631102946,0.9974835020639216,0.2616625343702257,0.2142711930829336,0.0459120623214607,0.9767742511340782,0.3183558574365441,3.1411392836614165
shunting:config_13,config_13,45,mnist,dendritic_shunting,test,ancestry_available,1e-06,0.2714484632015228,0.0005497634410858,0.0002904832363128,0.52837859814604,True,0.3231876150796092,0.104450347521909,0.9463348521945554,1.3618368924321056,0.5314730460229801,0.2824635060310562,0.8470752587397083,1.796037240666439,0.5567813781002566
