task,budget,rate,left,right,seed,difference
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090811,-8.123556530974156e-07
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090812,5.620933963792509e-06
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090813,1.2622116114942016e-06
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090814,2.528448586334013e-07
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090815,4.97802239170096e-07
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090816,3.601107477533252e-06
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090817,5.789281002653315e-06
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090818,9.416535914672332e-07
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090819,1.1715679538513783e-07
aligned_strong,4096,0.03,shunt_proportional_unit_proximal,exact,2026090820,-5.540805738960127e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090801,4.2369402066150725e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090802,2.7818797081946406e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090803,2.9871653733928196e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090804,8.099663016169834e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090805,1.0326358792124675e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090806,2.958766448041169e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090807,8.860784647947622e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090808,1.3358039965195392e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090809,1.4053387233324264e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090810,1.4908766952045892e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090811,4.596219560285656e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090812,1.8016743094055085e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090813,1.3436063563917925e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090814,6.30982258176161e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090815,1.9269855320363817e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090816,1.4496226085549941e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090817,2.7961587976770994e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090818,3.464123532963719e-06
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090819,5.841322998508319e-07
aligned_strong,4096,0.03,ancestry_three_oracle,exact,2026090820,1.1267019763344257e-07
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090801,2.9070124379524873e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090802,-2.9932140119346556e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090803,1.5502122244139428e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090804,-5.713565814479543e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090805,1.0226538988429687e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090806,7.866701688132548e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090807,8.549488775353581e-11
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090808,-1.629090217617835e-07
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090809,-2.6907545692137153e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090810,2.0659568145315645e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090811,3.859459288443179e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090812,4.8934955516704e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090813,2.1775223448851355e-07
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090814,4.5485721502465035e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090815,-6.048925879772408e-11
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090816,-1.7488161432985434e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090817,-5.6598940430035646e-08
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090818,-5.903651272846282e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090819,1.0908421115723467e-09
aligned_strong,4096,0.03,calibrated_broadcast,unit_broadcast,2026090820,1.9923457206727155e-08
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090801,0.0009643141665819938
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090802,0.0009494031406137642
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090803,8.37584070369009e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090804,0.0005553469713821875
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090805,4.403789618579586e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090806,0.00017035072500511838
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090807,0.0004127391353763071
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090808,0.0003868126302280693
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090809,7.595539713036008e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090810,5.844938628483195e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090811,2.747666359170766e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090812,7.539378952884676e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090813,0.00039267377813034836
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090814,0.0006794874789678611
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090815,6.217782717213324e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090816,0.0005559903513162348
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090817,0.0004938761133809686
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090818,3.82799235325503e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090819,1.6474635575467824e-05
aligned_strong,4096,0.1,unit_broadcast,hard_distal_unit_proximal,2026090820,1.4418732032903903e-05
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090801,-4.103413605917534e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090802,-3.385763901095266e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090803,-2.4764361628206257e-05
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090804,-5.687074000633813e-10
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090805,-2.0237733881675343e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090806,-1.4813304482668095e-05
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090807,2.069348340920277e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090808,-1.0592120003386898e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090809,8.294250694266459e-08
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090810,-7.792543905094042e-07
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090811,4.937057327049847e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090812,4.114565473386985e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090813,-2.2948515063844233e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090814,4.155894254973993e-08
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090815,-4.199726304724639e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090816,-2.1656224742903375e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090817,-1.0390470350953532e-06
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090818,-1.8960282553399516e-05
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090819,-5.740664912471957e-08
aligned_strong,4096,0.1,hard_distal_unit_proximal,exact,2026090820,3.7940875508025406e-06
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090801,0.007101102098669763
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090802,0.004308333664316659
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090803,0.009030355381966358
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090804,0.009913911240916621
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090805,0.0008240469041862604
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090806,0.0027212381769388554
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090807,0.009858721364999708
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090808,0.010891917878382036
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090809,0.004183169488687517
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090810,0.0023365275333964734
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090811,0.0007307776204760418
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090812,0.00030653262701833687
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090813,0.010604317988793755
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090814,0.005710482122733017
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090815,0.0002526561835078867
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090816,0.002284806399753362
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090817,0.0025250646202741754
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090818,0.00024231416726361475
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090819,7.894575592198496e-05
aligned_strong,4096,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090820,0.002717094938957299
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090801,1.4053890574948252e-05
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090802,6.01570153704354e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090803,4.203344103793104e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090804,-2.582775219984204e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090805,5.612897262443931e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090806,-6.3679668951930275e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090807,7.70296484928937e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090808,3.2993515283395136e-05
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090809,1.6854928573015014e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090810,-2.2495001377462015e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090811,3.683998099690042e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090812,-5.211760274013158e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090813,2.122574037792853e-05
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090814,2.8198557982241027e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090815,2.9741090814726766e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090816,2.1547418895374283e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090817,5.155622310518547e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090818,4.9369105223954085e-06
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090819,7.506898085047848e-07
aligned_strong,4096,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090820,-3.6203338532778435e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090801,-2.7402805405761306e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090802,1.603581403081411e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090803,4.0005843364866977e-07
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090804,6.229726957714414e-07
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090805,1.0109625182062641e-05
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090806,-1.520094941681031e-05
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090807,-9.486819278536884e-07
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090808,1.4015101443578573e-05
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090809,-2.4957287332356867e-08
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090810,7.73626308937617e-07
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090811,1.7106998082470033e-05
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090812,7.518168745659205e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090813,3.49247359440425e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090814,3.478203107330159e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090815,-2.5436281912713665e-07
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090816,-2.0989162750148305e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090817,1.1425041650581906e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090818,-2.523694949434495e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090819,4.321076917648376e-06
aligned_strong,4096,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090820,2.697052228810656e-07
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090801,-3.1425185356305715e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090802,5.975462477763513e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090803,-2.445500337817843e-05
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090804,6.850388561106713e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090805,-1.4625072633522981e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090806,-1.7428107062427893e-05
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090807,1.5216270397540816e-05
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090808,6.587235031511566e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090809,-8.09724731164796e-08
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090810,-1.0253001870379633e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090811,5.562784112028366e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090812,-8.882193484399082e-07
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090813,-2.1207966468909224e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090814,2.1185446639574113e-07
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090815,-4.123372184168713e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090816,-1.0474090974069339e-06
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090817,1.645604260653955e-05
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090818,-1.924261126640286e-05
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090819,-8.233947865483976e-08
aligned_strong,4096,0.1,shunt_proportional_unit_proximal,exact,2026090820,2.078553353708841e-06
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090801,-1.364340001347549e-06
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090802,1.3901598027212315e-06
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090803,-2.440346120918816e-05
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090804,6.558709745399485e-07
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090805,3.492626203706084e-07
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090806,-8.221112664970979e-06
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090807,-3.55912081014142e-08
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090808,1.537720914137815e-05
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090809,5.744044486073582e-06
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090810,-1.3157390501237582e-06
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090811,1.1209328129025911e-05
aligned_strong,4096,0.1,ancestry_three_oracle,exact,2026090812,1.8786934077301763e-06
