seed,condition_id,architecture,feedback_family,budget_k,forward_parameters,active_input_contacts,forward_nonlinearities,feedback_channels,feedback_nonzeros,route_sha256,architecture_permutation,implementation_equivalent_control,train_balanced,test_balanced,train_context_label_correlation,test_context_label_correlation,fallback_count,scalar_replacement_rate
4203,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,64,64,1,1,64,f20b0390daa07366867bb0489695378d0dbf3624f8fecb0981b99798e3c5d024,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,64,64,1,1,1,0f6735e341e57b2830b43b3e959895b922cf30c43066cc112e94e629ca036265,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,64,64,1,2,32,ed24f014f50f4ddeb6eac5700ef33d95dc626125d1574d27d09351515187f21f,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,64,64,1,2,64,7ec0feae39698ffdd2513b41a02a7c4968bf3811cb2e5dfe4f984dba01478d0d,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,64,64,1,2,2,d9051aa5d26c25f2e6868c0d6a8ea090d165244fc29fdb8d43aada158c628b51,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,64,64,1,4,16,b685ee9fc870ac3d0d54c45fbc64aa7c2bdd63387bd352b0aac70b463c11309e,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,64,64,1,4,64,4a0021e87e627cf7f086bd496d05775a23e8ead93caccd2fb5ca9b1cfd65cb68,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,64,64,1,4,4,f33ab2ffc4a1bc2b6cfc1d8cc05e08c1f437af84f6130e37cea70093e385ba7d,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,64,64,1,8,8,5631d1505f5eacba016a46bf80d2af1f34c0871fe2a5f46604a5ee5670f3b83e,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,64,64,1,1,64,f20b0390daa07366867bb0489695378d0dbf3624f8fecb0981b99798e3c5d024,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,64,64,1,1,1,0f6735e341e57b2830b43b3e959895b922cf30c43066cc112e94e629ca036265,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,64,64,1,2,32,ed24f014f50f4ddeb6eac5700ef33d95dc626125d1574d27d09351515187f21f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,64,64,1,2,64,7ec0feae39698ffdd2513b41a02a7c4968bf3811cb2e5dfe4f984dba01478d0d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,64,64,1,2,2,d9051aa5d26c25f2e6868c0d6a8ea090d165244fc29fdb8d43aada158c628b51,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,64,64,1,4,16,b685ee9fc870ac3d0d54c45fbc64aa7c2bdd63387bd352b0aac70b463c11309e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,64,64,1,4,64,4a0021e87e627cf7f086bd496d05775a23e8ead93caccd2fb5ca9b1cfd65cb68,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,64,64,1,4,4,f33ab2ffc4a1bc2b6cfc1d8cc05e08c1f437af84f6130e37cea70093e385ba7d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,64,64,1,8,8,5631d1505f5eacba016a46bf80d2af1f34c0871fe2a5f46604a5ee5670f3b83e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,64,64,1,1,64,f20b0390daa07366867bb0489695378d0dbf3624f8fecb0981b99798e3c5d024,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,64,64,1,1,1,0f6735e341e57b2830b43b3e959895b922cf30c43066cc112e94e629ca036265,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,64,64,1,2,32,ed24f014f50f4ddeb6eac5700ef33d95dc626125d1574d27d09351515187f21f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,64,64,1,2,64,7ec0feae39698ffdd2513b41a02a7c4968bf3811cb2e5dfe4f984dba01478d0d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,64,64,1,2,2,d9051aa5d26c25f2e6868c0d6a8ea090d165244fc29fdb8d43aada158c628b51,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,64,64,1,4,16,b685ee9fc870ac3d0d54c45fbc64aa7c2bdd63387bd352b0aac70b463c11309e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,64,64,1,4,64,4a0021e87e627cf7f086bd496d05775a23e8ead93caccd2fb5ca9b1cfd65cb68,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,64,64,1,4,4,f33ab2ffc4a1bc2b6cfc1d8cc05e08c1f437af84f6130e37cea70093e385ba7d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,64,64,1,8,8,5631d1505f5eacba016a46bf80d2af1f34c0871fe2a5f46604a5ee5670f3b83e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,64,64,1,1,64,f20b0390daa07366867bb0489695378d0dbf3624f8fecb0981b99798e3c5d024,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,64,64,1,1,1,0f6735e341e57b2830b43b3e959895b922cf30c43066cc112e94e629ca036265,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,64,64,1,2,32,ed24f014f50f4ddeb6eac5700ef33d95dc626125d1574d27d09351515187f21f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,64,64,1,2,64,7ec0feae39698ffdd2513b41a02a7c4968bf3811cb2e5dfe4f984dba01478d0d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,64,64,1,2,2,d9051aa5d26c25f2e6868c0d6a8ea090d165244fc29fdb8d43aada158c628b51,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,64,64,1,4,16,b685ee9fc870ac3d0d54c45fbc64aa7c2bdd63387bd352b0aac70b463c11309e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,64,64,1,4,64,4a0021e87e627cf7f086bd496d05775a23e8ead93caccd2fb5ca9b1cfd65cb68,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,64,64,1,4,4,f33ab2ffc4a1bc2b6cfc1d8cc05e08c1f437af84f6130e37cea70093e385ba7d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4203,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
