seed,condition_id,architecture,feedback_family,budget_k,train_loss,train_accuracy,heldout_loss,heldout_accuracy,retained_context_loss_before_switch,retained_context_accuracy_before_switch,retained_context_accuracy_after_switch,retained_context_forgetting,initial_gradient_cosine,initial_gradient_capture,norm_matched_one_step_progress
4205,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,18.54648652,0.1909179688,18.00523509,0.1801757812,18.27015793,0.1875,0.189453125,-0.001953125,0,0,-1.079346713
4205,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,0.5421830006,0.7631835938,0.5833139422,0.7094726562,0.5898409758,0.701171875,0.208984375,0.4921875,0.7093334291,0.5031539136,0.7266676726
4205,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,0.5421830006,0.7631835938,0.5833139422,0.7094726562,0.5898409758,0.701171875,0.208984375,0.4921875,0.7093334291,0.5031539136,0.7266676726
4205,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,0.4578685155,0.8193359375,0.5128767628,0.8100585938,0.4853235131,0.8037109375,0.7900390625,0.013671875,0.7076901003,0.5008252781,0.892989567
4205,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,0.5425316925,0.6962890625,0.5443704268,0.6860351562,0.5461459128,0.693359375,0.693359375,0,0.7142501907,0.5101533349,0.7311625719
4205,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,6.334972438,0.2788085938,6.208246372,0.2817382812,6.683001898,0.248046875,0.248046875,0,0,0,-0.8963165208
4205,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,4.861226591,0.35546875,4.967725443,0.3559570312,3.958710817,0.365234375,0.361328125,0.00390625,0.2764259439,0.07641130243,0.1111781742
4205,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,0.6532044557,0.5395507812,0.6568900526,0.5126953125,0.6139287024,0.595703125,0.595703125,0,0.3528297346,0.1244888216,0.33886835
4205,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,0.7281716555,0.5102539062,0.7688496679,0.4721679688,0.7516739836,0.4697265625,0.4697265625,0,0.5111053524,0.2612286812,-0.2334594668
4205,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,32.14943736,0.185546875,30.81624818,0.1840820312,32.8139945,0.1962890625,0.197265625,-0.0009765625,0,0,-1.10590495
4205,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,6.105224114,0.2260742188,6.214511483,0.1987304688,6.536389035,0.19921875,0.1884765625,0.0107421875,0.5048482018,0.2548717068,-0.968636365
4205,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,3.587721346,0.2490234375,3.6874237,0.2221679688,3.754271861,0.2275390625,0.1962890625,0.03125,0.5074981339,0.2575543559,-0.9045606616
4205,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,0.5960725002,0.7163085938,0.6227614458,0.7001953125,0.6987002429,0.6806640625,0.646484375,0.0341796875,0.4579296525,0.2096995667,0.7100631062
4205,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,0.6186840869,0.5966796875,0.6158614915,0.583984375,0.6139287024,0.595703125,0.595703125,0,0.5031479274,0.2531578368,0.5069324675
4205,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,0.4017687458,0.8173828125,0.4351075349,0.80859375,0.4527385509,0.796875,0.796875,0,0.7200259648,0.5184373899,0.9757541681
4205,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,18.54648652,0.1909179688,18.00523509,0.1801757812,18.27015793,0.1875,0.189453125,-0.001953125,0,0,-1.079346713
4205,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,0.5421830006,0.7631835938,0.5833139422,0.7094726562,0.5898409758,0.701171875,0.208984375,0.4921875,0.7093334291,0.5031539136,0.7266676726
4205,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,0.5421830006,0.7631835938,0.5833139422,0.7094726562,0.5898409758,0.701171875,0.208984375,0.4921875,0.7093334291,0.5031539136,0.7266676726
4205,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,0.4578685155,0.8193359375,0.5128767628,0.8100585938,0.4853235131,0.8037109375,0.7900390625,0.013671875,0.7076901003,0.5008252781,0.892989567
4205,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,0.5425316925,0.6962890625,0.5443704268,0.6860351562,0.5461459128,0.693359375,0.693359375,0,0.7142501907,0.5101533349,0.7311625719
4205,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,6.334972438,0.2788085938,6.208246372,0.2817382812,6.683001898,0.248046875,0.248046875,0,0,0,-0.8963165208
4205,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,4.289889285,0.3447265625,4.464450492,0.3393554688,6.379379532,0.3486328125,0.3447265625,0.00390625,0.2843957055,0.08088091728,0.1963960054
4205,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,0.6532044557,0.5395507812,0.6568900526,0.5126953125,0.6139287024,0.595703125,0.595703125,0,0.3528297346,0.1244888216,0.33886835
4205,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,3.232250522,0.2280273438,3.298081135,0.2143554688,3.999287686,0.2177734375,0.203125,0.0146484375,0.5070625568,0.2571124365,-0.8112476893
4205,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,25.64924927,0.1879882812,24.61068331,0.185546875,25.47760794,0.19921875,0.193359375,0.005859375,0,0,-1.096037232
4205,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,3.531955228,0.2431640625,3.708999453,0.2299804688,4.137593204,0.220703125,0.19921875,0.021484375,0.5062682224,0.256307513,-0.794762792
4205,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,0.7281716555,0.5102539062,0.7688496679,0.4721679688,0.7516739836,0.4697265625,0.4697265625,0,0.5111053524,0.2612286812,-0.2334594668
4205,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,0.7110015219,0.6254882812,0.7853053611,0.6025390625,0.8184634376,0.6416015625,0.498046875,0.1435546875,0.4661439404,0.2172901732,0.6873917409
4205,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,0.6186840869,0.5966796875,0.6158614915,0.583984375,0.6139287024,0.595703125,0.595703125,0,0.5031479274,0.2531578368,0.5069324675
4205,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,0.4662600282,0.8022460938,0.5078643541,0.7709960938,0.5115007632,0.765625,0.4873046875,0.2783203125,0.7130469651,0.5084359744,0.8114320301
4205,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,16.52488191,0.1958007812,16.21003808,0.1870117188,17.959225,0.1982421875,0.197265625,0.0009765625,0,0,-1.052839062
4205,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,0.488361957,0.7875976562,0.5161487609,0.7661132812,0.5136431084,0.759765625,0.51171875,0.248046875,0.7145176709,0.5105355021,0.8351545948
4205,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,0.488361957,0.7875976562,0.5161487609,0.7661132812,0.5136431084,0.759765625,0.51171875,0.248046875,0.7145176709,0.5105355021,0.8351545948
4205,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,0.4610731351,0.8237304688,0.5129901282,0.8129882812,0.5224777465,0.7939453125,0.80859375,-0.0146484375,0.703484004,0.4948897439,0.9407122524
4205,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,0.5425316925,0.6962890625,0.5443704268,0.6860351562,0.5461459128,0.693359375,0.693359375,0,0.7142501907,0.5101533349,0.7311625719
4205,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,11.63686155,0.2055664062,11.14641326,0.20703125,11.07047693,0.228515625,0.2255859375,0.0029296875,0,0,-0.9997129435
4205,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,19.91956428,0.1870117188,19.39634377,0.1796875,20.88908948,0.19140625,0.19921875,-0.0078125,0.3585355638,0.1285477505,-1.08307956
4205,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4205,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,0.3798644241,0.8256835938,0.4244926909,0.8120117188,0.4399043847,0.80078125,0.80078125,0,1,1,1
4206,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,19.31012905,0.1987304688,20.18550052,0.1762695312,19.37090235,0.1865234375,0.1796875,0.0068359375,0.3624724868,0.1313863037,-1.109971867
4206,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,19.31012905,0.1987304688,20.18550052,0.1762695312,19.37090235,0.1865234375,0.1796875,0.0068359375,0.3624724868,0.1313863037,-1.109971867
4206,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,19.31012905,0.1987304688,20.18550052,0.1762695312,19.37090235,0.1865234375,0.1796875,0.0068359375,0.3624724868,0.1313863037,-1.109971867
4206,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,19.31012905,0.1987304688,20.18550052,0.1762695312,19.37090235,0.1865234375,0.1796875,0.0068359375,0.3624724868,0.1313863037,-1.109971867
4206,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,0.6398894039,0.7431640625,0.6620119495,0.7436523438,0.5637807156,0.7587890625,0.6513671875,0.107421875,0.324432219,0.1052562648,0.8227637273
4206,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,0.6573429434,0.5268554688,0.6650522378,0.52734375,0.7001601713,0.4443359375,0.4443359375,0,0.3702077387,0.1370537698,0.3027724843
4206,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,0.8811048851,0.4428710938,0.9281504453,0.4086914062,0.7731535535,0.4599609375,0.4599609375,0,0.5142826084,0.2644866013,-0.07788151962
4206,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,30.32684271,0.1884765625,31.48447847,0.1796875,30.95730014,0.185546875,0.181640625,0.00390625,0,0,-1.128893784
4206,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,5.541256747,0.2075195312,5.900469067,0.1884765625,5.424091215,0.201171875,0.1826171875,0.0185546875,0.5117635211,0.2619019015,-1.013105876
4206,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,3.515853135,0.2407226562,3.805711384,0.2138671875,3.476471291,0.2265625,0.1845703125,0.0419921875,0.510073043,0.2601745092,-0.8239781462
4206,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,0.4329090648,0.8051757812,0.4476872858,0.8129882812,0.4673682001,0.8046875,0.7724609375,0.0322265625,0.4852365278,0.2354544879,0.9109396816
4206,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,0.6177849464,0.5864257812,0.6282979283,0.5874023438,0.6266515523,0.564453125,0.564453125,0,0.5142855463,0.2644896231,0.4685428067
