cohort,root_id,mode,scale,support_fraction,support_count,split_balance,split_segment_id,power,energy_fraction
original_8,864691135060651419,27,fine,0.0172545638548961,2,0.43070721146667995,6573,3.467037182639676e-06,0.0011715843741099603
original_8,864691135060651419,28,fine,0.014653541187295702,2,0.045944409608476275,6614,9.752558616307633e-07,0.0003295593522812518
original_8,864691135060651419,29,fine,0.01928074926352733,5,0.44714842445162006,7520,7.89740181057532e-06,0.002668697239149093
original_8,864691135060651419,30,fine,0.00862135665543298,4,0.27851707239332246,7497,1.1756783606511952e-06,0.0003972863063641698
original_8,864691135060651419,31,fine,0.0024011950157298797,3,0.45923038409269723,8587,6.606644680595993e-07,0.0002232523409855621
original_8,864691135060651419,32,fine,0.0011027017093551029,2,0.26532201541935985,8585,4.8339863892023684e-40,1.6335050995725979e-37
original_8,864691135060651419,33,intermediate,0.2453324528436368,35,0.4762836006097508,5233,8.322236947133467e-05,0.028122579168529997
original_8,864691135060651419,34,intermediate,0.12848462885684758,20,0.4627103985542117,5537,0.00010518097592421247,0.03554285153429524
original_8,864691135060651419,35,intermediate,0.06903345503040566,11,0.45347600501059215,5579,7.621789045122669e-05,0.02575561921499078
original_8,864691135060651419,36,fine,0.037728439631138935,7,0.47835092375309834,5597,7.828271906650994e-05,0.026453367988206744
original_8,864691135060651419,37,fine,0.019681005681820622,5,0.4627464155751224,5640,6.696105496227975e-05,0.022627540904535608
original_8,864691135060651419,38,fine,0.01057369084764451,4,0.4421713459648667,5819,1.9113404725309454e-05,0.006458819197076751
original_8,864691135060651419,39,fine,0.005898307733725146,3,0.4794426811868503,5853,3.7558194921853115e-05,0.012691699561386646
original_8,864691135060651419,40,fine,0.003070407259402827,2,0.2724094532233254,6286,4.724591945222863e-06,0.0015965384290613646
original_8,864691135060651419,41,fine,0.018047433949318313,2,0.49804675418603656,6431,4.53023478195659e-05,0.015308610787810492
original_8,864691135060651419,42,fine,0.03130501539926673,4,0.4810340476425601,6946,2.5998476338569307e-05,0.008785428890538937
original_8,864691135060651419,43,fine,0.015058778269021947,3,0.4287921989051095,6853,7.505434755938893e-06,0.0025362433737341544
original_8,864691135060651419,44,fine,0.0064570866467983995,2,0.22617796869389437,5553,5.753883688929359e-07,0.00019443576360099308
original_8,864691135060651419,45,fine,0.05945117382644191,9,0.2727906966666715,6117,2.230773341896346e-05,0.00753824966929533
original_8,864691135060651419,46,fine,0.016217727125766475,5,0.44398907103825136,6132,1.4184153891867315e-05,0.004793122249421748
original_8,864691135060651419,47,fine,0.007200493600920907,3,0.45497912939773405,6143,8.698674178309691e-06,0.002939463930127856
original_8,864691135060651419,48,fine,0.0032760743097809495,2,0.03032765399737877,6210,7.526456101955706e-07,0.00025433469261965786
original_8,864691135060651419,49,fine,0.009017233524845568,2,0.38853017922785366,6356,4.576238805353198e-06,0.0015464068004212824
original_8,864691135060651419,50,fine,0.043233446700675436,4,0.35296302549383757,6102,5.277651278697268e-05,0.017834287446018955
original_8,864691135060651419,51,fine,0.027973638550678467,3,0.482511342915206,6068,8.239705821784456e-06,0.0027843689235301783
original_8,864691135060651419,52,fine,0.014476040647366023,2,0.09093929075658168,6716,4.0748795347913794e-07,0.00013769870174011934
original_8,864691135060651419,53,intermediate,0.11684782398678922,15,0.3936313521673084,7302,5.479735818201058e-05,0.01851717336924285
original_8,864691135060651419,54,fine,0.04599496695372749,8,0.40042717409771605,7305,5.861028764246662e-05,0.019805641978065985
original_8,864691135060651419,55,fine,0.027577332313728553,7,0.4746916444281137,7340,1.8853308535039024e-06,0.0006370927254696611
original_8,864691135060651419,56,fine,0.013090729224944364,6,0.15602655436165885,8277,6.503694697867859e-07,0.00021977344575815813
original_8,864691135060651419,57,fine,0.011048227849894827,4,0.13309030989374848,8282,2.43826254709776e-38,8.23939908825077e-36
original_8,864691135060651419,58,fine,0.009577815781575582,3,0.09563003209783563,8439,2.22359285103807e-38,7.513985288947407e-36
original_8,864691135060651419,59,fine,0.008661888950956351,2,0.00768330887893088,8440,4.171442603224855e-40,1.4096176977582571e-37
original_8,864691135060651419,60,fine,0.0020425013750495383,2,0.18133277275593862,8588,1.7859340530941133e-06,0.0006035044678127377
original_8,864691135060651419,61,intermediate,0.07085285703306173,7,0.39967203339296364,5224,8.272378914564922e-05,0.027954098449102873
original_8,864691135060651419,62,fine,0.028317905442104725,3,0.43799334673689894,7130,5.439327708575127e-06,0.0018380625915808795
original_8,864691135060651419,63,fine,0.015914851264938232,2,0.2219943991496204,6764,8.025812244690399e-07,0.0002712089810430189
original_8,864691135060651419,64,fine,0.04253495159095701,4,0.48983790309718345,6544,3.930930439644665e-05,0.01328343607579798
original_8,864691135060651419,65,fine,0.021699720095302417,3,0.27009743009331444,6507,7.686705218424648e-06,0.0025974984541236594
original_8,864691135060651419,66,fine,0.005861038631485436,2,0.24024204418918127,8557,5.3021435587224e-07,0.00017917051982573257
original_8,864691135060651419,67,coarse,0.5790234207110584,62,0.20605975486552366,6618,5.88256412062614e-05,0.019878414451206514
original_8,864691135060651419,68,intermediate,0.11931342413311767,12,0.4959310037577128,6625,4.808956005113808e-05,0.016250468093001524
original_8,864691135060651419,69,fine,0.05917122619210676,5,0.35733349200567155,6679,3.610005971727511e-05,0.012198965180118036
original_8,864691135060651419,70,fine,0.0380273653106238,4,0.4763814556376036,7451,3.8273836798622356e-05,0.01293352991858034
original_8,864691135060651419,71,fine,0.01991183366988592,3,0.1802703192250964,7300,1.4493100672298223e-05,0.004897521827885124
original_8,864691135060651419,72,fine,0.0035895126120273576,2,0.1311244019138756,6636,2.077458878193933e-07,7.020168032045512e-05
original_8,864691135060651419,73,fine,0.06014219794101091,7,0.4436331133506007,7030,2.3541493926713783e-05,0.007955163147902367
original_8,864691135060651419,74,fine,0.03346112742469216,3,0.4711514772004024,7070,1.5098906166020357e-05,0.005102236174113866
original_8,864691135060651419,75,fine,0.015765259614934603,2,0.08509861809387374,7910,7.525227952048324e-07,0.0002542931908657177
original_8,864691135060651419,76,fine,0.026681070516318756,4,0.48958809405797193,8164,9.993590146095705e-06,0.003377043117694718
original_8,864691135060651419,77,fine,0.013618336054807908,3,0.08572005095027303,7496,1.5819053417609435e-06,0.0005345588991685216
original_8,864691135060651419,78,fine,0.001167364460476074,2,0.19435044872737972,7459,3.824228693880656e-08,1.2922868561110442e-05
original_8,864691135060651419,79,coarse,0.4597099965779407,50,0.25305085293496266,7163,4.9822106474523675e-05,0.016835931764179468
original_8,864691135060651419,80,intermediate,0.11633000673677667,15,0.49973462112829203,7207,5.066773479129455e-05,0.017121687258004132
original_8,864691135060651419,81,fine,0.05819587489432192,9,0.3990951655100466,8390,3.079766329829352e-05,0.010407174535090775
original_8,864691135060651419,82,fine,0.02322569232295137,3,0.4775718764789399,8416,7.021161483504015e-06,0.002372597306820091
original_8,864691135060651419,83,fine,0.011091937465194395,2,0.3160584054627379,8438,8.747352020771261e-07,0.00029559131911507627
original_8,864691135060651419,84,fine,0.034970182571370544,6,0.4132785238772288,7242,4.0829882270533525e-05,0.013797271141028276
original_8,864691135060651419,85,fine,0.014452425432813212,5,0.19182526337054884,8309,2.3870998505287113e-06,0.0008066509636306705
original_8,864691135060651419,86,fine,0.011680085117820599,4,0.18461199132448627,8419,1.2533150281356293e-06,0.00042352136001118086
original_8,864691135060651419,87,fine,0.009523801345380242,3,0.12040034263558902,8304,1.4666457047469886e-07,4.956102572654879e-05
original_8,864691135060651419,88,fine,0.0011466689451770646,2,0.02501310566913802,8287,4.998678568883185e-09,1.6891580314818107e-06
original_8,864691135060651419,89,fine,0.05813413184245474,6,0.46305471111150504,7564,5.288858145109377e-05,0.017872157791445038
original_8,864691135060651419,90,fine,0.02691928362602603,3,0.49167719378836017,7605,4.185765199021913e-06,0.0014144576024228363
original_8,864691135060651419,91,fine,0.01323559783203743,2,0.0570041977823771,8265,2.0169790040504945e-07,6.815793888470157e-05
original_8,864691135060651419,92,fine,0.03121484821642872,3,0.49535073095312765,7203,6.624137643512299e-05,0.022384346478752908
original_8,864691135060651419,93,fine,0.0154622978805989,2,0.00804736225348358,8130,1.6813708726538192e-07,5.681703822931188e-05
original_8,864691135060651419,94,coarse,0.3433799898411641,35,0.3182599122908806,6767,4.4020552129771355e-05,0.014875465216576258
original_8,864691135060651419,95,intermediate,0.10928408544929234,11,0.4977090515056769,6769,4.310452897247623e-05,0.014565921833891006
original_8,864691135060651419,96,fine,0.054391678513632635,6,0.4893928414112565,6776,4.209245365988882e-05,0.014223920419084402
original_8,864691135060651419,97,fine,0.026618898096914263,3,0.3577705514584906,6823,1.2207727516167311e-05,0.004125246441817652
original_8,864691135060651419,98,fine,0.009523457851350382,2,0.13019720291070414,8584,4.0193221822664275e-08,1.3582130260488437e-05
original_8,864691135060651419,99,fine,0.02777278041671837,3,0.416842137810553,7872,1.5734144752362436e-05,0.005316896577906665
original_8,864691135060651419,100,fine,0.011576865161847947,2,0.13142649447753554,8535,1.5606585993042144e-06,0.0005273791805350773
original_8,864691135060651419,101,fine,0.05489240693565971,5,0.40336877213621514,8015,3.790352769941527e-05,0.012808394729262457
original_8,864691135060651419,102,fine,0.032750524150421186,2,0.4803936221259056,8058,4.604369579539403e-05,0.0155591277734971
original_8,864691135060651419,103,fine,0.022141882785238515,3,0.48487257749871043,8489,1.6585796289523897e-05,0.0056046874438717715
original_8,864691135060651419,104,fine,0.01140589100848559,2,0.273945581304302,8519,7.639145886694451e-06,0.0025814271612695726
original_8,864691135060651419,105,intermediate,0.23409590439187172,24,0.3650799415272252,7356,4.025303208495377e-05,0.01360234139899617
original_8,864691135060651419,106,intermediate,0.08546371908714744,10,0.4140086492743371,7362,2.7731044879930805e-05,0.009370900035843519
original_8,864691135060651419,107,fine,0.0353827189012313,5,0.46184164860581556,7803,1.680624406465398e-05,0.00567918135756354
original_8,864691135060651419,108,fine,0.019041505671730484,3,0.44868065608666047,7836,2.5409400068721887e-06,0.0008586367698934767
original_8,864691135060651419,109,fine,0.008543555257669899,2,0.47481153884812544,8569,2.411681775585658e-06,0.0008149577102171993
original_8,864691135060651419,110,fine,0.016341213229500814,2,0.008145290970813584,7412,1.905867598200695e-07,6.440325210110314e-05
original_8,864691135060651419,111,fine,0.050081000185916144,5,0.4151938888364955,7358,4.312793131171792e-05,0.014573829973760536
original_8,864691135060651419,112,fine,0.029287674961904365,3,0.4995279367611184,8013,1.4578138761598134e-05,0.004926257976757946
original_8,864691135060651419,113,fine,0.01465766311565401,2,0.019585327701257843,8334,1.5813431238913607e-07,5.3436891399208714e-05
original_8,864691135060651419,114,fine,0.02079332522401178,2,0.007413097435770363,7787,3.309725734007544e-07,0.00011184255455837298
original_8,864691135060651419,115,intermediate,0.1486321853047243,14,0.4692826030562269,6855,5.134396145406901e-05,0.01735019839005374
original_8,864691135060651419,116,intermediate,0.0788816864869878,8,0.4225609092294629,7686,3.974324802745504e-05,0.013430074704272939
original_8,864691135060651419,117,fine,0.0455493693234928,4,0.37554296185692954,7914,2.1515509068050606e-05,0.007270540492432034
original_8,864691135060651419,118,fine,0.02844362425703315,3,0.48925963161215724,8100,1.2932659752838449e-05,0.00437021620592207
original_8,864691135060651419,119,fine,0.01452730713132249,2,0.045214605340158774,7959,7.132686632005075e-07,0.0002410283986951007
original_8,864691135060651419,120,fine,0.033332317163495,4,0.3522964993456239,7018,7.975270496811757e-06,0.002695010696784878
original_8,864691135060651419,121,fine,0.021589458511717653,3,0.4840221152698779,6906,3.1637102495662823e-06,0.0010690838596029548
original_8,864691135060651419,122,fine,0.01044977537637285,2,0.02374926040365525,6886,3.3191258074853286e-07,0.00011216020270063123
original_8,864691135060651419,123,intermediate,0.06975049881773648,6,0.43059931277062274,6962,3.6420256005900385e-05,0.012307166202674063
original_8,864691135060651419,124,fine,0.039715981961411025,3,0.4436835937331079,6988,3.864283212930555e-05,0.013058221158037663
original_8,864691135060651419,125,fine,0.022094652356132893,2,0.22453389715227387,7099,4.201475657905339e-06,0.0014197664950502597
original_8,864691135060651419,126,fine,0.030034516856325463,3,0.4771024122738047,6952,2.1882380365180543e-05,0.00739451397652938
original_8,864691135060651419,127,fine,0.014329540443631127,2,0.012213246398350792,7681,3.2487175294355497e-07,0.00010978095973248096
original_8,864691135196576298,1,coarse,1.0,21,0.46993985664651733,4716,0.00013022344228341348,0.101018811093063
original_8,864691135196576298,2,coarse,0.46993985664651733,10,0.4843012863850635,4737,0.00014202939807004565,0.1101770977768635
original_8,864691135196576298,3,intermediate,0.22759247709752067,3,0.38545973296821395,4926,0.0001411172838749231,0.10946953936835627
original_8,864691135196576298,4,intermediate,0.08772773544758466,2,0.2766433497048172,5332,4.6823958012908615e-05,0.03632295757349981
original_8,864691135196576298,5,intermediate,0.24234737954899666,7,0.45708251621662394,5647,9.498215772934149e-05,0.07368093240838844
original_8,864691135196576298,6,intermediate,0.13157462950623608,3,0.45283412058905254,5786,6.918338054350314e-05,0.0536679320355656
original_8,864691135196576298,7,intermediate,0.07199314786194927,2,0.25409117563491057,5712,3.1916694176474824e-05,0.024758879378348593
original_8,864691135196576298,8,intermediate,0.11077275004276058,4,0.4225915448687726,5625,7.571459003136892e-05,0.058734416271391775
original_8,864691135196576298,9,fine,0.04681162756993259,3,0.06533219286338533,6067,4.200141753355601e-06,0.0032581946760622377
original_8,864691135196576298,10,fine,0.003058306280647802,2,0.10360039846307101,4720,1.5647796583263927e-10,1.2138534962293433e-07
original_8,864691135196576298,11,coarse,0.5300601433534826,11,0.32674498134915064,5445,0.00012927568933333665,0.10028360647438661
original_8,864691135196576298,12,intermediate,0.1731944916539618,3,0.4514694241666562,5542,4.9957292693659494e-05,0.03875359324597145
original_8,864691135196576298,13,intermediate,0.07819201741585088,2,0.015512634977179116,6008,1.0943401773747907e-06,0.0008489173816276366
original_8,864691135196576298,14,coarse,0.3568656516995209,8,0.44519014295784437,5795,0.00011221580029698392,0.08704966274188064
original_8,864691135196576298,15,intermediate,0.158873070496854,3,0.475239631929739,5873,7.993045266473052e-05,0.06200480617574544
original_8,864691135196576298,16,intermediate,0.07550277954647237,2,0.06709092061954912,5947,5.105637505083368e-06,0.003960618929986365
original_8,864691135196576298,17,intermediate,0.19799258120266686,5,0.469136535193868,6075,0.00010913901959291197,0.0846628979377144
original_8,864691135196576298,18,intermediate,0.10510702766315717,3,0.4835653534960373,6130,6.213249822754708e-05,0.04819831968140265
original_8,864691135196576298,19,fine,0.054280910676304805,2,0.14757055805003208,6168,4.024631455910519e-06,0.0031220452910390288
original_8,864691135196576298,20,intermediate,0.09288555353950968,2,0.000248335449651159,5437,3.4354762983667444e-08,2.6650173356967762e-05
original_8,864691135277186789,1,coarse,1.0,95,0.3164518256203848,1489,0.00011704844965196163,0.0690053374116842
original_8,864691135277186789,2,coarse,0.3164518256203848,37,0.44774172217507313,1507,0.00012270406827487648,0.07233957953540722
original_8,864691135277186789,3,intermediate,0.1747631402316678,22,0.3822602448506434,1533,0.0001371121412302411,0.0808337880336266
original_8,864691135277186789,4,intermediate,0.10795813945584314,15,0.4228740861456282,1558,7.107620599578133e-05,0.04190262742706105
original_8,864691135277186789,5,fine,0.062305439891471186,11,0.45697166979228315,2152,2.202788427158933e-05,0.012986430757061108
original_8,864691135277186789,6,fine,0.033833618987122865,5,0.3918355957520148,2160,2.1079723745412284e-05,0.012427447385441623
original_8,864691135277186789,7,fine,0.020576402734856898,3,0.4050233190827827,2200,6.903303481787304e-06,0.004069808591505798
original_8,864691135277186789,8,fine,0.008333922930455788,2,0.469606706382525,2385,1.4886439893262039e-06,0.0008776227372064875
original_8,864691135277186789,9,fine,0.013257216252265969,2,0.011603649494382494,2241,2.153827720327754e-07,0.000126977853196507
original_8,864691135277186789,10,fine,0.028471820904348317,6,0.45999664509383986,1584,1.3258707596661522e-05,0.00781660580785963
original_8,864691135277186789,11,fine,0.015374878808635434,3,0.4541954126783457,1625,1.3802523063128542e-05,0.008137209539603464
original_8,864691135277186789,12,fine,0.006983199425367723,2,0.38287313907621834,2295,5.579230469912855e-06,0.0032892078640824078
original_8,864691135277186789,13,fine,0.013096942095712882,3,0.4593100173004512,1573,4.046836903161823e-06,0.0023857927788286317
original_8,864691135277186789,14,fine,0.0070813853951479915,2,0.38308551352029613,2427,4.867163455074214e-06,0.0028694122600844384
original_8,864691135277186789,15,fine,0.04565269956437196,4,0.35901378501603304,1712,2.3554304278693586e-05,0.013886324159625362
original_8,864691135277186789,16,fine,0.029262751097566975,3,0.37422854149744555,2275,2.129431414281674e-05,0.012553958098075857
original_8,864691135277186789,17,fine,0.018311794434121714,2,0.498292563096314,1647,1.3526844542522618e-05,0.00797468462459493
original_8,864691135277186789,18,intermediate,0.06680500077582466,7,0.4847048965279891,2492,5.6031923406353625e-06,0.003303334467033052
original_8,864691135277186789,19,fine,0.034424289787226336,2,0.4554758609118745,2526,9.492341295959969e-06,0.005596163092311438
original_8,864691135277186789,20,fine,0.03238071098859832,5,0.45513044790659063,2570,1.5744806900262142e-06,0.000928227341639287
original_8,864691135277186789,21,fine,0.014737447495774615,4,0.34796436700179373,4394,2.3788987328632873e-07,0.00014024680396670935
original_8,864691135277186789,22,fine,0.005128106589089384,3,0.25912930474333984,2489,1.2139853546357532e-09,7.156990909198199e-07
original_8,864691135277186789,23,fine,0.0037992638940089122,2,0.23139215342337602,2484,1.5548010904928365e-08,9.166253305920198e-06
original_8,864691135277186789,24,intermediate,0.14168868538871704,15,0.3285860203548099,1491,4.723917146346644e-05,0.027849621037934646
original_8,864691135277186789,25,intermediate,0.0951317641275338,11,0.40868672811038387,1493,1.9516829759712465e-05,0.011506050928311355
original_8,864691135277186789,26,fine,0.038879089420650575,6,0.4945734928194126,2737,8.602673986870266e-06,0.005071664108938093
original_8,864691135277186789,27,fine,0.019228567052409426,4,0.4423668994518285,2759,7.236318595212592e-06,0.004266136012615874
original_8,864691135277186789,28,fine,0.008506081587875943,3,0.19978324171160702,4703,4.6566552968891423e-07,0.0002745308211490321
original_8,864691135277186789,29,fine,0.006806709033986674,2,0.0663152913532301,4705,3.1393579144953596e-40,1.850793007425049e-37
original_8,864691135277186789,30,fine,0.01965052236824115,2,0.05833144924259552,1502,4.847750422675675e-07,0.00028579674023795443
original_8,864691135277186789,31,fine,0.05625267470688323,5,0.35075553695151257,2724,2.4717196309759265e-05,0.014571901433101886
original_8,864691135277186789,32,fine,0.03652173758511163,4,0.4860971300145674,3434,2.1222805465664267e-05,0.012511800509406873
original_8,864691135277186789,33,fine,0.01775311182326792,3,0.18009597277226175,4099,4.744179575105273e-06,0.002796907718941952
original_8,864691135277186789,34,fine,0.0031972639435461775,2,0.09254498714652956,2692,5.274862615246031e-07,0.00031097692933793687
original_8,864691135277186789,35,fine,0.04655692126118323,4,0.4652680196675788,2684,1.0283386914781589e-05,0.006062520143576368
original_8,864691135277186789,36,fine,0.021661446557010116,3,0.13835149339828226,4142,1.92045528757246e-06,0.0011321949628298187
original_8,864691135277186789,37,fine,0.0029968934803294295,2,0.013972277814839522,2634,4.2976100767988745e-08,2.53363486910901e-05
original_8,864691135277186789,38,coarse,0.6835481743796151,58,0.2167079257190815,2983,3.907456906434321e-05,0.02303621987748363
original_8,864691135277186789,39,intermediate,0.14813030699887142,11,0.4648768618806072,2987,3.933861282898065e-05,0.02319188557937405
original_8,864691135277186789,40,intermediate,0.07926795473182513,4,0.33854485585175326,3385,1.2537091470852159e-05,0.007391180572486998
original_8,864691135277186789,41,fine,0.05243219642347609,3,0.4942995017624729,3489,1.933886032155522e-05,0.011401129921962915
original_8,864691135277186789,42,fine,0.025917208568436344,2,0.006415503490599594,3031,1.0984507535472662e-07,6.475862354779813e-05
original_8,864691135277186789,43,intermediate,0.06886235226704629,7,0.36170099517734156,3829,2.8507994787833007e-05,0.01680674801857132
original_8,864691135277186789,44,fine,0.024907581345243308,3,0.328243798243932,3857,1.4011760366281011e-06,0.0008260564361867913
original_8,864691135277186789,45,fine,0.016731822239410936,2,0.307696392772268,4637,6.13841335183308e-06,0.00361887137997244
original_8,864691135277186789,46,fine,0.043954770921802985,4,0.49927603799473896,3798,3.946542971645501e-05,0.023266649851226333
original_8,864691135277186789,47,fine,0.02200920704499883,3,0.04758372191606613,2986,2.7788861405352146e-06,0.001638278647230862
original_8,864691135277186789,48,fine,0.001047279987622348,2,0.022377770707392088,3758,1.8623587169110355e-08,1.0979444155318933e-05
original_8,864691135277186789,49,coarse,0.5354178673807437,47,0.26163272164529283,2796,6.3127098110455e-05,0.03721626999661362
original_8,864691135277186789,50,intermediate,0.14008283386034245,12,0.4805817583259264,2921,6.871291028452231e-05,0.040509358071986926
original_8,864691135277186789,51,intermediate,0.067321254607882,7,0.34629896966747237,3974,1.0644538519842243e-05,0.006275435294849916
original_8,864691135277186789,52,fine,0.02331328110743111,3,0.4896449210803394,4006,5.254999500978667e-06,0.003098059092123889
original_8,864691135277186789,53,fine,0.011898051419459238,2,0.28761598924590653,4719,1.1512748271309445e-06,0.0006787284080735178
original_8,864691135277186789,54,fine,0.04400797350045089,4,0.4837538930588716,3960,1.6634717456100315e-05,0.009806915804689582
original_8,864691135277186789,55,fine,0.022718944993976115,2,0.06307627624104113,4622,9.337264053471355e-07,0.0005504738067250279
original_8,864691135277186789,56,fine,0.021289028506474777,2,0.07619266246504446,2981,1.5479626510217609e-06,0.0009125937622587861
original_8,864691135277186789,57,intermediate,0.07276157925246045,5,0.3691596346184376,3166,5.41548734672022e-05,0.03192673911703301
original_8,864691135277186789,58,fine,0.04590094124136166,4,0.4363537812665604,2846,8.436513202995242e-05,0.04973704836602752
original_8,864691135277186789,59,fine,0.020029049274362366,3,0.01324253582361031,3097,1.5610559684557108e-06,0.0009203128631102245
original_8,864691135277186789,60,fine,0.0002652354025285997,2,0.38358458961474035,2797,3.982839183303473e-12,2.34806323806551e-09
original_8,864691135277186789,61,coarse,0.3953350335204013,35,0.20036613642627585,3169,3.329540215828766e-05,0.01962914047150605
original_8,864691135277186789,62,intermediate,0.07921175326043506,6,0.45124647874486973,3172,2.8321286949206216e-05,0.01669667533123409
original_8,864691135277186789,63,fine,0.043467728526456285,3,0.48228713645446325,3213,1.6653243298876452e-05,0.009817837624119094
original_8,864691135277186789,64,fine,0.020963926319204587,2,0.05841744152162971,4266,7.865741247649198e-07,0.00046372090395127954
original_8,864691135277186789,65,fine,0.03574402473397878,3,0.49966284977393843,3907,9.670814505212268e-06,0.005701381094429543
original_8,864691135277186789,66,fine,0.01785996126096998,2,0.038775116760676374,4479,5.212565319559238e-07,0.0003073042229317563
original_8,864691135277186789,67,coarse,0.3161232802599662,29,0.2236181381229446,2851,3.2569884941148314e-05,0.019201415366939936
original_8,864691135277186789,68,intermediate,0.07069089934905146,7,0.463402639315079,3909,3.131978549488246e-05,0.018464425391043326
original_8,864691135277186789,69,fine,0.03793255001514441,3,0.4196223343357178,3955,1.511457415872847e-05,0.008910722805455813
original_8,864691135277186789,70,fine,0.015917345184661265,2,0.027925671102303415,4701,8.702069258088439e-08,5.130262101888279e-05
original_8,864691135277186789,71,fine,0.03275834933390705,4,0.47803576393362585,2912,4.140384199816153e-06,0.0024409431271568446
original_8,864691135277186789,72,fine,0.01709868678486821,3,0.36464971255968043,4670,1.0659391783313496e-06,0.0006284191963225671
original_8,864691135277186789,73,fine,0.006235031221250198,2,0.0245118996722246,2869,1.583132615196334e-07,9.333280415409088e-05
original_8,864691135277186789,74,intermediate,0.2454323809109148,22,0.27099248904945317,3557,2.9708025455041806e-05,0.017514220192199753
original_8,864691135277186789,75,intermediate,0.06651033179638229,7,0.3365368879151122,4063,1.044698082482838e-05,0.006158966128079729
original_8,864691135277186789,76,fine,0.04412715171942626,6,0.4965503874993393,4225,1.8975637182251735e-05,0.011186993507872034
original_8,864691135277186789,77,fine,0.021911354285523245,5,0.4041667722722088,3613,8.75334214144422e-07,0.0005160489777919495
original_8,864691135277186789,78,fine,0.00885584133769276,4,0.2856444087693774,4738,5.894105673191081e-07,0.00034748409904449874
original_8,864691135277186789,79,fine,0.0063262197746321,3,0.1929350211563109,3577,5.082056270271063e-07,0.00029961012616397587
original_8,864691135277186789,80,fine,0.0012205493460581164,2,0.2487942487942488,4009,1.043330363516065e-07,6.150902808226526e-05
original_8,864691135277186789,81,intermediate,0.1789220491145325,15,0.3616515808312532,3491,4.25866096989071e-05,0.02510672614828211
original_8,864691135277186789,82,intermediate,0.06470744190783781,6,0.37660964465088176,3520,4.136253812131532e-05,0.024385080774260208
original_8,864691135277186789,83,fine,0.024369446703178373,3,0.408749077053499,3544,1.647641584488778e-06,0.00097135898689167
original_8,864691135277186789,84,fine,0.014408457854949777,2,0.49216798741944434,4497,1.245531595502071e-06,0.0007342970219605412
original_8,864691135277186789,85,fine,0.04033799520465944,3,0.49070698504306454,4585,4.613423222868668e-06,0.002719820955028059
original_8,864691135277186789,86,fine,0.02054385919509941,2,0.05606526710747555,4331,2.294568283483349e-07,0.00013527514382866832
original_8,864691135277186789,87,intermediate,0.11421460720669468,9,0.4745986379606948,3035,2.8094294140811587e-05,0.016562852838241892
original_8,864691135277186789,88,fine,0.060008510191181634,4,0.3570045680355966,4380,2.7778940530623846e-05,0.016376937669440397
original_8,864691135277186789,89,fine,0.038585197931919134,3,0.4717281480735186,3039,3.234580396129509e-05,0.019069309528133096
original_8,864691135277186789,90,fine,0.018201723963474376,2,0.04921403988381459,3094,1.841727159803801e-06,0.0010857811825822352
original_8,864691135277186789,91,fine,0.05420609701551305,5,0.3854723534172754,3705,1.3077575335662611e-05,0.007709820174871439
original_8,864691135277186789,92,fine,0.033311145229378086,3,0.4467025217481186,3749,4.0477006303133905e-06,0.0023863019849198084
original_8,864691135277186789,93,fine,0.018430972653097084,2,0.3308726045558636,4433,1.6368908207800577e-06,0.0009650209270595286
original_8,864691135277186789,94,fine,0.020894951786134965,2,0.026062597010482448,4175,4.904835177847569e-07,0.00028916214388354975
original_8,864691135324623260,1,coarse,1.0,34,0.39089362136325667,5640,0.00016366572592466902,0.06026197459218879
original_8,864691135324623260,2,coarse,0.39089362136325667,16,0.4644176899377603,5677,0.0001930802191470907,0.07109243670144895
original_8,864691135324623260,3,intermediate,0.1815379126449292,5,0.2759827097381034,5785,8.673334668901511e-05,0.03193535301871726
original_8,864691135324623260,4,intermediate,0.13143658759298252,3,0.15296096495744776,5883,0.00020863819953005863,0.07682090925272529
original_8,864691135324623260,5,intermediate,0.1113319203240458,2,0.15309726512938654,5833,4.0982897640639806e-05,0.015089966591241295
original_8,864691135324623260,6,fine,0.05010132505194666,2,0.4587276077529475,7251,1.6272995531528534e-05,0.005991742239979665
original_8,864691135324623260,7,intermediate,0.20935570871832745,11,0.4927895414781647,6518,0.00013068839430122162,0.04811966984766908
original_8,864691135324623260,8,intermediate,0.1031683037051408,5,0.4054013139967907,6526,0.0001115324251532848,0.04106641224251203
original_8,864691135324623260,9,fine,0.061343737820256754,3,0.4137232604058817,6587,6.245561688159536e-05,0.02299625518045548
original_8,864691135324623260,10,fine,0.025379331216480217,2,0.20479719935453874,7694,4.083901319519802e-06,0.001503698811485941
original_8,864691135324623260,11,fine,0.04182456588488405,2,0.18083146626835947,7583,2.8615714347820242e-05,0.010536350486475032
original_8,864691135324623260,12,intermediate,0.10618740501318666,6,0.4998235063406981,5647,0.00015899927090820453,0.058543778604305485
original_8,864691135324623260,13,fine,0.05311244391027588,3,0.10655801978645268,6663,1.8749172685534112e-05,0.006903474515612769
original_8,864691135324623260,14,fine,0.005659556849098035,2,0.36996381921874044,5652,1.396301051908261e-08,5.1412021691011405e-06
original_8,864691135324623260,15,fine,0.05307496110291078,3,0.46434876999333013,6934,8.151583964379264e-05,0.030014258817610787
original_8,864691135324623260,16,fine,0.02464529290558046,2,0.37971581867597975,7668,1.9684828273507614e-06,0.0007247984356942962
