run_dir,config_index,task,core,strategy,feedback,depth,branch_factors,non_somatic_compartments_per_soma,inhibitory_synapses_per_branch,topology,routing,seed,init_policy,duration_seconds,test_accuracy,valid_accuracy,best_epoch,best_loss,epochs_recorded,total_parameters,active_synapses,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes,checkpoint_bytes,checkpoint_tensors,status,issues
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,69,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,51,analytical,450.0,0.8136000037193298,0.8017500042915344,142,0.6195158786773681,180,2816778,107520,1697649152.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,70,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,42,analytical,340.0,0.9452999830245972,0.9455833435058594,89,0.1868978447119395,180,2816778,107520,1748832768.0,1937768448.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,71,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,43,analytical,355.0,0.9466999769210817,0.9449166655540466,75,0.1839868089755376,180,2816778,107520,1748734464.0,1937768448.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,72,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,44,analytical,355.0,0.94650000333786,0.94691663980484,79,0.1786694799264272,180,2816778,107520,1748734464.0,1937768448.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,73,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,45,analytical,4804.0,0.9491000175476074,0.9471666812896729,82,0.1807692055304845,180,2816778,107520,,,11280602,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,74,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,46,analytical,4842.0,0.9473999738693236,0.94691663980484,77,0.1813469746112823,180,2816778,107520,,,11280602,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,75,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,47,analytical,226.0,0.9484999775886536,0.9430833458900452,79,0.190949414173762,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,76,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,48,analytical,213.0,0.9429999589920044,0.9424999952316284,75,0.1904287229379018,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,77,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,49,analytical,247.0,0.948799967765808,0.946416676044464,85,0.1826116445461909,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,78,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,50,analytical,246.0,0.9488999843597412,0.946333348751068,79,0.1812831568717956,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,79,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,51,analytical,458.0,0.9483999609947203,0.9456666707992554,90,0.1810654782454172,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,80,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,42,analytical,231.0,0.948099970817566,0.9486666321754456,48,0.1809853165944417,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,81,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,43,analytical,232.0,0.9520999789237976,0.9480000138282776,44,0.1736152601242065,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,82,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,44,analytical,469.0,0.9490999579429626,0.947083294391632,47,0.1775005006790161,180,2816778,107520,1698336256.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,83,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,45,analytical,253.0,0.95059996843338,0.9493333101272584,42,0.1755825794935226,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,84,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,46,analytical,232.0,0.948300004005432,0.946749985218048,44,0.1753121098677317,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,85,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,47,analytical,230.0,0.9490999579429626,0.9461666345596312,45,0.1810149602095286,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,86,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,48,analytical,473.0,0.948699951171875,0.9455833435058594,44,0.184310183207194,180,2816778,107520,1697566208.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,87,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,49,analytical,231.0,0.9493999481201172,0.9479166269302368,44,0.1774632612466812,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,88,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,50,analytical,249.0,0.9508000016212464,0.9483333230018616,43,0.1762828265825907,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,89,noise_resilience,dendritic_shunting,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,51,analytical,248.0,0.9503999948501588,0.9455833435058594,45,0.1820657042264938,180,2816778,107520,1698680320.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,90,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,42,analytical,283.0,0.8324999809265137,0.8244999647140503,126,0.5680409324963888,180,6034186,230400,3257552384.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,91,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,43,analytical,285.0,0.8398000001907349,0.8323333263397217,114,0.5302959616978963,180,6034186,230400,3256176128.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,92,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,44,analytical,557.0,0.858299970626831,0.8485833406448364,151,0.4982613966464996,180,6034186,230400,3256274432.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,93,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,45,analytical,548.0,0.8355000019073486,0.8327499628067017,150,0.5493960606257121,180,6034186,230400,3256274432.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,94,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,46,analytical,273.0,0.8384999632835388,0.8384166359901428,133,0.5485863454341888,180,6034186,230400,3256733184.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,95,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,47,analytical,271.0,0.8331999778747559,0.8240000009536743,140,0.5588938776652018,180,6034186,230400,3256471040.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,96,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,48,analytical,269.0,0.8481999635696411,0.840499997138977,124,0.5213714365959168,180,6034186,230400,3257060864.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,97,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,49,analytical,268.0,0.8197999596595764,0.8184166550636292,102,0.5926427841186523,180,6034186,230400,3256176128.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,98,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,50,analytical,269.0,0.8155999779701233,0.8079166412353516,124,0.6099475181897481,180,6034186,230400,3256077824.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,99,noise_resilience,dendritic_shunting,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,51,analytical,268.0,0.8316999673843384,0.8294166326522827,110,0.53581258837382,180,6034186,230400,3255979520.0,3636461568.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,100,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,42,analytical,256.0,0.9472999572753906,0.9459166526794434,77,0.182010126153628,180,6034186,230400,3257290240.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,101,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,43,analytical,255.0,0.9493999481201172,0.946666657924652,77,0.182693680802981,180,6034186,230400,3257519616.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,102,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,44,analytical,269.0,0.949899971485138,0.9474999904632568,79,0.1809393794933954,180,6034186,230400,3259076096.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,103,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,45,analytical,273.0,0.9483999609947203,0.9451666474342346,83,0.1826545567512512,180,6034186,230400,3257617920.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,104,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,46,analytical,271.0,0.948799967765808,0.9459166526794434,76,0.1842928265730539,180,6034186,230400,3259076096.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,105,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,47,analytical,271.0,0.9454999566078186,0.9415833353996276,69,0.1905882452726364,180,6034186,230400,3257290240.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,106,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,48,analytical,271.0,0.9496999979019164,0.94650000333786,76,0.1780183872381846,180,6034186,230400,3259076096.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,107,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,49,analytical,271.0,0.949899971485138,0.9458333253860474,74,0.1822744887669881,180,6034186,230400,3257519616.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,108,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,50,analytical,542.0,0.9467999935150146,0.9460833072662354,76,0.1821922543843587,180,6034186,230400,3257290240.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,109,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,4,2x2x2x2,30,20,standard,correct,51,analytical,307.0,0.9503999948501588,0.9449999928474426,74,0.1814739793141682,180,6034186,230400,3258142208.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,110,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,42,analytical,279.0,0.9490000009536744,0.9457499980926514,40,0.1857181732257207,180,6034186,230400,3257223680.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,111,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,43,analytical,264.0,0.949999988079071,0.9486666321754456,42,0.1767483558654785,180,6034186,230400,3256928768.0,3636461568.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,112,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,44,analytical,268.0,0.9474999904632568,0.9459999799728394,38,0.1832447410821914,180,6034186,230400,3257420288.0,3636461568.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,113,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,45,analytical,265.0,0.9509999752044678,0.9475833177566528,43,0.174884962439537,180,6034186,230400,3256961536.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,114,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,46,analytical,576.0,0.949999988079071,0.9484166502952576,39,0.1746970386107762,180,6034186,230400,3257584128.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,115,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,47,analytical,280.0,0.949999988079071,0.946749985218048,37,0.1776456365187962,180,6034186,230400,3256076800.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,116,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,48,analytical,280.0,0.948699951171875,0.9480000138282776,40,0.1752527690331141,180,6034186,230400,3258534400.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,117,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,49,analytical,268.0,0.9506999850273132,0.9478332996368408,41,0.1760553476015726,180,6034186,230400,3256928768.0,3638558720.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,118,noise_resilience,dendritic_shunting,local_ca,path_transport,4,2x2x2x2,30,20,standard,not_applicable,50,analytical,283.0,0.946399986743927,0.946999967098236,39,0.18134423883756,180,6034186,230400,3256961536.0,3638558720.0,24154082,39,pass,
