panel,source,series,label,regime,architecture,mechanism,credit,depth,n_seeds,mean,ci_low,ci_high,contrast,mean_pp,ci_low_pp,ci_high_pp,positive_pairs,negative_pairs,alignment_alpha,estimand,n_pairs,arm,metric,epoch,ci95_low,ci95_high,budget,recipe,positive_seeds,negative_seeds,seed,epochs_run,best_validation_loss
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.607699990272522,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,80.0,0.6047397321462632,0.6104999901354313,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6078799903392792,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,81.0,0.6048897270858288,0.6106799782812595,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6078299939632416,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,82.0,0.6048097379505635,0.6106599926948547,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6082599937915802,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,83.0,0.6051599979400635,0.6111102455854416,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6081799983978271,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,84.0,0.605099999755621,0.6109799982607365,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6083299994468689,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,85.0,0.6052299976348877,0.6111399950087071,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6082700014114379,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,86.0,0.6051400065422058,0.6111002500355244,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6081200003623962,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,87.0,0.605050003528595,0.6109799981117248,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6083899915218354,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,88.0,0.6052397434413432,0.6112399819493295,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6083899915218354,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,89.0,0.6052397434413432,0.6112399819493295,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6083399891853333,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,90.0,0.6050999820232391,0.6112302416563034,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6084099888801575,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,91.0,0.6052799940109252,0.611239993572235,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6084099888801575,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,92.0,0.6052799940109252,0.611239993572235,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086199879646301,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,93.0,0.6055899858474731,0.6112802499532699,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6089199900627136,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,94.0,0.6059299944341183,0.611489987373352,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6089199900627136,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,95.0,0.6059299944341183,0.611489987373352,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.608379989862442,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,96.0,0.6055699825286865,0.6109199883043765,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.608379989862442,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,97.0,0.6055699825286865,0.6109199883043765,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6084799885749816,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,98.0,0.6057099817693233,0.6109600007534026,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6082799911499024,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,99.0,0.6054399904608726,0.6108699859678746,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6084199905395508,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,100.0,0.6055294820666314,0.6109999895095825,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6085099935531616,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,101.0,0.6056099891662597,0.6110499918460846,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.608489990234375,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,102.0,0.605589991658926,0.6110202425718307,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086099863052368,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,103.0,0.6057697302103042,0.6110999822616577,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086399853229523,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,104.0,0.6057399809360504,0.6111599922180175,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086399853229523,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,105.0,0.6057399809360504,0.6111599922180175,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086199820041657,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,106.0,0.6058599889278412,0.6110899868607522,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086199820041657,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,107.0,0.6058599889278412,0.6110899868607522,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.608359980583191,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,108.0,0.6054399847984314,0.610979980379343,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6084299802780151,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,109.0,0.6054999828338623,0.6110499799251556,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6086699783802032,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,110.0,0.6057997348904609,0.6111899793148041,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6087299883365631,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,111.0,0.6057299911975861,0.6114999832212925,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6087299883365631,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,112.0,0.6057299911975861,0.6114999832212925,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6087999880313874,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,113.0,0.6058397357165813,0.611489987373352,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6087799906730652,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,114.0,0.6059299944341183,0.6113899947702884,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6087799906730652,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,115.0,0.6059299944341183,0.6113899947702884,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6087799906730652,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,116.0,0.6059299944341183,0.6113899947702884,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091899931430816,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,117.0,0.6062299966812134,0.6118399858474731,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091099917888642,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,118.0,0.6061097329854965,0.6118099868297576,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6090699911117554,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,119.0,0.6060597304999829,0.6117899836599827,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6090699911117554,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,120.0,0.6060597304999829,0.6117899836599827,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091499924659729,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,121.0,0.6061099943518639,0.6118599951267243,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091499924659729,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,122.0,0.6061099943518639,0.6118599951267243,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091399908065795,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,123.0,0.6062599956989289,0.6117499887943267,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6092999875545502,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,124.0,0.60643998965621,0.611840241700411,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6092299878597259,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,125.0,0.606499981880188,0.611710249632597,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6094099879264832,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,126.0,0.6065899907052518,0.6119302387535573,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093099892139435,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,127.0,0.6065099835395814,0.6118799866735934,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093099892139435,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,128.0,0.6065099835395814,0.6118799866735934,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091599941253663,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,129.0,0.606409740895033,0.6116599977016449,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091599941253663,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,130.0,0.606409740895033,0.6116599977016449,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091599941253663,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,131.0,0.606409740895033,0.6116599977016449,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6090699970722199,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,132.0,0.6061600027978421,0.6116499960422516,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6090199887752533,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,133.0,0.6061299979686738,0.6115899860858918,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6090499877929687,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,134.0,0.606149995326996,0.6116199851036072,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6089899897575378,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,135.0,0.6060897414386271,0.611579990386963,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091499924659729,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,136.0,0.6064299939572811,0.6116399943828583,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6092699944972992,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,137.0,0.6065000055730344,0.6117999970912934,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6092699944972992,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,138.0,0.6065000055730344,0.6117999970912934,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6092199981212616,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,139.0,0.606440007686615,0.6117899954319,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093799948692322,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,140.0,0.6066599905490876,0.6118999959528446,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093799948692322,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,141.0,0.6066599905490876,0.6118999959528446,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095399975776672,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,142.0,0.6068099914491177,0.6120199978351594,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6094699978828431,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,143.0,0.6067497438192367,0.6119499981403351,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6094699978828431,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,144.0,0.6067497438192367,0.6119499981403351,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6094699978828431,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,145.0,0.6067497438192367,0.6119499981403351,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093499958515167,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,146.0,0.6065699934959412,0.6119102589786052,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093400001525879,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,147.0,0.6065599977970124,0.611909997612238,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6090200006961822,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,148.0,0.6062799990177155,0.6116199970245361,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091300010681152,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,149.0,0.6064400017261505,0.6116699993610382,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6091300010681152,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,150.0,0.6064400017261505,0.6116699993610382,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6092299938201904,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,151.0,0.6065099954605102,0.6117599964141845,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093899965286255,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,152.0,0.6066399930417538,0.6119100034236908,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6096599936485291,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,153.0,0.606959992647171,0.6121099889278412,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095599889755249,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,154.0,0.6068699896335602,0.6120299877226353,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093499898910523,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,155.0,0.6065499901771546,0.6119102413952352,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6096499860286713,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,156.0,0.6069599807262421,0.6121099889278412,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095899879932404,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,157.0,0.6068899868428708,0.6120499908924103,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6094299912452698,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,158.0,0.6066499888896942,0.6119899928569794,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095299899578095,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,159.0,0.6067399919033051,0.6120602482557297,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095399916172027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,160.0,0.6067599952220917,0.6120699942111969,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095399916172027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,161.0,0.6067599952220917,0.6120699942111969,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095399916172027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,162.0,0.6067599952220917,0.6120699942111969,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095099925994873,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,163.0,0.6067399917542935,0.6120399951934814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609609991312027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,164.0,0.6068697398900985,0.6121099948883056,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609609991312027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,165.0,0.6068697398900985,0.6121099948883056,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609609991312027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,166.0,0.6068697398900985,0.6121099948883056,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609609991312027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,167.0,0.6068697398900985,0.6121099948883056,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609609991312027,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,168.0,0.6068697398900985,0.6121099948883056,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6096599936485291,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,169.0,0.6069199860095978,0.6121299864351748,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6096599936485291,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,170.0,0.6069199860095978,0.6121299864351748,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609529995918274,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,171.0,0.6067299902439117,0.612119996547699,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.609529995918274,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,172.0,0.6067299902439117,0.612119996547699,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6096399962902069,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,173.0,0.6069599984586239,0.6121402497589589,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6096099972724914,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,174.0,0.6069299936294555,0.6121300041675567,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093999981880188,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,175.0,0.6062797489762306,0.6120999993383884,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6093999981880188,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,176.0,0.6062797489762306,0.6120999993383884,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6095399975776672,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,177.0,0.6064100025594235,0.6121999980509282,,,,,,,
