root_id,segment_id,raw_length_um,compressed_length_um,raw_axial_resistance,relative_axial_resistance_error,radius_length_product_error
864691135196576298,6168,90.1255914748,90.1255914748,908.248348058,-0.00704236129359,3.5527136788e-15
864691135409937097,4209,15.3044994071,15.3044994071,19.3940011534,-0.848987278087,-7.1054273576e-15
864691135409937097,4216,9.00828862098,9.00828862098,21.4349913272,-0.00602275288949,8.881784197e-16
864691135409937097,4220,5.6498235034,5.6498235034,8.4625439091,-0.00843867644132,0
864691135409937097,4227,11.2273659873,11.2273659873,28.8893419618,-0.0147696145486,0
864691135409937097,4239,19.2242837769,19.2242837769,48.6249385046,-0.000104482828041,0
864691135409937097,4250,32.8497003649,32.8497003649,113.730050001,-0.00205135413036,3.5527136788e-15
864691135409937097,4285,59.7010934632,59.7010934632,279.977924292,-0.00038794034401,-3.5527136788e-15
864691135409937097,4298,23.4718701414,23.4718701414,158.876454159,-0.00253258294291,0
864691135409937097,4360,110.389582532,110.389582532,1231.15494007,-0.000607289276598,0
864691135409937097,4396,34.863967181,34.863967181,152.148044506,-0.00458468598272,3.5527136788e-15
864691135409937097,4458,147.907249501,147.907249501,1286.52927136,-0.00191463637298,2.13162820728e-14
864691135409937097,4465,16.1477716838,16.1477716838,71.0961177195,-0.00296957062649,0
864691135409937097,4516,119.299163735,119.299163735,959.399417601,-0.000884680999653,0
864691135409937097,4546,46.2831069942,46.2831069942,484.085386657,-0.00135908087631,1.7763568394e-15
864691135409937097,4553,18.2144765787,18.2144765787,60.9268965966,-0.911301428044,0
864691135409937097,4621,168.895133255,168.895133255,1376.42695967,-7.35560595359e-05,7.1054273576e-15
864691135409937097,4637,31.88823152,31.88823152,246.975822404,-0.00564017601881,0
864691135409937097,4674,59.5378601775,59.5378601775,528.431876459,-0.000165263533411,0
864691135409937097,4692,28.7529448949,28.7529448949,293.52239289,-0.00680593558813,0
864691135409937097,4701,26.1932239269,26.1932239269,127.757574036,-0.895830638266,0
864691135409937097,4784,152.466649734,152.466649734,1068.43571362,-5.70787226765e-05,-7.1054273576e-15
864691135409937097,4805,46.5152069086,46.5152069086,413.418666106,-0.00011030515487,0
864691135409937097,4828,78.3374350273,78.3374350273,434.363981909,-0.0474908717788,0
864691135409937097,4851,63.533896831,63.533896831,541.336055066,-0.00377650350307,0
864691135409937097,4923,44.4407275419,44.4407275419,545.284749873,-0.00510882988084,1.7763568394e-15
864691135409937097,4927,8.54740336932,8.54740336932,65.1551144947,-0.000165967317689,-4.4408920985e-16
864691135409937097,4935,14.66648999,14.66648999,85.1425055258,-0.00174311667665,0
864691135409937097,4975,99.5849993797,99.5849993797,627.975022724,-4.3435225872e-05,0
864691135409937097,4996,32.6241811193,32.6241811193,217.143124535,-0.00460541972919,1.7763568394e-15
864691135409937097,5045,83.9544199988,83.9544199988,736.57458493,-0.00038679264998,3.5527136788e-15
864691135409937097,5051,20.3608170107,20.3608170107,71.6467076408,-0.914234691236,0
864691135409937097,5053,5.63127670507,5.63127670507,36.1030037765,-0.00198803228006,0
864691135409937097,5076,51.7284169478,51.7284169478,458.773002543,-0.00160165782219,0
864691135409937097,5099,62.5481121531,62.5481121531,514.147229981,-3.77157887861e-05,-3.5527136788e-15
864691135409937097,5105,18.2671882814,18.2671882814,85.3227564156,-0.92965845821,0
864691135409937097,5156,111.645561349,111.645561349,918.199131432,-0.000104289507918,-7.1054273576e-15
864691135409937097,5173,58.9049634451,58.9049634451,449.951299007,-0.00678608615702,0
864691135409937097,5179,19.7953907443,19.7953907443,117.971667678,-0.00103246110554,0
864691135409937097,5188,32.9884615999,32.9884615999,348.460133097,-0.0184342894006,0
864691135409937097,5240,81.7514467063,81.7514467063,633.676686837,-0.00643856154086,3.5527136788e-15
864691135409937097,5243,15.5863646672,15.5863646672,48.2779174342,-0.944694184627,0
864691135409937097,5289,107.163100798,107.163100798,1083.73130197,-0.00110633941984,0
864691135409937097,5329,93.9567639832,93.9567639832,844.665441775,-0.000147631192001,0
864691135409937097,5376,120.079775579,120.079775579,1326.3752564,-0.784205795457,1.42108547152e-14
864691135409937097,5402,41.3546882364,41.3546882364,463.720244539,-0.000371706684051,-1.7763568394e-15
864691135409937097,5433,60.8410907698,60.8410907698,502.972223524,-0.000372901219339,-3.5527136788e-15
864691135409937097,5434,7.9409258906,7.9409258906,164.068716748,0,0
864691135409937097,5441,16.4700494231,16.4700494231,1.8214952632,0,0
864691135409937097,5448,21.4749167287,21.4749167287,190.156859192,-0.00357211484309,0
864691135409937097,5474,71.9370943222,71.9370943222,657.903482065,-0.000116744970061,0
864691135409937097,5475,16.7178888619,16.7178888619,1.87877566821,0,0
864691135409937097,5478,5.26984602252,5.26984602252,44.3947997726,-0.0298454136942,-2.22044604925e-16
864691135409937097,5504,87.5337973344,87.5337973344,810.266602008,-0.000571190037181,3.5527136788e-15
864691135409937097,5540,74.1014395387,74.1014395387,739.371354328,-0.0383551293698,3.5527136788e-15
864691135409937097,5567,87.752149957,87.752149957,848.629785726,-0.00112975184949,0
864691135409937097,5571,5.4978815112,5.4978815112,35.3387363753,-3.81204811264e-05,0
864691135409937097,5609,71.7739878333,71.7739878333,632.953073054,-0.000561987420352,7.1054273576e-15
864691135409937097,5611,8.58937304403,8.58937304403,378.456852325,-0.516464065398,0
864691135409937097,5649,70.7300598435,70.7300598435,893.877643692,-0.00281003463396,-7.1054273576e-15
864691135409937097,5652,4.68005384901,4.68005384901,20.6458193754,-0.0173419709301,0
864691135409937097,5699,78.4818602973,78.4818602973,822.838510146,-0.00254922283936,-3.5527136788e-15
864691135409937097,5731,74.5920180429,74.5920180429,887.023247542,-0.00123619927122,0
864691135409937097,5764,59.7383974698,59.7383974698,514.331288375,-0.000817614435183,3.5527136788e-15
864691135409937097,5803,75.0008545768,75.0008545768,801.313223498,-0.00173158429943,-3.5527136788e-15
864691135409937097,5810,20.7498021918,20.7498021918,332.45554488,-0.0253661900595,8.881784197e-16
864691135409937097,5814,13.8688758114,13.8688758114,115.305729212,-0.0157736389496,0
864691135409937097,5845,63.3017220937,63.3017220937,787.882482901,-0.00212659323804,0
864691135409937097,5878,75.3571442693,75.3571442693,1010.64448003,-0.000427138283017,-3.5527136788e-15
864691135409937097,5916,69.1514645055,69.1514645055,535.658322792,-0.000103017012444,3.5527136788e-15
864691135409937097,5917,0.165891530827,0.165891530827,0.119850638415,0,0
864691135409937097,5959,72.1293438242,72.1293438242,586.5462971,-0.125448909305,-3.5527136788e-15
864691135409937097,5963,8.10733916537,8.10733916537,47.9360601232,-0.523297463319,0
864691135409937097,5998,62.275938962,62.275938962,643.92742053,-0.000649424109862,3.5527136788e-15
864691135409937097,6026,60.5931022762,60.5931022762,572.097267962,-0.000178064351283,3.5527136788e-15
864691135409937097,6049,53.470000016,53.470000016,644.898126925,-0.00257900504002,-1.7763568394e-15
864691135409937097,6073,45.6984156067,45.6984156067,509.895927467,-0.00100260468376,0
864691135409937097,6095,54.4490041563,54.4490041563,632.721719142,-0.00495096764795,0
864691135739661169,6,18.6010013688,18.6010013688,27.7814963264,-0.781893192387,0
864691135739661169,15,14.0294757827,14.0294757827,52.0905986827,-0.00135928561727,-8.881784197e-16
864691135739661169,18,6.57767092363,6.57767092363,26.998358686,-0.000475800934263,0
864691135739661169,31,22.5699958643,22.5699958643,103.06687278,-0.00013210876814,0
864691135739661169,199,307.010868737,307.010868737,2216.10814199,-0.000213365693685,0
864691135739661169,220,44.9116644869,44.9116644869,670.29144185,-0.00473458643416,-1.7763568394e-15
864691135739661169,234,21.0098779531,21.0098779531,378.746147135,-0.00200849386425,0
864691135739661169,429,179.276716797,179.276716797,2186.85381792,-0.00141045033029,0
864691135739661169,433,7.70219205973,7.70219205973,37.3544523555,-0.00807139443482,-4.4408920985e-16
864691135739661169,490,163.639856914,163.639856914,2160.67172715,-0.00417140202877,0
864691135739661169,554,104.25868134,104.25868134,1248.06820579,-0.0033931386279,7.1054273576e-15
864691135739661169,587,67.8951032109,67.8951032109,378.568079177,-0.680421345734,-7.1054273576e-15
864691135739661169,634,95.1125503192,95.1125503192,1336.55043717,-0.00726193601616,-3.5527136788e-15
864691135739661169,635,18.7771742283,18.7771742283,2.63395113248,0,0
864691135739661169,710,142.480853046,142.480853046,1784.44496982,-0.00232332192823,-7.1054273576e-15
864691135739661169,716,22.9862641477,22.9862641477,68.1498230489,-0.85333378106,0
864691135739661169,729,26.3076021988,26.3076021988,144.151413957,-5.9198089849e-06,-1.7763568394e-15
864691135739661169,782,111.356465708,111.356465708,1245.33577582,-0.00225769303704,-7.1054273576e-15
864691135739661169,847,131.256161805,131.256161805,1701.26558392,-0.00256910605553,7.1054273576e-15
864691135739661169,878,57.3099550965,57.3099550965,360.660787825,-0.000164828930853,3.5527136788e-15
864691135739661169,905,48.8098324604,48.8098324604,690.094309341,-0.00554349026419,0
864691135739661169,915,36.2006522853,36.2006522853,118.645894128,-0.854128514123,0
864691135739661169,920,12.3330264594,12.3330264594,70.2492379252,-2.22044604925e-16,0
864691135739661169,970,106.065939063,106.065939063,1277.01063811,-0.00288947930969,-3.5527136788e-15
864691135739661169,1018,111.00877319,111.00877319,1261.32611272,-0.00351465844678,0
864691135739661169,1078,127.052189824,127.052189824,1576.64838365,-0.0018475083179,-7.1054273576e-15
864691135739661169,1092,32.2298439467,32.2298439467,365.389699683,-0.00343395094532,0
864691135739661169,1131,87.8809938429,87.8809938429,908.604241076,-0.00169967090752,3.5527136788e-15
864691135739661169,1170,133.445120554,133.445120554,1164.18034208,-0.674832781207,-1.42108547152e-14
864691135739661169,1205,64.5841458618,64.5841458618,775.262999411,-0.00607598172019,-3.5527136788e-15
864691135739661169,1220,28.1909477999,28.1909477999,358.648102898,-0.00901480276679,-8.881784197e-16
864691135739661169,1226,29.2894784579,29.2894784579,250.938974277,-0.00902716693218,1.7763568394e-15
864691135739661169,1243,38.0979730611,38.0979730611,74.8922025325,-0.569198447331,0
864691135810666525,7741,18.3354943871,18.3354943871,15.4634133003,-0.823975827594,7.1054273576e-15
864691135810666525,7744,5.65472907814,5.65472907814,10.5279778579,-0.00676668480466,0
864691135810666525,7749,11.3362478544,11.3362478544,21.1144509429,-0.000179950976467,-1.7763568394e-15
864691135810666525,7753,7.88438779207,7.88438779207,20.6531255859,-0.00632898075404,-8.881784197e-16
864691135810666525,7755,3.27750253963,3.27750253963,7.35445816949,-0.00339375351784,0
864691135810666525,7772,28.3510752611,28.3510752611,68.2140144274,-0.000272856736923,3.5527136788e-15
864691135810666525,7777,9.77870015086,9.77870015086,25.6074761837,-0.00025693560225,-8.881784197e-16
864691135810666525,7784,13.9680853542,13.9680853542,31.9481691,-0.000412269741081,0
864691135810666525,7796,28.5253251542,28.5253251542,91.9974736567,-0.000436322523217,3.5527136788e-15
864691135810666525,7799,12.9403542235,12.9403542235,47.9187514313,-0.000966841817233,8.881784197e-16
864691135810666525,7806,29.6602539817,29.6602539817,120.171319323,-8.0485673248e-05,-1.7763568394e-15
864691135810666525,7831,54.3006152644,54.3006152644,354.172827663,-0.00259237007436,0
864691135810666525,7833,7.21587322208,7.21587322208,33.1598747009,-0.00845388753032,0
864691135810666525,7861,93.5472397391,93.5472397391,942.697149484,-0.0180612699157,0
864691135810666525,8014,123.623768114,123.623768114,1391.01805746,-0.00386542104123,0
864691135810666525,8089,9.81308448831,9.81308448831,1.24216908174,-0.346656426876,0
864691135810666525,8098,16.7558527293,16.7558527293,34.2540679256,-0.110014596785,-1.7763568394e-15
864691135810666525,8104,12.1421356182,12.1421356182,34.0191235287,-0.00144189518416,-8.881784197e-16
864691135810666525,8108,8.62874894792,8.62874894792,33.2559802886,-0.00589262081444,-8.881784197e-16
864691135810666525,8136,54.6011061846,54.6011061846,230.972454599,-9.94644980357e-06,0
864691135810666525,8165,52.0530931837,52.0530931837,263.924709128,-0.000344397128418,7.1054273576e-15
864691135810666525,8211,90.2081268256,90.2081268256,930.441986417,-0.00284170020344,3.5527136788e-15
864691135810666525,8212,8.79002707618,8.79002707618,146.439434839,-2.22044604925e-16,0
864691135810666525,8222,14.836062975,14.836062975,215.203416865,-0.00976170082461,0
864691135810666525,8231,15.3948524085,15.3948524085,99.1334643837,-0.00125976915287,8.881784197e-16
864691135810666525,8264,80.3383333223,80.3383333223,919.008562191,-0.00279447279025,-3.5527136788e-15
864691135810666525,8269,11.0483152461,11.0483152461,24.0822924445,-0.00124940658472,0
864691135810666525,8274,22.2036435814,22.2036435814,79.5635671075,-0.0153805632727,0
864691135810666525,8325,160.921895032,160.921895032,1122.45620942,-0.00222062696017,1.42108547152e-14
864691135810666525,8437,103.898752986,103.898752986,874.208391346,-0.0313989005811,0
864691135810666525,8458,42.3375431785,42.3375431785,410.607870546,-0.00375995098227,-1.7763568394e-15
864691135810666525,8471,20.0765531223,20.0765531223,91.801207158,-0.00168476689159,0
864691135810666525,8517,87.3787323815,87.3787323815,751.80317789,-0.00151057687271,7.1054273576e-15
864691135810666525,8533,27.7873327086,27.7873327086,199.244079296,-0.0161002435019,0
864691135810666525,8556,34.6246604643,34.6246604643,495.791411382,-0.00490486456027,0
864691135810666525,8589,74.0935338482,74.0935338482,470.231589749,-0.000622855892114,3.5527136788e-15
864691135810666525,8603,21.9464801434,21.9464801434,186.018643297,-0.00149714995718,8.881784197e-16
864691135810666525,8636,19.2931528669,19.2931528669,214.051435441,-0.00234413782622,8.881784197e-16
864691135810666525,8680,65.5086625686,65.5086625686,242.086441574,-0.000178846931611,0
864691135810666525,8720,69.3938099443,69.3938099443,566.591067149,-0.00417301845939,0
864691135810666525,8759,3.10070320741,3.10070320741,0.627491430124,-0.0273195335829,0
864691135810666525,8781,48.5170758145,48.5170758145,172.884065696,-0.34676529266,3.5527136788e-15
864691135810666525,8788,14.0951653534,14.0951653534,69.5095246587,-0.00091994695714,-8.881784197e-16
864691135810666525,8833,84.158152651,84.158152651,656.412820603,-0.00111249043665,0
864691135810666525,8867,59.9380648677,59.9380648677,475.597209513,-0.00974905860623,0
864691135810666525,8873,21.8663641592,21.8663641592,45.6705270714,-0.870265999405,7.1054273576e-15
864691135810666525,8900,54.2535718787,54.2535718787,294.779828845,-0.000548257951148,0
864691135810666525,8948,76.6660261122,76.6660261122,554.102407934,-0.000584644618185,0
864691135810666525,8954,13.3371678782,13.3371678782,42.0053032284,-0.00107937911753,0
864691135810666525,8971,31.8266753741,31.8266753741,129.334171626,-0.000798571288619,0
864691135810666525,9010,73.6541146898,73.6541146898,447.214728591,-0.00145784028833,0
864691135810666525,9024,31.5578787083,31.5578787083,121.130743725,-0.000654089566444,0
864691135810666525,9066,74.4811654199,74.4811654199,510.591430429,-0.00254196369196,-3.5527136788e-15
864691135810666525,9105,69.6242796785,69.6242796785,430.765578078,-0.00693419541776,-3.5527136788e-15
864691135810666525,9119,38.2791648486,38.2791648486,187.97239874,-0.029277947956,0
864691135810666525,9160,81.4671893529,81.4671893529,571.762189407,-0.000301488476258,-3.5527136788e-15
864691135810666525,9179,40.7184397484,40.7184397484,411.163452042,-0.00965173520798,0
864691135810666525,9206,62.3803347217,62.3803347217,478.508629481,-4.65817340339e-05,0
864691135810666525,9229,62.6154949772,62.6154949772,419.930760441,-0.000696422921228,-3.5527136788e-15
864691135810666525,9266,66.1261361021,66.1261361021,447.77547226,-0.0025428260018,3.5527136788e-15
864691135810666525,9296,74.5712351528,74.5712351528,490.357454578,-0.000453521434086,7.1054273576e-15
864691135810666525,9308,42.8124721847,42.8124721847,225.482103657,-0.888179459608,0
864691135810666525,9358,90.9568916296,90.9568916296,630.523838681,-3.84812391148e-05,0
864691135810666525,9389,61.6627879934,61.6627879934,448.33453411,-0.00283388308775,-7.1054273576e-15
864691135810666525,9436,81.7750837209,81.7750837209,481.41731619,-0.000827572227253,0
864691135810666525,9468,80.4609139732,80.4609139732,585.811572657,-0.0165635651017,0
864691135810666525,9476,11.7005125572,11.7005125572,43.6334121086,-0.000134107098603,0
864691135810666525,9528,93.1004346516,93.1004346516,754.376086692,-0.00476882416469,0
864691135810666525,9533,18.866403147,18.866403147,29.1630697856,-0.879030050092,0
864691135810666525,9584,103.810861968,103.810861968,757.655749012,-0.00564142163267,0
864691135810666525,9587,11.3501746173,11.3501746173,65.3833576244,-0.00974407794669,0
864691135810666525,9629,90.7316589197,90.7316589197,602.194685582,-1.5465522473e-05,0
864691135810666525,9630,0.837329087038,0.837329087038,1.96367592391,0,0
864691135810666525,9676,86.1613339813,86.1613339813,696.522263234,-0.0312071015935,0
864691135810666525,9682,24.0588846173,24.0588846173,131.442378699,-0.00165816885411,-1.7763568394e-15
864691135810666525,9696,53.5599275084,53.5599275084,445.708658268,-0.00822738345495,7.1054273576e-15
864691135810666525,9723,44.3474429352,44.3474429352,251.946422647,-0.00551665847003,0
864691135810666525,9741,31.6270708563,31.6270708563,233.717189039,-0.000962965098643,1.7763568394e-15
864691135810666525,9745,16.5235931552,16.5235931552,50.3846587516,-0.938563850438,0
864691135810666525,9799,101.464544619,101.464544619,704.145955929,-0.000194602189678,0
864691135810666525,9800,2.65866131728,2.65866131728,16.0106067509,0,0
864691135810666525,9803,5.28058300459,5.28058300459,42.590701872,-0.00416895213468,2.22044604925e-16
864691135810666525,9807,7.93605744317,7.93605744317,54.9964842202,-0.00194747085676,0
864691135810666525,9810,5.75001763225,5.75001763225,29.797926495,-0.00352139023505,0
864691135810666525,9814,7.72563765908,7.72563765908,44.8005397848,-0.00155435384172,0
864691135810666525,9817,16.8571221223,16.8571221223,28.5508034824,-0.898016400946,0
864691135810666525,9818,2.25998230082,2.25998230082,4.49585781204,0,0
864691135810666525,9820,4.44707688086,4.44707688086,8.19528394459,-0.0371644105751,0
864691135810666525,9822,4.87037828875,4.87037828875,22.5906807288,-0.0386862220172,0
864691135810666525,9868,83.6116207036,83.6116207036,615.211814111,-0.000260190359225,3.5527136788e-15
864691135810666525,9869,2.03278724907,2.03278724907,37.1244657951,0,0
864691135810666525,9916,92.5458490127,92.5458490127,868.266298859,-0.00247028904799,3.5527136788e-15
864691135810666525,9923,18.3210950381,18.3210950381,164.801713027,-0.00715986338371,-8.881784197e-16
864691135810666525,9937,29.5826588184,29.5826588184,171.462308198,-5.33151774986e-05,0
864691135810666525,9964,49.8204701691,49.8204701691,521.417653149,-0.00354482197736,0
864691135810666525,9994,49.0907460704,49.0907460704,481.690027365,-0.00177873569489,1.7763568394e-15
864691135810666525,10003,23.1258397075,23.1258397075,53.34290927,-0.840956884487,0
864691135810666525,10007,5.44324659853,5.44324659853,20.8020598357,-8.99456335568e-06,-4.4408920985e-16
864691135810666525,10052,78.2066890634,78.2066890634,560.976737643,-0.00207264757037,-7.1054273576e-15
864691135810666525,10094,106.083085539,106.083085539,709.102103245,-0.719625750948,0
864691135810666525,10095,2.4593462546,2.4593462546,49.0143944236,2.22044604925e-16,0
864691135810666525,10127,65.178039235,65.178039235,350.511574089,-0.00334967792309,0
864691135810666525,10132,10.1485511421,10.1485511421,52.4907587263,-0.0025909952376,0
864691135810666525,10176,74.2650743508,74.2650743508,540.386949772,-0.000486376994496,0
864691135810666525,10198,40.5698170413,40.5698170413,318.453678713,-0.00462184852963,0
864691135810666525,10235,82.2827965588,82.2827965588,591.841134316,-5.86478907637e-05,1.06581410364e-14
864691135810666525,10268,64.0357183778,64.0357183778,385.841110361,-0.0257753324057,3.5527136788e-15
864691135810666525,10270,2.7342419583,2.7342419583,55.1163682456,-0.076753946587,0
864691135810666525,10279,18.7308054602,18.7308054602,77.4494667326,-0.000237129254599,0
864691135810666525,10304,55.6342968096,55.6342968096,416.201677439,-0.00499050821181,0
864691135810666525,10310,14.4503912892,14.4503912892,92.4510597864,-0.00962709668932,8.881784197e-16
864691135810666525,10343,54.1669255969,54.1669255969,337.129475036,-2.21480010911e-05,0
864691135810666525,10368,77.2622798292,77.2622798292,591.065194594,-0.123975466589,0
864691135810666525,10391,42.8859986633,42.8859986633,213.212951719,-0.00104817728658,0
864691135810666525,10400,16.7073810972,16.7073810972,96.8765259563,-0.0304187126691,0
864691135810666525,10426,41.9345779957,41.9345779957,252.069820956,-4.26414960863e-06,0
864691135810666525,10449,50.0259641585,50.0259641585,342.662307181,-3.49876484584e-06,-3.5527136788e-15
864691135810666525,10477,50.5206755322,50.5206755322,368.465648525,-0.00426502385634,0
864691135810666525,10500,39.6344247411,39.6344247411,326.681896038,-0.000219177757173,-1.7763568394e-15
864691135810666525,10529,60.1558822302,60.1558822302,351.057455968,-0.0089953690338,0
864691135810666525,10558,49.2701161815,49.2701161815,340.65569718,-5.55000019213e-05,0
864691135810666525,10560,12.2190967195,12.2190967195,81.8918640003,-0.00355844485533,0
864691135810666525,10586,48.1281977231,48.1281977231,320.881220693,-0.000574558378209,0
864691135810666525,10587,7.54084345415,7.54084345415,159.404802836,0,0
864691135810666525,10591,7.73972819828,7.73972819828,41.9468360153,-0.0029749859916,4.4408920985e-16
864691135810666525,10596,8.56608905998,8.56608905998,68.9999693519,-0.0400743702648,-4.4408920985e-16
864691135810666525,10599,10.3099341851,10.3099341851,2.505645108,-0.00841088883771,-3.5527136788e-15
864691136043380566,2242,21.7390078212,21.7390078212,36.4246544968,-0.808045970415,-7.1054273576e-15
864691136043380566,2245,5.3930240778,5.3930240778,19.2113860249,-0.000559720599665,0
864691136043380566,2254,15.7666340322,15.7666340322,62.1887748532,-0.000161557530197,-8.881784197e-16
864691136043380566,2266,25.3173522134,25.3173522134,97.462562683,-1.39190139994e-05,-1.7763568394e-15
864691136043380566,2267,3.20167955923,3.20167955923,11.0614818729,0,0
864691136043380566,2281,31.5323838906,31.5323838906,191.896655472,-0.00494493427531,-3.5527136788e-15
864691136043380566,2369,158.336611082,158.336611082,1523.5791996,-0.000434251192356,0
864691136043380566,2382,32.5294356892,32.5294356892,161.179373342,-0.00956782293623,0
864691136043380566,2390,22.8730910817,22.8730910817,138.598521284,-0.000334530419762,0
864691136043380566,2398,33.8858934251,33.8858934251,334.971194809,-0.0175682757235,0
864691136043380566,2417,87.0118826929,87.0118826929,1251.92536408,-0.000507197533704,3.5527136788e-15
864691136043380566,2480,64.1008957305,64.1008957305,1081.73274046,-0.000631283438365,1.7763568394e-15
864691136043380566,2485,16.9780365283,16.9780365283,27.069922041,-0.789123745042,0
864691136043380566,2488,6.1230204469,6.1230204469,32.2577352064,-0.0245679508392,0
864691136043380566,2545,191.3575525,191.3575525,1984.55115745,-0.000813278142407,-7.1054273576e-15
864691136043380566,2622,32.1602966862,32.1602966862,193.177083351,-1.79009039813e-07,-1.7763568394e-15
864691136043380566,2701,145.335788452,145.335788452,1305.8239805,-0.000620401805866,7.1054273576e-15
864691136043380566,2780,66.9231006613,66.9231006613,922.239850837,-0.00110188441848,0
864691136043380566,2865,138.248936414,138.248936414,1214.50229718,-0.000988267094165,-1.42108547152e-14
864691136043380566,2898,57.9343564264,57.9343564264,421.623093468,-0.00120380811462,0
864691136043380566,2944,89.9993086073,89.9993086073,998.386039649,-0.00805748168026,0
864691136043380566,2945,11.440204194,11.440204194,276.251693496,0,0
864691136043380566,2949,15.3331064183,15.3331064183,60.7594847676,-0.920484283747,-3.5527136788e-15
864691136043380566,2950,2.72385609018,2.72385609018,39.3797234336,0,0
864691136043380566,2958,13.1583124292,13.1583124292,132.605898156,-0.0234593681772,0
864691136043380566,3027,106.77420545,106.77420545,1153.45691411,-0.000108655057463,0
864691136043380566,3028,10.8889992194,10.8889992194,262.941502077,-2.22044604925e-16,0
864691136043380566,3029,9.20100864036,9.20100864036,222.1808436,0,0
864691136043380566,3030,9.08674991402,9.08674991402,210.030277229,0,0
864691136043380566,3031,1.68192270928,1.68192270928,9.0542294092,-4.4408920985e-16,0
864691136043380566,3087,108.254203663,108.254203663,989.373913622,-6.10769635927e-05,0
864691136043380566,3103,28.3636732957,28.3636732957,459.532214172,-0.0268295264835,0
864691136043380566,3157,85.3221257567,85.3221257567,724.90348794,-0.00427336369271,0
864691136043380566,3161,16.0257265746,16.0257265746,46.0509296968,-0.904440906608,-3.5527136788e-15
864691136043380566,3165,6.76776118992,6.76776118992,56.6436515811,-0.000658768170677,0
864691136043380566,3227,105.413246546,105.413246546,944.374264066,-1.17657873734e-05,0
864691136043380566,3230,13.6418281207,13.6418281207,17.8065056091,-0.881953207535,0
864691136043380566,3235,10.8438006853,10.8438006853,75.9107499181,-0.00914142739202,0
864691136043380566,3289,96.7594687231,96.7594687231,1141.73260328,-0.00199553171998,0
864691136043380566,3334,97.5716049137,97.5716049137,871.730015587,-0.00014215610939,0
864691136043380566,3354,48.2848582594,48.2848582594,350.154083744,-0.823910155185,0
864691136043380566,3392,72.3680280202,72.3680280202,1155.7625399,-0.00230228139401,3.5527136788e-15
864691136043380566,3462,119.00340274,119.00340274,1397.64158959,-0.608116652895,0
864691136043380566,3492,99.8564564095,99.8564564095,1204.83312032,-0.000175725535499,3.5527136788e-15
864691136043380566,3547,94.0025167651,94.0025167651,899.989276008,-5.2380780737e-05,0
864691136043380566,3588,98.0771731834,98.0771731834,1561.88194685,-0.0133005065251,3.5527136788e-15
864691136043380566,3589,4.69365529199,4.69365529199,49.4777290857,0,0
864691136043380566,3633,82.7249121732,82.7249121732,953.420715924,-0.0016586963188,3.5527136788e-15
864691136043380566,3638,14.2251588318,14.2251588318,152.315250925,-0.00431078381351,-8.881784197e-16
864691136043380566,3689,80.3147013277,80.3147013277,1084.42881015,-8.38010743891e-05,0
864691136043380566,3728,79.0910398081,79.0910398081,1257.3394322,-0.000962460763006,3.5527136788e-15
864691136043380566,3789,108.007739941,108.007739941,1524.33604657,-0.646919312555,0
864691136043380566,3829,76.2112663018,76.2112663018,886.117122979,-0.000844924457824,0
864691136043380566,3862,55.7581136494,55.7581136494,708.674090842,-0.00132900982579,0
864691136043380566,3906,69.7296023437,69.7296023437,789.331837538,-0.000126777248422,3.5527136788e-15
864691136043380566,3914,12.5579273138,12.5579273138,123.551978995,-0.000359829473745,0
864691136043380566,3949,74.1409497151,74.1409497151,942.611403301,-0.000342592572419,-3.5527136788e-15
864691136043380566,3953,19.6690383525,19.6690383525,130.676593372,-0.949765803144,-7.1054273576e-15
864691136043380566,3989,80.5676979518,80.5676979518,1071.02802664,-0.000311071547721,0
864691136043380566,4027,71.8124371056,71.8124371056,1001.09445232,-0.000905512797495,-3.5527136788e-15
864691136043380566,4045,33.0661116705,33.0661116705,686.537783526,-0.026403018269,-8.881784197e-16
864691136043380566,4090,68.6369289841,68.6369289841,1271.13867106,-0.000199882032395,0
864691136043380566,4126,69.7441692789,69.7441692789,867.528528445,-0.000446512877938,3.5527136788e-15
