root_id,mapping_threshold_um,label_mode,radius_log_sd,replicate,axial_mode,n_mapped_classified,n_candidate_routes,selected_rank,selected_route_ids,selected_nominal_jaccard,fixed_nominal_field_capture
864691136043380566,5,hybrid,0.5,0,series_resistance,2490,59,4,2245;3953;2958;3638,0.142857142857,0.211598803251
864691136043380566,5,hybrid,0.5,1,mean_radius,2490,59,4,2958;3235;2485;3334,0.333333333333,0.228439101848
864691136043380566,5,hybrid,0.5,1,series_resistance,2490,59,4,2958;3235;2485;3334,0.333333333333,0.228439101848
864691136043380566,5,hybrid,0.5,2,mean_radius,2490,59,4,2622;2958;2488;3334,0.6,0.278491868902
864691136043380566,5,hybrid,0.5,2,series_resistance,2490,59,4,2622;2958;3334;2488,0.6,0.278491868902
864691136043380566,5,hybrid,0.5,3,mean_radius,2490,59,4,2949;3235;3334;2281,0.142857142857,0.199935544633
864691136043380566,5,hybrid,0.5,3,series_resistance,2490,59,4,2949;3235;3334;2281,0.142857142857,0.199935544633
864691136043380566,5,hybrid,0.5,4,mean_radius,2490,59,4,2958;2245;3334;3354,0.333333333333,0.223931717108
864691136043380566,5,hybrid,0.5,4,series_resistance,2490,59,4,2958;2245;3334;3354,0.333333333333,0.223931717108
864691136043380566,5,direct_only,0,0,mean_radius,141,46,4,3492;3334;3165;3547,0.142857142857,0.179801681017
864691136043380566,5,direct_only,0,0,series_resistance,141,46,4,3492;3334;3165;3547,0.142857142857,0.179801681017
864691136043380566,5,direct_only,0.25,0,mean_radius,141,46,4,2245;3492;3165;3334,0.142857142857,0.213397785959
864691136043380566,5,direct_only,0.25,0,series_resistance,141,46,4,2245;3492;3165;3334,0.142857142857,0.213397785959
864691136043380566,5,direct_only,0.25,1,mean_radius,141,46,4,3334;3492;3165;2545,0.142857142857,0.216120880209
864691136043380566,5,direct_only,0.25,1,series_resistance,141,46,4,3334;3492;3165;2545,0.142857142857,0.216120880209
864691136043380566,5,direct_only,0.25,2,mean_radius,141,46,4,3492;3165;3334;2545,0.142857142857,0.216120880209
864691136043380566,5,direct_only,0.25,2,series_resistance,141,46,4,3492;3165;3334;2545,0.142857142857,0.216120880209
864691136043380566,5,direct_only,0.25,3,mean_radius,141,46,4,3492;3334;2369;2242,0.142857142857,0.217163978001
864691136043380566,5,direct_only,0.25,3,series_resistance,141,46,4,3492;3334;2369;2242,0.142857142857,0.217163978001
864691136043380566,5,direct_only,0.25,4,mean_radius,141,46,4,3492;3334;2369;2245,0.142857142857,0.217653126626
864691136043380566,5,direct_only,0.25,4,series_resistance,141,46,4,3492;3334;2369;2545,0.142857142857,0.233614915572
864691136043380566,5,direct_only,0.5,0,mean_radius,141,46,4,2245;3165;3953;3638,0,0.19157737809
864691136043380566,5,direct_only,0.5,0,series_resistance,141,46,4,2245;3953;3492;3165,0,0.212793553126
864691136043380566,5,direct_only,0.5,1,mean_radius,141,46,4,3334;3492;2267;2245,0.142857142857,0.206656398805
864691136043380566,5,direct_only,0.5,1,series_resistance,141,46,4,3334;3492;2267;2245,0.142857142857,0.206656398805
864691136043380566,5,direct_only,0.5,2,mean_radius,141,46,4,3492;3165;2488;3334,0.142857142857,0.243984580299
864691136043380566,5,direct_only,0.5,2,series_resistance,141,46,4,3492;3165;3334;2488,0.142857142857,0.243984580299
864691136043380566,5,direct_only,0.5,3,mean_radius,141,46,4,3334;3492;2369;2242,0.142857142857,0.217163978001
864691136043380566,5,direct_only,0.5,3,series_resistance,141,46,4,3334;3492;2369;2242,0.142857142857,0.217163978001
864691136043380566,5,direct_only,0.5,4,mean_radius,141,46,4,2245;3334;3492;2958,0.333333333333,0.23341921112
864691136043380566,5,direct_only,0.5,4,series_resistance,141,46,4,2245;3334;3492;2958,0.333333333333,0.23341921112
864691136043380566,10,hybrid,0,0,mean_radius,2518,59,4,3953;2254;2958;3334,0.6,0.260561466704
864691136043380566,10,hybrid,0,0,series_resistance,2518,59,4,3953;3334;2622;2254,0.6,0.293963739695
864691136043380566,10,hybrid,0.25,0,mean_radius,2518,59,4,3953;2958;2245;2622,0.333333333333,0.275514325033
864691136043380566,10,hybrid,0.25,0,series_resistance,2518,59,4,3953;2958;0;2245,0.142857142857,0.225169497348
864691136043380566,10,hybrid,0.25,1,mean_radius,2518,59,4,2958;3953;2622;3334,0.6,0.298939526692
864691136043380566,10,hybrid,0.25,1,series_resistance,2518,59,4,2958;0;3953;2622,0.333333333333,0.263355213214
864691136043380566,10,hybrid,0.25,2,mean_radius,2518,59,4,2622;2958;3953;2254,0.6,0.276157916886
864691136043380566,10,hybrid,0.25,2,series_resistance,2518,59,4,2622;3953;2958;3334,0.6,0.298939526692
864691136043380566,10,hybrid,0.25,3,mean_radius,2518,59,4,3953;2958;3334;2949,0.333333333333,0.239078827439
864691136043380566,10,hybrid,0.25,3,series_resistance,2518,59,4,3953;3334;2958;2622,0.6,0.298939526692
864691136043380566,10,hybrid,0.25,4,mean_radius,2518,59,4,2958;3953;3354;3334,0.333333333333,0.246752685934
864691136043380566,10,hybrid,0.25,4,series_resistance,2518,59,4,2958;3953;3334;3354,0.333333333333,0.246752685934
864691136043380566,10,hybrid,0.5,0,mean_radius,2518,59,4,2245;3953;2958;3638,0.142857142857,0.211598803251
864691136043380566,10,hybrid,0.5,0,series_resistance,2518,59,4,2245;3953;0;2958,0.142857142857,0.225169497348
864691136043380566,10,hybrid,0.5,1,mean_radius,2518,59,4,2958;3235;3953;2485,0.142857142857,0.227834869015
864691136043380566,10,hybrid,0.5,1,series_resistance,2518,59,4,0;2958;3235;2485,0.142857142857,0.19664627439
864691136043380566,10,hybrid,0.5,2,mean_radius,2518,59,4,2622;2958;2488;3334,0.6,0.278491868902
864691136043380566,10,hybrid,0.5,2,series_resistance,2518,59,4,2622;2958;0;3334,0.6,0.263618954469
864691136043380566,10,hybrid,0.5,3,mean_radius,2518,59,4,2949;3235;3953;3334,0.142857142857,0.219308480086
864691136043380566,10,hybrid,0.5,3,series_resistance,2518,59,4,2949;3235;3953;3334,0.142857142857,0.219308480086
864691136043380566,10,hybrid,0.5,4,mean_radius,2518,59,4,2958;3953;3354;2245,0.142857142857,0.223327484275
864691136043380566,10,hybrid,0.5,4,series_resistance,2518,59,4,2958;3953;3354;2245,0.142857142857,0.223327484275
864691136043380566,10,direct_only,0,0,mean_radius,146,46,4,3492;3334;3165;3547,0.142857142857,0.179801681017
864691136043380566,10,direct_only,0,0,series_resistance,146,46,4,3492;3334;3165;3547,0.142857142857,0.179801681017
864691136043380566,10,direct_only,0.25,0,mean_radius,146,46,4,2245;3492;3165;3953,0,0.212793553126
864691136043380566,10,direct_only,0.25,0,series_resistance,146,46,4,2245;3492;3165;3953,0,0.212793553126
864691136043380566,10,direct_only,0.25,1,mean_radius,146,46,4,3334;3492;3165;2545,0.142857142857,0.216120880209
864691136043380566,10,direct_only,0.25,1,series_resistance,146,46,4,3334;3492;3165;2545,0.142857142857,0.216120880209
864691136043380566,10,direct_only,0.25,2,mean_radius,146,46,4,3492;3165;3334;2545,0.142857142857,0.216120880209
864691136043380566,10,direct_only,0.25,2,series_resistance,146,46,4,3492;3165;3334;2545,0.142857142857,0.216120880209
864691136043380566,10,direct_only,0.25,3,mean_radius,146,46,4,3492;3334;2369;2242,0.142857142857,0.217163978001
864691136043380566,10,direct_only,0.25,3,series_resistance,146,46,4,3492;3334;2369;3953,0.142857142857,0.253712790148
864691136043380566,10,direct_only,0.25,4,mean_radius,146,46,4,3492;3334;2369;2245,0.142857142857,0.217653126626
864691136043380566,10,direct_only,0.25,4,series_resistance,146,46,4,3492;3334;2369;3953,0.142857142857,0.253712790148
864691136043380566,10,direct_only,0.5,0,mean_radius,146,46,4,2245;3953;3165;3638,0,0.19157737809
864691136043380566,10,direct_only,0.5,0,series_resistance,146,46,4,2245;3953;3492;3165,0,0.212793553126
864691136043380566,10,direct_only,0.5,1,mean_radius,146,46,4,3334;3492;2267;2245,0.142857142857,0.206656398805
864691136043380566,10,direct_only,0.5,1,series_resistance,146,46,4,3334;3492;2267;2245,0.142857142857,0.206656398805
864691136043380566,10,direct_only,0.5,2,mean_radius,146,46,4,3492;3165;2488;3334,0.142857142857,0.243984580299
864691136043380566,10,direct_only,0.5,2,series_resistance,146,46,4,3492;3165;3334;2488,0.142857142857,0.243984580299
864691136043380566,10,direct_only,0.5,3,mean_radius,146,46,4,3334;3492;2369;2242,0.142857142857,0.217163978001
864691136043380566,10,direct_only,0.5,3,series_resistance,146,46,4,3334;3492;2369;2242,0.142857142857,0.217163978001
864691136043380566,10,direct_only,0.5,4,mean_radius,146,46,4,2245;3334;3492;2958,0.333333333333,0.23341921112
864691136043380566,10,direct_only,0.5,4,series_resistance,146,46,4,2245;3334;3492;2958,0.333333333333,0.23341921112
