overlap,leakage,step_size,exact_forgetting,numerical_forgetting,absolute_verification_error
0.33,0.03,0.2,0.026412060000000005,0.02641206000000001,6.938893903907228e-18
0.34,0.03,0.2,0.027211880000000008,0.02721188000000001,3.469446951953614e-18
0.35000000000000003,0.03,0.2,0.02801170000000001,0.028011700000000014,3.469446951953614e-18
0.36,0.03,0.2,0.028811520000000004,0.028811520000000014,1.0408340855860843e-17
0.37,0.03,0.2,0.029611340000000003,0.029611340000000017,1.3877787807814457e-17
0.38,0.03,0.2,0.030411160000000007,0.030411160000000013,6.938893903907228e-18
0.39,0.03,0.2,0.031210980000000006,0.031210980000000013,6.938893903907228e-18
0.4,0.03,0.2,0.032010800000000006,0.03201080000000002,1.3877787807814457e-17
0.41000000000000003,0.03,0.2,0.03281062000000001,0.03281062000000002,6.938893903907228e-18
0.42,0.03,0.2,0.033610440000000005,0.03361044000000002,1.3877787807814457e-17
0.43,0.03,0.2,0.034410260000000005,0.03441026000000001,6.938893903907228e-18
0.44,0.03,0.2,0.03521008000000001,0.03521008000000002,6.938893903907228e-18
0.45,0.03,0.2,0.036009900000000004,0.03600990000000002,1.3877787807814457e-17
0.46,0.03,0.2,0.03680972000000001,0.03680972000000002,6.938893903907228e-18
0.47000000000000003,0.03,0.2,0.03760954000000001,0.037609540000000025,1.3877787807814457e-17
0.48,0.03,0.2,0.038409360000000003,0.03840936000000002,1.3877787807814457e-17
0.49,0.03,0.2,0.03920918,0.039209180000000024,2.0816681711721685e-17
0.5,0.03,0.2,0.040009,0.040009000000000024,2.0816681711721685e-17
0.51,0.03,0.2,0.04080882000000001,0.040808820000000016,6.938893903907228e-18
0.52,0.03,0.2,0.04160864000000001,0.04160864000000002,1.3877787807814457e-17
0.53,0.03,0.2,0.04240846000000001,0.04240846000000003,2.0816681711721685e-17
0.54,0.03,0.2,0.043208280000000016,0.04320828000000002,6.938893903907228e-18
0.55,0.03,0.2,0.044008100000000015,0.04400810000000002,6.938893903907228e-18
0.56,0.03,0.2,0.04480792000000001,0.044807920000000015,6.938893903907228e-18
0.5700000000000001,0.03,0.2,0.045607740000000015,0.04560774000000002,6.938893903907228e-18
0.58,0.03,0.2,0.04640756000000001,0.04640756000000002,1.3877787807814457e-17
0.59,0.03,0.2,0.04720738000000001,0.04720738000000002,1.3877787807814457e-17
0.6,0.03,0.2,0.048007200000000014,0.04800720000000003,1.3877787807814457e-17
0.61,0.03,0.2,0.04880702000000001,0.04880702000000002,6.938893903907228e-18
0.62,0.03,0.2,0.049606840000000006,0.04960684000000003,2.0816681711721685e-17
0.63,0.03,0.2,0.050406660000000006,0.05040666000000003,2.0816681711721685e-17
0.64,0.03,0.2,0.05120648000000001,0.051206480000000026,1.3877787807814457e-17
0.65,0.03,0.2,0.05200630000000001,0.052006300000000026,1.3877787807814457e-17
0.66,0.03,0.2,0.05280612000000002,0.052806120000000026,6.938893903907228e-18
0.67,0.03,0.2,0.05360594000000002,0.053605940000000026,6.938893903907228e-18
0.68,0.03,0.2,0.05440576000000001,0.054405760000000025,1.3877787807814457e-17
0.6900000000000001,0.03,0.2,0.05520558000000001,0.055205580000000025,1.3877787807814457e-17
0.7000000000000001,0.03,0.2,0.05600540000000002,0.056005400000000025,6.938893903907228e-18
0.71,0.03,0.2,0.05680522000000001,0.05680522000000003,2.0816681711721685e-17
0.72,0.03,0.2,0.05760504000000001,0.05760504000000003,2.0816681711721685e-17
0.73,0.03,0.2,0.05840486000000002,0.05840486000000003,1.3877787807814457e-17
0.74,0.03,0.2,0.05920468000000001,0.05920468000000003,2.0816681711721685e-17
0.75,0.03,0.2,0.06000450000000001,0.06000450000000004,2.7755575615628914e-17
0.76,0.03,0.2,0.060804320000000016,0.06080432000000003,1.3877787807814457e-17
0.77,0.03,0.2,0.061604140000000016,0.06160414000000003,1.3877787807814457e-17
0.78,0.03,0.2,0.062403960000000015,0.062403960000000036,2.0816681711721685e-17
0.79,0.03,0.2,0.06320378000000001,0.06320378000000004,2.7755575615628914e-17
0.8,0.03,0.2,0.06400360000000001,0.06400360000000004,2.7755575615628914e-17
0.81,0.03,0.2,0.06480342000000001,0.06480342000000003,1.3877787807814457e-17
0.8200000000000001,0.03,0.2,0.06560324000000002,0.06560324000000003,1.3877787807814457e-17
0.8300000000000001,0.03,0.2,0.06640306000000001,0.06640306000000004,2.7755575615628914e-17
0.84,0.03,0.2,0.06720288000000002,0.06720288000000003,1.3877787807814457e-17
0.85,0.03,0.2,0.06800270000000001,0.06800270000000003,1.3877787807814457e-17
0.86,0.03,0.2,0.06880252,0.06880252000000005,4.163336342344337e-17
0.87,0.03,0.2,0.06960234000000001,0.06960234000000004,2.7755575615628914e-17
0.88,0.03,0.2,0.07040216000000002,0.07040216000000003,1.3877787807814457e-17
0.89,0.03,0.2,0.07120198000000001,0.07120198000000004,2.7755575615628914e-17
0.9,0.03,0.2,0.07200180000000002,0.07200180000000003,1.3877787807814457e-17
0.91,0.03,0.2,0.07280162000000003,0.07280162000000004,1.3877787807814457e-17
0.92,0.03,0.2,0.07360144000000002,0.07360144000000005,2.7755575615628914e-17
0.93,0.03,0.2,0.07440126000000001,0.07440126000000004,2.7755575615628914e-17
0.9400000000000001,0.03,0.2,0.07520108000000002,0.07520108000000003,1.3877787807814457e-17
0.9500000000000001,0.03,0.2,0.07600090000000002,0.07600090000000002,0.0
0.96,0.03,0.2,0.07680072000000002,0.07680072000000004,2.7755575615628914e-17
0.97,0.03,0.2,0.07760054000000002,0.07760054000000004,1.3877787807814457e-17
0.98,0.03,0.2,0.07840036000000002,0.07840036000000003,1.3877787807814457e-17
0.99,0.03,0.2,0.07920018000000001,0.07920018000000005,4.163336342344337e-17
1.0,0.03,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.04,0.2,3.2000000000000005e-05,3.2000000000000066e-05,6.098637220230962e-20
0.01,0.04,0.2,0.0008316800000000002,0.0008316800000000008,5.421010862427522e-19
0.02,0.04,0.2,0.0016313600000000003,0.0016313600000000008,4.336808689942018e-19
0.03,0.04,0.2,0.00243104,0.002431039999999999,1.3010426069826053e-18
0.04,0.04,0.2,0.0032307200000000007,0.003230719999999999,1.734723475976807e-18
0.05,0.04,0.2,0.004030400000000001,0.004030399999999999,1.734723475976807e-18
0.06,0.04,0.2,0.0048300800000000005,0.004830080000000002,1.734723475976807e-18
0.07,0.04,0.2,0.005629760000000001,0.005629760000000003,1.734723475976807e-18
0.08,0.04,0.2,0.006429440000000001,0.006429440000000003,2.6020852139652106e-18
0.09,0.04,0.2,0.007229120000000001,0.007229120000000004,2.6020852139652106e-18
0.1,0.04,0.2,0.008028800000000003,0.008028800000000006,3.469446951953614e-18
0.11,0.04,0.2,0.008828480000000001,0.008828480000000007,5.204170427930421e-18
0.12,0.04,0.2,0.009628160000000002,0.009628160000000007,5.204170427930421e-18
0.13,0.04,0.2,0.01042784,0.010427840000000008,6.938893903907228e-18
0.14,0.04,0.2,0.011227520000000005,0.011227520000000006,1.734723475976807e-18
0.15,0.04,0.2,0.012027200000000002,0.012027200000000005,3.469446951953614e-18
0.16,0.04,0.2,0.012826880000000002,0.012826880000000004,1.734723475976807e-18
0.17,0.04,0.2,0.013626560000000003,0.013626560000000006,3.469446951953614e-18
0.18,0.04,0.2,0.014426240000000002,0.014426240000000009,6.938893903907228e-18
0.19,0.04,0.2,0.015225920000000002,0.015225920000000009,6.938893903907228e-18
0.2,0.04,0.2,0.016025600000000004,0.016025600000000008,3.469446951953614e-18
0.21,0.04,0.2,0.016825280000000005,0.01682528000000001,3.469446951953614e-18
0.22,0.04,0.2,0.017624960000000005,0.01762496000000001,3.469446951953614e-18
0.23,0.04,0.2,0.018424640000000006,0.018424640000000006,0.0
0.24,0.04,0.2,0.019224320000000003,0.01922432000000001,6.938893903907228e-18
0.25,0.04,0.2,0.020024000000000007,0.020024000000000007,0.0
0.26,0.04,0.2,0.020823680000000008,0.02082368000000001,3.469446951953614e-18
0.27,0.04,0.2,0.021623360000000008,0.021623360000000008,0.0
0.28,0.04,0.2,0.02242304000000001,0.02242304000000001,0.0
0.29,0.04,0.2,0.023222720000000002,0.023222720000000006,3.469446951953614e-18
0.3,0.04,0.2,0.024022400000000003,0.02402240000000001,6.938893903907228e-18
0.31,0.04,0.2,0.024822080000000003,0.02482208000000001,6.938893903907228e-18
0.32,0.04,0.2,0.025621760000000004,0.025621760000000014,1.0408340855860843e-17
0.33,0.04,0.2,0.026421440000000004,0.02642144000000001,6.938893903907228e-18
0.34,0.04,0.2,0.027221120000000005,0.027221120000000012,6.938893903907228e-18
0.35000000000000003,0.04,0.2,0.028020800000000005,0.028020800000000012,6.938893903907228e-18
0.36,0.04,0.2,0.028820480000000002,0.028820480000000013,1.0408340855860843e-17
0.37,0.04,0.2,0.029620160000000003,0.029620160000000017,1.3877787807814457e-17
0.38,0.04,0.2,0.030419840000000007,0.030419840000000014,6.938893903907228e-18
0.39,0.04,0.2,0.031219520000000008,0.031219520000000014,6.938893903907228e-18
0.4,0.04,0.2,0.03201920000000001,0.03201920000000002,6.938893903907228e-18
0.41000000000000003,0.04,0.2,0.03281888000000001,0.032818880000000016,6.938893903907228e-18
0.42,0.04,0.2,0.033618560000000006,0.03361856000000002,1.3877787807814457e-17
0.43,0.04,0.2,0.03441824000000001,0.03441824000000002,6.938893903907228e-18
0.44,0.04,0.2,0.03521792000000001,0.03521792000000002,1.3877787807814457e-17
0.45,0.04,0.2,0.03601760000000001,0.036017600000000025,1.3877787807814457e-17
0.46,0.04,0.2,0.03681728000000001,0.036817280000000015,6.938893903907228e-18
0.47000000000000003,0.04,0.2,0.03761696000000001,0.03761696000000002,6.938893903907228e-18
0.48,0.04,0.2,0.03841664,0.03841664000000002,2.0816681711721685e-17
0.49,0.04,0.2,0.039216320000000006,0.03921632000000003,2.0816681711721685e-17
0.5,0.04,0.2,0.040016,0.04001600000000002,1.3877787807814457e-17
0.51,0.04,0.2,0.04081568000000001,0.04081568000000002,1.3877787807814457e-17
0.52,0.04,0.2,0.041615360000000004,0.041615360000000025,2.0816681711721685e-17
0.53,0.04,0.2,0.04241504000000001,0.04241504000000002,1.3877787807814457e-17
0.54,0.04,0.2,0.043214720000000005,0.04321472000000002,1.3877787807814457e-17
0.55,0.04,0.2,0.04401440000000001,0.04401440000000002,1.3877787807814457e-17
0.56,0.04,0.2,0.044814080000000006,0.04481408000000003,2.0816681711721685e-17
0.5700000000000001,0.04,0.2,0.04561376000000001,0.04561376000000003,2.0816681711721685e-17
0.58,0.04,0.2,0.04641344,0.04641344000000002,2.0816681711721685e-17
0.59,0.04,0.2,0.04721312000000001,0.047213120000000025,1.3877787807814457e-17
0.6,0.04,0.2,0.04801280000000001,0.04801280000000003,2.0816681711721685e-17
0.61,0.04,0.2,0.04881248000000001,0.04881248000000002,6.938893903907228e-18
0.62,0.04,0.2,0.04961216000000001,0.04961216000000002,1.3877787807814457e-17
0.63,0.04,0.2,0.05041184000000001,0.05041184000000003,1.3877787807814457e-17
0.64,0.04,0.2,0.05121152000000001,0.05121152000000003,2.0816681711721685e-17
0.65,0.04,0.2,0.052011200000000014,0.05201120000000002,6.938893903907228e-18
0.66,0.04,0.2,0.05281088000000001,0.052810880000000025,1.3877787807814457e-17
0.67,0.04,0.2,0.053610560000000015,0.05361056000000003,1.3877787807814457e-17
0.68,0.04,0.2,0.05441024000000001,0.05441024000000003,2.0816681711721685e-17
0.6900000000000001,0.04,0.2,0.055209920000000016,0.05520992000000002,6.938893903907228e-18
0.7000000000000001,0.04,0.2,0.056009600000000014,0.056009600000000034,2.0816681711721685e-17
0.71,0.04,0.2,0.05680928000000001,0.05680928000000003,2.0816681711721685e-17
0.72,0.04,0.2,0.05760896000000001,0.05760896000000003,2.0816681711721685e-17
0.73,0.04,0.2,0.05840864000000001,0.05840864000000003,2.0816681711721685e-17
0.74,0.04,0.2,0.05920832000000001,0.05920832000000003,2.0816681711721685e-17
0.75,0.04,0.2,0.06000800000000001,0.060008000000000034,2.0816681711721685e-17
0.76,0.04,0.2,0.06080768000000001,0.06080768000000003,2.0816681711721685e-17
0.77,0.04,0.2,0.061607360000000014,0.06160736000000003,1.3877787807814457e-17
0.78,0.04,0.2,0.06240704000000001,0.06240704000000003,2.0816681711721685e-17
0.79,0.04,0.2,0.06320672000000001,0.06320672000000004,2.7755575615628914e-17
0.8,0.04,0.2,0.06400640000000002,0.06400640000000005,2.7755575615628914e-17
0.81,0.04,0.2,0.06480608000000002,0.06480608000000004,2.7755575615628914e-17
0.8200000000000001,0.04,0.2,0.06560576000000001,0.06560576000000003,1.3877787807814457e-17
0.8300000000000001,0.04,0.2,0.06640544000000001,0.06640544000000002,1.3877787807814457e-17
0.84,0.04,0.2,0.06720512000000001,0.06720512000000003,2.7755575615628914e-17
0.85,0.04,0.2,0.0680048,0.06800480000000005,4.163336342344337e-17
0.86,0.04,0.2,0.06880448,0.06880448000000004,4.163336342344337e-17
0.87,0.04,0.2,0.06960416000000001,0.06960416000000004,2.7755575615628914e-17
0.88,0.04,0.2,0.07040384000000002,0.07040384000000004,1.3877787807814457e-17
0.89,0.04,0.2,0.07120352000000002,0.07120352000000003,1.3877787807814457e-17
0.9,0.04,0.2,0.07200320000000002,0.07200320000000003,1.3877787807814457e-17
0.91,0.04,0.2,0.07280288000000001,0.07280288000000004,2.7755575615628914e-17
0.92,0.04,0.2,0.07360256000000003,0.07360256000000004,1.3877787807814457e-17
0.93,0.04,0.2,0.07440224000000002,0.07440224000000004,1.3877787807814457e-17
0.9400000000000001,0.04,0.2,0.07520192000000002,0.07520192000000005,2.7755575615628914e-17
0.9500000000000001,0.04,0.2,0.07600160000000002,0.07600160000000004,2.7755575615628914e-17
0.96,0.04,0.2,0.07680128000000001,0.07680128000000006,4.163336342344337e-17
0.97,0.04,0.2,0.07760096000000001,0.07760096000000004,2.7755575615628914e-17
0.98,0.04,0.2,0.07840064000000001,0.07840064000000004,2.7755575615628914e-17
0.99,0.04,0.2,0.07920032000000002,0.07920032000000003,1.3877787807814457e-17
1.0,0.04,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.05,0.2,5.000000000000002e-05,5.00000000000001e-05,7.453889935837843e-20
0.01,0.05,0.2,0.0008495000000000001,0.0008494999999999996,5.421010862427522e-19
0.02,0.05,0.2,0.0016490000000000003,0.0016489999999999999,4.336808689942018e-19
0.03,0.05,0.2,0.0024485,0.0024485,0.0
0.04,0.05,0.2,0.003248000000000001,0.003248,8.673617379884035e-19
0.05,0.05,0.2,0.004047500000000001,0.004047500000000002,8.673617379884035e-19
0.06,0.05,0.2,0.004847000000000001,0.0048470000000000015,8.673617379884035e-19
0.07,0.05,0.2,0.005646500000000002,0.005646500000000001,8.673617379884035e-19
0.08,0.05,0.2,0.006446000000000002,0.006446000000000002,0.0
0.09,0.05,0.2,0.007245500000000002,0.007245500000000004,1.734723475976807e-18
0.1,0.05,0.2,0.008045000000000002,0.008045000000000004,1.734723475976807e-18
0.11,0.05,0.2,0.008844500000000002,0.008844500000000005,3.469446951953614e-18
0.12,0.05,0.2,0.009644000000000002,0.009644000000000003,1.734723475976807e-18
0.13,0.05,0.2,0.010443500000000003,0.010443500000000003,0.0
0.14,0.05,0.2,0.011243000000000003,0.011243000000000005,1.734723475976807e-18
0.15,0.05,0.2,0.012042500000000003,0.012042500000000005,1.734723475976807e-18
0.16,0.05,0.2,0.012842000000000003,0.012842000000000004,1.734723475976807e-18
0.17,0.05,0.2,0.013641500000000004,0.013641500000000004,0.0
0.18,0.05,0.2,0.014441000000000002,0.014441000000000004,1.734723475976807e-18
0.19,0.05,0.2,0.015240500000000004,0.015240500000000006,1.734723475976807e-18
0.2,0.05,0.2,0.016040000000000006,0.01604000000000001,3.469446951953614e-18
0.21,0.05,0.2,0.0168395,0.016839500000000007,6.938893903907228e-18
0.22,0.05,0.2,0.017639000000000005,0.01763900000000001,3.469446951953614e-18
0.23,0.05,0.2,0.018438500000000003,0.01843850000000001,6.938893903907228e-18
0.24,0.05,0.2,0.019238,0.01923800000000001,6.938893903907228e-18
0.25,0.05,0.2,0.020037500000000007,0.020037500000000014,6.938893903907228e-18
0.26,0.05,0.2,0.020837,0.020837000000000012,1.0408340855860843e-17
0.27,0.05,0.2,0.021636500000000006,0.021636500000000013,6.938893903907228e-18
0.28,0.05,0.2,0.022436000000000008,0.02243600000000001,3.469446951953614e-18
0.29,0.05,0.2,0.023235500000000006,0.023235500000000013,6.938893903907228e-18
0.3,0.05,0.2,0.024035,0.024035000000000015,1.3877787807814457e-17
0.31,0.05,0.2,0.024834500000000006,0.024834500000000013,6.938893903907228e-18
0.32,0.05,0.2,0.025634000000000007,0.025634000000000014,6.938893903907228e-18
0.33,0.05,0.2,0.02643350000000001,0.026433500000000013,3.469446951953614e-18
0.34,0.05,0.2,0.027233000000000007,0.027233000000000014,6.938893903907228e-18
0.35000000000000003,0.05,0.2,0.02803250000000001,0.028032500000000016,6.938893903907228e-18
0.36,0.05,0.2,0.028832000000000007,0.028832000000000017,1.0408340855860843e-17
0.37,0.05,0.2,0.02963150000000001,0.029631500000000015,6.938893903907228e-18
0.38,0.05,0.2,0.030431000000000007,0.030431000000000014,6.938893903907228e-18
0.39,0.05,0.2,0.031230500000000008,0.03123050000000002,1.0408340855860843e-17
0.4,0.05,0.2,0.03203000000000001,0.03203000000000002,6.938893903907228e-18
0.41000000000000003,0.05,0.2,0.032829500000000005,0.03282950000000001,6.938893903907228e-18
0.42,0.05,0.2,0.033629000000000006,0.03362900000000001,6.938893903907228e-18
0.43,0.05,0.2,0.03442850000000001,0.034428500000000015,6.938893903907228e-18
0.44,0.05,0.2,0.03522800000000001,0.035228000000000016,6.938893903907228e-18
0.45,0.05,0.2,0.036027500000000004,0.03602750000000002,1.3877787807814457e-17
0.46,0.05,0.2,0.036827000000000006,0.03682700000000001,6.938893903907228e-18
0.47000000000000003,0.05,0.2,0.03762650000000001,0.03762650000000002,1.3877787807814457e-17
0.48,0.05,0.2,0.03842600000000001,0.038426000000000016,6.938893903907228e-18
0.49,0.05,0.2,0.0392255,0.03922550000000002,1.3877787807814457e-17
0.5,0.05,0.2,0.04002500000000001,0.04002500000000002,6.938893903907228e-18
0.51,0.05,0.2,0.04082450000000001,0.04082450000000002,1.3877787807814457e-17
0.52,0.05,0.2,0.04162400000000001,0.04162400000000002,1.3877787807814457e-17
0.53,0.05,0.2,0.04242350000000001,0.04242350000000002,6.938893903907228e-18
0.54,0.05,0.2,0.04322300000000001,0.04322300000000002,6.938893903907228e-18
0.55,0.05,0.2,0.04402250000000001,0.04402250000000002,6.938893903907228e-18
0.56,0.05,0.2,0.044822000000000015,0.04482200000000002,6.938893903907228e-18
0.5700000000000001,0.05,0.2,0.045621500000000016,0.04562150000000002,6.938893903907228e-18
0.58,0.05,0.2,0.04642100000000001,0.04642100000000002,6.938893903907228e-18
0.59,0.05,0.2,0.047220500000000006,0.04722050000000002,1.3877787807814457e-17
0.6,0.05,0.2,0.04802000000000001,0.04802000000000002,1.3877787807814457e-17
0.61,0.05,0.2,0.04881950000000001,0.04881950000000003,2.0816681711721685e-17
0.62,0.05,0.2,0.04961900000000001,0.04961900000000003,2.0816681711721685e-17
0.63,0.05,0.2,0.05041850000000001,0.050418500000000026,1.3877787807814457e-17
0.64,0.05,0.2,0.051218000000000014,0.05121800000000003,1.3877787807814457e-17
0.65,0.05,0.2,0.052017500000000015,0.05201750000000003,1.3877787807814457e-17
0.66,0.05,0.2,0.05281700000000001,0.05281700000000003,2.0816681711721685e-17
0.67,0.05,0.2,0.05361650000000001,0.05361650000000003,2.0816681711721685e-17
0.68,0.05,0.2,0.05441600000000001,0.05441600000000003,1.3877787807814457e-17
0.6900000000000001,0.05,0.2,0.055215500000000015,0.05521550000000003,1.3877787807814457e-17
0.7000000000000001,0.05,0.2,0.056015000000000016,0.05601500000000003,1.3877787807814457e-17
0.71,0.05,0.2,0.05681450000000001,0.056814500000000025,1.3877787807814457e-17
0.72,0.05,0.2,0.05761400000000001,0.05761400000000003,2.0816681711721685e-17
0.73,0.05,0.2,0.058413500000000014,0.05841350000000003,1.3877787807814457e-17
0.74,0.05,0.2,0.05921300000000001,0.05921300000000003,2.0816681711721685e-17
0.75,0.05,0.2,0.06001250000000001,0.06001250000000003,2.0816681711721685e-17
0.76,0.05,0.2,0.06081200000000001,0.060812000000000026,1.3877787807814457e-17
0.77,0.05,0.2,0.061611500000000013,0.061611500000000034,2.0816681711721685e-17
0.78,0.05,0.2,0.062411000000000015,0.06241100000000003,1.3877787807814457e-17
