hierarchy,cohort,run_dir,config_index,seed,regime,architecture,mechanism,credit,depth,branch_factors,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,9,10209,rewired_tree,grouped_point,shunting,full_bp,1,8,66178,66178,14336,21760,2944,c6eed18992f977b4bec983d3ad745f1bcb7fa14441728696d247fb26c5820bde,a4e22b42eeb1b8514509676dfe85f9ca71a6a7e8bfdfee34124f2c31d7e4cb40,0,False,0.6198999881744385,0.615399956703186,0.6061999797821045,0.6597330570220947,0.6558877825737,0.65334552526474,-0.6532365679740906,-0.6545441746711731,-0.6553793549537659
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,10,10200,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,5afbd2924d11bc471a5fc6903eee7ad7bde94272e37e18cbe401a25ffd2bec8d,80e1a216c5b926eee97b7dc05ff6fb9b0970aa30930d1ee4c65cfc11d9859e29,0,False,0.6139000058174133,0.611299991607666,0.6085999608039856,0.6628921627998352,0.6614025235176086,0.652500569820404,-0.6507130861282349,-0.6511332988739014,-0.6557813286781311
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,11,10201,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,0037d3b299f4aadd36e1cb1b79ba02472ef264ad4bc072f599d36bda12e28f77,2e2a3c4160669eedec43b18e83b051ed115d868672d6fb81d85f43c37d440b4a,0,False,0.6234999895095825,0.6118999719619751,0.6155999898910522,0.6747550368309021,0.6578580141067505,0.6582006216049194,-0.6441342830657959,-0.6536809206008911,-0.6539087891578674
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,12,10202,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,4aadfef04db3531c35c01438443d593a6bb881f34379ac1b72dee7b342dbeb64,094c781f81c6647ee6a4a2d31ab14fca58dfa2fffea33fd94956d76d03d6c5df,0,False,0.6166999936103821,0.6126999855041504,0.6168000102043152,0.6668696403503418,0.6574886441230774,0.6588373780250549,-0.6479702591896057,-0.6541115045547485,-0.6542186141014099
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,13,10203,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,1f090b112456aecd0b6e263ff40e5f805d3cdaf926958ba7e19c9b6c81418bc5,dcf9fe7b23b870e7ae5e411e929624808b6529ddd1deac1b656c8719ee3da895,0,False,0.6247000098228455,0.6202999949455261,0.613599956035614,0.6679750680923462,0.6626542210578918,0.6547771096229553,-0.6485380530357361,-0.6520540118217468,-0.6553966403007507
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,14,10204,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,72c831e43b7a6fbe98d2a54f9532debff0ea5568db73890b579be573c8e298e9,a26968f8b4183ed561c770d6f6bc031d794cff09f2421306966c98902b9c51f7,0,False,0.6265999674797058,0.6126999855041504,0.6010000109672546,0.672451376914978,0.6571338772773743,0.6470685005187988,-0.6470248699188232,-0.6540569067001343,-0.6590893268585205
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,15,10205,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,23957a6caa351235b3f456ef2ad99a4e079683c0bc974e47763d0fc4cd408b71,4feade1efdfac864eb56a14bbb12003d3dcd1a30880d24c2b1deee35857cb77f,0,False,0.6152999997138977,0.6050999760627747,0.6126999855041504,0.6649137735366821,0.6473393440246582,0.6583489775657654,-0.6496188044548035,-0.6587377786636353,-0.6535196900367737
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,16,10206,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,4f7834e7ec3ad0f6b85586958ffa13a35c6ff67ac805ffc232845a728b96968d,1e3b8c58992197237e9bca40c29884e944737791d6f082364e4bdc3befcc0f6b,0,False,0.6123999953269958,0.6115999817848206,0.6116999983787537,0.659152090549469,0.6541693806648254,0.657170832157135,-0.6522968411445618,-0.655414879322052,-0.6539069414138794
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,17,10207,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,4d043aae2cf12ea7552c26172a7cefc829310ba1586359f4ce161cee2879d70a,4ebfec70ffebedebe5683d251293c83a9c1e653bbe8904be88c9fa1ae1de8d73,0,False,0.6240999698638916,0.617900013923645,0.6101999878883362,0.6644744873046875,0.6626745462417603,0.6516493558883667,-0.6499201059341431,-0.6503896713256836,-0.6573684215545654
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,18,10208,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,07056fb953525f4d02962c8a8e3e26e898abc80d6dc1ec92a2bc4c48eff445a1,3e118c1ab0e49b46af15b412ddaaf885de429bb714c23d3d54530548704cb489,0,False,0.6176999807357788,0.6110999584197998,0.6146999597549438,0.6671447157859802,0.6511396169662476,0.6559147834777832,-0.6489627361297607,-0.6574653387069702,-0.6548632383346558
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,19,10209,rewired_tree,grouped_point,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,a160dd1ab80c93c6f3ecfd4933f66b0f5603aee67079dc9513f35b2755e696e7,bd3436bf3d6209be99f3a07444f677440e71027468867f38f5f01839b98e68f9,0,False,0.6195999979972839,0.614799976348877,0.6061999797821045,0.6597155928611755,0.6559024453163147,0.6532423496246338,-0.653246283531189,-0.6545406579971313,-0.6554134488105774
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,20,10200,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,e0be741e65e20fdf6b661961dfaa9141f3b65fddc000afd9a5864ef9ae4afc24,172d9fa2844973a000bbce00abad7c25ef6001658c57c9316995e3e896a2e2ca,0,False,0.613599956035614,0.6114000082015991,0.6087999939918518,0.6628926992416382,0.6614084839820862,0.6524837613105774,-0.6507257223129272,-0.6511498093605042,-0.65577632188797
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,21,10201,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,b2c6b6246bde74e378402c78da56d5a168496f068f515f637bcddb203a786d79,9a909ba712b3143c8624b06dcb97d92c1e8fd55359a6cd8a078191716666a33b,0,False,0.6233999729156494,0.6121000051498413,0.6148999929428101,0.6747716069221497,0.6579307317733765,0.6583063006401062,-0.6441118121147156,-0.653620183467865,-0.6538837552070618
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,22,10202,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,c19e4120e1a3ee4eb4a1b6a9ad251e984ea0f27cdf8956ff4dadb0040ea96720,3a5ff9f86e09318b3a8b6472b1d0203a4d8dc215e887a72fb4390d931f418ea0,0,False,0.6168000102043152,0.6132999658584595,0.6168999671936035,0.6668720245361328,0.6574801206588745,0.6587945818901062,-0.647958517074585,-0.6541094779968262,-0.6542222499847412
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,23,10203,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,464d50b2075b8b6e281060a0fc7d579c6195ed6632333cfca6bbcf89dd1d76dd,739a5b14ca1e03b0084822f65b5e74a716bcc4e0aa9ec4c0348e82adc0964ac7,0,False,0.6243999600410461,0.6197999715805054,0.6129999756813049,0.6680169701576233,0.6627504229545593,0.6548497080802917,-0.6485108733177185,-0.6520202159881592,-0.6553828716278076
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,24,10204,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,ccfe19cdfd9885c95511701414cede3cd81af38d7d5cfcc9c1612f4f02f58dcc,329b5e91600d39ec5a484674e26d6460630376076339826ffd864aa2c6eefc85,0,False,0.6261999607086182,0.6122999787330627,0.6017999649047852,0.6724311709403992,0.6571313142776489,0.646936297416687,-0.64702969789505,-0.6540735960006714,-0.6591273546218872
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,25,10205,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,3a2635ee1d7494747c4c5a9a6f19099751301ef5f420048c5c8e2bb2505488cf,7bc0318228ef07d128fc584988667e2b0c15eb399b2ca01119057b49c69acc58,0,False,0.6155999898910522,0.6055999994277954,0.6125999689102173,0.6648627519607544,0.6474922299385071,0.6583114266395569,-0.6496258974075317,-0.6586855053901672,-0.6535609364509583
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,26,10206,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,4ad5e86ce0787f59eea14d869e6f18f1cdf1741470136e48bd27bf9fb87ff543,81efd5178e4b69614217e309c2aac4eb36b6ac7e086dad609363ea8f6f7c8405,0,False,0.6125999689102173,0.6116999983787537,0.6108999848365784,0.6590638756752014,0.6539968252182007,0.6569403409957886,-0.6523157358169556,-0.6554532647132874,-0.653921365737915
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,27,10207,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,464a9635c59909193ac2e2514ed0d298232e52ff940f5b2ed0e98ccc27a291f5,0ceae6b830caf68b2797a8c34662165c521e63517d09c3c1b5f714aef8913191,0,False,0.6234999895095825,0.6179999709129333,0.6103000044822693,0.6645019054412842,0.6628093123435974,0.6518169641494751,-0.6498889923095703,-0.6503213047981262,-0.6573254466056824
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,28,10208,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,3b68f363c64171cd7e139a4f642fd42880cc7a467cc808085b8bbedaefe24b9d,4da1ef4e909f72a45fd917d8431bc49027afe4b8f92844cef999ee81b8ea67c3,0,False,0.6177999973297119,0.6115999817848206,0.6140999794006348,0.6672351360321045,0.6510864496231079,0.6560003757476807,-0.6489403247833252,-0.6575144529342651,-0.6548256874084473
3,journal_remaining_h3_rewired_tree_grouped_point_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h3_rewired_tree_grouped_point_bp_20260819214650,29,10209,rewired_tree,grouped_point,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,647d27a43d998e469bfccdfe61da7682cc34a241e41d781887e3dfc0997dfd2a,07c95ae786a9350ee13ceade41814a13a9469cbf532fd6f51f7816641f05212e,0,False,0.6200999617576599,0.6146999597549438,0.6057999730110168,0.6596858501434326,0.6555774211883545,0.6530927419662476,-0.6532533764839172,-0.6546363234519958,-0.6554847955703735
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,0,10300,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,c29c795be3d1599253582306fcc17956323e9901da603cb3c0fcb974d500d873,559caa00a8b1eda6b8380ebfc8509757b435c3f6bdbb7e40b4cdfb0c024c902d,0,False,0.6676999926567078,0.6563000082969666,0.65829998254776,0.7309165000915527,0.7146889567375183,0.7213001847267151,-0.6071451902389526,-0.6199615001678467,-0.6138298511505127
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,1,10301,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,a0237d735d492db8a625b001b749ee8cc230eb92027091c2e594ddac2aecaafe,d71912734d946bd3fb920627d953b0ba320d549fc791de56ad8fad99bc065fb3,0,False,0.6642999649047852,0.665399968624115,0.6645999550819397,0.7225180268287659,0.7247807383537292,0.7272568941116333,-0.6143401861190796,-0.6117018461227417,-0.6102024912834167
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,2,10302,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,01cc18b88416faec3fb29b3157157aa6a20ac9ca5cb34bc641b3d820024c6e24,d702d691e4bf1779839e1b6ac4e696ab9084a343e46756d232c344131dc4e4e7,0,False,0.6678000092506409,0.6646999716758728,0.6631999611854553,0.7302039861679077,0.7279857397079468,0.7194307446479797,-0.6076229214668274,-0.609355092048645,-0.6153584718704224
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,3,10303,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,0840169c04d3d2ab0fdb1f2592fdebea2727bb6d3e1aab6d850a9ebb142d5c29,bd43a81c430c91be635420b67120d25413c7db4441681fd630781fcd3f48c832,0,False,0.6692999601364136,0.6614999771118164,0.6601999998092651,0.7322553396224976,0.7205179333686829,0.7182206511497498,-0.6059195399284363,-0.6148542761802673,-0.6169872879981995
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,4,10304,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,b52eab3feabc76c395667e2e888cde4d270d22a707afd14c53f5cbc24e14eda0,cda0b5f47196a2cf3039ba27f62e8b38fe1f0970a0cdbc0d8a131d18459b010f,0,False,0.6638999581336975,0.6531999707221985,0.6570999622344971,0.7240899205207825,0.7151455879211426,0.7186829447746277,-0.6116399168968201,-0.619362473487854,-0.615408718585968
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,5,10305,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,446341a001705b478593a4ce074ab445cede4cf7ecd132ed3dbadee5006e8239,b90fd511a673c33c5cb5c712319b13191e6cae752f045385564fdde45ee11556,0,False,0.663599967956543,0.6557999849319458,0.6503999829292297,0.7236230373382568,0.7165723443031311,0.7109395265579224,-0.6130978465080261,-0.6165335774421692,-0.6216212511062622
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,6,10306,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,c6ff4128d7382007ea2bee259fc12b091d0ff5ea61b83b45d04b723cab36ad66,dab069f07e79c4ebba4c25181490c9815fabe34f50b3db84c54c751c7574fa48,0,False,0.6638999581336975,0.6523000001907349,0.6638000011444092,0.7241966128349304,0.7101046442985535,0.7205851078033447,-0.6118489503860474,-0.6223511695861816,-0.6151276230812073
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,7,10307,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,b0a4dfda58f9c220b64a122e6be5b4111cebf501f657e60e8a61ded97f5f2067,b4bf807a7e88439258c9773c1b28b05d710cb11482d53c8716455bb6b3c5dbc0,0,False,0.6581000089645386,0.661799967288971,0.6581000089645386,0.71585613489151,0.7209510207176208,0.7163278460502625,-0.618346631526947,-0.6151794195175171,-0.6178764700889587
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,8,10308,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,e148ec2749297ac0ca5b2b560a4891749ba53003d89e2ede65b739376fb90bfc,ce191c80f21a01f84a41c4728014687d928b044d8128d50e3c33e36a59dc4f0e,0,False,0.6646999716758728,0.6545999646186829,0.649899959564209,0.7279207706451416,0.7139222621917725,0.7060311436653137,-0.6098389029502869,-0.6196790933609009,-0.6251012682914734
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,9,10309,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,32768,2944,4234a9c4db69c662e21fd084ce012d99b8915834839318d1beab6927e72471f0,202b7f703a1da495175c704f3e0552675e9c06955340f4b39bbaa5c1d252bd22,0,False,0.6602999567985535,0.6481999754905701,0.663100004196167,0.7206711769104004,0.7027953863143921,0.7204177379608154,-0.6145886182785034,-0.627288281917572,-0.6153249740600586
2,journal_remaining_h2_aligned_serial_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_bp_20260819214634,10,10300,aligned,serial_tree,shunting,full_bp,2,4x1,66178,66178,14336,32768,2944,58065459fa53304d940d6f6c3f798c9c58d262148b42e4ca0910f18d486347db,c2e35740ad090f831594b009a7ef4c226ce12245fcaba9520d83ded8c71a6776,0,False,0.9717999696731567,0.9691999554634094,0.9721999764442444,0.9828875064849854,0.9786555171012878,0.9822166562080383,-0.21764135360717773,-0.22778810560703278,-0.22044089436531067
