cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,0.2989760029052664,1.4936332218600419,2,3,0.8032926787543794
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,3.862365668968947,9.235480148801035,12,14,0.1882872384779846
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,1.3478622895742927,8.60361423048449,12,14,0.19372004454536926
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.5991683223452087,1.3308882807019933,2,4,0.8608762432207274
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,0.17215056480945806,1.520370134482527,3,4,0.7968563582851393
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,3.153968146742008,9.13733493731221,12,14,0.19510330526096176
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.8632695936989893,8.0610911849918,11,14,0.2066586828577876
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.8860772647231528,1.0145421521496543,1,1,0.9927917062706573
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,0.06363704935718997,1.0150596354222121,1,1,0.9925366956532761
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,5.260062653181376,9.07621716689022,12,15,0.16802680993683233
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,0.3549492542761652,8.673220891697017,12,15,0.19969933794352326
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,0.7902304434649473,1.236494363256216,2,3,0.8953482677545264
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.18032372129873345,1.3267915113255506,2,3,0.861240527031579
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,3.7550649300738486,8.840234963978862,12,14,0.21773286604541442
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,0.797004459815202,8.279545770225758,12,14,0.21353695956681665
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,0.623128311452094,1.8777299909431975,3,3,0.6756710806814606
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.4262190173463604,2.0342574812674923,3,3,0.6270006826847683
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,2.99148527419662,9.355004309945766,11,14,0.17129545422240774
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,2.017572284735304,8.218519697330374,11,14,0.21543879992573525
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,0.704041140086512,1.3310409647781223,2,3,0.8590749933696296
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.20044832554122877,1.4450196678954135,2,3,0.819230034064278
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,3.476116353800731,9.378770794498628,12,14,0.19224019430484443
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,0.9606255642340968,8.159168936909387,12,14,0.20191980154213632
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,1.098782506936211,1.0237204607967838,1,2,0.9883065094443408
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.021625710580890207,1.022612067877391,1,2,0.9888456477317151
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,6.048255899700466,9.12518608659095,12,15,0.17996172293079268
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.11994031884186275,8.17375169395425,12,14,0.21039376476434954
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,0.7040411580566781,1.3310409304595112,2,3,0.8590750058550671
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,0.20044829701530725,1.4450196185895705,2,3,0.8192300506773119
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,3.4761164422279,9.378770822667144,12,14,0.1922401961090967
matched_fresh_algebraic,211200,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,0.9606254473652907,8.159168543598534,12,14,0.2019198111865617
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,1.098782452954797,1.0237204496200338,1,2,0.9883065148836113
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.021625669598708968,1.0226120557989788,1,2,0.9888456536190574
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,6.048255830020864,9.125185999756694,12,15,0.17996171817322193
matched_fresh_algebraic,211200,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.11994009918426435,8.173750497035773,12,14,0.21039381340897725
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,1.5569207182283331,1.0151443624153238,1,1,0.9924950374449535
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,0.0571495879101671,1.0151506011552929,1,1,0.9924921511320276
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,7.46778332617811,8.956846001619919,12,15,0.21101265744386832
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,0.26680366153282514,8.493672987709704,12,14,0.22966688697889764
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.4225590684291478,1.6701054362424763,2,3,0.7366230469410672
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,0.2231213754497279,1.730212937380762,2,3,0.7162643067899109
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,2.584017118419344,7.923926195419955,11,13,0.2234559458339757
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,1.4304231886245522,7.373461329249061,11,13,0.24942902741823442
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,0.6718125710936628,1.0005364874137652,1,1,0.9997318495823304
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,0.015166528201106248,1.00048745316594,1,1,0.9997563496364985
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,5.832348827195668,6.356868824054931,11,15,0.31307889224684
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,0.12153649393495257,5.80926049431362,11,14,0.33219761497827066
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,1.2381393650569787,1.0641303516907241,1,2,0.969087221203426
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,0.1990989457966072,1.065708020026806,1,2,0.9683466210583161
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,6.196919720806552,8.745047046464506,12,15,0.19462174455161318
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.9249857121858185,8.455637591891916,12,14,0.22063224163031953
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.9512100702517011,1.0025529571446246,1,1,0.9987255019654523
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,0.03653154080807494,1.0025400336551271,1,1,0.9987319275018363
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,5.689630011553046,9.101208627373376,12,15,0.1671120205680278
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.2115566839166413,8.491877088914741,12,14,0.205049754627301
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.9988232855939798,1.0003020513758791,1,1,0.9998490008412165
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,0.0013902869861272872,1.0003685426272662,1,1,0.9998157666829509
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,6.0226845958060204,9.062986476961818,12,15,0.16582241389126273
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,0.00846072753292611,7.374885303593935,11,14,0.268163915314374
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,1.363906312301999,1.007515829219259,1,1,0.9962591629234475
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.005687877654322862,1.0064786632534446,1,1,0.9967727258287373
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,6.700316948113971,8.993333246885719,13,15,0.210270697559042
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,0.027563019729882926,8.019320234484391,12,15,0.2286387378494147
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,0.3726265738789799,1.3031966158579034,2,3,0.8683596506669977
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.2730885131078096,1.3023964149404057,2,3,0.8686655405562453
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,3.0323884048839034,4.341736527383343,8,10,0.3842932044547753
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,2.2334304278312658,4.2628847927617315,7,10,0.389478292087224
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,1.214128535899702,1.007551468009538,1,1,0.9962413042646406
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.009414470964880383,1.0071064236879919,1,1,0.9964618621111841
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,6.39258381447535,9.160435589853531,12,15,0.1893540340142528
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,0.04979826493764907,8.269852191080147,11,14,0.21579505571361
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,1.0883149618203642,1.0004061374661395,1,1,0.9997969807800997
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.0007134023516798111,1.0003399800017774,1,1,0.9998300442133681
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,6.048766945106237,9.03882941308407,12,15,0.18006081390616127
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.003965159694642546,5.629366271967636,12,14,0.31518219004947284
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,1.2141285014248429,1.0075514607040807,1,1,0.9962413078843817
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,0.009414445185143313,1.0071064153913014,1,1,0.9964618662232991
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,6.392583716487555,9.160435580279872,12,15,0.18935403204012494
matched_fresh_algebraic,211200,matching,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,0.04979813051545663,8.269850208252787,11,14,0.2157951355106326
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,1.0883148737324622,1.0004061379493558,1,1,0.9997969805386289
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.0007134028327964551,1.0003399804453394,1,1,0.9998300439916895
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,6.048766703136819,9.038829297787473,12,15,0.18006080681685843
matched_fresh_algebraic,211200,matching,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.0039651625241158145,5.62936694871436,12,14,0.3151821232765607
matched_fresh_algebraic,211200,matching,512,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,1.6342875182335443,1.0004542784522286,1,1,0.9997729271855842
matched_fresh_algebraic,211200,matching,512,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,0.005939454715825591,1.000441447791972,1,1,0.9997793386602486
matched_fresh_algebraic,211200,matching,512,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,7.882257496835216,9.033289960229055,12,15,0.20973114614309082
matched_fresh_algebraic,211200,matching,512,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,0.02856921765924225,8.08724031733979,11,14,0.2463593763456585
matched_fresh_algebraic,211200,matching,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.6184518192186171,1.015649762969476,1,1,0.9922499507741915
matched_fresh_algebraic,211200,matching,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,0.06424583793301507,1.015228282910797,1,1,0.9924559478931242
matched_fresh_algebraic,211200,matching,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,5.252743219285529,6.54614282645207,11,14,0.3040901613900636
matched_fresh_algebraic,211200,matching,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,0.4200338127523891,8.32226849525389,12,14,0.1916058395425822
