cohort,seed,task_group,optimizer,step,dictionary,sites,field_energy_capture,mean_per_example_capture,error_weighted_capture,test_nmse,source_sha256
saved_conductance,15402,1,adam,1000,best_fixed_rank1_error,6,0.9908237334569827,0.9903896896385087,0.9915428105650677,2.346759037250559e-12,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,0,unit_projection,6,0.7703493758442593,0.7676926369231478,0.7442119178356452,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,0,initial_profile_projection,6,0.9923270666709525,0.9919951764459216,0.9859689579294618,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,0,best_fixed_rank1_q,6,0.9924115991470178,0.992036602156335,0.9859926269314562,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,0,best_fixed_rank1_error,6,0.9913785404067249,0.9911380832422008,0.9870172660744182,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,1000,unit_projection,6,0.737274810009666,0.7341503178678728,0.7499777394426839,0.0006466555271908205,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,1000,initial_profile_projection,6,0.9583797391595005,0.957980214620535,0.9580735319288454,0.0006466555271908205,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,1000,best_fixed_rank1_q,6,0.9908615964752145,0.9904698592286354,0.9914630057739017,0.0006466555271908205,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,sgd,1000,best_fixed_rank1_error,6,0.9902762874797487,0.9897142476058717,0.9920499095986671,0.0006466555271908205,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,0,unit_projection,6,0.7703493758442593,0.7676926369231478,0.7442119178356452,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,0,initial_profile_projection,6,0.9923270666709525,0.9919951764459216,0.9859689579294618,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,0,best_fixed_rank1_q,6,0.9924115991470178,0.992036602156335,0.9859926269314562,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,0,best_fixed_rank1_error,6,0.9913785404067249,0.9911380832422008,0.9870172660744182,0.125297158156372,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,1000,unit_projection,6,0.736776125708748,0.7336688439788386,0.7403270278379954,2.8014231709766258e-08,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,1000,initial_profile_projection,6,0.9577760320453276,0.9573830441932345,0.9580711000703956,2.8014231709766258e-08,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,1000,best_fixed_rank1_q,6,0.9909131638523654,0.9905194977557579,0.9910515533366578,2.8014231709766258e-08,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15402,2,adam,1000,best_fixed_rank1_error,6,0.9908966800517247,0.990473655946458,0.991068035946821,2.8014231709766258e-08,aff50f6747b746898584c45821ace7b88c46841e3589f4332dd7efdd76740286
saved_conductance,15403,0,sgd,0,unit_projection,6,0.6755117345143793,0.672602774618234,0.6850137927811186,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,0,initial_profile_projection,6,0.9903208137346726,0.9898336150774357,0.9917274086370477,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,0,best_fixed_rank1_q,6,0.9903351671481521,0.9898287375668136,0.9916978016523236,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,0,best_fixed_rank1_error,6,0.990157752260312,0.9895915982015773,0.9918756323079494,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,1000,unit_projection,6,0.6789284765561064,0.675893356062313,0.6915596947449797,0.0002900318455163337,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,1000,initial_profile_projection,6,0.9611914662631411,0.9605819489332121,0.9624941728776497,0.0002900318455163337,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,1000,best_fixed_rank1_q,6,0.9908788736006147,0.9905138855541991,0.9918085296299707,0.0002900318455163337,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,sgd,1000,best_fixed_rank1_error,6,0.9906828944835311,0.9902165614671334,0.9920048698519383,0.0002900318455163337,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,0,unit_projection,6,0.6755117345143793,0.672602774618234,0.6850137927811186,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,0,initial_profile_projection,6,0.9903208137346726,0.9898336150774357,0.9917274086370477,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,0,best_fixed_rank1_q,6,0.9903351671481521,0.9898287375668136,0.9916978016523236,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,0,best_fixed_rank1_error,6,0.990157752260312,0.9895915982015773,0.9918756323079494,0.14194569987841482,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,1000,unit_projection,6,0.6807380797809028,0.6776519091497069,0.6892671504416996,4.4977345558028545e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,1000,initial_profile_projection,6,0.9618087404906519,0.961194027641086,0.9609662541213375,4.4977345558028545e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,1000,best_fixed_rank1_q,6,0.9907688286992683,0.9903936977778006,0.9906489341620137,4.4977345558028545e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,0,adam,1000,best_fixed_rank1_error,6,0.9905299270223634,0.990157003655141,0.9908880428223502,4.4977345558028545e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,0,unit_projection,6,0.6755117345143793,0.672602774618234,0.6830556442834745,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,0,initial_profile_projection,6,0.9903208137346726,0.9898336150774357,0.9909987196877895,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,0,best_fixed_rank1_q,6,0.9903351671481521,0.9898287375668136,0.990974178720376,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,0,best_fixed_rank1_error,6,0.9902089576187804,0.9896542766742048,0.9911005754314426,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,1000,unit_projection,6,0.677553258823727,0.6745186100378222,0.6910617556673309,0.0003048440777056506,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,1000,initial_profile_projection,6,0.9610045727469815,0.9603889468517701,0.9623477977196039,0.0003048440777056506,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,1000,best_fixed_rank1_q,6,0.990877833260487,0.9905139472005885,0.9921651786761024,0.0003048440777056506,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,sgd,1000,best_fixed_rank1_error,6,0.9906608117090023,0.9902143398220338,0.9923827294661337,0.0003048440777056506,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,0,unit_projection,6,0.6755117345143793,0.672602774618234,0.6830556442834745,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,0,initial_profile_projection,6,0.9903208137346726,0.9898336150774357,0.9909987196877895,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,0,best_fixed_rank1_q,6,0.9903351671481521,0.9898287375668136,0.990974178720376,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,0,best_fixed_rank1_error,6,0.9902089576187804,0.9896542766742048,0.9911005754314426,0.13389487244020185,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,1000,unit_projection,6,0.6820839424152062,0.6789895485901668,0.6914248018997342,2.488972804164624e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,1000,initial_profile_projection,6,0.9619349497421441,0.9613214192766356,0.9613397794002496,2.488972804164624e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,1000,best_fixed_rank1_q,6,0.9907527656084921,0.9903760925895607,0.9908286020636834,2.488972804164624e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,1,adam,1000,best_fixed_rank1_error,6,0.9905142423351175,0.9901305014161015,0.9910673952642639,2.488972804164624e-09,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,0,unit_projection,6,0.6755117345143793,0.672602774618234,0.6755319880999837,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,0,initial_profile_projection,6,0.9903208137346726,0.9898336150774357,0.9885796223838187,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,0,best_fixed_rank1_q,6,0.9903351671481521,0.9898287375668136,0.9883635510416433,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,0,best_fixed_rank1_error,6,0.9894035649514362,0.9890443067515651,0.98929255236355,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,1000,unit_projection,6,0.6729852565916354,0.6699557155687152,0.6707843732462566,0.00016302293938411455,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,1000,initial_profile_projection,6,0.9604640728897405,0.9598327385335697,0.9567665268705904,0.00016302293938411455,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,1000,best_fixed_rank1_q,6,0.9908862958994852,0.9905241066903199,0.9878903581471162,0.00016302293938411455,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,sgd,1000,best_fixed_rank1_error,6,0.9907765616398857,0.9904767633644486,0.9879995567039186,0.00016302293938411455,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,0,unit_projection,6,0.6755117345143793,0.672602774618234,0.6755319880999837,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,0,initial_profile_projection,6,0.9903208137346726,0.9898336150774357,0.9885796223838187,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,0,best_fixed_rank1_q,6,0.9903351671481521,0.9898287375668136,0.9883635510416433,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,0,best_fixed_rank1_error,6,0.9894035649514362,0.9890443067515651,0.98929255236355,0.20076833281996828,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,1000,unit_projection,6,0.679723607656255,0.6766446576151631,0.6829460097592063,1.8049983908789635e-07,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,1000,initial_profile_projection,6,0.9617026586440144,0.9610866825576649,0.9594287381175961,1.8049983908789635e-07,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,1000,best_fixed_rank1_q,6,0.9907835144931869,0.990409740756917,0.9896663247237275,1.8049983908789635e-07,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15403,2,adam,1000,best_fixed_rank1_error,6,0.9904652404433005,0.9901589969617866,0.9899843435613696,1.8049983908789635e-07,7c1d40ad05c5d995baac39c6a255e49bb9807b1e2d3172d3b79aac303bacfca5
saved_conductance,15404,0,sgd,0,unit_projection,6,0.6941996821967534,0.6906818137058797,0.6978243280761026,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,0,initial_profile_projection,6,0.9882252094565667,0.9880182193862561,0.9892316519906198,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,0,best_fixed_rank1_q,6,0.9883469904967173,0.9880572903835895,0.9898143951727737,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,0,best_fixed_rank1_error,6,0.9876579341973142,0.9872696333103173,0.9905062514134277,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,1000,unit_projection,6,0.7023517057211489,0.6991012418540636,0.7143856355564924,0.0010788020285794927,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,1000,initial_profile_projection,6,0.9366503341697593,0.937411445580574,0.9338449736313836,0.0010788020285794927,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,1000,best_fixed_rank1_q,6,0.9899772135698218,0.989498717596977,0.9908718682251031,0.0010788020285794927,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,sgd,1000,best_fixed_rank1_error,6,0.9897017028828106,0.9890613646958156,0.991147933752996,0.0010788020285794927,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,0,unit_projection,6,0.6941996821967534,0.6906818137058797,0.6978243280761026,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,0,initial_profile_projection,6,0.9882252094565667,0.9880182193862561,0.9892316519906198,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,0,best_fixed_rank1_q,6,0.9883469904967173,0.9880572903835895,0.9898143951727737,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,0,best_fixed_rank1_error,6,0.9876579341973142,0.9872696333103173,0.9905062514134277,0.48487579784106594,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,1000,unit_projection,6,0.6972645573034498,0.6940418676568249,0.703837049455759,0.00017624649043066816,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,1000,initial_profile_projection,6,0.9349810904058765,0.9357097409776043,0.932575317177987,0.00017624649043066816,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,1000,best_fixed_rank1_q,6,0.9900013444787046,0.9895327872060273,0.9891196804149359,0.00017624649043066816,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,0,adam,1000,best_fixed_rank1_error,6,0.9899168187623232,0.9893652637081523,0.9892041059701953,0.00017624649043066816,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,0,unit_projection,6,0.6941996821967534,0.6906818137058797,0.6969985192798387,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,0,initial_profile_projection,6,0.9882252094565667,0.9880182193862561,0.9888221983825363,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,0,best_fixed_rank1_q,6,0.9883469904967173,0.9880572903835896,0.9894799661928356,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,0,best_fixed_rank1_error,6,0.9873474034324071,0.9869492406068245,0.9904835134465442,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,1000,unit_projection,6,0.7012718511806713,0.6980183717055018,0.7117806597770099,0.001158590792468873,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,1000,initial_profile_projection,6,0.935832117628415,0.9366006246327889,0.9341283393833967,0.001158590792468873,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,1000,best_fixed_rank1_q,6,0.9899701427012935,0.9894903909281834,0.9904315534712455,0.001158590792468873,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,sgd,1000,best_fixed_rank1_error,6,0.9898035363993819,0.9892095575036416,0.9905983215855058,0.001158590792468873,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,0,unit_projection,6,0.6941996821967534,0.6906818137058797,0.6969985192798387,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,0,initial_profile_projection,6,0.9882252094565667,0.9880182193862561,0.9888221983825363,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,0,best_fixed_rank1_q,6,0.9883469904967173,0.9880572903835896,0.9894799661928356,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,0,best_fixed_rank1_error,6,0.9873474034324071,0.9869492406068245,0.9904835134465442,0.45325341447301754,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,1000,unit_projection,6,0.6978373995485581,0.6946020347566392,0.7036976657912435,0.0002015234127853179,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,1000,initial_profile_projection,6,0.9348497712146753,0.9355894873970083,0.9340807639409111,0.0002015234127853179,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,1000,best_fixed_rank1_q,6,0.9899727569711136,0.9895006060650975,0.9888709199245211,0.0002015234127853179,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,1,adam,1000,best_fixed_rank1_error,6,0.9898944835568992,0.9893930690084318,0.9889491239230779,0.0002015234127853179,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
saved_conductance,15404,2,sgd,0,unit_projection,6,0.6941996821967534,0.6906818137058797,0.6966854000932377,0.4443490735514442,5bdd98c31625c7985e4fccbbd5d783b27a7ba8b79cf32865234615b41657713b
