cohort,seed,family,optimizer,rule,rate,step,source_state,field,index,eigenvalue,fraction
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,3,0.0002504940596830445,1.7687195954043256e-05
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,4,0.0001705012305133161,1.2038962833331602e-05
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,5,0.00015134918472357235,1.0686651376394741e-05
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,6,1.9122701675237453e-09,1.3502394912222745e-10
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,1,2.521293152957194,0.2644072857040866
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,2,1.113917286907479,0.11681618457759214
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,3,0.9254686919540667,0.0970536347812946
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,4,0.8664025546343402,0.09085938599772252
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,5,0.8365968712820001,0.08773367258176992
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,6,0.6347864670610645,0.06656987370169257
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,7,0.4727107813730943,0.049573043293010446
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,8,0.3951790708067494,0.04144231516931012
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,9,0.39517907080674847,0.041442315169310025
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,10,0.26441418490706464,0.027729039303079565
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,11,0.26441418490706453,0.027729039303079555
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,12,0.21669934717740771,0.02272519803332789
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,13,0.21669934717740763,0.02272519803332788
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,14,0.2059403697675707,0.021596907175697944
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,15,0.20594036976757057,0.02159690717569793
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,16,1.0194733497152683e-15,1.0691187612583171e-16
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,17,5.061057346792946e-16,5.3075162413728594e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,18,4.408803257663869e-16,4.623499259477146e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,19,2.2808876255549666e-16,2.391960273884371e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,20,1.0996412894201027e-16,1.1531906483888653e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,21,7.405489549891408e-17,7.766115530437919e-18
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,22,5.156600359208808e-17,5.4077119229073135e-18
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,1,23.70091032040449,0.4063418729201005
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,2,6.6510185490044345,0.11402884098093442
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,3,3.9401415603141023,0.06755202562029843
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,4,3.4944120256465374,0.059910185223278095
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,5,3.329676700467914,0.05708586920907188
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,6,3.087647913907207,0.05293639017631975
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,7,2.6887677364566933,0.046097761778303964
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,8,2.0594969587560863,0.035309186026231794
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,9,1.8992572862887005,0.03256194603644773
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,10,1.6842212375534238,0.028875245837712955
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,11,1.5718191483748967,0.02694816055619895
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,12,1.535410955269446,0.026323957807186014
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,13,1.0338472867951214,0.01772486529633535
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,14,0.8508973739940445,0.014588268042762437
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,15,0.7999865814460658,0.01371542448881749
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,16,3.721466234893126e-15,6.380293159429919e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,17,2.071983793840103e-15,3.552326742168417e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,18,1.6298147068476642e-15,2.7942469362581933e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,19,1.4087327939238472e-15,2.4152115433058725e-17
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,20,5.043801013299927e-16,8.647379035969515e-18
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,21,0.0,0.0
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127200,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,1,0.5330056292102479,0.6357840010467848
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,2,0.23653622861770102,0.28214701980897494
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,3,0.0674105438728548,0.08040917946725398
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,4,0.0013517888430726716,0.0016124514866617534
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,5,2.6478778817614444e-05,3.1584626909925496e-05
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,path_q,6,1.3215286988253315e-05,1.576356341456002e-05
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,1,0.820879786556899,0.6306745012519568
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,2,0.37959047309755883,0.2916359206564571
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,3,0.0989207246123418,0.07599989630643258
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,4,0.002144853028537936,0.0016478711453058168
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,5,3.375051244551708e-05,2.5930212866922677e-05
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,loss_credit,6,2.0669809045098617e-05,1.5880426980872155e-05
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,1,0.9360849367737791,0.28922582572669014
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,2,0.6149383314289913,0.189999902457062
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,3,0.535994309367812,0.16560825906033833
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,4,0.2615306159366896,0.08080613775048807
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,5,0.2445878062543253,0.07557125154731845
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,6,0.24458780625432514,0.07557125154731839
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,7,0.1443302215685379,0.044594273308517805
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,8,0.14433022156853784,0.04459427330851779
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,9,0.04819852922755567,0.014892088171717584
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,10,0.023918218877865202,0.007390105676419049
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,11,0.02133810991335666,0.006592919313932843
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,12,0.006985705929820229,0.0021584008955422033
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,13,0.006985705929820224,0.002158400895542202
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,14,0.0013543381910878717,0.0004184551702974843
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,15,0.001354338191087864,0.00041845517029748193
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,16,1.859202803304563e-16,5.744451650214843e-17
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,17,1.0037653995416837e-16,3.101373231353301e-17
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,18,1.0250400340201944e-17,3.1671063019578516e-18
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,19,4.336931048408332e-18,1.3399985560271392e-18
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,20,1.477966847035495e-18,4.566531998728426e-19
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,1,1.9638656063857027,0.3628448120803624
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,2,1.0970564985182458,0.20269271876449074
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,3,0.7992062582986097,0.14766175631513914
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,4,0.41156432468259063,0.07604083475104492
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,5,0.37716160924985626,0.06968457148350998
counterfactual_same_state,127200,matching,adam,reference_matching_exact,0.01,0,same_initial,parameter_gradient_nonroot,6,0.26062998530151377,0.04815412914801167
