cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_error,1,True,0.0004947667889484797,6,0.9999744161513773,0.9999744233604797,0.9999770703284017,256,0.9999746034158189,0.9999956150053357,0.9999962273638374,0.0029619702613409107,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,uniform_projection,1,True,0.0004947667889484797,6,0.014081603228597084,0.014080676320694135,0.014173244471890611,256,0.045186822670992055,0.3087282058031999,0.4416302759649612,0.9688277794723491,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K2,2,True,0.0004947667889484797,6,0.46769252054773724,0.4676885047340781,0.46794743161483543,256,0.41072532251793015,0.3950015240770582,0.505320478812263,0.9632785495022897,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K3,3,True,0.0004947667889484797,6,0.467732416971672,0.46772856672660434,0.46798933772382245,256,0.41069570625746965,0.3948601227860064,0.5052365910467207,0.9632783725342773,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K4,4,True,0.0004947667889484797,6,0.47432931474751205,0.4743288073369246,0.47460059467042215,256,0.418030103865635,0.39971295540550755,0.5088938033803752,0.960594953284875,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K5,5,True,0.0004947667889484797,6,0.9943544744006715,0.9943541504500951,0.9943607172338633,256,0.9947406437649489,0.9977207483418216,0.9980283336250922,0.06886023656994665,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K6,6,True,0.0004947667889484797,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,1.8438629174459238e-15,0.020878124142859653
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,unit_broadcast_fixed,1,False,0.00022873708768704804,6,-1.3099241271868522,-1.3099626842081755,-1.3119227157397226,256,-1.681448345446117,-0.30137955615235795,-0.12336704235304108,1.6783052216571221,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,initial_mean_fixed,1,False,0.00022873708768704804,6,0.4566590374703037,0.45666212642626325,0.4567523227836202,256,0.3975060601794398,0.8041328780753797,0.7489334419449807,0.7758732710758389,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,initial_mean_projection,1,True,0.00022873708768704804,6,0.6673656353361135,0.667362401522275,0.6670805815268535,256,0.6377617806566118,0.8043090234988074,0.8341871114022589,0.6040201767673548,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,best_fixed_rank1_q,1,True,0.00022873708768704804,6,0.9999922965696543,0.9999922965172698,0.9999899849691966,256,0.9999891317106943,0.9999952282946947,0.9999959196296909,0.003103889889751305,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,best_fixed_rank1_error,1,True,0.00022873708768704804,6,0.9999921065999546,0.9999921100224466,0.9999901749381268,256,0.9999893055393827,0.9999959640763892,0.9999965471297341,0.0028592831492465316,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,uniform_projection,1,True,0.00022873708768704804,6,0.017415591261671026,0.017416409028885325,0.017472357580415654,256,0.04866573591706713,0.2993846861411814,0.45095134510117196,0.9672248624863522,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K2,2,True,0.00022873708768704804,6,0.4850215088805455,0.4850234886189796,0.4853595488726855,256,0.3973521083442165,0.5775678581593967,0.652498410412986,0.831675255056776,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K3,3,True,0.00022873708768704804,6,0.48536177836093497,0.4853638041993955,0.48570100754198153,256,0.3971508776409066,0.5769877970347094,0.6521367550729381,0.831706133584444,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K4,4,True,0.00022873708768704804,6,0.49517969174088683,0.49518215496008877,0.4955522609086318,256,0.4074507819496842,0.5818925588804021,0.6564058134226786,0.8259182964576728,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K5,5,True,0.00022873708768704804,6,0.9975848645285087,0.9975849349175578,0.9975936895220184,256,0.9977351631318667,0.9989941127358425,0.9991345171332738,0.04602158413067177,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K6,6,True,0.00022873708768704804,6,1.0,1.0,1.0,256,1.0,0.9999999999999998,1.0,2.0292772198858296e-15,0.017256271214717827
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,unit_broadcast_fixed,1,False,0.0004947707379296688,6,-1.8404135936312351,-1.8406781797407157,-1.841824070433041,256,-2.334407164557257,-0.312707902406746,-0.16586777062791222,1.8670644114232626,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,initial_mean_fixed,1,False,0.0004947707379296688,6,0.5359480461937205,0.5359784488066082,0.5358065550029638,256,0.47361844775029915,0.840808008567142,0.8066756562010032,0.7113720916727826,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,initial_mean_projection,1,True,0.0004947707379296688,6,0.693069316279474,0.6930738863068895,0.6927181260882402,256,0.655257974893416,0.8408288292556239,0.8632010768401379,0.5538883563604151,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,best_fixed_rank1_q,1,True,0.0004947707379296688,6,0.999974717080212,0.9999747153748266,0.999976769931615,256,0.9999743065907654,0.9999946966915396,0.9999954370625816,0.0032579824899442483,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,best_fixed_rank1_error,1,True,0.0004947707379296688,6,0.999974416423282,0.9999744236324128,0.9999770705895699,256,0.9999746037253475,0.9999956151143929,0.9999962274606871,0.002961933422505948,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,uniform_projection,1,True,0.0004947707379296688,6,0.01408156362145041,0.0140806367538702,0.014173206398249705,256,0.04518675613172474,0.30872647816583293,0.4416304599137699,0.968828031174692,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K2,2,True,0.0004947707379296688,6,0.4676923657088269,0.46768835005223597,0.46794728322514156,256,0.4107251963671332,0.3950067435554286,0.5053251007183653,0.9632750542949338,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K3,3,True,0.0004947707379296688,6,0.46773226184490013,0.4677284117544133,0.46798918915362875,256,0.4106955801575751,0.39486533832414195,0.5052412103110809,0.963274878898013,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K4,4,True,0.0004947707379296688,6,0.47432914844343677,0.47432864114647505,0.47460043419520503,256,0.4180299658457922,0.3997180443621508,0.5088983448868962,0.960591442332076,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K5,5,True,0.0004947707379296688,6,0.9943544741219293,0.9943541501772039,0.9943607171213091,256,0.9947406439056359,0.9977207422054621,0.9980283300398676,0.06886030469790687,0.020878275553035223
matched_fresh_algebraic,211204,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K6,6,True,0.0004947707379296688,6,1.0,1.0,1.0,256,1.0,1.0,0.9999999999999998,1.6914658520827742e-15,0.020878275553035223
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,unit_broadcast_fixed,1,False,1.0643476395158924,6,-5.559708853151221,-5.900837010086523,-5.396187097008443,256,-8.446575526590054,0.40029787002354633,0.44370206521251904,1.8471202665895274,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,initial_mean_fixed,1,False,1.0643476395158924,6,0.9280589433071175,0.9266592538271159,0.9230582241258227,256,0.8695563387071706,0.8995377674294971,0.9157774079770664,0.4437385129874314,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,initial_mean_projection,1,True,1.0643476395158924,6,0.938586111413461,0.937627255407703,0.9348024479679266,256,0.8978400600410641,0.9154275000880672,0.9291860722165861,0.4067593174620236,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,best_fixed_rank1_q,1,True,1.0643476395158924,6,0.9393043740710091,0.9362387247291878,0.9363954262763254,256,0.9013323745699361,0.9180498404854736,0.9313971874647768,0.40029455707630074,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,best_fixed_rank1_error,1,True,1.0643476395158924,6,0.9388924965431815,0.9342623063094688,0.9368037191090568,256,0.9027329158231139,0.9206779977641848,0.9336149435606591,0.3936701832125895,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,uniform_projection,1,True,1.0643476395158924,6,0.14307248051308474,0.134768821374175,0.14536810021821223,256,0.07545129416807195,0.4310246676503733,0.5518874450981809,0.9134475051516427,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K2,2,True,1.0643476395158924,6,0.39389766961463235,0.3821490497397352,0.3911823676599375,256,0.20154490596273777,0.4980334515065639,0.6053815026549525,0.8712373679429322,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K3,3,True,1.0643476395158924,6,0.3950542740014128,0.38348319290419963,0.3922493625369863,256,0.20215759077662443,0.5000386968677052,0.6067365005822348,0.8701878620292227,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K4,4,True,1.0643476395158924,6,0.3985195982898533,0.38738902074509607,0.39546618518839616,256,0.20603239476927282,0.5014592201871759,0.6076863306703421,0.8694713944675498,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K5,5,True,1.0643476395158924,6,0.8716452890831792,0.8469958216642182,0.8787783169471212,256,0.8518628773375797,0.9506298627991263,0.9586637978726091,0.3115392468396849,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K6,6,True,1.0643476395158924,6,1.0,1.0,1.0,256,1.0,1.0,1.0,5.894035700804914e-16,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,unit_broadcast_fixed,1,False,1.0643476395158924,6,-5.559708853151221,-5.900837010086523,-5.396187097008443,256,-8.446575526590054,0.40029787002354633,0.44370206521251904,1.8471202665895274,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,initial_mean_fixed,1,False,1.0643476395158924,6,0.9280589433071175,0.9266592538271159,0.9230582241258227,256,0.8695563387071706,0.8995377674294971,0.9157774079770664,0.4437385129874314,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,initial_mean_projection,1,True,1.0643476395158924,6,0.938586111413461,0.937627255407703,0.9348024479679266,256,0.8978400600410641,0.9154275000880672,0.9291860722165861,0.4067593174620236,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,best_fixed_rank1_q,1,True,1.0643476395158924,6,0.9393043740710091,0.9362387247291878,0.9363954262763254,256,0.9013323745699361,0.9180498404854736,0.9313971874647768,0.40029455707630074,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,best_fixed_rank1_error,1,True,1.0643476395158924,6,0.9388924965431815,0.9342623063094688,0.9368037191090568,256,0.9027329158231139,0.9206779977641848,0.9336149435606591,0.3936701832125895,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,uniform_projection,1,True,1.0643476395158924,6,0.14307248051308474,0.134768821374175,0.14536810021821223,256,0.07545129416807195,0.4310246676503733,0.5518874450981809,0.9134475051516427,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K2,2,True,1.0643476395158924,6,0.39389766961463235,0.3821490497397352,0.3911823676599375,256,0.20154490596273777,0.4980334515065639,0.6053815026549525,0.8712373679429322,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K3,3,True,1.0643476395158924,6,0.3950542740014128,0.38348319290419963,0.3922493625369863,256,0.20215759077662443,0.5000386968677052,0.6067365005822348,0.8701878620292227,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K4,4,True,1.0643476395158924,6,0.3985195982898533,0.38738902074509607,0.39546618518839616,256,0.20603239476927282,0.5014592201871759,0.6076863306703421,0.8694713944675498,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K5,5,True,1.0643476395158924,6,0.8716452890831792,0.8469958216642182,0.8787783169471212,256,0.8518628773375797,0.9506298627991263,0.9586637978726091,0.3115392468396849,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K6,6,True,1.0643476395158924,6,1.0,1.0,1.0,256,1.0,1.0,1.0,5.894035700804914e-16,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,unit_broadcast_fixed,1,False,1.0643476395158924,6,-5.559708853151221,-5.900837010086523,-5.396187097008443,256,-8.446575526590054,0.40029787002354633,0.44370206521251904,1.8471202665895274,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,initial_mean_fixed,1,False,1.0643476395158924,6,0.9280589433071175,0.9266592538271159,0.9230582241258227,256,0.8695563387071706,0.8995377674294971,0.9157774079770664,0.4437385129874314,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,initial_mean_projection,1,True,1.0643476395158924,6,0.938586111413461,0.937627255407703,0.9348024479679266,256,0.8978400600410641,0.9154275000880672,0.9291860722165861,0.4067593174620236,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,best_fixed_rank1_q,1,True,1.0643476395158924,6,0.9393043740710091,0.9362387247291878,0.9363954262763254,256,0.9013323745699361,0.9180498404854736,0.9313971874647768,0.40029455707630074,0.1949646730442416
matched_fresh_algebraic,211204,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,best_fixed_rank1_error,1,True,1.0643476395158924,6,0.9388924965431815,0.9342623063094688,0.9368037191090568,256,0.9027329158231139,0.9206779977641848,0.9336149435606591,0.3936701832125895,0.1949646730442416
