cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211200,nested,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999999,3.604164877702896,5,6,0.45349436431693096
matched_fresh_algebraic,211200,nested,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,3.604164877702896,5,6,0.45349436431693096
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999994,3.628953971630757,5,6,0.4507994141570787
matched_fresh_algebraic,211200,nested,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000006,3.6158944960922823,5,6,0.45226493973155457
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,3.63927301425361,5,6,0.4498130862422721
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0000000000000036,3.6375460131627615,5,6,0.4498959457186663
matched_fresh_algebraic,211200,nested,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000007,3.612594608570386,5,6,0.4526118455372879
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999997,3.6293532185566586,5,6,0.45085210736790715
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999992,3.6095354494018084,5,6,0.45290439349053835
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999999,3.621718719472819,5,6,0.45170600402988453
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,3.610834896745941,5,6,0.45283312698125083
matched_fresh_algebraic,211200,nested,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999995,3.623975492082606,5,6,0.4515206830329646
matched_fresh_algebraic,211200,nested,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,3.610834563186104,5,6,0.4528331625813793
matched_fresh_algebraic,211200,nested,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000001,3.6239743469806283,5,6,0.45152080541739203
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000004,3.8081380508330533,5,6,0.430252207441816
matched_fresh_algebraic,211200,nested,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999998,3.699763460457804,5,6,0.44340730341247464
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.0,3.8931480513514165,5,6,0.4227738705446256
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999998,3.848284023158588,5,6,0.4268078489280237
matched_fresh_algebraic,211200,nested,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999998,3.6660981201947895,5,6,0.4468540578394989
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999999,3.7943107513928354,5,6,0.4327219485426135
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,adam,0.003,exact,True,6.0000000000000036,3.6409638047930932,5,6,0.4477167327817274
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0000000000000036,3.785690794827181,5,6,0.4352480165274287
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999999,3.6646182532857057,5,6,0.44736857801245916
matched_fresh_algebraic,211200,nested,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999999,3.839195705882318,5,6,0.42708732286949425
matched_fresh_algebraic,211200,nested,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0000000000000036,3.664618245210951,5,6,0.4473685907067791
matched_fresh_algebraic,211200,nested,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000001,3.8391966662834323,5,6,0.4270872498713555
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,sgd,0.03,exact,True,6.0,4.026512725734358,5,6,0.4010834364641829
matched_fresh_algebraic,211200,nested,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000005,3.9089060297711637,5,6,0.41992519773251596
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,4.123333780184613,5,6,0.39357384366009784
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000001,4.1558712435272,5,6,0.39117928534606394
matched_fresh_algebraic,211200,nested,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999997,3.878100439060543,5,6,0.4232580033178278
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000003,4.15482764124219,5,6,0.391261258626837
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,adam,0.003,exact,True,6.0000000000000036,4.00871207563076,5,6,0.3997027276966436
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,4.138592635351014,5,6,0.39333397721443986
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999999,4.068218330372121,5,6,0.4004054059368621
matched_fresh_algebraic,211200,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,4.431666861565148,5,6,0.3649520707720944
matched_fresh_algebraic,211200,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999999,4.06821850584569,5,6,0.4004053940195789
matched_fresh_algebraic,211200,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,4.431670261259952,5,6,0.3649517782346356
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,6.0,4.783197356565467,6,6,0.27882133097361755
matched_fresh_algebraic,211200,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,4.152209485624033,5,6,0.38980971296134664
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999998,4.059393198942067,5,6,0.3995603835825507
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999994,4.2050449404339645,5,6,0.3851428695282292
matched_fresh_algebraic,211200,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999998,4.120221042802347,5,6,0.3930159031407599
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.00000000000001,4.226535806674711,5,6,0.38266951024526025
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,adam,0.003,exact,True,6.0,4.71571052002809,5,6,0.283957124135178
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,4.084762379663355,5,6,0.3978061870783015
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999999,4.089125265329203,5,6,0.3960472337525557
matched_fresh_algebraic,211200,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,4.760951692090753,6,6,0.3344267497055914
matched_fresh_algebraic,211200,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000002,4.089125045723265,5,6,0.39604726567983783
matched_fresh_algebraic,211200,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,4.760962410214889,6,6,0.334425749080269
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,5.9999999999999964,4.713593515991577,5,6,0.2839801693420788
matched_fresh_algebraic,211200,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999995,4.167854826232865,5,6,0.3896742305852656
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.9999999999999964,4.195759246819,5,6,0.3889890686346295
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000001,4.184571057738497,5,6,0.38745101933495685
matched_fresh_algebraic,211200,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0000000000000036,4.136738739329979,5,6,0.3922600990426553
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999999,4.412828995419958,5,6,0.36895580477505835
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,4.712970065287496,5,6,0.28372603653568257
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999999,4.074648715083643,5,6,0.4030203727141238
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,4.215524107193108,5,6,0.3875467392322789
matched_fresh_algebraic,211200,nested,512,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999996,4.207201565369241,6,6,0.3958862736225435
matched_fresh_algebraic,211200,nested,512,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000004,4.215528704746104,5,6,0.3875463150382972
matched_fresh_algebraic,211200,nested,512,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,4.207235710238582,6,6,0.39588279400761023
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,4.699408631235546,5,6,0.2844039821168357
matched_fresh_algebraic,211200,nested,1024,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999999,4.1580300091631495,5,6,0.39013976144528884
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,4.457319796298655,5,6,0.3670522877721148
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000004,4.2516720123775595,5,6,0.37997505800984477
matched_fresh_algebraic,211200,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000001,4.3400709312209695,5,6,0.3718489652392123
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.9999999999999964,4.531837978701241,6,6,0.35841235991821946
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999994,4.694385234242725,5,6,0.284592805711373
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,4.1172574445878976,5,6,0.39851005173236553
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,4.303307398692585,5,6,0.3783973115447512
matched_fresh_algebraic,211200,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999998,3.3792924654691436,5,6,0.47526763038858005
matched_fresh_algebraic,211200,nested,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000001,4.303310378731572,5,6,0.378397130564505
matched_fresh_algebraic,211200,nested,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,3.3793343177151725,5,6,0.4752625653667862
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,sgd,0.03,exact,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,adam,0.003,exact,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0000000000000036,2.7060516122104787,3,4,0.4838584109209731
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999999,2.702667959948106,3,4,0.48458991518080446
matched_fresh_algebraic,211201,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000002,2.704931931693892,3,4,0.48384002664716697
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,2.7017377348041265,3,4,0.48382148021245497
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999998,2.706474289502707,3,4,0.48401256881083315
matched_fresh_algebraic,211201,matching,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0,2.707085294219695,3,4,0.4841193829548567
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0,2.7079170671180757,3,4,0.4847405908533537
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000002,2.7011538960229546,3,4,0.4849334812167648
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,2.707913484784558,3,4,0.48324092329483426
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,2.702117902770813,3,4,0.48498615406058154
matched_fresh_algebraic,211201,matching,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,2.68848351534799,3,4,0.4885117897390628
matched_fresh_algebraic,211201,matching,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0,2.7021178906954644,3,4,0.48498615445366183
matched_fresh_algebraic,211201,matching,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000001,2.6884834750834465,3,4,0.4885117915696125
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,sgd,0.03,exact,True,6.0,2.628247824246191,3,4,0.48545345659044276
matched_fresh_algebraic,211201,matching,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.6587095746953713,3,4,0.48657787978722283
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000001,2.4942507347646727,3,4,0.4899504444175376
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000003,2.723995098444119,3,4,0.48266382291919946
matched_fresh_algebraic,211201,matching,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000002,2.716843321718071,3,4,0.48417664252033327
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0000000000000036,2.6080999079060376,3,4,0.4902211012902004
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999999,2.656787901133463,3,4,0.4924728574814157
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000002,2.6830589488532333,3,4,0.47954973334112116
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0000000000000036,2.670675587452394,3,4,0.49325791895047827
matched_fresh_algebraic,211201,matching,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,2.4243099789563596,3,4,0.5346342384402748
matched_fresh_algebraic,211201,matching,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000002,2.6706756129000233,3,4,0.4932579218652078
