stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,197.18857186392415,145,0.0004911163754939557,0.1547387734254201
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,198.47175128897652,146,0.00046959326480530163,0.15489018615086875
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,199.75568326795474,147,0.00044643131123132447,0.15832226165135702
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,201.0388852430042,148,0.0004205579979052926,0.1576519469420115
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,202.32209614792373,149,0.0003731273844753927,0.15852893650531769
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,203.60589474800508,150,0.0003508140102023893,0.1602124623854955
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,205.01174039102625,151,0.00032673181533724306,0.16101478024323782
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,206.2959211670095,152,0.00030265286647803845,0.1630682382583618
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,207.578771404922,153,0.0002807343187940089,0.16442110363642376
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,208.86194912996143,154,0.0002610551772646586,0.1645980904897054
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,210.1458058389835,155,0.00024266706896014512,0.16605774648984273
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,211.46453588199802,156,0.0002277317863116239,0.16762428883711497
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,212.74742278002668,157,0.00021109331793652133,0.16836431769529978
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,214.1538236179622,158,0.000195775852610476,0.1693396491209666
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,215.47327254503034,159,0.00018363767749372315,0.1716053048769633
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,216.7588852379704,160,0.00017454932373205318,0.17253120958805085
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,218.0407397649251,161,0.00016186078024242926,0.17281854248046874
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,219.32315645797644,162,0.00014808265915873677,0.17495765328407287
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,220.60527691291645,163,0.0001363958373908548,0.17537032516797382
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,221.88814814994112,164,0.00013315726685872738,0.17602589082717895
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,223.30938610399608,165,0.00012012745471710854,0.17726584545771282
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,224.59523966501,166,0.00011005403134634995,0.1792715068658193
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,225.87823138199747,167,0.0001031022860688415,0.18084505852063498
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,227.1620643310016,168,9.471102199081253e-05,0.18216024923324586
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,228.44351175194606,169,8.773601903738652e-05,0.18311210068066916
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,229.72935846401379,170,8.22769860028626e-05,0.1850773204167684
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,231.00982493394986,171,7.624962528736549e-05,0.18640991663932802
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,232.29140732297674,172,7.073263979227123e-05,0.18639786426226299
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,233.71482418698724,173,6.605778307470672e-05,0.18921172173817952
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,235.01541731401812,174,6.120089455315735e-05,0.18967087451616924
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,236.3193323619198,175,5.5859571999617595e-05,0.19037396637598675
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,237.60229869897012,176,5.233840319635148e-05,0.19299532437324524
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,238.88442878401838,177,4.8826399080930875e-05,0.1918735197385152
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,240.1727907420136,178,4.4849084936666916e-05,0.19569652048746744
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,241.46216614102013,179,4.176681234620194e-05,0.19712225317955018
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,242.93028234993108,180,3.928106719073146e-05,0.19502381165822347
fresh,33,shunting,subtree_k3,1.0,50303,1,1.7517326393127441,8.658227781997994,1,2.0567982520194765,1.7517326393127441
fresh,33,shunting,subtree_k3,1.0,50303,2,1.0448890088399252,10.000106457038783,2,1.3888120289812698,1.0448890088399252
fresh,33,shunting,subtree_k3,1.0,50303,3,0.6592226648330688,11.309885801980272,3,0.8376302332320111,0.6592226648330688
fresh,33,shunting,subtree_k3,1.0,50303,4,0.48007614334424337,12.624015263980255,4,0.5706509866930068,0.48007614334424337
fresh,33,shunting,subtree_k3,1.0,50303,5,0.38945674459139507,14.112323697074316,5,0.4430705091737686,0.38945674459139507
fresh,33,shunting,subtree_k3,1.0,50303,6,0.3417995412349701,15.435757289989851,6,0.37486227601766586,0.3417995412349701
fresh,33,shunting,subtree_k3,1.0,50303,7,0.3100997517108917,16.74900976906065,7,0.33417674193673946,0.3100997517108917
fresh,33,shunting,subtree_k3,1.0,50303,8,0.2890039057731628,18.05638581200037,8,0.30691677609339674,0.2890039057731628
fresh,33,shunting,subtree_k3,1.0,50303,9,0.27188175491491956,19.363559816032648,9,0.28590474650263786,0.27188175491491956
fresh,33,shunting,subtree_k3,1.0,50303,10,0.25855977133909863,20.69174264301546,10,0.27016470224616373,0.25855977133909863
fresh,33,shunting,subtree_k3,1.0,50303,11,0.2472265447775523,22.017073392053135,11,0.25567223210918144,0.2472265447775523
fresh,33,shunting,subtree_k3,1.0,50303,12,0.23806307538350424,23.32928507903125,12,0.24276643983544188,0.23806307538350424
fresh,33,shunting,subtree_k3,1.0,50303,13,0.22729467860857647,24.802909431047738,13,0.23158789905620383,0.22729467860857647
fresh,33,shunting,subtree_k3,1.0,50303,14,0.21762491250038146,26.108505747048184,14,0.22110903580138025,0.21762491250038146
fresh,33,shunting,subtree_k3,1.0,50303,15,0.2100051087141037,27.414016854017973,15,0.2121535428660981,0.2100051087141037
fresh,33,shunting,subtree_k3,1.0,50303,16,0.20447017931938172,28.725403825985268,16,0.20304756460988777,0.20447017931938172
fresh,33,shunting,subtree_k3,1.0,50303,17,0.19872194238503774,30.069180557038635,17,0.19534386167342357,0.19872194238503774
fresh,33,shunting,subtree_k3,1.0,50303,18,0.18986911447842916,31.380129414028488,18,0.18743629539583592,0.18986911447842916
fresh,33,shunting,subtree_k3,1.0,50303,19,0.18418600773811342,32.688153951079585,19,0.18021226495979947,0.18418600773811342
fresh,33,shunting,subtree_k3,1.0,50303,20,0.17708391320705413,34.166567528038286,20,0.17292623978821522,0.17708391320705413
fresh,33,shunting,subtree_k3,1.0,50303,21,0.17478161295255026,35.47357982303947,21,0.16662301127105317,0.17478161295255026
fresh,33,shunting,subtree_k3,1.0,50303,22,0.16715617994467416,36.78150761197321,22,0.16056355239546044,0.16715617994467416
fresh,33,shunting,subtree_k3,1.0,50303,23,0.16283860353628796,38.088304089033045,23,0.1551608808655688,0.16283860353628796
fresh,33,shunting,subtree_k3,1.0,50303,24,0.15856262421607972,39.40017498796806,24,0.15028176024714682,0.15856262421607972
fresh,33,shunting,subtree_k3,1.0,50303,25,0.15492584051688513,40.71196651796345,25,0.1447021686967383,0.15492584051688513
fresh,33,shunting,subtree_k3,1.0,50303,26,0.1510648704369863,42.0563157950528,26,0.13995756993585445,0.1510648704369863
fresh,33,shunting,subtree_k3,1.0,50303,27,0.1470532476902008,43.51142710505519,27,0.13509201781546815,0.1470532476902008
fresh,33,shunting,subtree_k3,1.0,50303,28,0.14391380349795024,44.821885135024786,28,0.13070791967688722,0.14391380349795024
fresh,33,shunting,subtree_k3,1.0,50303,29,0.14119352763891221,46.12965564499609,29,0.1269492274348406,0.14119352763891221
fresh,33,shunting,subtree_k3,1.0,50303,30,0.13945564671357472,47.447019212995656,30,0.12273661572327639,0.13945564671357472
fresh,33,shunting,subtree_k3,1.0,50303,31,0.13701186043024063,48.753107464988716,31,0.11902639553188643,0.13701186043024063
fresh,33,shunting,subtree_k3,1.0,50303,32,0.13370499869187674,50.06191844702698,32,0.1157982762149991,0.13370499869187674
fresh,33,shunting,subtree_k3,1.0,50303,33,0.12998223461707434,51.37026960297953,33,0.11155109327445005,0.12998223461707434
fresh,33,shunting,subtree_k3,1.0,50303,34,0.12806168325742084,52.8159171739826,34,0.10821788228968991,0.12806168325742084
fresh,33,shunting,subtree_k3,1.0,50303,35,0.12727399830023448,54.125550769036636,35,0.10489198032449534,0.12727399830023448
fresh,33,shunting,subtree_k3,1.0,50303,36,0.12303290857871374,55.43274015397765,36,0.10231653151122179,0.12303290857871374
fresh,33,shunting,subtree_k3,1.0,50303,37,0.12253270004192988,56.78060101403389,37,0.09875200597688238,0.12253270004192988
fresh,33,shunting,subtree_k3,1.0,50303,38,0.12185658713181814,58.08952160505578,38,0.09605380048618671,0.12185658713181814
fresh,33,shunting,subtree_k3,1.0,50303,39,0.11827978771924973,59.39842747699004,39,0.09322770181647007,0.11827978771924973
fresh,33,shunting,subtree_k3,1.0,50303,40,0.11568150373299917,60.706101517076604,40,0.09043175667682861,0.11568150373299917
fresh,33,shunting,subtree_k3,1.0,50303,41,0.11442507487535476,62.016269179061055,41,0.08796269910291155,0.11442507487535476
fresh,33,shunting,subtree_k3,1.0,50303,42,0.1130376008550326,63.4811935860198,42,0.0854188430697677,0.1130376008550326
fresh,33,shunting,subtree_k3,1.0,50303,43,0.11157665860652924,64.80108008603565,43,0.08284695595106546,0.11157665860652924
fresh,33,shunting,subtree_k3,1.0,50303,44,0.10973624183734258,66.10931308206636,44,0.08058000118174452,0.10973624183734258
fresh,33,shunting,subtree_k3,1.0,50303,44,0.10973624183734258,67.40147533803247,45,0.07815613911705131,0.11165302407741547
fresh,33,shunting,subtree_k3,1.0,50303,46,0.10798975499471028,68.71358580607921,46,0.07633299856109822,0.10798975499471028
fresh,33,shunting,subtree_k3,1.0,50303,47,0.10659602975845336,70.0200993049657,47,0.07379126180201134,0.10659602975845336
fresh,33,shunting,subtree_k3,1.0,50303,47,0.10659602975845336,71.3104697939707,48,0.07196901696040592,0.10676905743281047
fresh,33,shunting,subtree_k3,1.0,50303,49,0.10516375344991684,72.74281422502827,49,0.06976223192078636,0.10516375344991684
fresh,33,shunting,subtree_k3,1.0,50303,50,0.10325491658846538,74.05040882597677,50,0.06777139587644884,0.10325491658846538
fresh,33,shunting,subtree_k3,1.0,50303,51,0.10241698586940766,75.37839073501527,51,0.0656495505864633,0.10241698586940766
fresh,33,shunting,subtree_k3,1.0,50303,51,0.10241698586940766,76.69473002105951,52,0.06412456535357744,0.10275010840098063
fresh,33,shunting,subtree_k3,1.0,50303,53,0.10155052141348521,78.00319498497993,53,0.06225633374514415,0.10155052141348521
fresh,33,shunting,subtree_k3,1.0,50303,53,0.10155052141348521,79.29357199498918,54,0.06005602260615597,0.10181797111034394
fresh,33,shunting,subtree_k3,1.0,50303,55,0.1003261869152387,80.59868891397491,55,0.05855344538081517,0.1003261869152387
fresh,33,shunting,subtree_k3,1.0,50303,55,0.1003261869152387,82.03673865203746,56,0.056991043857278975,0.1008998228708903
fresh,33,shunting,subtree_k3,1.0,50303,57,0.09960596338907877,83.34582352207508,57,0.055521236930755856,0.09960596338907877
fresh,33,shunting,subtree_k3,1.0,50303,58,0.09782398986816407,84.65030940703582,58,0.05357522321270501,0.09782398986816407
fresh,33,shunting,subtree_k3,1.0,50303,58,0.09782398986816407,85.95128123706672,59,0.051972061197491405,0.09925403332710266
fresh,33,shunting,subtree_k3,1.0,50303,60,0.09780442182223002,87.26791979104746,60,0.050731590701306756,0.09780442182223002
fresh,33,shunting,subtree_k3,1.0,50303,60,0.09780442182223002,88.55811872205231,61,0.04905815765340912,0.09787405920028687
fresh,33,shunting,subtree_k3,1.0,50303,62,0.09668504295746486,89.86507991701365,62,0.047637579031288624,0.09668504295746486
fresh,33,shunting,subtree_k3,1.0,50303,63,0.09663499528169632,91.31017349206377,63,0.04589209114597674,0.09663499528169632
fresh,33,shunting,subtree_k3,1.0,50303,63,0.09663499528169632,92.59919915196951,64,0.04487885737870919,0.09743579550584157
fresh,33,shunting,subtree_k3,1.0,50303,65,0.09618605870008469,93.90484235796612,65,0.04351746385540575,0.09618605870008469
fresh,33,shunting,subtree_k3,1.0,50303,66,0.09615420450766882,95.20990600797813,66,0.042080287999929265,0.09615420450766882
fresh,33,shunting,subtree_k3,1.0,50303,67,0.09544477880001068,96.5245623360388,67,0.04077644863641484,0.09544477880001068
fresh,33,shunting,subtree_k3,1.0,50303,67,0.09544477880001068,97.815180634032,68,0.03925037224519443,0.09656231633822124
fresh,33,shunting,subtree_k3,1.0,50303,67,0.09544477880001068,99.10626778798178,69,0.03833630242622755,0.09550363743305207
fresh,33,shunting,subtree_k3,1.0,50303,67,0.09544477880001068,100.40760085603688,70,0.03669796882078369,0.09616521255175273
fresh,33,shunting,subtree_k3,1.0,50303,67,0.09544477880001068,101.86010290600825,71,0.0355871453524587,0.09570328961809477
fresh,33,shunting,subtree_k3,1.0,50303,72,0.0953841768304507,103.16796424507629,72,0.03438152976710587,0.0953841768304507
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,104.47746200207621,73,0.03347195819654363,0.09527803687254588
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,105.77146583504509,74,0.03203716842913406,0.09686327985922495
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,107.0627511870116,75,0.030985133999839744,0.09680554135640462
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,108.35313514701556,76,0.029976702602382038,0.09567899908622106
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,109.64798007300124,77,0.0290481527930403,0.09688392966985702
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,111.09089476405643,78,0.027947207045880086,0.0965418434937795
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,112.38232515600976,79,0.026662394775949578,0.09680026851097742
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,113.6927462060703,80,0.025802245016824057,0.0973989992539088
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,115.00361365301069,81,0.024749689879133664,0.09855190499623616
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,116.29511155397631,82,0.024192742327168743,0.09732147888342539
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,117.58631330705248,83,0.022857307956771964,0.09757941186428071
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,118.87889975099824,84,0.02201988270129771,0.09900848770141601
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,120.29114960099105,85,0.021325943322772992,0.100293641547362
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,121.58771025401074,86,0.020434246623908428,0.09999306048949559
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,122.87985722103622,87,0.019321587263665934,0.0991515984137853
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,124.17179287900217,88,0.018643417219789897,0.09998233715693156
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,125.49239478306845,89,0.01765639609112305,0.10013195823629698
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,126.80047122004908,90,0.016997417544034568,0.10090886102120082
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,128.09453725197818,91,0.016452363181978145,0.10202724172671636
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,129.50682383205276,92,0.015619965703622934,0.10170867439111074
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,130.8081092600478,93,0.015130120502943371,0.10189838325977325
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,132.12150974804536,94,0.014260036645437334,0.10224042755365371
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,133.43689730099868,95,0.013524958769731383,0.10369642206033071
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,134.74584644206334,96,0.012862300037089339,0.10392200511693954
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,136.03695562598296,97,0.012216131693307073,0.10500017589330674
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,137.32874756504316,98,0.011683396841498448,0.10452984172105789
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,138.62121321004815,99,0.011094287632310644,0.10571806440750758
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,140.06078593502752,100,0.010725568065994439,0.1064949539899826
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,141.36843402602244,101,0.010069096220677044,0.10795482931534449
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,142.66198722203262,102,0.00967931133655316,0.10808255412181218
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,143.95465350500308,103,0.009118779104183171,0.10972529530525207
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,145.2524450890487,104,0.00857836169567197,0.10863591017325719
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,146.54473292501643,105,0.00802462107373124,0.1084080913066864
fresh,33,shunting,subtree_k3,1.0,50303,73,0.09527803687254588,147.83831256104168,106,0.007689021854720851,0.10945060189565023
