root_id,draw,dose_relative_to_local_input_conductance,perturbation,localization_index,signed_localization,descendant_attenuated_fraction,descendant_enhanced_fraction,descendant_sign_flip_fraction,descendant_gradient_energy_ratio,transport_selectivity
864691135277186789,10,4,focal shunt,1.369611369,-1.369611369,1,0,0,0.06256778907,14.1021637
864691135277186789,10,4,matched additive,0.4720572169,0.4720572169,0,1,0,4.777403702,14.1021637
864691135277186789,11,0.25,focal shunt,0.1653016207,-0.1653016207,1,0,0,0.7165203356,14.19736614
864691135277186789,11,0.25,matched additive,0.03924640753,0.03924640753,0,1,0,1.14806051,14.19736614
864691135277186789,11,1,focal shunt,0.5471662796,-0.5471662796,1,0,0,0.330435889,14.19736614
864691135277186789,11,1,matched additive,0.1455699066,0.1455699066,0,1,0,1.659313435,14.19736614
864691135277186789,11,4,focal shunt,1.372747399,-1.372747399,1,0,0,0.06223502865,14.19736614
864691135277186789,11,4,matched additive,0.4647031762,0.4647031762,0,1,0,4.710396068,14.19736614
864691135277186789,12,0.25,focal shunt,0.1660110411,-0.1660110411,1,0,0,0.7152500574,14.26977314
864691135277186789,12,0.25,matched additive,0.03841438936,0.03841438936,0,1,0,1.145586647,14.26977314
864691135277186789,12,1,focal shunt,0.5488803016,-0.5488803016,1,0,0,0.3290444501,14.26977314
864691135277186789,12,1,matched additive,0.1426905038,0.1426905038,0,1,0,1.647278585,14.26977314
864691135277186789,12,4,focal shunt,1.375415066,-1.375415066,1,0,0,0.06183560297,14.26977314
864691135277186789,12,4,matched additive,0.457085464,0.457085464,0,1,0,4.628026272,14.26977314
864691135277186789,13,0.25,focal shunt,0.1657265643,-0.1657265643,1,0,0,0.7157808901,14.26941647
864691135277186789,13,0.25,matched additive,0.03873476224,0.03873476224,0,1,0,1.146622589,14.26941647
864691135277186789,13,1,focal shunt,0.5481863427,-0.5481863427,1,0,0,0.3296238575,14.26941647
864691135277186789,13,1,matched additive,0.1438083921,0.1438083921,0,1,0,1.652318076,14.26941647
864691135277186789,13,4,focal shunt,1.374323549,-1.374323549,1,0,0,0.06200126304,14.26941647
864691135277186789,13,4,matched additive,0.4600958561,0.4600958561,0,1,0,4.662515795,14.26941647
864691135277186789,14,0.25,focal shunt,0.1661207097,-0.1661207097,1,0,0,0.7150225116,14.28850007
864691135277186789,14,0.25,matched additive,0.03828342015,0.03828342015,0,1,0,1.145149414,14.28850007
864691135277186789,14,1,focal shunt,0.5491615916,-0.5491615916,1,0,0,0.3287912836,14.28850007
864691135277186789,14,1,matched additive,0.1422102237,0.1422102237,0,1,0,1.645179936,14.28850007
864691135277186789,14,4,focal shunt,1.375878721,-1.375878721,1,0,0,0.06176142276,14.28850007
864691135277186789,14,4,matched additive,0.4556015347,0.4556015347,0,1,0,4.614036222,14.28850007
864691135277186789,15,0.25,focal shunt,0.1654922191,-0.1654922191,1,0,0,0.7159761209,14.22616314
864691135277186789,15,0.25,matched additive,0.03894078734,0.03894078734,0,1,0,1.146990243,14.22616314
864691135277186789,15,1,focal shunt,0.5475922105,-0.5475922105,1,0,0,0.3298480184,14.22616314
864691135277186789,15,1,matched additive,0.1445417563,0.1445417563,0,1,0,1.654078231,14.22616314
864691135277186789,15,4,focal shunt,1.373352729,-1.373352729,1,0,0,0.06206934446,14.22616314
864691135277186789,15,4,matched additive,0.4621615554,0.4621615554,0,1,0,4.674189091,14.22616314
864691135277186789,16,0.25,focal shunt,0.165731814,-0.165731814,1,0,0,0.7156949024,14.26527136
864691135277186789,16,0.25,matched additive,0.03872174258,0.03872174258,0,1,0,1.14645799,14.26527136
864691135277186789,16,1,focal shunt,0.5482080036,-0.5482080036,1,0,0,0.3295270874,14.26527136
864691135277186789,16,1,matched additive,0.1437416982,0.1437416982,0,1,0,1.651523191,14.26527136
864691135277186789,16,4,focal shunt,1.374371468,-1.374371468,1,0,0,0.06197250908,14.26527136
864691135277186789,16,4,matched additive,0.4597779102,0.4597779102,0,1,0,4.657152484,14.26527136
864691135277186789,17,0.25,focal shunt,0.1650601194,-0.1650601194,1,0,0,0.7167373383,14.19721494
864691135277186789,17,0.25,matched additive,0.03944937353,0.03944937353,0,1,0,1.148476352,14.19721494
864691135277186789,17,1,focal shunt,0.546546686,-0.546546686,1,0,0,0.3306794797,14.19721494
864691135277186789,17,1,matched additive,0.1463050701,0.1463050701,0,1,0,1.66132455,14.19721494
864691135277186789,17,4,focal shunt,1.371721964,-1.371721964,1,0,0,0.0623071541,14.19721494
864691135277186789,17,4,matched additive,0.4668709198,0.4668709198,0,1,0,4.724004474,14.19721494
864691135277186789,18,0.25,focal shunt,0.1655420632,-0.1655420632,1,0,0,0.7160629576,14.27949883
864691135277186789,18,0.25,matched additive,0.0389822768,0.0389822768,0,1,0,1.147172972,14.27949883
864691135277186789,18,1,focal shunt,0.5477507265,-0.5477507265,1,0,0,0.3299312935,14.27949883
864691135277186789,18,1,matched additive,0.1446610238,0.1446610238,0,1,0,1.654987912,14.27949883
864691135277186789,18,4,focal shunt,1.373662932,-1.373662932,1,0,0,0.06208900354,14.27949883
864691135277186789,18,4,matched additive,0.4623431162,0.4623431162,0,1,0,4.680688031,14.27949883
864691135277186789,19,0.25,focal shunt,0.1663378518,-0.1663378518,1,0,0,0.7146692921,14.316283
864691135277186789,19,0.25,matched additive,0.03805206416,0.03805206416,0,1,0,1.144457053,14.316283
864691135277186789,19,1,focal shunt,0.5496826205,-0.5496826205,1,0,0,0.3284075666,14.316283
864691135277186789,19,1,matched additive,0.141416337,0.141416337,0,1,0,1.641793372,14.316283
864691135277186789,19,4,focal shunt,1.376684247,-1.376684247,1,0,0,0.06165245398,14.316283
864691135277186789,19,4,matched additive,0.4535799099,0.4535799099,0,1,0,4.590616054,14.316283
864691135277186789,20,0.25,focal shunt,0.1652941897,-0.1652941897,1,0,0,0.7162924339,14.22443481
864691135277186789,20,0.25,matched additive,0.03920513843,0.03920513843,0,1,0,1.147615078,14.22443481
864691135277186789,20,1,focal shunt,0.5471260104,-0.5471260104,1,0,0,0.3301866709,14.22443481
864691135277186789,20,1,matched additive,0.1454434004,0.1454434004,0,1,0,1.657130226,14.22443481
864691135277186789,20,4,focal shunt,1.372646002,-1.372646002,1,0,0,0.06216377356,14.22443481
864691135277186789,20,4,matched additive,0.464483164,0.464483164,0,1,0,4.695239548,14.22443481
864691135277186789,21,0.25,focal shunt,0.1661637837,-0.1661637837,1,0,0,0.7150777898,14.34720999
864691135277186789,21,0.25,matched additive,0.03829979079,0.03829979079,0,1,0,1.145259301,14.34720999
864691135277186789,21,1,focal shunt,0.5492727673,-0.5492727673,1,0,0,0.3288483873,14.34720999
864691135277186789,21,1,matched additive,0.142282776,0.142282776,0,1,0,1.645693194,14.34720999
864691135277186789,21,4,focal shunt,1.376065494,-1.376065494,1,0,0,0.06177675707,14.34720999
864691135277186789,21,4,matched additive,0.4559271598,0.4559271598,0,1,0,4.617268615,14.34720999
864691135277186789,22,0.25,focal shunt,0.1650135779,-0.1650135779,1,0,0,0.7170453331,14.16769856
864691135277186789,22,0.25,matched additive,0.03955812365,0.03955812365,0,1,0,1.1490827,14.16769856
864691135277186789,22,1,focal shunt,0.5464599511,-0.5464599511,1,0,0,0.3310113025,14.16769856
864691135277186789,22,1,matched additive,0.1466583616,0.1466583616,0,1,0,1.664286717,14.16769856
864691135277186789,22,4,focal shunt,1.371630304,-1.371630304,1,0,0,0.06240036374,14.16769856
864691135277186789,22,4,matched additive,0.4676371619,0.4676371619,0,1,0,4.744441546,14.16769856
864691135277186789,23,0.25,focal shunt,0.1659532774,-0.1659532774,1,0,0,0.7154841141,14.30226103
864691135277186789,23,0.25,matched additive,0.03853607702,0.03853607702,0,1,0,1.146043545,14.30226103
864691135277186789,23,1,focal shunt,0.5487525475,-0.5487525475,1,0,0,0.3292994381,14.30226103
864691135277186789,23,1,matched additive,0.1431120437,0.1431120437,0,1,0,1.649494391,14.30226103
864691135277186789,23,4,focal shunt,1.375236805,-1.375236805,1,0,0,0.06190836756,14.30226103
864691135277186789,23,4,matched additive,0.458228687,0.458228687,0,1,0,4.643100946,14.30226103
864691135277186789,24,0.25,focal shunt,0.1658096824,-0.1658096824,1,0,0,0.7155331145,14.27554344
864691135277186789,24,0.25,matched additive,0.03863003095,0.03863003095,0,1,0,1.146138145,14.27554344
864691135277186789,24,1,focal shunt,0.5483872986,-0.5483872986,1,0,0,0.3293542641,14.27554344
864691135277186789,24,1,matched additive,0.1434457663,0.1434457663,0,1,0,1.649962011,14.27554344
864691135277186789,24,4,focal shunt,1.374637615,-1.374637615,1,0,0,0.06192446907,14.27554344
864691135277186789,24,4,matched additive,0.4591249318,0.4591249318,0,1,0,4.646398935,14.27554344
864691135277186789,25,0.25,focal shunt,0.1651092221,-0.1651092221,1,0,0,0.7167745214,14.1709598
864691135277186789,25,0.25,matched additive,0.03940914082,0.03940914082,0,1,0,1.148554906,14.1709598
864691135277186789,25,1,focal shunt,0.5466850432,-0.5466850432,1,0,0,0.3307152627,14.1709598
864691135277186789,25,1,matched additive,0.1461364574,0.1461364574,0,1,0,1.661724448,14.1709598
864691135277186789,25,4,focal shunt,1.37196969,-1.37196969,1,0,0,0.06231553767,14.1709598
864691135277186789,25,4,matched additive,0.4662090917,0.4662090917,0,1,0,4.726975007,14.1709598
864691135277186789,26,0.25,focal shunt,0.1664630532,-0.1664630532,1,0,0,0.7148629632,14.3944217
864691135277186789,26,0.25,matched additive,0.03805441123,0.03805441123,0,1,0,1.144843074,14.3944217
864691135277186789,26,1,focal shunt,0.5500223244,-0.5500223244,1,0,0,0.3286103471,14.3944217
864691135277186789,26,1,matched additive,0.1414260785,0.1414260785,0,1,0,1.64365645,14.3944217
864691135277186789,26,4,focal shunt,1.377278439,-1.377278439,1,0,0,0.06170753246,14.3944217
864691135277186789,26,4,matched additive,0.4536344452,0.4536344452,0,1,0,4.603172254,14.3944217
864691135277186789,27,0.25,focal shunt,0.1657066528,-0.1657066528,1,0,0,0.7159546116,14.28274231
864691135277186789,27,0.25,matched additive,0.03880526013,0.03880526013,0,1,0,1.14696553,14.28274231
864691135277186789,27,1,focal shunt,0.5481592872,-0.5481592872,1,0,0,0.3298103155,14.28274231
864691135277186789,27,1,matched additive,0.1440302737,0.1440302737,0,1,0,1.653995461,14.28274231
864691135277186789,27,4,focal shunt,1.374316317,-1.374316317,1,0,0,0.06205340551,14.28274231
864691135277186789,27,4,matched additive,0.4605502295,0.4605502295,0,1,0,4.674115295,14.28274231
864691135277186789,28,0.25,focal shunt,0.1657054586,-0.1657054586,1,0,0,0.7157673401,14.27005023
864691135277186789,28,0.25,matched additive,0.03878780703,0.03878780703,0,1,0,1.14659092,14.27005023
864691135277186789,28,1,focal shunt,0.5481375492,-0.5481375492,1,0,0,0.3296117829,14.27005023
864691135277186789,28,1,matched additive,0.1439997708,0.1439997708,0,1,0,1.652128841,14.27005023
864691135277186789,28,4,focal shunt,1.374253368,-1.374253368,1,0,0,0.06199890589,14.27005023
864691135277186789,28,4,matched additive,0.4606453052,0.4606453052,0,1,0,4.660757973,14.27005023
864691135277186789,29,0.25,focal shunt,0.1660593868,-0.1660593868,1,0,0,0.7150821344,14.26202348
864691135277186789,29,0.25,matched additive,0.03834166803,0.03834166803,0,1,0,1.145261031,14.26202348
864691135277186789,29,1,focal shunt,0.5490030757,-0.5490030757,1,0,0,0.3288598255,14.26202348
864691135277186789,29,1,matched additive,0.1424186571,0.1424186571,0,1,0,1.645706171,14.26202348
864691135277186789,29,4,focal shunt,1.375614668,-1.375614668,1,0,0,0.06178228293,14.26202348
864691135277186789,29,4,matched additive,0.4562271544,0.4562271544,0,1,0,4.61741744,14.26202348
864691135277186789,30,0.25,focal shunt,0.1661745849,-0.1661745849,1,0,0,0.7148697536,14.28370288
864691135277186789,30,0.25,matched additive,0.03821332659,0.03821332659,0,1,0,1.144846702,14.28370288
864691135277186789,30,1,focal shunt,0.5492825801,-0.5492825801,1,0,0,0.3286276355,14.28370288
864691135277186789,30,1,matched additive,0.1419755885,0.1419755885,0,1,0,1.643686872,14.28370288
864691135277186789,30,4,focal shunt,1.376052349,-1.376052349,1,0,0,0.06171579539,14.28370288
864691135277186789,30,4,matched additive,0.4550627575,0.4550627575,0,1,0,4.603548505,14.28370288
864691135277186789,31,0.25,focal shunt,0.1662091879,-0.1662091879,1,0,0,0.714996571,14.3226794
864691135277186789,31,0.25,matched additive,0.03823348589,0.03823348589,0,1,0,1.145098197,14.3226794
864691135277186789,31,1,focal shunt,0.5493813029,-0.5493813029,1,0,0,0.3287618844,14.3226794
864691135277186789,31,1,matched additive,0.1420442376,0.1420442376,0,1,0,1.644904429,14.3226794
864691135277186789,31,4,focal shunt,1.376231455,-1.376231455,1,0,0,0.06175278292,14.3226794
864691135277186789,31,4,matched additive,0.4552381689,0.4552381689,0,1,0,4.611804002,14.3226794
864691135277186789,32,0.25,focal shunt,0.1662647256,-0.1662647256,1,0,0,0.7151959754,14.40706214
864691135277186789,32,0.25,matched additive,0.03828376384,0.03828376384,0,1,0,1.145492667,14.40706214
864691135277186789,32,1,focal shunt,0.5495417392,-0.5495417392,1,0,0,0.3289735678,14.40706214
864691135277186789,32,1,matched additive,0.142228818,0.142228818,0,1,0,1.646808832,14.40706214
864691135277186789,32,4,focal shunt,1.376528499,-1.376528499,1,0,0,0.0618113173,14.40706214
864691135277186789,32,4,matched additive,0.4558040541,0.4558040541,0,1,0,4.624645987,14.40706214
864691135277186789,33,0.25,focal shunt,0.165517271,-0.165517271,1,0,0,0.7163513876,14.27046317
864691135277186789,33,0.25,matched additive,0.03905068173,0.03905068173,0,1,0,1.147734872,14.27046317
864691135277186789,33,1,focal shunt,0.5476931714,-0.5476931714,1,0,0,0.3302474294,14.27046317
864691135277186789,33,1,matched additive,0.1449102138,0.1449102138,0,1,0,1.657724966,14.27046317
864691135277186789,33,4,focal shunt,1.373579302,-1.373579302,1,0,0,0.06217982152,14.27046317
864691135277186789,33,4,matched additive,0.4630816004,0.4630816004,0,1,0,4.699467543,14.27046317
864691135277186789,34,0.25,focal shunt,0.1659818036,-0.1659818036,1,0,0,0.7151081624,14.29189527
864691135277186789,34,0.25,matched additive,0.03841709944,0.03841709944,0,1,0,1.145308733,14.29189527
864691135277186789,34,1,focal shunt,0.5488014547,-0.5488014547,1,0,0,0.3288903358,14.29189527
864691135277186789,34,1,matched additive,0.1427013875,0.1427013875,0,1,0,1.645924089,14.29189527
864691135277186789,34,4,focal shunt,1.375277873,-1.375277873,1,0,0,0.06179184443,14.29189527
864691135277186789,34,4,matched additive,0.4571188804,0.4571188804,0,1,0,4.618722844,14.29189527
864691135277186789,35,0.25,focal shunt,0.1657850159,-0.1657850159,1,0,0,0.7155461307,14.25259834
864691135277186789,35,0.25,matched additive,0.03864985739,0.03864985739,0,1,0,1.146160317,14.25259834
864691135277186789,35,1,focal shunt,0.548325459,-0.548325459,1,0,0,0.3293710494,14.25259834
864691135277186789,35,1,matched additive,0.143507218,0.143507218,0,1,0,1.65006224,14.25259834
864691135277186789,35,4,focal shunt,1.374536399,-1.374536399,1,0,0,0.06193017421,14.25259834
864691135277186789,35,4,matched additive,0.4592594337,0.4592594337,0,1,0,4.646984517,14.25259834
864691135277186789,36,0.25,focal shunt,0.1662361248,-0.1662361248,1,0,0,0.7147870491,14.29592129
864691135277186789,36,0.25,matched additive,0.03813329977,0.03813329977,0,1,0,1.144685687,14.29592129
864691135277186789,36,1,focal shunt,0.5494279784,-0.5494279784,1,0,0,0.3285373145,14.29592129
864691135277186789,36,1,matched additive,0.141701126,0.141701126,0,1,0,1.6429076,14.29592129
864691135277186789,36,4,focal shunt,1.376272771,-1.376272771,1,0,0,0.06168996336,14.29592129
864691135277186789,36,4,matched additive,0.4543499642,0.4543499642,0,1,0,4.598268054,14.29592129
864691135277186789,37,0.25,focal shunt,0.1661893893,-0.1661893893,1,0,0,0.7150681138,14.31674221
864691135277186789,37,0.25,matched additive,0.03825827356,0.03825827356,0,1,0,1.145237799,14.31674221
864691135277186789,37,1,focal shunt,0.5493335467,-0.5493335467,1,0,0,0.3288398423,14.31674221
864691135277186789,37,1,matched additive,0.1421318482,0.1421318482,0,1,0,1.645581792,14.31674221
864691135277186789,37,4,focal shunt,1.376158099,-1.376158099,1,0,0,0.06177502002,14.31674221
864691135277186789,37,4,matched additive,0.4554751985,0.4554751985,0,1,0,4.616416738,14.31674221
864691135277186789,38,0.25,focal shunt,0.1663246318,-0.1663246318,1,0,0,0.71483687,14.35251383
864691135277186789,38,0.25,matched additive,0.03812448477,0.03812448477,0,1,0,1.144785222,14.35251383
864691135277186789,38,1,focal shunt,0.5496610712,-0.5496610712,1,0,0,0.3285881368,14.35251383
864691135277186789,38,1,matched additive,0.1416790999,0.1416790999,0,1,0,1.643369821,14.35251383
864691135277186789,38,4,focal shunt,1.376670305,-1.376670305,1,0,0,0.06170337717,14.35251383
864691135277186789,38,4,matched additive,0.4543622986,0.4543622986,0,1,0,4.601142201,14.35251383
864691135277186789,39,0.25,focal shunt,0.1656584856,-0.1656584856,1,0,0,0.7161494275,14.27280211
864691135277186789,39,0.25,matched additive,0.038892602,0.038892602,0,1,0,1.147348062,14.27280211
864691135277186789,39,1,focal shunt,0.5480530938,-0.5480530938,1,0,0,0.3300201754,14.27280211
864691135277186789,39,1,matched additive,0.144334266,0.144334266,0,1,0,1.655848864,14.27280211
864691135277186789,39,4,focal shunt,1.374169035,-1.374169035,1,0,0,0.06211246814,14.27280211
864691135277186789,39,4,matched additive,0.4613422719,0.4613422719,0,1,0,4.686701297,14.27280211
864691135277186789,40,0.25,focal shunt,0.1648653105,-0.1648653105,1,0,0,0.7169088508,14.16241067
864691135277186789,40,0.25,matched additive,0.03963432503,0.03963432503,0,1,0,1.148807194,14.16241067
864691135277186789,40,1,focal shunt,0.5460629243,-0.5460629243,1,0,0,0.3308705467,14.16241067
864691135277186789,40,1,matched additive,0.146951356,0.146951356,0,1,0,1.662937819,14.16241067
864691135277186789,40,4,focal shunt,1.370948374,-1.370948374,1,0,0,0.06236301903,14.16241067
864691135277186789,40,4,matched additive,0.4685895623,0.4685895623,0,1,0,4.73509597,14.16241067
864691135277186789,41,0.25,focal shunt,0.1656287941,-0.1656287941,1,0,0,0.7157119064,14.2080716
864691135277186789,41,0.25,matched additive,0.03877876485,0.03877876485,0,1,0,1.146477223,14.2080716
864691135277186789,41,1,focal shunt,0.5479331561,-0.5479331561,1,0,0,0.329558182,14.2080716
864691135277186789,41,1,matched additive,0.1439559162,0.1439559162,0,1,0,1.651600612,14.2080716
864691135277186789,41,4,focal shunt,1.373900389,-1.373900389,1,0,0,0.061985831,14.2080716
864691135277186789,41,4,matched additive,0.4604566499,0.4604566499,0,1,0,4.657469953,14.2080716
864691135277186789,42,0.25,focal shunt,0.1662459691,-0.1662459691,1,0,0,0.714978523,14.35049134
