family,tree,optimizer,rule,step,n_seeds,n_nested_fits,mean_population_nmse,population_nmse_ci95_low,population_nmse_ci95_high,mean_test_noisy_nmse,test_noisy_nmse_ci95_low,test_noisy_nmse_ci95_high,mean_accuracy,accuracy_ci95_low,accuracy_ci95_high,mean_balanced_accuracy,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,mean_gradient_cosine,gradient_cosine_ci95_low,gradient_cosine_ci95_high,failed_fits,mean_gradient_clipped_steps,mean_parameter_clipped_steps
nested,balanced_ac_bd,adam,exact,1024,20,20,0.13636847540851227,0.13359996745481575,0.13943354124896287,0.15999373547282683,0.15489301659530158,0.16582739844608382,0.971875,0.959375,0.9843750000000001,0.9659090909090906,0.9468181818181819,0.9836363636363636,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ac_bd,adam,exact,2048,20,20,0.13475831424106194,0.13248306388861036,0.1371920382266123,0.15820580865515935,0.1534567710074538,0.1632580414204501,0.975,0.9625,0.9875000000000002,0.9709090909090907,0.9531818181818182,0.987727272727273,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,0,20,20,1.6269144624642624,1.2165397884584241,2.163597363024317,1.6770515045519496,1.2413055362449132,2.254384173796378,0.634375,0.584375,0.684375,0.5240909090909092,0.47227272727272723,0.5786477272727273,0.20812443561102736,0.023724299540136943,0.40021273830792126,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,1,20,20,1.6027966318161533,1.2106579955438435,2.1070744572653264,1.6514463153004098,1.235733320039385,2.1935644992375294,0.6375,0.5875,0.6874999999999999,0.5263636363636364,0.47409090909090906,0.5813636363636364,0.20614287982046292,0.022431113650474926,0.3989038699344805,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,16,20,20,1.3767453740824158,1.1420521666791454,1.631272697820641,1.4152358292950886,1.168451765650191,1.6896828620405042,0.659375,0.6156250000000001,0.7000000000000001,0.5395454545454546,0.48863636363636365,0.5918181818181819,0.18534957958049658,0.0022664735386928275,0.37937348576102703,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,64,20,20,1.086603268223022,0.9439902077288399,1.2417614672006134,1.1140821187000989,0.9640529650140464,1.2759926595709763,0.70625,0.6749999999999999,0.7375000000000002,0.579090909090909,0.5340795454545454,0.6263636363636363,0.33282813552221463,0.15521643956680808,0.4993137054611885,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,256,20,20,0.42615598007791683,0.32898168697119595,0.5370402102930789,0.44695278330645155,0.3506434183401895,0.5559223663496121,0.8875,0.85,0.9218750000000001,0.8472727272727273,0.7936363636363637,0.8968181818181818,0.7563778148775435,0.6167340368112553,0.8532807189583643,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,512,20,20,0.2101773508773203,0.1702990517653983,0.2580987612997698,0.23395472098068218,0.1929496384106294,0.282927271993516,0.95,0.928125,0.971875,0.9309090909090909,0.8977272727272729,0.9627272727272728,0.8058020683834075,0.7430733602347798,0.8586196372504739,0,0.0,0.0
nested,balanced_ac_bd,sgd,broadcast,1024,20,20,0.15289129761811288,0.14512693595812018,0.161669335065742,0.17645334561572226,0.1672448815439988,0.18699219391285732,0.98125,0.96875,0.9937500000000001,0.9727272727272727,0.9527272727272729,0.9900000000000002,0.7162027090299545,0.6292374828334274,0.7958103820831384,0,0.0,0.35
nested,balanced_ac_bd,sgd,broadcast,2048,20,20,0.1500353393122999,0.14379568552860833,0.15777576277665006,0.17355056552390455,0.16621821494490704,0.18199670353281222,0.984375,0.971875,0.9937500000000004,0.9777272727272726,0.9599999999999999,0.995,0.6961066615287337,0.5564490892154407,0.8010433835898565,0,0.0,0.35
nested,balanced_ac_bd,sgd,exact,0,20,20,1.6269144624642624,1.2165397884584241,2.163597363024317,1.6770515045519496,1.2413055362449132,2.254384173796378,0.634375,0.584375,0.684375,0.5240909090909092,0.47227272727272723,0.5786477272727273,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,1,20,20,1.462804536012626,1.1650673773686673,1.8123121743282216,1.50565091736487,1.1906418215047012,1.8804993170358135,0.64375,0.5968749999999999,0.6906249999999999,0.5309090909090909,0.4786363636363636,0.5854545454545456,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,16,20,20,0.8861190108635416,0.7966492087023087,0.965797495677881,0.9143227064963415,0.8247514596437526,0.9946965622801571,0.74375,0.703125,0.784375,0.6363636363636364,0.5790909090909092,0.6968181818181819,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,64,20,20,0.5363323667600437,0.45038139579079556,0.6230107961522031,0.560787393850753,0.4736526133585863,0.6490355702083485,0.834375,0.79375,0.875,0.7677272727272727,0.7100000000000001,0.8227272727272728,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,256,20,20,0.1658254214576667,0.14265900429667291,0.20197572185837062,0.19227505449681376,0.1655324045207971,0.23344802935406087,0.959375,0.9375,0.978125,0.9459090909090907,0.9163636363636365,0.970909090909091,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,512,20,20,0.13574265085678006,0.1332269333021637,0.13843821577680857,0.15912545447337098,0.15501551354023466,0.16338727531711192,0.96875,0.9562499999999999,0.9812500000000002,0.9636363636363635,0.9454545454545454,0.9809090909090911,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,1024,20,20,0.13465761498123066,0.1324914692113205,0.13703267599289906,0.15793869277359224,0.15349649644318714,0.162645565287701,0.975,0.9625,0.9875000000000002,0.968181818181818,0.9486363636363637,0.985909090909091,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ac_bd,sgd,exact,2048,20,20,0.13497330963907053,0.13247719857186852,0.13758067291814688,0.15855521482753612,0.1535311065475002,0.16392381424861385,0.96875,0.9562499999999999,0.9812500000000002,0.9663636363636361,0.9490909090909091,0.9831818181818183,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,adam,broadcast,0,20,20,1.6269144624642624,1.2165397884584241,2.1635973630243175,1.6640691373346503,1.2338902005324386,2.235316012273086,0.634375,0.584375,0.684375,0.5240909090909092,0.47227272727272723,0.5786477272727273,0.2081244356110273,0.023724299540136926,0.4002127383079212,0,0.0,0.0
nested,balanced_ad_bc,adam,broadcast,1,20,20,1.6133256309261372,1.207481738281292,2.1448850654865335,1.650207801235921,1.224470060003091,2.216417084105204,0.6375,0.5875,0.6874999999999999,0.5263636363636364,0.47409090909090906,0.5813636363636364,0.20552276460291657,0.02189057358724082,0.39670354475129815,0,0.0,0.0
nested,balanced_ad_bc,adam,broadcast,16,20,20,1.374097004496279,1.1004338506777613,1.6991073179955842,1.4049982503901914,1.1170468615122637,1.7520899251251039,0.6625,0.61875,0.7062499999999998,0.5390909090909092,0.4886363636363636,0.5931818181818184,0.15270535792877432,-0.04850841251905581,0.3663552865529127,0,0.0,0.0
nested,balanced_ad_bc,adam,broadcast,64,20,20,0.8582844568838478,0.6973091662977317,1.0273030274223682,0.8850392311243576,0.7190497248006522,1.0627533467731862,0.759375,0.6937500000000001,0.81875,0.6804545454545454,0.6013636363636364,0.7577272727272728,0.5769180158177157,0.42012267583179125,0.7112610490658408,0,0.0,0.0
nested,balanced_ad_bc,adam,broadcast,256,20,20,0.21586755757527332,0.15921926819382393,0.29535097559056395,0.23804941714115624,0.18021325222308043,0.3168951910706533,0.953125,0.91875,0.9781250000000001,0.9359090909090909,0.8786363636363637,0.9763636363636364,0.6977981874142448,0.5634800128880326,0.802938006704853,0,0.0,0.85
nested,balanced_ad_bc,adam,broadcast,512,20,20,0.1483646364433272,0.14303505907869515,0.15392523837061156,0.170576252115028,0.16387991195064952,0.17763359148950522,0.984375,0.9718750000000002,0.9937500000000004,0.9777272727272728,0.9600000000000001,0.995,0.6306501614149299,0.47547118223309726,0.7638893005980023,0,0.0,11.1
nested,balanced_ad_bc,adam,broadcast,1024,20,20,0.14430908083817262,0.1400910784392067,0.1491115317057862,0.16618218899920878,0.16012259130538337,0.1721677799006632,0.98125,0.96875,0.99375,0.9754545454545454,0.9577272727272728,0.9909090909090911,0.716697659649819,0.6390503585297345,0.7828857468895528,0,0.0,18.7
nested,balanced_ad_bc,adam,broadcast,2048,20,20,0.14736839834620213,0.142976451350404,0.15239795519566013,0.16870886150627515,0.16333919828725613,0.17441719193271346,0.975,0.9625,0.9875000000000002,0.9709090909090909,0.9531818181818184,0.987727272727273,0.7356296577249493,0.6500995641991318,0.8118422937488518,0,0.0,21.6
nested,balanced_ad_bc,adam,exact,0,20,20,1.6269144624642624,1.2165397884584241,2.1635973630243175,1.6640691373346503,1.2338902005324386,2.235316012273086,0.634375,0.584375,0.684375,0.5240909090909092,0.47227272727272723,0.5786477272727273,1.0,1.0,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,1,20,20,1.6092918842580022,1.2067214290463881,2.1355458852578084,1.6460661119620248,1.2240579350220082,2.206959834100276,0.6375,0.5875,0.6874999999999999,0.5263636363636364,0.47409090909090906,0.5813636363636364,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,16,20,20,1.3926273867420715,1.0774710813464492,1.796236015073737,1.4259467720776424,1.0952162360364486,1.8560710540220595,0.659375,0.6124999999999999,0.70625,0.5477272727272727,0.49772727272727285,0.6,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,64,20,20,0.9685089499817355,0.7887644211452174,1.1736775496067564,0.9967040890798937,0.8104237674954814,1.2141666650282625,0.709375,0.6593749999999999,0.7625,0.6031818181818183,0.5386363636363637,0.6713636363636364,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,256,20,20,0.33378311701349184,0.23107353345496787,0.4470966149858515,0.3573448127669653,0.25184569058690026,0.47353428424091637,0.915625,0.8812500000000001,0.946875,0.8922727272727272,0.8418181818181818,0.9377272727272729,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,512,20,20,0.20314395349946984,0.13980400447541957,0.2934342336453621,0.22678445382189122,0.1609738805151231,0.3188544342175115,0.934375,0.89375,0.965625,0.9249999999999998,0.8704545454545455,0.9645454545454547,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,1024,20,20,0.1422298205405449,0.13295354849801957,0.15887382162972022,0.16385726961625877,0.15145727545812313,0.1832957226529975,0.971875,0.959375,0.9843750000000001,0.9686363636363635,0.950909090909091,0.9854545454545456,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,adam,exact,2048,20,20,0.13458531318817954,0.13253902309799978,0.13667763154350424,0.15628301424079377,0.15082747347333053,0.16139759551848595,0.96875,0.95625,0.9812500000000002,0.9663636363636364,0.9490909090909091,0.9827272727272728,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,0,20,20,1.6269144624642624,1.2165397884584241,2.1635973630243175,1.6640691373346503,1.2338902005324386,2.235316012273086,0.634375,0.584375,0.684375,0.5240909090909092,0.47227272727272723,0.5786477272727273,0.2081244356110273,0.023724299540136926,0.4002127383079212,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,1,20,20,1.6011609510159421,1.210511854238224,2.1024984363409502,1.6370949293519885,1.2285174881066496,2.1699436986637823,0.6375,0.5875,0.6874999999999999,0.5263636363636364,0.47409090909090906,0.5813636363636364,0.20634795846693796,0.022453918648863903,0.3991216026071504,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,16,20,20,1.3636250374768497,1.1357138787053702,1.6137535500273923,1.3921401206569608,1.154345928240512,1.655884272203585,0.6625,0.61875,0.7031250000000001,0.5445454545454547,0.49136363636363634,0.5981818181818183,0.17452380147544322,-0.013639216155122008,0.3740490494912973,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,64,20,20,1.072930734783105,0.9359540392767263,1.2298234203930314,1.0976178538080188,0.9545444573330972,1.2651389019125552,0.69375,0.6531250000000001,0.7312500000000002,0.5700000000000001,0.5195454545454546,0.6213636363636363,0.30876066463708063,0.1220638559462019,0.4850570770723728,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,256,20,20,0.4063907958846742,0.30855769162002505,0.5196844968800586,0.4328112910512368,0.3331353868003664,0.5462628878774612,0.9,0.8593750000000001,0.9343750000000001,0.8536363636363635,0.7909090909090908,0.9090909090909092,0.7653129748722808,0.6120408502678163,0.8626077473686489,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,512,20,20,0.206878314711299,0.16448881421318012,0.2575657474077206,0.2305105304712174,0.18710222750303154,0.28185497782387925,0.940625,0.91875,0.9625,0.9213636363636363,0.8895454545454545,0.950909090909091,0.7830663591159671,0.7147145761687445,0.8474860813279792,0,0.0,0.0
nested,balanced_ad_bc,sgd,broadcast,1024,20,20,0.14511142034422903,0.13953897851477176,0.15125211703742317,0.1672424473181448,0.16057504348941795,0.17427290842119902,0.98125,0.96875,0.99375,0.9727272727272727,0.9527272727272729,0.9900000000000002,0.6105106613066497,0.4813677186039769,0.728531083133557,0,0.0,1.0
nested,balanced_ad_bc,sgd,broadcast,2048,20,20,0.14303014765594257,0.1396519066828295,0.14646352722427303,0.16491852524401998,0.15970894827386828,0.16992125033518637,0.990625,0.98125,1.0,0.9877272727272727,0.9727272727272729,1.0,0.6286709041265951,0.47913160456106185,0.7557061504863746,0,0.0,1.0
nested,balanced_ad_bc,sgd,exact,0,20,20,1.6269144624642624,1.2165397884584241,2.1635973630243175,1.6640691373346503,1.2338902005324386,2.235316012273086,0.634375,0.584375,0.684375,0.5240909090909092,0.47227272727272723,0.5786477272727273,1.0,1.0,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,1,20,20,1.4642768235927168,1.1669963223972448,1.8115175150634086,1.4948831481300269,1.185471717017342,1.863478353173955,0.64375,0.5968749999999999,0.6906249999999999,0.5309090909090909,0.4786363636363636,0.5854545454545456,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,16,20,20,0.8819052451568371,0.7928446640848666,0.9617396699479882,0.903727480541842,0.8161269619443755,0.9819856814854988,0.74375,0.70625,0.784375,0.6363636363636364,0.5804545454545454,0.6968181818181819,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,64,20,20,0.525468141769557,0.43908722137915684,0.6105174123411087,0.5496202814712439,0.463576164766137,0.6344273671872145,0.83125,0.790625,0.8718750000000001,0.7627272727272727,0.7072727272727273,0.8195454545454546,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,256,20,20,0.18607463094669463,0.141132343568258,0.25545568646944516,0.2090935671615794,0.16290082147497362,0.2804744985789269,0.959375,0.9375000000000001,0.978125,0.9513636363636362,0.9181818181818182,0.976818181818182,1.0,1.0,1.0000000000000002,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,512,20,20,0.13632031901095082,0.1331714588828035,0.1404474817183914,0.15854779302814587,0.15233108721371455,0.16525716165116472,0.965625,0.953125,0.9781250000000001,0.9613636363636362,0.9436363636363637,0.9786363636363637,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,1024,20,20,0.13302501360187463,0.1314091817541426,0.1346003464067361,0.15480559747547717,0.14962233328946764,0.15962385049085162,0.96875,0.95625,0.9812500000000002,0.9663636363636362,0.9490909090909091,0.9831818181818183,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,balanced_ad_bc,sgd,exact,2048,20,20,0.13426198837038272,0.13230749346147555,0.13627996311103335,0.15594483126909042,0.15056190579101686,0.16091814342200875,0.965625,0.953125,0.9781250000000001,0.9613636363636363,0.9436363636363637,0.9786363636363637,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,0,20,20,2.0648746680056305,1.5257634930470827,2.652092623756465,2.084987224328355,1.5497929181317607,2.6644272025969764,0.4875,0.387421875,0.59375,0.39818181818181814,0.3004545454545455,0.5077272727272727,0.7503582830476299,0.6450602785753353,0.8341732476328587,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,1,20,20,2.0350166444793008,1.5032628673894155,2.6086641799426906,2.0548166484852337,1.5271966555483918,2.624324019376118,0.490625,0.39062499999999994,0.5968749999999999,0.4004545454545455,0.30318181818181816,0.5095454545454545,0.7521820863650641,0.6491405856029212,0.8342721147436559,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,16,20,20,1.604259701313745,1.1959303688067895,2.0580417026011975,1.6251618951835436,1.2149770388944419,2.076760007989935,0.571875,0.471875,0.6687499999999998,0.4813636363636363,0.38089772727272725,0.5854545454545456,0.7130111709095089,0.5817398313109693,0.8185658985287626,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,64,20,20,0.8207420602051458,0.6145578254400716,1.0465266108462248,0.8446186178254331,0.6387870628328829,1.0674365315611083,0.765625,0.6749999999999999,0.8437500000000001,0.7095454545454546,0.6054431818181818,0.8040909090909092,0.7732543702781223,0.6832539374217546,0.8487960395052428,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,256,20,20,0.051932464111665036,0.015172729996906581,0.09717257041842325,0.07626583529593337,0.03773311730883128,0.12366530145713996,0.990625,0.9750000000000001,1.0000000000000002,0.9877272727272727,0.9681818181818183,1.0000000000000002,0.8332635233941454,0.6982237116929624,0.9246310728100376,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,512,20,20,0.003430161895272786,0.0021666284154841903,0.0049568308173750615,0.02588761397657503,0.024509387443620145,0.0275167763532739,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9094212992680181,0.8888259672521353,0.9291259510682884,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,1024,20,20,0.0024555194467159704,0.00187670816261311,0.0030930653172768397,0.024903217102473837,0.024189240848329685,0.02566246021065102,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9069909620866407,0.8787326949406359,0.93221923511553,0,0.0,0.0
nested,comb_a_b_cd,adam,broadcast,2048,20,20,0.0024732319797978503,0.0020502315347789893,0.0029154018527105074,0.024976226138268387,0.02446871481578482,0.025508354808755185,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8918122741778264,0.8706607147805446,0.9132115557724715,0,0.0,0.0
nested,comb_a_b_cd,adam,exact,0,20,20,2.0648746680056305,1.5257634930470827,2.652092623756465,2.084987224328355,1.5497929181317607,2.6644272025969764,0.4875,0.387421875,0.59375,0.39818181818181814,0.3004545454545455,0.5077272727272727,1.0,1.0,1.0000000000000002,0,0.0,0.0
nested,comb_a_b_cd,adam,exact,1,20,20,2.0472762906024955,1.5137828357339402,2.6280068183935525,2.067327486404569,1.5373712489826492,2.6396238538555106,0.490625,0.39062499999999994,0.5968749999999999,0.4004545454545455,0.30318181818181816,0.5095454545454545,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,comb_a_b_cd,adam,exact,16,20,20,1.8036428328015481,1.3431054785561207,2.2951224029520167,1.823369998127733,1.3641461446688161,2.307884937295557,0.5125,0.41250000000000003,0.615625,0.42181818181818176,0.3254545454545455,0.5281931818181818,1.0,1.0,1.0000000000000004,0,0.0,0.0
nested,comb_a_b_cd,adam,exact,64,20,20,1.237746037499281,0.9246398052260376,1.5640276658094825,1.2578421287130135,0.945713255535063,1.5798645951998989,0.671875,0.5625,0.775,0.5922727272727273,0.47454545454545466,0.7086477272727273,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
nested,comb_a_b_cd,adam,exact,256,20,20,0.2452144093475225,0.14740996070482745,0.3531800208559067,0.26739489822389906,0.17043229075005512,0.37312343850407714,0.93125,0.884375,0.971875,0.9227272727272728,0.861818181818182,0.9686363636363637,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
