seed,task,source_rule,state,evaluated_rule,parameter_scope,gradient_cosine,exact_gradient_norm,delivered_gradient_norm,context_mean_gradient_cosine,context_cancellation_ratio,mean_example_gradient_cosine,min_example_gradient_inner_product,diagnostic_nmse
2101,opposed_strong,ancestry_three_oracle,extended_best,calibrated_broadcast,distal_parameters,0.8733573139556483,2.802841548704712e-05,1.8495580560150838e-05,-0.656109332192474,0.7045830725947659,0.7192502815742928,9.11409399323963e-16,1.6557519413810264e-08
2101,opposed_strong,ancestry_three_oracle,extended_best,ancestry_three_oracle,all_parameters,0.9998548878210188,0.00010394314851871218,0.00010399685785758103,0.8429408836672583,0.9643075950955305,0.9933275254619754,1.9877711574994326e-15,1.6557519413810264e-08
2101,opposed_strong,ancestry_three_oracle,extended_best,ancestry_three_oracle,distal_parameters,0.9999996225779614,2.802841548704712e-05,2.8028440933578044e-05,-0.11990819379397781,0.7334099055545659,0.9999965211927635,1.1213976980660072e-15,1.6557519413810264e-08
2101,aligned_strong,exact,initial,exact,all_parameters,0.9999999999999998,0.3795877949673262,0.3795877949673262,0.2425216964945997,0.7903554676220524,1.0,7.141897313638207e-07,1.0756645685934971
2101,aligned_strong,exact,initial,exact,distal_parameters,0.9999999999999999,0.3407401553145807,0.3407401553145807,0.310825131316971,0.8247483539992503,1.0,2.5593464230841364e-07,1.0756645685934971
2101,aligned_strong,exact,initial,unit_broadcast,all_parameters,0.8173218159562745,0.3795877949673262,1.5000854794652059,0.4128924780517392,0.848862554497438,0.549045318303084,1.945882884615174e-06,1.0756645685934971
2101,aligned_strong,exact,initial,unit_broadcast,distal_parameters,0.8475953976180934,0.3407401553145807,1.4820056954862586,0.4220532330398495,0.8506785793682312,0.5964038378447167,1.3543267084489243e-06,1.0756645685934971
2101,aligned_strong,exact,initial,calibrated_broadcast,all_parameters,0.9528363780156044,0.3795877949673262,0.39028807495280926,0.5529194484371194,0.8877577675344699,0.901683145292386,6.998934355187916e-07,1.0756645685934971
2101,aligned_strong,exact,initial,calibrated_broadcast,distal_parameters,0.9419578586523727,0.3407401553145807,0.3526212427038641,0.6417343132202554,0.9077873289904405,0.8272718979901603,2.416383464633849e-07,1.0756645685934971
2101,aligned_strong,exact,initial,ancestry_three_oracle,all_parameters,0.9999999999999998,0.3795877949673262,0.3795877949673262,0.24252169649459962,0.7903554676220524,1.0,7.141897313638209e-07,1.0756645685934971
2101,aligned_strong,exact,initial,ancestry_three_oracle,distal_parameters,0.9999999999999999,0.3407401553145807,0.3407401553145807,0.310825131316971,0.8247483539992503,1.0,2.5593464230841364e-07,1.0756645685934971
2101,aligned_strong,exact,step256,exact,all_parameters,1.0000000000000004,0.0030250292323294164,0.0030250292323294164,-0.11478298106114992,0.6977492508224361,1.0,8.305153654064291e-10,0.0017065152959991274
2101,aligned_strong,exact,step256,exact,distal_parameters,1.0000000000000002,0.002277019583066977,0.002277019583066977,0.6248835093932485,0.9133992761222421,1.0,5.395257594759592e-10,0.0017065152959991274
2101,aligned_strong,exact,step256,unit_broadcast,all_parameters,0.2663099573872512,0.0030250292323294164,0.026845178772947557,0.8681458965362453,0.9666348785990103,0.5848490039030749,2.5433630352224005e-09,0.0017065152959991274
2101,aligned_strong,exact,step256,unit_broadcast,distal_parameters,0.2641955334040519,0.002277019583066977,0.02667334020204387,0.8988503148901733,0.9745061707818247,0.563881445517956,2.0480366943466697e-09,0.0017065152959991274
2101,aligned_strong,exact,step256,calibrated_broadcast,all_parameters,0.9922459721914306,0.0030250292323294164,0.002839010048575793,-0.1024422827658458,0.6859344805861147,0.9413641272306782,7.635112753684152e-10,0.0017065152959991274
2101,aligned_strong,exact,step256,calibrated_broadcast,distal_parameters,0.9959785644012831,0.002277019583066977,0.0019658135341272705,0.9517598037007098,0.9881323795456306,0.8801523969957552,4.4579245173794134e-10,0.0017065152959991274
2101,aligned_strong,exact,step256,ancestry_three_oracle,all_parameters,0.9983537885550682,0.0030250292323294164,0.003041332057244762,-0.11076369768867009,0.6949970660834152,0.9992353589638544,8.473435643885075e-10,0.0017065152959991274
2101,aligned_strong,exact,step256,ancestry_three_oracle,distal_parameters,0.9996536404181467,0.002277019583066977,0.0022778559471926902,0.6240412361565704,0.9131474823026777,0.9998843199948104,5.394612106701546e-10,0.0017065152959991274
2101,aligned_strong,exact,primary_best,exact,all_parameters,1.0,0.0003465681013312609,0.0003465681013312609,0.08007364071438935,0.737441164403045,1.0,7.657530842969295e-12,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,exact,distal_parameters,1.0,0.0003066853624626653,0.0003066853624626653,0.4572853866864292,0.8545085731975707,1.0,5.685933825769821e-12,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,unit_broadcast,all_parameters,0.7955571123445114,0.0003465681013312609,0.0015138071221259789,0.8788527769226253,0.9695390768576133,0.5758846554041206,1.5270604288489936e-11,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,unit_broadcast,distal_parameters,0.8135097966768781,0.0003066853624626653,0.0014832924475088147,0.9741549669809986,0.9935454586152176,0.5440238848940868,1.3173001934605205e-11,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,calibrated_broadcast,all_parameters,0.9852891619714014,0.0003465681013312609,0.00035077647161960786,0.2633563116256745,0.8049634594238618,0.9280041431293866,6.024505124050555e-12,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,calibrated_broadcast,distal_parameters,0.9843509774619155,0.0003066853624626653,0.00029933695707906003,0.9933052812756197,0.998326263315761,0.8380270937616977,4.045402253987617e-12,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,ancestry_three_oracle,all_parameters,0.9990929017417397,0.0003465681013312609,0.00035202080520473647,0.07633965494830626,0.7370999577899715,0.9989104710190496,7.656164890589294e-12,5.388209339460885e-06
2101,aligned_strong,exact,primary_best,ancestry_three_oracle,distal_parameters,0.9999840712530151,0.0003066853624626653,0.0003066981280167176,0.45728387843504203,0.8545082591029642,0.999861722584254,5.684463608972408e-12,5.388209339460885e-06
2101,aligned_strong,exact,extended_best,exact,all_parameters,1.0,0.00011652730654497519,0.00011652730654497519,0.41111403831793253,0.9126101214205076,1.0,3.5660236983248157e-13,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,exact,distal_parameters,1.0,6.363763386917544e-05,6.363763386917544e-05,0.4344872240495696,0.8879874412524008,1.0,7.077200922765479e-14,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,unit_broadcast,all_parameters,0.7290192997309508,0.00011652730654497519,0.0003596498800044257,0.7693065113510452,0.9697514789759996,0.5899964629099461,8.218556329607315e-13,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,unit_broadcast,distal_parameters,0.8085153933812829,6.363763386917544e-05,0.0003270522475888167,0.8921824822529392,0.9850611710012712,0.5560582209523579,1.975710932502813e-13,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,calibrated_broadcast,all_parameters,0.9583174305950817,0.00011652730654497519,0.00012382445920143035,0.5600793961158961,0.9455238055254447,0.929577808196671,3.3329080159113224e-13,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,calibrated_broadcast,distal_parameters,0.8653158687756521,6.363763386917544e-05,6.532006180936588e-05,0.9460275171569151,0.9913038738199151,0.836904349245881,5.308812483781592e-14,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,ancestry_three_oracle,all_parameters,0.9988956365645648,0.00011652730654497519,0.00011974109029299916,0.3909374915576125,0.9115695645381716,0.9988526376935807,3.613731472330885e-13,7.852294391791986e-08
2101,aligned_strong,exact,extended_best,ancestry_three_oracle,distal_parameters,0.9999680456923615,6.363763386917544e-05,6.363978673328757e-05,0.434489920716985,0.8879829511548778,0.9997176942802106,7.067802892180762e-14,7.852294391791986e-08
2101,aligned_strong,unit_broadcast,initial,exact,all_parameters,0.9999999999999998,0.3795877949673262,0.3795877949673262,0.2425216964945997,0.7903554676220524,1.0,7.141897313638207e-07,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,exact,distal_parameters,0.9999999999999999,0.3407401553145807,0.3407401553145807,0.310825131316971,0.8247483539992503,1.0,2.5593464230841364e-07,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,unit_broadcast,all_parameters,0.8173218159562745,0.3795877949673262,1.5000854794652059,0.4128924780517392,0.848862554497438,0.549045318303084,1.945882884615174e-06,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,unit_broadcast,distal_parameters,0.8475953976180934,0.3407401553145807,1.4820056954862586,0.4220532330398495,0.8506785793682312,0.5964038378447167,1.3543267084489243e-06,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,calibrated_broadcast,all_parameters,0.9528363780156044,0.3795877949673262,0.39028807495280926,0.5529194484371194,0.8877577675344699,0.901683145292386,6.998934355187916e-07,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,calibrated_broadcast,distal_parameters,0.9419578586523727,0.3407401553145807,0.3526212427038641,0.6417343132202554,0.9077873289904405,0.8272718979901603,2.416383464633849e-07,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,ancestry_three_oracle,all_parameters,0.9999999999999998,0.3795877949673262,0.3795877949673262,0.24252169649459962,0.7903554676220524,1.0,7.141897313638209e-07,1.0756645685934971
2101,aligned_strong,unit_broadcast,initial,ancestry_three_oracle,distal_parameters,0.9999999999999999,0.3407401553145807,0.3407401553145807,0.310825131316971,0.8247483539992503,1.0,2.5593464230841364e-07,1.0756645685934971
2101,aligned_strong,unit_broadcast,step256,exact,all_parameters,0.9999999999999998,0.002899066322480005,0.002899066322480005,-0.06094633739725165,0.6852347313714408,1.0,4.4412294587654065e-09,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,exact,distal_parameters,1.0,0.002338975005400426,0.002338975005400426,0.5241693789850117,0.8757574163863783,1.0,2.8684088483032826e-09,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,unit_broadcast,all_parameters,0.6976101032808338,0.002899066322480005,0.01136298689212193,0.7227407822067415,0.9281921562108846,0.7499493343889643,1.3673657596744615e-08,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,unit_broadcast,distal_parameters,0.7007383815064412,0.002338975005400426,0.010943088441751044,0.8697011836104376,0.9668767672756339,0.7544537196392265,1.0997094738931884e-08,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,calibrated_broadcast,all_parameters,0.9857785845651718,0.002899066322480005,0.002731081586831778,-0.0655157856271554,0.6867730404044178,0.9459066386126522,4.156579247407302e-09,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,calibrated_broadcast,distal_parameters,0.985433930204657,0.002338975005400426,0.0020409703155377518,0.801914355445667,0.9492275593206695,0.8910515253440916,2.4693491531696805e-09,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,ancestry_three_oracle,all_parameters,0.9990612142054712,0.002899066322480005,0.0029374557409636965,-0.05947851145277848,0.6857896710304678,0.9995636005300292,4.519417903531538e-09,0.0020158369162510724
2101,aligned_strong,unit_broadcast,step256,ancestry_three_oracle,distal_parameters,0.9999638877506549,0.002338975005400426,0.0023388306253551284,0.5241707942433871,0.8757578320051449,0.9999741581015622,2.8680866411933798e-09,0.0020158369162510724
2101,aligned_strong,unit_broadcast,primary_best,exact,all_parameters,0.9999999999999999,0.001620419467099767,0.001620419467099767,-0.5697651244539905,0.468432420048316,1.0,3.138224357905717e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,exact,distal_parameters,0.9999999999999999,0.0013611886807504642,0.0013611886807504642,-0.6715174328901693,0.4168525575098743,1.0,2.4869179439000846e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,unit_broadcast,all_parameters,0.36136268816210393,0.001620419467099767,0.0015999815152908433,-0.9841137035352635,0.12148644342099388,0.6596909884588753,8.890380154537462e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,unit_broadcast,distal_parameters,0.015762429979941,0.0013611886807504642,0.001177109522260274,-0.9967308259992178,0.09003417436423676,0.6542215567832119,8.157976281319122e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,calibrated_broadcast,all_parameters,0.4329367445331759,0.001620419467099767,0.0009174853927964897,-0.8552765739694381,0.2857249907554028,0.9423025992599474,2.2674559014673116e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,calibrated_broadcast,distal_parameters,-0.3616829482960343,0.0013611886807504642,0.0002624814662378631,-0.9994463832365607,0.08700992798591947,0.8739191597655922,1.6182607215922377e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,ancestry_three_oracle,all_parameters,0.9990761168199666,0.001620419467099767,0.0016218960068391508,-0.5694211685362732,0.4684953247157643,0.9896854173055714,2.8347242984533886e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,primary_best,ancestry_three_oracle,distal_parameters,0.9987165460077786,0.0013611886807504642,0.001360783624391637,-0.6716349136362368,0.4167753253305422,0.9816554155407051,2.1845979699658948e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,exact,all_parameters,0.9999999999999999,0.001620419467099767,0.001620419467099767,-0.5697651244539905,0.468432420048316,1.0,3.138224357905717e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,exact,distal_parameters,0.9999999999999999,0.0013611886807504642,0.0013611886807504642,-0.6715174328901693,0.4168525575098743,1.0,2.4869179439000846e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,unit_broadcast,all_parameters,0.36136268816210393,0.001620419467099767,0.0015999815152908433,-0.9841137035352635,0.12148644342099388,0.6596909884588753,8.890380154537462e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,unit_broadcast,distal_parameters,0.015762429979941,0.0013611886807504642,0.001177109522260274,-0.9967308259992178,0.09003417436423676,0.6542215567832119,8.157976281319122e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,calibrated_broadcast,all_parameters,0.4329367445331759,0.001620419467099767,0.0009174853927964897,-0.8552765739694381,0.2857249907554028,0.9423025992599474,2.2674559014673116e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,calibrated_broadcast,distal_parameters,-0.3616829482960343,0.0013611886807504642,0.0002624814662378631,-0.9994463832365607,0.08700992798591947,0.8739191597655922,1.6182607215922377e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,ancestry_three_oracle,all_parameters,0.9990761168199666,0.001620419467099767,0.0016218960068391508,-0.5694211685362732,0.4684953247157643,0.9896854173055714,2.8347242984533886e-10,0.0002462175697974932
2101,aligned_strong,unit_broadcast,extended_best,ancestry_three_oracle,distal_parameters,0.9987165460077786,0.0013611886807504642,0.001360783624391637,-0.6716349136362368,0.4167753253305422,0.9816554155407051,2.1845979699658948e-10,0.0002462175697974932
2101,aligned_strong,calibrated_broadcast,initial,exact,all_parameters,0.9999999999999998,0.3795877949673262,0.3795877949673262,0.2425216964945997,0.7903554676220524,1.0,7.141897313638207e-07,1.0756645685934971
