seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds,selected_rate
127204,matching,assignment_shuffled,adam,0.01,shuffled_projection,256,0.8085325994684832,0.7675714905109199,1.0,0.896231050743221,0.2502104039065653,0,0,2.9863971640443734,1.5794475233621408,0.5,28,14,3,0.6739871599711478,0.01
127204,matching,assignment_shuffled,adam,0.03,subtree_projection,256,0.5718398912533661,0.5372409324999434,1.0,0.9324657169457098,0.2890201812817751,0,0,3.47378941739982,1.977024477676023,0.5,28,14,3,0.6740222109947354,0.03
127204,matching,compatible,sgd,0.03,exact,1024,0.0231063458602029,0.000193049297873,1.0,1.0,0.0,0,0,2.688976338224845,1.2918936338394251,0.0,28,14,3,2.200615682988428,0.03
127204,matching,compatible,sgd,0.03,broadcast,1024,0.0231119053411664,0.0002594156245029,1.0,0.9311232000665648,0.5582784277769505,0,0,3.2299361365165917,1.7019178034934226,0.0,28,14,3,2.200626659905538,0.03
127204,matching,compatible,sgd,0.03,global_projection,1024,0.0230145382303264,0.0001526538636005,1.0,0.9574555789846232,0.1195983297432687,0,0,3.2414414650249284,1.7916644953200866,0.0,28,14,3,2.20063641294837,0.03
127204,matching,compatible,sgd,0.03,subtree_projection,1024,0.3825220462115516,0.3557239596382111,1.0,-0.3035970645380443,0.2733144486558508,0,0,2.593440211372576,1.387395064640928,0.0,28,14,3,2.200646150973625,0.03
127204,matching,compatible,sgd,0.03,shuffled_projection,1024,0.0230419254989648,0.0001515710639842,1.0,0.9412279687511562,0.1187228211299523,0,0,3.1114512057716825,1.5676360720199654,0.0,28,14,3,2.200656360946596,0.03
127204,matching,compatible,adam,0.003,broadcast,1024,0.0231108884320635,0.0002215450858297,1.0,0.9199517869656698,0.3678805302484854,0,0,3.107389088394644,1.837991267465928,0.0,28,14,3,2.2006760590011254,0.003
127204,matching,compatible,adam,0.01,exact,1024,0.0314809851286278,0.0092419528517606,1.0,1.0,0.0,0,0,3.5616313252226903,1.6934341754321258,0.0,28,14,3,2.2007142619695514,0.01
127204,matching,compatible,adam,0.01,global_projection,1024,0.0243212782402113,0.0017493277106627,1.0,0.9727368711778498,0.1020464280860429,0,0,3.282426034636755,1.913234527565292,0.0,28,14,3,2.200735802995041,0.01
127204,matching,compatible,adam,0.01,shuffled_projection,1024,0.0242672090280263,0.0017344847198527,1.0,0.9667302351690568,0.1096401595394855,0,0,3.349078436914767,1.869031307607696,0.0,28,14,3,2.2007546019740403,0.01
127204,matching,compatible,adam,0.03,subtree_projection,1024,0.0256799391687591,0.0029932277910146,1.0,0.9504641240102584,0.0760509936358527,0,143,3.906341800861324,1.9799685652532188,0.0,28,14,3,2.200793864903972,0.03
127204,matching,assignment_shuffled,sgd,0.03,exact,1024,0.5372727083240929,0.5026615173996049,1.0,1.0,0.0,0,0,2.4351251511940197,1.3360488459607172,0.5,28,14,3,2.2009208949748427,0.03
127204,matching,assignment_shuffled,sgd,0.03,broadcast,1024,0.7903943148208143,0.7417280398762605,1.0,0.8000122755154289,1.6022120815216667,0,0,2.730452020356036,1.5468766882299103,0.5,28,14,3,2.2009303579106927,0.03
127204,matching,assignment_shuffled,sgd,0.03,global_projection,1024,0.7920512477890372,0.7463558604980203,1.0,0.8088960724150339,0.3082395870602314,0,0,2.449569658894005,1.4303159856110257,0.5,28,14,3,2.2009401120012626,0.03
127204,matching,assignment_shuffled,sgd,0.03,subtree_projection,1024,0.7980591291918456,0.7542626889688083,1.0,0.8996865536907517,0.1716696795346024,0,0,2.372423636162865,1.4468753732794988,0.5,28,14,3,2.200949353980832,0.03
127204,matching,assignment_shuffled,sgd,0.03,shuffled_projection,1024,0.7978969450012994,0.7553105228417605,1.0,0.8851740809972909,0.2079676653479887,0,0,2.458121271243009,1.4211349662249464,0.5,28,14,3,2.200958692934364,0.03
127204,matching,assignment_shuffled,adam,0.003,broadcast,1024,0.7803210915336425,0.7310097734303507,1.0,0.7819037119314218,1.477417876277063,0,0,2.8385655613979432,1.327681873369294,0.5,28,14,3,2.20097755396273,0.003
127204,matching,assignment_shuffled,adam,0.01,exact,1024,0.5369218903604289,0.5045197362701255,1.0,1.0,0.0,0,0,2.5948176508442065,1.4510425412224512,0.5,28,14,3,2.2010153589071706,0.01
127204,matching,assignment_shuffled,adam,0.01,global_projection,1024,0.601147400521397,0.5645521819685024,1.0,0.9766606686998744,0.2635693294218315,0,158,3.686519160295721,2.0,0.5,28,14,3,2.201034098980017,0.01
127204,matching,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.7082798784854866,0.6586846252437444,1.0,0.9028095367326124,0.3228275526133369,0,365,4.051436383491274,2.0,0.5,28,14,3,2.201053607976064,0.01
127204,matching,assignment_shuffled,adam,0.03,subtree_projection,1024,0.6098303286871558,0.5671859395288104,1.0,0.9046242203296536,0.3462395927179085,0,204,4.19935005204167,1.998283373303735,0.5,28,14,3,2.2010952859418467,0.03
127204,quartet,compatible,sgd,0.03,exact,0,2.5127295754833403,2.4349308946689687,0.5,1.0,0.0,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0320905229309573,0.03
127204,quartet,compatible,sgd,0.03,broadcast,0,2.5127295754833403,2.4349308946689687,0.5,-0.2476742712241322,2.783330444451248,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0321081769652664,0.03
127204,quartet,compatible,sgd,0.03,global_projection,0,2.5127295754833403,2.4349308946689687,0.5,0.6875804520991431,0.6252597961321014,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0321173829725012,0.03
127204,quartet,compatible,sgd,0.03,subtree_projection,0,2.5127295754833403,2.4349308946689687,0.5,0.9177866028385112,0.3597597105924142,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0321262879297137,0.03
127204,quartet,compatible,sgd,0.03,shuffled_projection,0,2.5127295754833403,2.4349308946689687,0.5,0.7801658686556029,0.5053960494818194,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0321352049941197,0.03
127204,quartet,compatible,adam,0.003,broadcast,0,2.5127295754833403,2.4349308946689687,0.5,-0.2476742712241322,2.783330444451248,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0321536359842866,0.003
127204,quartet,compatible,adam,0.01,exact,0,2.5127295754833403,2.4349308946689687,0.5,1.0,0.0,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0321887210011482,0.01
127204,quartet,compatible,adam,0.01,global_projection,0,2.5127295754833403,2.4349308946689687,0.5,0.6875804520991431,0.6252597961321014,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.032205975963734,0.01
127204,quartet,compatible,adam,0.01,shuffled_projection,0,2.5127295754833403,2.4349308946689687,0.5,0.7801658686556029,0.5053960494818194,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0322240279056131,0.01
127204,quartet,compatible,adam,0.03,subtree_projection,0,2.5127295754833403,2.4349308946689687,0.5,0.9177866028385112,0.3597597105924142,0,0,2.4440341560651344,1.0257645864399816,0.0,28,14,3,0.0322588799754157,0.03
127204,quartet,assignment_shuffled,sgd,0.03,exact,0,3.4587025381431253,3.2661265263249097,0.5,1.0,0.0,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.032366937957704,0.03
127204,quartet,assignment_shuffled,sgd,0.03,broadcast,0,3.4587025381431253,3.2661265263249097,0.5,-0.2035698511665266,2.783330444451248,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.0323757049627602,0.03
127204,quartet,assignment_shuffled,sgd,0.03,global_projection,0,3.4587025381431253,3.2661265263249097,0.5,0.6904372381061642,0.6252597961321015,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.0323842709185555,0.03
127204,quartet,assignment_shuffled,sgd,0.03,subtree_projection,0,3.4587025381431253,3.2661265263249097,0.5,0.914492223503386,0.3597597105924143,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.0323928359430283,0.03
127204,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,0,3.4587025381431253,3.2661265263249097,0.5,0.7831553434771045,0.5053960494818194,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.0324014489306137,0.03
127204,quartet,assignment_shuffled,adam,0.003,broadcast,0,3.4587025381431253,3.2661265263249097,0.5,-0.2035698511665266,2.783330444451248,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.0324246669188141,0.003
127204,quartet,assignment_shuffled,adam,0.01,exact,0,3.4587025381431253,3.2661265263249097,0.5,1.0,0.0,0,0,2.4440341560651344,1.0257645864399816,0.5,28,14,3,0.0324614469427615,0.01
