run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,parameter_group,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.000001311302185,1.0,1.1073371148684681e-07,1.0,1.0,1.1073371148684681e-07,0.0,0.9999999999999878,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,1.500299962512495e-07,1.0,0.9999968409538269,3.16401111562626e-06,0.0,0.9999999999999775,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,1.2240560494904307e-07,1.0,0.9999265670776367,7.342896011144318e-05,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,6.928520084888923e-07,1.0,0.9999993443489075,1.0318010097973868e-06,0.0,0.9999999999995199,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998807907104,1.0,6.734953851454553e-07,1.0,0.9999990463256836,1.1509507389716121e-06,0.0,0.9999999999995464,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000026226043701,1.0,1.1158494639587672e-07,0.9999998965296243,1.0,1.1158494639587672e-07,4.49366155369389e-08,0.9999999999999876,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000011920928955,1.0,9.133259818096629e-08,1.0,1.0,9.133259818096629e-08,0.0,0.9999999999999917,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,1.1535743052138547e-07,1.0,0.9999978542327881,2.1541410824480614e-06,0.0,0.9999999999999867,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,9.946468087916988e-08,1.0,0.9999992847442627,7.112321545659509e-07,0.0,0.9999999999999901,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,5.404584682592308e-07,1.0,0.9999998807907104,5.497480998049486e-07,0.0,0.9999999999997075,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,5.824273747246402e-07,1.0000000842148806,0.9999998807907104,5.893260693397848e-07,3.657405640936504e-08,0.9999999999996606,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000029802322388,1.0,1.1712592444849775e-07,1.0,1.0000001192092896,1.693487764646776e-07,0.0,0.9999999999999862,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000008344650269,1.0,1.0203539051084755e-07,0.9999999166740757,1.0,1.0203539051084755e-07,3.61879906183546e-08,0.9999999999999896,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000007152557373,1.0,1.2074402412084637e-07,1.0,0.9999982118606567,1.7866305563099404e-06,0.0,0.9999999999999855,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000004768371582,1.0,1.1364098071218868e-07,1.0,0.9999991655349731,8.420882434503245e-07,0.0,0.9999999999999871,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,5.61969323240181e-07,1.0,0.9999998211860657,6.038692858693625e-07,0.0,0.9999999999996841,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,4.564858655317984e-07,1.0,0.9999998211860657,5.118520186096861e-07,0.0,0.9999999999997916,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000030994415283,1.0,1.1293936864110652e-07,1.0,1.0,1.1293936864110652e-07,0.0,0.9999999999999872,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000009536743164,1.0,9.075805419420975e-08,1.0000000793044743,1.0,9.075805419420975e-08,3.4441494222082386e-08,0.9999999999999918,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000005960464478,1.0,1.2221557590248833e-07,1.0,0.999997615814209,2.3792471260409673e-06,0.0,0.999999999999985,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,9.931538605382812e-08,0.9999999013468522,0.9999992847442627,7.23674469917629e-07,4.2844519808808706e-08,0.9999999999999901,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,5.528730006048095e-07,1.0000000846672374,0.9999998211860657,5.638300930045641e-07,3.677051246297571e-08,0.9999999999996942,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998211860657,1.0,6.482559063180836e-07,1.0000000879652229,0.9999997615814209,6.518006856075995e-07,3.820280921746399e-08,0.9999999999995797,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.000000238418579,1.0,9.739837539415077e-08,0.9999999168023066,1.0,9.739837539415077e-08,3.613230065430793e-08,0.9999999999999906,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000001192092896,1.0,1.8673361111451822e-07,0.9999999092537408,1.0000001192092896,1.1776532999663956e-07,3.9410601400688224e-08,0.9999999999999651,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,2.987756211090037e-07,0.9999998883432472,1.0,2.987756211090037e-07,4.8491914334451364e-08,0.9999999999999107,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998807907104,1.0,2.392200278607654e-07,0.9999998918638701,1.0000001192092896,2.1795729785252674e-07,4.6962927066213454e-08,0.9999999999999427,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000005960464478,1.0,8.706581894153576e-08,1.0,1.0,8.706581894153576e-08,0.0,0.9999999999999925,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000007152557373,1.0,6.068281441945658e-08,1.0,1.0,6.068281441945658e-08,0.0,0.9999999999999963,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000003576278687,1.0,1.1509642803231683e-07,1.0,0.9999997615814209,2.903181268568489e-07,0.0,0.9999999999999868,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,9.171543658108754e-08,1.0,0.9999995827674866,4.071319317637143e-07,0.0,0.9999999999999916,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,3.2347324041986944e-07,1.0000000667127518,1.0,3.2347324041986944e-07,2.8972978998679225e-08,0.9999999999998953,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998807907104,1.0,6.699959892333957e-07,1.0,0.9999998807907104,6.870436086289168e-07,0.0,0.9999999999995507,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000007152557373,1.0,9.383668050458901e-08,0.9999999366394168,1.0000001192092896,1.3683747466274782e-07,2.7517152536339386e-08,0.9999999999999912,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.000001072883606,1.0,8.47119993196342e-08,1.0,1.0,8.47119993196342e-08,0.0,0.9999999999999928,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,8.159035592137177e-08,1.0000000708246497,0.9999999403953552,1.1881749416987962e-07,3.0758753458436567e-08,0.9999999999999933,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000004768371582,1.0,1.0166562942103055e-07,1.0,0.9999995827674866,4.727400019279458e-07,0.0,0.9999999999999897,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,2.909779846968273e-07,1.0,1.0,2.909779846968273e-07,0.0,0.9999999999999153,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,4.3554608139040583e-07,0.9999999350401195,1.0,4.3554608139040583e-07,2.8211718551582463e-08,0.9999999999998103,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000007152557373,1.0,9.525329251336597e-08,1.0,1.0,9.525329251336597e-08,0.0,0.9999999999999909,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000008344650269,1.0,8.047177472799321e-08,1.0000000617165774,1.0000001192092896,1.402967893961312e-07,2.6803168181485824e-08,0.9999999999999936,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000007152557373,1.0,1.0678181646354383e-07,1.0,1.0,1.0678181646354383e-07,0.0,0.9999999999999886,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000004768371582,1.0,1.0969524439261653e-07,1.0,0.9999996423721313,3.976867322841958e-07,0.0,0.999999999999988,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.000000238418579,1.0,4.665241962384193e-07,1.0000001893384647,0.9999997615814209,4.4540573004505044e-07,8.222864263998829e-08,0.9999999999997824,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,5.274527696452608e-07,0.9999999249866927,0.9999998807907104,5.544560322377899e-07,3.257786667048005e-08,0.9999999999997218,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_43,config_43,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2509216368198395,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000004768371582,1.0,6.393848565354946e-08,1.0,1.0,6.393848565354946e-08,0.0,0.9999999999999959,903168
