run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,path_gain_mean,path_gain_std,path_gain_cv,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_52,config_52,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7927509546279907,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.039339013397693634,0.024343164637684822,0.6188046556122329,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_52,config_52,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7927509546279907,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.28275319933891296,0.15210886299610138,0.5379562931621545,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_52,config_52,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7927509546279907,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_53,config_53,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.5504792332649231,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03416374325752258,0.019717877730727196,0.5771579999912766,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_53,config_53,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.5504792332649231,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.27714115381240845,0.15529261529445648,0.5603376227536784,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_53,config_53,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.5504792332649231,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_54,config_54,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.716092586517334,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.0360165536403656,0.01966586522758007,0.5460229599963592,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_54,config_54,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.716092586517334,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.27507278323173523,0.14292877912521362,0.5196034934681385,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_54,config_54,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.716092586517334,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_55,config_55,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0982084274291992,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.06265738606452942,0.0008968629408627748,0.01431376246591449,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_55,config_55,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0982084274291992,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2502363622188568,0.002024812623858452,0.008091600301028793,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_55,config_55,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0982084274291992,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_56,config_56,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0957096815109253,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.06154252961277962,0.0009035515249706805,0.014681741726506046,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_56,config_56,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0957096815109253,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2497093230485916,0.002400101162493229,0.009611580109190344,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_56,config_56,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0957096815109253,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_57,config_57,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.098963975906372,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.06046641618013382,0.0018377536907792091,0.030392965333093467,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_57,config_57,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.098963975906372,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24883167445659637,0.0049338312819600105,0.019827987304006256,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_57,config_57,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.098963975906372,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_58,config_58,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.098304271697998,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.05955632030963898,0.001132611883804202,0.01901749265091673,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_58,config_58,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.098304271697998,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2481183260679245,0.003857712959870696,0.015547875971138925,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_58,config_58,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.098304271697998,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_59,config_59,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0985709428787231,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.06118078902363777,0.0010407993104308844,0.01701186478698014,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_59,config_59,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0985709428787231,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24914830923080444,0.003007098101079464,0.012069510366589594,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_59,config_59,noise_resilience,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,1.0985709428787231,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_6,config_6,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4920223355293274,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.09574457257986069,0.00682807294651866,0.0713155091984285,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_6,config_6,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4920223355293274,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32667484879493713,0.009813488461077213,0.03004053877204796,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_6,config_6,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4920223355293274,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_60,config_60,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36002594232559204,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03717309236526489,0.05407563969492912,1.4546984459506045,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_60,config_60,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36002594232559204,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2903813421726227,0.2019631564617157,0.6955101004445902,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_60,config_60,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36002594232559204,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_61,config_61,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.3587495982646942,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03820145130157471,0.04877492040395737,1.2767818693303625,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_61,config_61,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.3587495982646942,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.28989294171333313,0.20376597344875336,0.7029007751773816,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_61,config_61,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.3587495982646942,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_62,config_62,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.5262876152992249,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03411783650517464,0.03755035251379013,1.1006076691907145,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_62,config_62,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.5262876152992249,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2894149720668793,0.1743941754102707,0.6025748224593264,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_62,config_62,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.5262876152992249,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_63,config_63,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36762261390686035,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.043121132999658585,0.05595725402235985,1.2976758756037996,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_63,config_63,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36762261390686035,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2917274534702301,0.19968827068805695,0.6845028409656841,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_63,config_63,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.36762261390686035,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.036483824253082275,0.05033806338906288,1.3797364837599269,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.29173147678375244,0.18594421446323395,0.63738139097368,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_64,config_64,mnist,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,0.28181901574134827,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.04005318507552147,0.012795617803931236,0.31946567494706646,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24843984842300415,0.01770283840596676,0.07125603448213814,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_65,config_65,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0798035860061646,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03962338715791702,0.01258902344852686,0.31771699371267625,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24822016060352325,0.019358860328793526,0.0779906848892706,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_66,config_66,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0852580070495605,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.04381518065929413,0.01265434268862009,0.28881183412251515,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24754542112350464,0.020866908133029938,0.08429527008952059,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_67,config_67,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0746657848358154,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.04147608205676079,0.012966849841177464,0.3126343954916496,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24846722185611725,0.01933598890900612,0.07782108547180211,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_68,config_68,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.0727016925811768,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.04120954871177673,0.012239724397659302,0.2970118523564776,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.24712912738323212,0.019815955311059952,0.08018462057016303,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_69,config_69,noise_resilience,dendritic_additive,local_ca,5f,per_soma,5,cat_nll,1.089413046836853,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.09555594623088837,0.007283860817551613,0.07622613876850619,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3266802132129669,0.01251078862696886,0.038296744403105064,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_7,config_7,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4731590747833252,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03184784576296806,0.04928397014737129,1.5474820656371537,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2885274589061737,0.20558759570121765,0.7125408322681437,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_70,config_70,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.37628695368766785,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_71,config_71,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.2993101477622986,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03716948628425598,0.04728339985013008,1.2721025921242848,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_71,config_71,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.2993101477622986,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2904360294342041,0.19076909124851227,0.6568368656607373,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_71,config_71,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.2993101477622986,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_72,config_72,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.45273923873901367,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.034837499260902405,0.0448995903134346,1.288829315134704,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_72,config_72,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.45273923873901367,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.28736481070518494,0.19964060187339783,0.6947287713602983,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_72,config_72,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.45273923873901367,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_73,config_73,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.3241860568523407,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03845779970288277,0.052239447832107544,1.358357686495302,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_73,config_73,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.3241860568523407,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2862081825733185,0.2146044224500656,0.7498193116651722,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_73,config_73,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.3241860568523407,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_74,config_74,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.36832916736602783,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.035739172250032425,0.04256095364689827,1.1908768717176894,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_74,config_74,mnist,dendritic_additive,local_ca,5f,per_soma,10,cat_nll,0.36832916736602783,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.28817638754844666,0.17591708898544312,0.6104493518084263,98304
