dataset,neurons,strategy,core_type,seed,epoch,train_acc,test_acc
fashion_mnist,128,local_ca,dendritic_shunting,43,105,0.8041041493415833,0.7932999730110168
fashion_mnist,128,local_ca,dendritic_shunting,43,106,0.8018333315849304,0.7946999669075012
fashion_mnist,128,local_ca,dendritic_shunting,43,107,0.8003958463668823,0.7938999533653259
fashion_mnist,128,local_ca,dendritic_shunting,43,108,0.799958348274231,0.7925999760627747
fashion_mnist,128,local_ca,dendritic_shunting,43,109,0.7917500138282776,0.7833999991416931
fashion_mnist,128,local_ca,dendritic_shunting,43,110,0.7980416417121887,0.790399968624115
fashion_mnist,128,local_ca,dendritic_shunting,43,111,0.7965624928474426,0.7888999581336975
fashion_mnist,128,local_ca,dendritic_shunting,43,112,0.7904583215713501,0.7803999781608582
fashion_mnist,128,local_ca,dendritic_shunting,43,113,0.7996041774749756,0.7906000018119812
fashion_mnist,128,local_ca,dendritic_shunting,43,114,0.796875,0.7876999974250793
fashion_mnist,128,local_ca,dendritic_shunting,43,115,0.7977083325386047,0.7851999998092651
fashion_mnist,128,local_ca,dendritic_shunting,43,116,0.7957082986831665,0.7861999869346619
fashion_mnist,128,local_ca,dendritic_shunting,43,117,0.7927291393280029,0.7817999720573425
fashion_mnist,128,local_ca,dendritic_shunting,43,118,0.7963958382606506,0.78329998254776
fashion_mnist,128,local_ca,dendritic_shunting,43,119,0.7930208444595337,0.779699981212616
fashion_mnist,128,local_ca,dendritic_shunting,43,120,0.7881249785423279,0.7748000025749207
fashion_mnist,128,local_ca,dendritic_shunting,43,121,0.7864583134651184,0.7736999988555908
fashion_mnist,128,local_ca,dendritic_shunting,43,122,0.7849999666213989,0.7719999551773071
fashion_mnist,128,local_ca,dendritic_shunting,43,123,0.7828124761581421,0.7716999650001526
fashion_mnist,128,local_ca,dendritic_shunting,43,124,0.7804583311080933,0.7689999938011169
fashion_mnist,128,local_ca,dendritic_shunting,43,125,0.7762291431427002,0.7635999917984009
fashion_mnist,128,local_ca,dendritic_shunting,43,126,0.778208315372467,0.7644999623298645
fashion_mnist,128,local_ca,dendritic_shunting,43,127,0.7753333449363708,0.7601000070571899
fashion_mnist,128,local_ca,dendritic_shunting,43,128,0.7763541340827942,0.7594000101089478
fashion_mnist,128,local_ca,dendritic_shunting,43,129,0.7816874980926514,0.763700008392334
fashion_mnist,128,local_ca,dendritic_shunting,43,130,0.7837083339691162,0.7664999961853027
fashion_mnist,128,local_ca,dendritic_shunting,43,131,0.7866874933242798,0.7714999914169312
fashion_mnist,128,local_ca,dendritic_shunting,43,132,0.7905833125114441,0.7726999521255493
fashion_mnist,128,local_ca,dendritic_shunting,43,133,0.7911458015441895,0.7718999981880188
fashion_mnist,128,local_ca,dendritic_shunting,43,134,0.7922499775886536,0.7737999558448792
fashion_mnist,128,local_ca,dendritic_shunting,43,135,0.7956041693687439,0.7767999768257141
fashion_mnist,128,local_ca,dendritic_shunting,43,136,0.7933750152587891,0.7728999853134155
fashion_mnist,128,local_ca,dendritic_shunting,43,137,0.7958124876022339,0.7760999798774719
fashion_mnist,128,local_ca,dendritic_shunting,43,138,0.796958327293396,0.7770000100135803
fashion_mnist,128,local_ca,dendritic_shunting,43,139,0.797166645526886,0.778499960899353
fashion_mnist,128,local_ca,dendritic_shunting,43,140,0.8015833497047424,0.7795000076293945
fashion_mnist,128,local_ca,dendritic_shunting,43,141,0.804729163646698,0.786799967288971
fashion_mnist,128,local_ca,dendritic_shunting,43,142,0.8043124675750732,0.785099983215332
fashion_mnist,128,local_ca,dendritic_shunting,43,143,0.8079999685287476,0.7892000079154968
fashion_mnist,128,local_ca,dendritic_shunting,43,144,0.8087083101272583,0.7872999906539917
fashion_mnist,128,local_ca,dendritic_shunting,43,145,0.8100624680519104,0.7884999513626099
fashion_mnist,128,local_ca,dendritic_shunting,43,146,0.8091458082199097,0.7902999520301819
fashion_mnist,128,local_ca,dendritic_shunting,43,147,0.8101875185966492,0.789900004863739
fashion_mnist,128,local_ca,dendritic_shunting,43,148,0.8084374666213989,0.7924999594688416
fashion_mnist,128,local_ca,dendritic_shunting,43,149,0.8109583258628845,0.7947999835014343
fashion_mnist,128,local_ca,dendritic_shunting,43,150,0.8058750033378601,0.7897999882698059
fashion_mnist,128,local_ca,dendritic_shunting,43,151,0.807854175567627,0.7895999550819397
fashion_mnist,128,local_ca,dendritic_shunting,43,152,0.8116041421890259,0.7943999767303467
fashion_mnist,128,local_ca,dendritic_shunting,43,153,0.8117916584014893,0.7932999730110168
fashion_mnist,128,local_ca,dendritic_shunting,43,154,0.8110208511352539,0.7942999601364136
fashion_mnist,128,local_ca,dendritic_shunting,43,155,0.8148958086967468,0.7964999675750732
fashion_mnist,128,local_ca,dendritic_shunting,43,156,0.8156041502952576,0.7976999878883362
fashion_mnist,128,local_ca,dendritic_shunting,43,157,0.8153749704360962,0.8004999756813049
fashion_mnist,128,local_ca,dendritic_shunting,43,158,0.8166041374206543,0.8009999990463257
fashion_mnist,128,local_ca,dendritic_shunting,43,159,0.8165416717529297,0.802299976348877
fashion_mnist,128,local_ca,dendritic_shunting,43,160,0.817187488079071,0.8011999726295471
fashion_mnist,128,local_ca,dendritic_shunting,43,161,0.8190000057220459,0.8029999732971191
fashion_mnist,128,local_ca,dendritic_shunting,43,162,0.8163333535194397,0.8019999861717224
fashion_mnist,128,local_ca,dendritic_shunting,43,163,0.8186458349227905,0.8012999892234802
fashion_mnist,128,local_ca,dendritic_shunting,43,164,0.8184166550636292,0.8046999573707581
fashion_mnist,128,local_ca,dendritic_shunting,43,165,0.8115833401679993,0.7981999516487122
fashion_mnist,128,local_ca,dendritic_shunting,43,166,0.8187708258628845,0.8025999665260315
fashion_mnist,128,local_ca,dendritic_shunting,43,167,0.8166874647140503,0.802299976348877
fashion_mnist,128,local_ca,dendritic_shunting,43,168,0.8163124918937683,0.7999999523162842
fashion_mnist,128,local_ca,dendritic_shunting,43,169,0.8193958401679993,0.8007999658584595
fashion_mnist,128,local_ca,dendritic_shunting,43,170,0.817270815372467,0.8007999658584595
fashion_mnist,128,local_ca,dendritic_shunting,43,171,0.8181666731834412,0.7998999953269958
fashion_mnist,128,local_ca,dendritic_shunting,43,172,0.8199166655540466,0.8047999739646912
fashion_mnist,128,local_ca,dendritic_shunting,43,173,0.8164583444595337,0.8017999529838562
fashion_mnist,128,local_ca,dendritic_shunting,43,174,0.817104160785675,0.799299955368042
fashion_mnist,128,local_ca,dendritic_shunting,43,175,0.8211458325386047,0.8018999695777893
fashion_mnist,128,local_ca,dendritic_shunting,43,176,0.8197708129882812,0.8024999499320984
fashion_mnist,128,local_ca,dendritic_shunting,43,177,0.8217291831970215,0.8047999739646912
fashion_mnist,128,local_ca,dendritic_shunting,43,178,0.820354163646698,0.8019999861717224
fashion_mnist,128,local_ca,dendritic_shunting,43,179,0.8217083215713501,0.8029999732971191
fashion_mnist,128,local_ca,dendritic_shunting,43,180,0.823520839214325,0.805899977684021
fashion_mnist,128,local_ca,dendritic_shunting,43,181,0.8209583163261414,0.8037999868392944
fashion_mnist,128,local_ca,dendritic_shunting,43,182,0.8219166398048401,0.8025999665260315
fashion_mnist,128,local_ca,dendritic_shunting,43,183,0.8212708234786987,0.8026999831199646
fashion_mnist,128,local_ca,dendritic_shunting,43,184,0.8234583139419556,0.8032000064849854
fashion_mnist,128,local_ca,dendritic_shunting,43,185,0.8216457962989807,0.8048999905586243
fashion_mnist,128,local_ca,dendritic_shunting,43,186,0.8191041350364685,0.8016999959945679
fashion_mnist,128,local_ca,dendritic_shunting,43,187,0.8238958120346069,0.805899977684021
fashion_mnist,128,local_ca,dendritic_shunting,43,188,0.8228958249092102,0.8070999979972839
fashion_mnist,128,local_ca,dendritic_shunting,43,189,0.8211249709129333,0.8055999875068665
fashion_mnist,128,local_ca,dendritic_shunting,43,190,0.8203125,0.8075000047683716
fashion_mnist,128,local_ca,dendritic_shunting,43,191,0.8220624923706055,0.8095999956130981
fashion_mnist,128,local_ca,dendritic_shunting,43,192,0.8246041536331177,0.8060999512672424
fashion_mnist,128,local_ca,dendritic_shunting,43,193,0.8232291340827942,0.8083999752998352
fashion_mnist,128,local_ca,dendritic_shunting,43,194,0.8240624666213989,0.8095999956130981
fashion_mnist,128,local_ca,dendritic_shunting,43,195,0.8244166374206543,0.8102999925613403
fashion_mnist,128,local_ca,dendritic_shunting,43,196,0.824874997138977,0.8100000023841858
fashion_mnist,128,local_ca,dendritic_shunting,43,197,0.8253958225250244,0.8118000030517578
fashion_mnist,128,local_ca,dendritic_shunting,43,198,0.8264791369438171,0.8086999654769897
fashion_mnist,128,local_ca,dendritic_shunting,43,199,0.8270624876022339,0.8093000054359436
fashion_mnist,128,local_ca,dendritic_shunting,43,200,0.8262291550636292,0.8093000054359436
fashion_mnist,128,local_ca,dendritic_additive,42,1,0.10010416805744171,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,2,0.10137499868869781,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,3,0.09974999725818634,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,4,0.10014583170413971,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,5,0.0989999994635582,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,6,0.10137499868869781,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,7,0.10010416805744171,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,8,0.09974999725818634,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,9,0.19349999725818634,0.19219999015331268
fashion_mnist,128,local_ca,dendritic_additive,42,10,0.10010416805744171,0.09999999403953552
fashion_mnist,128,local_ca,dendritic_additive,42,11,0.12933333218097687,0.13179999589920044
fashion_mnist,128,local_ca,dendritic_additive,42,12,0.22604165971279144,0.2246999889612198
fashion_mnist,128,local_ca,dendritic_additive,42,13,0.19608333706855774,0.19759999215602875
fashion_mnist,128,local_ca,dendritic_additive,42,14,0.12822917103767395,0.1273999959230423
fashion_mnist,128,local_ca,dendritic_additive,42,15,0.11922916769981384,0.12039999663829803
fashion_mnist,128,local_ca,dendritic_additive,42,16,0.0911249965429306,0.09209999442100525
fashion_mnist,128,local_ca,dendritic_additive,42,17,0.10447916388511658,0.10480000078678131
fashion_mnist,128,local_ca,dendritic_additive,42,18,0.14358332753181458,0.14499999582767487
fashion_mnist,128,local_ca,dendritic_additive,42,19,0.18560416996479034,0.18779999017715454
fashion_mnist,128,local_ca,dendritic_additive,42,20,0.14343750476837158,0.14019998908042908
fashion_mnist,128,local_ca,dendritic_additive,42,21,0.1744583249092102,0.16920000314712524
fashion_mnist,128,local_ca,dendritic_additive,42,22,0.26635417342185974,0.2636999785900116
fashion_mnist,128,local_ca,dendritic_additive,42,23,0.33285415172576904,0.3303000032901764
fashion_mnist,128,local_ca,dendritic_additive,42,24,0.3866666555404663,0.3775999844074249
fashion_mnist,128,local_ca,dendritic_additive,42,25,0.40799999237060547,0.39980000257492065
fashion_mnist,128,local_ca,dendritic_additive,42,26,0.43037500977516174,0.42980000376701355
fashion_mnist,128,local_ca,dendritic_additive,42,27,0.45485416054725647,0.45669999718666077
fashion_mnist,128,local_ca,dendritic_additive,42,28,0.3959583342075348,0.3928000032901764
fashion_mnist,128,local_ca,dendritic_additive,42,29,0.4831458330154419,0.4740999937057495
fashion_mnist,128,local_ca,dendritic_additive,42,30,0.4753541648387909,0.4708999991416931
fashion_mnist,128,local_ca,dendritic_additive,42,31,0.5488333106040955,0.5468999743461609
fashion_mnist,128,local_ca,dendritic_additive,42,32,0.5778541564941406,0.5773999691009521
fashion_mnist,128,local_ca,dendritic_additive,42,33,0.575291633605957,0.5722000002861023
fashion_mnist,128,local_ca,dendritic_additive,42,34,0.6208333373069763,0.621999979019165
fashion_mnist,128,local_ca,dendritic_additive,42,35,0.6316041350364685,0.626800000667572
fashion_mnist,128,local_ca,dendritic_additive,42,36,0.6589583158493042,0.6560999751091003
fashion_mnist,128,local_ca,dendritic_additive,42,37,0.6600833535194397,0.6588000059127808
fashion_mnist,128,local_ca,dendritic_additive,42,38,0.6576250195503235,0.6538000106811523
fashion_mnist,128,local_ca,dendritic_additive,42,39,0.6743333339691162,0.6728999614715576
fashion_mnist,128,local_ca,dendritic_additive,42,40,0.6834583282470703,0.6863999962806702
fashion_mnist,128,local_ca,dendritic_additive,42,41,0.6859583258628845,0.6868000030517578
fashion_mnist,128,local_ca,dendritic_additive,42,42,0.6935416460037231,0.6922999620437622
fashion_mnist,128,local_ca,dendritic_additive,42,43,0.6969999670982361,0.6983999609947205
fashion_mnist,128,local_ca,dendritic_additive,42,44,0.699958324432373,0.6992999911308289
fashion_mnist,128,local_ca,dendritic_additive,42,45,0.7052916884422302,0.7026000022888184
fashion_mnist,128,local_ca,dendritic_additive,42,46,0.7106041312217712,0.7078999876976013
fashion_mnist,128,local_ca,dendritic_additive,42,47,0.7143750190734863,0.7111999988555908
fashion_mnist,128,local_ca,dendritic_additive,42,48,0.7195000052452087,0.7172999978065491
fashion_mnist,128,local_ca,dendritic_additive,42,49,0.7205625176429749,0.7193999886512756
fashion_mnist,128,local_ca,dendritic_additive,42,50,0.7243750095367432,0.7188999652862549
fashion_mnist,128,local_ca,dendritic_additive,42,51,0.729729175567627,0.7240999937057495
fashion_mnist,128,local_ca,dendritic_additive,42,52,0.7308333516120911,0.7252999544143677
fashion_mnist,128,local_ca,dendritic_additive,42,53,0.7353958487510681,0.7305999994277954
fashion_mnist,128,local_ca,dendritic_additive,42,54,0.7373124957084656,0.7317999601364136
fashion_mnist,128,local_ca,dendritic_additive,42,55,0.7411249876022339,0.736799955368042
fashion_mnist,128,local_ca,dendritic_additive,42,56,0.742645800113678,0.7368999719619751
fashion_mnist,128,local_ca,dendritic_additive,42,57,0.7448333501815796,0.7394999861717224
fashion_mnist,128,local_ca,dendritic_additive,42,58,0.7495625019073486,0.7402999997138977
fashion_mnist,128,local_ca,dendritic_additive,42,59,0.7490208148956299,0.7427999973297119
fashion_mnist,128,local_ca,dendritic_additive,42,60,0.7495416402816772,0.7407000064849854
fashion_mnist,128,local_ca,dendritic_additive,42,61,0.7534375190734863,0.7477999925613403
fashion_mnist,128,local_ca,dendritic_additive,42,62,0.7555624842643738,0.7493999600410461
fashion_mnist,128,local_ca,dendritic_additive,42,63,0.757854163646698,0.7511999607086182
fashion_mnist,128,local_ca,dendritic_additive,42,64,0.7614583373069763,0.7540000081062317
fashion_mnist,128,local_ca,dendritic_additive,42,65,0.7617499828338623,0.7533999681472778
fashion_mnist,128,local_ca,dendritic_additive,42,66,0.7663958072662354,0.7604999542236328
fashion_mnist,128,local_ca,dendritic_additive,42,67,0.7682708501815796,0.7603999972343445
fashion_mnist,128,local_ca,dendritic_additive,42,68,0.7686041593551636,0.7605999708175659
fashion_mnist,128,local_ca,dendritic_additive,42,69,0.770437479019165,0.7634999752044678
fashion_mnist,128,local_ca,dendritic_additive,42,70,0.773604154586792,0.7651999592781067
fashion_mnist,128,local_ca,dendritic_additive,42,71,0.7756875157356262,0.7646999955177307
fashion_mnist,128,local_ca,dendritic_additive,42,72,0.7777916789054871,0.7702999711036682
fashion_mnist,128,local_ca,dendritic_additive,42,73,0.7787291407585144,0.7685999870300293
fashion_mnist,128,local_ca,dendritic_additive,42,74,0.7821457982063293,0.7716999650001526
fashion_mnist,128,local_ca,dendritic_additive,42,75,0.7843124866485596,0.777899980545044
fashion_mnist,128,local_ca,dendritic_additive,42,76,0.7841458320617676,0.7752000093460083
fashion_mnist,128,local_ca,dendritic_additive,42,77,0.7855416536331177,0.7734999656677246
fashion_mnist,128,local_ca,dendritic_additive,42,78,0.7904999852180481,0.7806999683380127
fashion_mnist,128,local_ca,dendritic_additive,42,79,0.7913541793823242,0.7799999713897705
fashion_mnist,128,local_ca,dendritic_additive,42,80,0.7926250100135803,0.7820999622344971
fashion_mnist,128,local_ca,dendritic_additive,42,81,0.7926458120346069,0.7809000015258789
fashion_mnist,128,local_ca,dendritic_additive,42,82,0.7946875095367432,0.7841999530792236
fashion_mnist,128,local_ca,dendritic_additive,42,83,0.7931666374206543,0.7852999567985535
fashion_mnist,128,local_ca,dendritic_additive,42,84,0.7955208420753479,0.7865999937057495
fashion_mnist,128,local_ca,dendritic_additive,42,85,0.7979166507720947,0.7879999876022339
fashion_mnist,128,local_ca,dendritic_additive,42,86,0.7989999651908875,0.7897999882698059
fashion_mnist,128,local_ca,dendritic_additive,42,87,0.8002291321754456,0.7901999950408936
fashion_mnist,128,local_ca,dendritic_additive,42,88,0.8016250133514404,0.7914999723434448
fashion_mnist,128,local_ca,dendritic_additive,42,89,0.8032500147819519,0.7917999625205994
fashion_mnist,128,local_ca,dendritic_additive,42,90,0.8026458024978638,0.7924999594688416
fashion_mnist,128,local_ca,dendritic_additive,42,91,0.804937481880188,0.7944999933242798
fashion_mnist,128,local_ca,dendritic_additive,42,92,0.8063541650772095,0.7950999736785889
fashion_mnist,128,local_ca,dendritic_additive,42,93,0.8078749775886536,0.7953999638557434
