root_id,channels,method,credit_capture,seed_capture_sd,wiring_nonzeros,wiring_density,n_monte_carlo_streams
864691136137737085,1,morphology-aware paths,0.294068404238957,0.022875664863511128,1.0,0.0476190476190476,20
864691136137737085,1,random paths,0.0556693123675573,0.009025833825927372,2.0796875,0.09903273809523806,20
864691136137737085,1,shuffled ancestry,0.05333134003847297,0.013463131484167693,1.0,0.0476190476190476,20
864691136137737085,2,dense PCA oracle,0.6292372213963916,0.01759755661540462,42.0,1.0,20
864691136137737085,2,depth-only bins,0.12579140163878277,0.005676368204816272,21.0,0.5,20
864691136137737085,2,morphology-aware paths,0.626318598286071,0.018021267477133108,2.0,0.0476190476190476,20
864691136137737085,2,random paths,0.1127469269410587,0.014689100733036769,4.2234375,0.10055803571428568,20
864691136137737085,2,shuffled ancestry,0.0975905386110908,0.017471025385484534,2.0,0.0476190476190476,20
864691136137737085,4,dense PCA oracle,0.8437898571380286,0.007008990175297909,84.0,1.0,20
864691136137737085,4,depth-only bins,0.2737558857691991,0.006218757526643658,21.0,0.25,20
864691136137737085,4,morphology-aware paths,0.8414756484175987,0.007170154820142594,4.0,0.0476190476190476,20
864691136137737085,4,random paths,0.21737691484080407,0.01774434293640489,7.6953125,0.09161086309523805,20
864691136137737085,4,shuffled ancestry,0.1847737943609775,0.027653820698729643,4.0,0.0476190476190476,20
864691136137737085,8,dense PCA oracle,0.9612571214308163,0.0018654331807262219,168.0,1.0,20
864691136137737085,8,depth-only bins,0.5094099991974672,0.008543313773626701,21.0,0.125,20
864691136137737085,8,morphology-aware paths,0.9450100443810683,0.0030758746950884344,15.0,0.0892857142857142,20
864691136137737085,8,random paths,0.42122160068057435,0.030028247546296023,15.290625,0.09101562499999996,20
864691136137737085,8,shuffled ancestry,0.3889331201833717,0.02324090433466663,15.0,0.0892857142857142,20
864691136137737085,16,dense PCA oracle,0.9999613704144013,3.965228226359927e-06,336.0,1.0,20
864691136137737085,16,depth-only bins,0.8779341429142088,0.006729303601193386,21.0,0.0625,20
864691136137737085,16,morphology-aware paths,0.9996283533558883,2.143031688269256e-05,45.0,0.1339285714285714,20
864691136137737085,16,random paths,0.7691267877733157,0.019980856062192093,30.83359375,0.09176664806547616,20
864691136137737085,16,shuffled ancestry,0.6851322658962351,0.023173351350462137,45.0,0.1339285714285714,20
864691136195348812,1,dense PCA oracle,0.26945922302305186,0.01465913596906436,136.0,1.0,20
864691136195348812,1,depth-only bins,0.10952637744437532,0.00878359874784644,136.0,1.0,20
864691136195348812,1,morphology-aware paths,0.24500562685955982,0.014038460083698995,25.0,0.1838235294117647,20
864691136195348812,1,random paths,0.02716115483516074,0.006668122821850583,4.13203125,0.03038258272058819,20
864691136195348812,1,shuffled ancestry,0.033251455855244735,0.00320187696539692,25.0,0.1838235294117647,20
864691136195348812,2,dense PCA oracle,0.3940798401854001,0.01449801092360116,272.0,1.0,20
864691136195348812,2,depth-only bins,0.15738316314917813,0.00872134292691806,136.0,0.5,20
864691136195348812,2,morphology-aware paths,0.34105416057832866,0.012884670419220269,45.0,0.1654411764705882,20
864691136195348812,2,random paths,0.04993911951995467,0.007762897823233372,8.0640625,0.029647288602941135,20
864691136195348812,2,shuffled ancestry,0.05736264313353449,0.003852399580930083,45.0,0.1654411764705882,20
864691136195348812,4,dense PCA oracle,0.5648652998900798,0.011590981489077175,544.0,1.0,20
864691136195348812,4,depth-only bins,0.19418305774287722,0.008531849146480476,136.0,0.25,20
864691136195348812,4,morphology-aware paths,0.4107562675820902,0.0135330600657343,77.0,0.1415441176470588,20
864691136195348812,4,random paths,0.09821253558334611,0.006247567596806149,15.9046875,0.02923655790441172,20
864691136195348812,4,shuffled ancestry,0.1000003080317254,0.004211351735836491,77.0,0.1415441176470588,20
864691136195348812,8,dense PCA oracle,0.7538897398615946,0.006043692786353614,1088.0,1.0,20
864691136195348812,8,depth-only bins,0.28304535560649347,0.009684495128898022,136.0,0.125,20
864691136195348812,8,morphology-aware paths,0.6222921642701185,0.009963433313706579,133.0,0.12224264705882351,20
864691136195348812,8,random paths,0.19012267040673606,0.01588165550284001,32.20703125,0.029602050781249944,20
864691136195348812,8,shuffled ancestry,0.165640590773723,0.005910469068376773,133.0,0.12224264705882351,20
864691136195348812,16,dense PCA oracle,0.8710920337305993,0.00398241296773812,2176.0,1.0,20
864691136195348812,16,depth-only bins,0.3422341156982701,0.009140245741859532,136.0,0.0625,20
864691136195348812,16,morphology-aware paths,0.8308191371955613,0.004509552045838169,183.0,0.0840992647058823,20
864691136195348812,16,random paths,0.34336716478574175,0.015611248913772293,64.83125,0.029793772977941124,20
864691136195348812,16,shuffled ancestry,0.26781275880177663,0.005634289600683957,183.0,0.0840992647058823,20
864691136275165965,1,dense PCA oracle,0.46072118086392927,0.01663016529738387,22.0,1.0,20
864691136275165965,1,depth-only bins,0.0925890934906427,0.004554076609003287,22.0,1.0,20
864691136275165965,1,morphology-aware paths,0.45677075297302727,0.0165728396793175,2.0,0.0909090909090909,20
864691136275165965,1,random paths,0.08743964007726178,0.016446320339568603,2.5984375,0.11811079545454542,20
864691136275165965,1,shuffled ancestry,0.05718141442170196,0.008632678265194494,2.0,0.0909090909090909,20
864691136275165965,2,dense PCA oracle,0.5903808684429992,0.012680253748290118,44.0,1.0,20
864691136275165965,2,depth-only bins,0.13752066260020102,0.006369378841395322,22.0,0.5,20
864691136275165965,2,morphology-aware paths,0.5804344510348249,0.013072186072343894,5.0,0.1136363636363636,20
864691136275165965,2,random paths,0.1672192947230492,0.024581021824078106,5.58828125,0.1270063920454545,20
864691136275165965,2,shuffled ancestry,0.11513199095946942,0.010082763291072805,5.0,0.1136363636363636,20
864691136275165965,4,dense PCA oracle,0.7433887527713746,0.009359612572336785,88.0,1.0,20
864691136275165965,4,depth-only bins,0.2618499371118491,0.005786251578414124,22.0,0.25,20
864691136275165965,4,morphology-aware paths,0.7356667184498755,0.009827955331921566,7.0,0.0795454545454545,20
864691136275165965,4,random paths,0.3093812693489222,0.025894150767145394,10.525,0.11960227272727268,20
864691136275165965,4,shuffled ancestry,0.216847661730616,0.020111771597088407,7.0,0.0795454545454545,20
864691136275165965,8,dense PCA oracle,0.8807407378221269,0.004612594094444226,176.0,1.0,20
864691136275165965,8,depth-only bins,0.47156785928916883,0.00796473458448989,22.0,0.125,20
864691136275165965,8,morphology-aware paths,0.8292638422509266,0.008004676900807275,11.0,0.0625,20
864691136275165965,8,random paths,0.5394627117456586,0.025688137282522294,21.2625,0.12080965909090906,20
864691136275165965,8,shuffled ancestry,0.3629344959772761,0.020713389949547727,11.0,0.0625,20
864691136275165965,16,dense PCA oracle,0.9933360466880036,0.00041336489735890517,352.0,1.0,20
864691136275165965,16,depth-only bins,0.7514660524261109,0.0063406641457880684,22.0,0.0625,20
864691136275165965,16,morphology-aware paths,0.9721195347977885,0.0015494477105850264,27.0,0.0767045454545454,20
864691136275165965,16,random paths,0.8445080809567468,0.010854130964008137,42.4125,0.12049005681818177,20
864691136275165965,16,shuffled ancestry,0.6538461104893073,0.02397942265031353,27.0,0.0767045454545454,20
864691136371808392,1,dense PCA oracle,0.16078689490161246,0.012076839531037232,32.0,1.0,20
864691136371808392,1,depth-only bins,0.06740889386481545,0.004165706776640954,32.0,1.0,20
864691136371808392,1,morphology-aware paths,0.15388111573627808,0.012841605206520283,2.0,0.0625,20
864691136371808392,1,random paths,0.04861407814435993,0.004348656251330904,2.88125,0.0900390625,20
864691136371808392,1,shuffled ancestry,0.04170026487705205,0.004861807855097014,2.0,0.0625,20
864691136371808392,2,dense PCA oracle,0.2931882918572201,0.013763474986345298,64.0,1.0,20
864691136371808392,2,depth-only bins,0.11344041160536926,0.005414797695017274,32.0,0.5,20
864691136371808392,2,morphology-aware paths,0.2707765561193821,0.0114877131405928,4.0,0.0625,20
864691136371808392,2,random paths,0.09367552785949158,0.006285231735701726,6.27109375,0.09798583984375,20
864691136371808392,2,shuffled ancestry,0.07800346829216306,0.005759743161524622,4.0,0.0625,20
864691136371808392,4,dense PCA oracle,0.51207647373059,0.012119540574484331,128.0,1.0,20
864691136371808392,4,depth-only bins,0.19578872182828166,0.006200325532879099,32.0,0.25,20
864691136371808392,4,morphology-aware paths,0.47659212230924747,0.013619819879145753,6.0,0.046875,20
864691136371808392,4,random paths,0.18523542360384887,0.005946845321355775,11.815625,0.0923095703125,20
864691136371808392,4,shuffled ancestry,0.14454643629690453,0.0071987009742136,6.0,0.046875,20
864691136371808392,8,dense PCA oracle,0.7773818132360552,0.00617007368849181,256.0,1.0,20
864691136371808392,8,depth-only bins,0.36917295022401797,0.009017236534166327,32.0,0.125,20
864691136371808392,8,morphology-aware paths,0.7329243060727373,0.008674228095488812,12.0,0.046875,20
864691136371808392,8,random paths,0.3559951388695558,0.009538677436552881,23.2734375,0.090911865234375,20
864691136371808392,8,shuffled ancestry,0.2630544511877032,0.012097990389752445,12.0,0.046875,20
864691136371808392,16,dense PCA oracle,0.9561417268466798,0.0018347461590803428,512.0,1.0,20
864691136371808392,16,depth-only bins,0.6354879711246407,0.006557999393819552,32.0,0.0625,20
864691136371808392,16,morphology-aware paths,0.9226147949424275,0.0031848883499897324,61.0,0.119140625,20
864691136371808392,16,random paths,0.6626183517542725,0.011236510449668355,45.65390625,0.08916778564453125,20
864691136371808392,16,shuffled ancestry,0.5429443205475196,0.011784457275946571,61.0,0.119140625,20
864691136389026167,1,dense PCA oracle,0.22791100921444127,0.013697231573305184,23.0,1.0,20
864691136389026167,1,depth-only bins,0.10011973159933603,0.00830720525185576,23.0,1.0,20
864691136389026167,1,morphology-aware paths,0.2228005942306761,0.01556914508076697,1.0,0.0434782608695652,20
864691136389026167,1,random paths,0.03537086752018841,0.007558095673835874,1.3203125,0.05740489130434778,20
864691136389026167,1,shuffled ancestry,0.04501493050337442,0.006830808075881029,1.0,0.0434782608695652,20
864691136389026167,2,dense PCA oracle,0.4051525986267924,0.013273581357966475,46.0,1.0,20
864691136389026167,2,depth-only bins,0.17623306469624375,0.008350546968166487,23.0,0.5,20
864691136389026167,2,morphology-aware paths,0.3991661674071594,0.01419888882210267,2.0,0.0434782608695652,20
864691136389026167,2,random paths,0.0689715041404472,0.008935903005590636,2.43359375,0.052904211956521695,20
864691136389026167,2,shuffled ancestry,0.08639149327353327,0.01070733907681283,2.0,0.0434782608695652,20
864691136389026167,4,dense PCA oracle,0.64316582778983,0.008182495992924164,92.0,1.0,20
864691136389026167,4,depth-only bins,0.29700186072769114,0.009856593284321976,23.0,0.25,20
864691136389026167,4,morphology-aware paths,0.5094690169645266,0.01094224699027968,7.0,0.0760869565217391,20
864691136389026167,4,random paths,0.1422817814146688,0.011975086171317161,4.88671875,0.05311650815217386,20
864691136389026167,4,shuffled ancestry,0.1948706264554639,0.011581818837340765,7.0,0.0760869565217391,20
864691136389026167,8,dense PCA oracle,0.8797458708674404,0.005001409385248887,184.0,1.0,20
864691136389026167,8,depth-only bins,0.5415936804778403,0.008592213966782425,23.0,0.125,20
864691136389026167,8,morphology-aware paths,0.7832198017854266,0.0064748376720736075,13.0,0.0706521739130434,20
864691136389026167,8,random paths,0.2595493725896473,0.012048846117333964,10.08828125,0.054827615489130385,20
864691136389026167,8,shuffled ancestry,0.36871319549313814,0.014930648019634849,13.0,0.0706521739130434,20
864691136389026167,16,dense PCA oracle,0.9940004316043529,0.0003101744872651856,368.0,1.0,20
864691136389026167,16,depth-only bins,0.8654196426632106,0.004283313618490899,23.0,0.0625,20
864691136389026167,16,morphology-aware paths,0.8493470219229057,0.005772907680010075,40.0,0.108695652173913,20
864691136389026167,16,random paths,0.47074712671227087,0.018967179724582662,19.7734375,0.053732167119565154,20
864691136389026167,16,shuffled ancestry,0.7299531289609884,0.009014294148895407,40.0,0.108695652173913,20
864691136419314071,1,dense PCA oracle,0.3614105068647705,0.01774145173383031,20.0,1.0,20
864691136419314071,1,depth-only bins,0.07531034976080837,0.006117602996368925,20.0,1.0,20
864691136419314071,1,morphology-aware paths,0.13149134265178639,0.011485360979178004,1.0,0.05,20
864691136419314071,1,random paths,0.04327578303564717,0.012515548733529423,0.8984375,0.044921875,20
864691136419314071,1,shuffled ancestry,0.05427346262320583,0.010551130133202496,1.0,0.05,20
864691136419314071,2,dense PCA oracle,0.49895615495958623,0.013370023387570729,40.0,1.0,20
864691136419314071,2,depth-only bins,0.1246267255352651,0.0079228093905109,20.0,0.5,20
864691136419314071,2,morphology-aware paths,0.48985560812847817,0.014503087256164797,3.0,0.075,20
864691136419314071,2,random paths,0.08784969379960952,0.014388729664901895,1.64375,0.04109375,20
864691136419314071,2,shuffled ancestry,0.10798202504361794,0.010895806369536645,3.0,0.075,20
864691136419314071,4,dense PCA oracle,0.7140848498485584,0.00740284063652861,80.0,1.0,20
864691136419314071,4,depth-only bins,0.21210338973146295,0.009222665227564472,20.0,0.25,20
864691136419314071,4,morphology-aware paths,0.6103981440887979,0.012378708640565698,6.0,0.075,20
864691136419314071,4,random paths,0.1660072384371815,0.020095693240523422,3.54140625,0.044267578125,20
864691136419314071,4,shuffled ancestry,0.21438439725715588,0.015050545767702022,6.0,0.075,20
864691136419314071,8,dense PCA oracle,0.9165096291551217,0.0030510345942173036,160.0,1.0,20
864691136419314071,8,depth-only bins,0.4297745460959481,0.014889815359362032,20.0,0.125,20
864691136419314071,8,morphology-aware paths,0.8077249836126524,0.0056328319134870035,29.0,0.18125,20
864691136419314071,8,random paths,0.3072665158074483,0.024814917804776765,7.33671875,0.0458544921875,20
864691136419314071,8,shuffled ancestry,0.41340981037864966,0.016250801681633256,29.0,0.18125,20
864691136419314071,16,dense PCA oracle,1.0,0.0,320.0,1.0,20
864691136419314071,16,depth-only bins,0.9252803775489411,0.00502413844984858,20.0,0.0625,20
864691136419314071,16,morphology-aware paths,0.9829446469224798,0.0009473257885436411,39.0,0.121875,20
864691136419314071,16,random paths,0.5358705858370321,0.02586406777267562,14.86171875,0.04644287109375,20
864691136419314071,16,shuffled ancestry,0.6833763986265821,0.01753064852409114,39.0,0.121875,20
864691136486753554,1,dense PCA oracle,0.34510885242666683,0.015473265139750277,30.0,1.0,20
864691136486753554,1,depth-only bins,0.09234582347039115,0.006220086973718346,30.0,1.0,20
864691136486753554,1,morphology-aware paths,0.3419544276410219,0.0162496107166764,2.0,0.0666666666666666,20
864691136486753554,1,random paths,0.03361565376431198,0.009582411791701127,1.46328125,0.04877604166666663,20
864691136486753554,1,shuffled ancestry,0.04554218687435403,0.01369620459552694,2.0,0.0666666666666666,20
864691136486753554,2,dense PCA oracle,0.5400709098380332,0.016655447180685602,60.0,1.0,20
864691136486753554,2,depth-only bins,0.21408307706864363,0.011367687602338883,30.0,0.5,20
864691136486753554,2,morphology-aware paths,0.4067540995992208,0.015072460426160759,4.0,0.0666666666666666,20
864691136486753554,2,random paths,0.06656599381485746,0.014970709033304606,3.39921875,0.05665364583333331,20
864691136486753554,2,shuffled ancestry,0.08546158658378471,0.01375989486027311,4.0,0.0666666666666666,20
864691136486753554,4,dense PCA oracle,0.7366768548245759,0.00883563982998803,120.0,1.0,20
864691136486753554,4,depth-only bins,0.3227164992845974,0.01241792588989385,30.0,0.25,20
864691136486753554,4,morphology-aware paths,0.6938498463172682,0.010946814682557043,7.0,0.058333333333333307,20
864691136486753554,4,random paths,0.1272498414757029,0.014674135156707064,6.01875,0.05015624999999996,20
864691136486753554,4,shuffled ancestry,0.16916437133150722,0.01733347053789342,7.0,0.058333333333333307,20
864691136486753554,8,dense PCA oracle,0.888082162497794,0.004156616447304996,240.0,1.0,20
864691136486753554,8,depth-only bins,0.493435126096446,0.015177797282118854,30.0,0.125,20
864691136486753554,8,morphology-aware paths,0.8352258993180799,0.006147813015883107,12.0,0.05,20
864691136486753554,8,random paths,0.24482854169054255,0.014499034226349797,12.6515625,0.05271484374999996,20
864691136486753554,8,shuffled ancestry,0.2822300202629443,0.025228147128900834,12.0,0.05,20
864691136486753554,16,dense PCA oracle,0.9875384637835275,0.0005792600889499353,480.0,1.0,20
864691136486753554,16,depth-only bins,0.6232856449288277,0.016273987062185708,30.0,0.0625,20
864691136486753554,16,morphology-aware paths,0.9168079211050392,0.0035540469826339416,29.0,0.0604166666666666,20
864691136486753554,16,random paths,0.45357321359682656,0.02538310583193273,24.35703125,0.05074381510416663,20
864691136486753554,16,shuffled ancestry,0.5554842341085019,0.018532828406474456,29.0,0.0604166666666666,20
864691136619341965,1,dense PCA oracle,0.3181074601256203,0.022308259666855443,16.0,1.0,20
864691136619341965,1,depth-only bins,0.12547911291902727,0.008421490397329657,16.0,1.0,20
864691136619341965,1,morphology-aware paths,0.3152344461364128,0.02262448754593564,1.0,0.0625,20
864691136619341965,1,random paths,0.025363077530469146,0.006681183292582112,0.70703125,0.044189453125,20
864691136619341965,1,shuffled ancestry,0.0623093310868707,0.008876716423573707,1.0,0.0625,20
864691136619341965,2,dense PCA oracle,0.49471371830133953,0.01770894595397809,32.0,1.0,20
864691136619341965,2,depth-only bins,0.25791855648896356,0.010960001071943344,16.0,0.5,20
864691136619341965,2,morphology-aware paths,0.44778986280180993,0.016648246708192573,2.0,0.0625,20
864691136619341965,2,random paths,0.05286882876289006,0.010703000748142864,1.57265625,0.0491455078125,20
864691136619341965,2,shuffled ancestry,0.13031364071442758,0.011998745115872475,2.0,0.0625,20
864691136619341965,4,dense PCA oracle,0.7210308556847893,0.007812017805752341,64.0,1.0,20
864691136619341965,4,depth-only bins,0.4613770797439639,0.01231552662997837,16.0,0.25,20
864691136619341965,4,morphology-aware paths,0.6116054171362888,0.014183046878959256,4.0,0.0625,20
864691136619341965,4,random paths,0.10327229052744516,0.012244252107869936,3.3890625,0.0529541015625,20
864691136619341965,4,shuffled ancestry,0.2362081798413564,0.01483029032930482,4.0,0.0625,20
864691136619341965,8,dense PCA oracle,0.9284296347386493,0.003105267963109737,128.0,1.0,20
864691136619341965,8,depth-only bins,0.8207724819146496,0.005094975548556219,16.0,0.125,20
864691136619341965,8,morphology-aware paths,0.8783798502463711,0.004286312731057079,10.0,0.078125,20
864691136619341965,8,random paths,0.20858705929672555,0.016573594724651187,6.64765625,0.051934814453125,20
864691136619341965,8,shuffled ancestry,0.4672913644301908,0.01922101835905005,10.0,0.078125,20
864691136619341965,16,dense PCA oracle,1.0,0.0,256.0,1.0,20
864691136619341965,16,depth-only bins,1.0,0.0,16.0,0.0625,20
864691136619341965,16,morphology-aware paths,0.9892418959290665,0.0005751433238294394,23.0,0.08984375,20
864691136619341965,16,random paths,0.3985618654522143,0.027480804925233533,13.33125,0.0520751953125,20
864691136619341965,16,shuffled ancestry,0.777177302149972,0.01831094368264771,23.0,0.08984375,20
864691136663284190,1,dense PCA oracle,0.37844847768977263,0.017689905556155943,20.0,1.0,20
864691136663284190,1,depth-only bins,0.14474686086777994,0.007304770225522101,20.0,1.0,20
864691136663284190,1,morphology-aware paths,0.35314002323489263,0.018930345587560602,1.0,0.05,20
864691136663284190,1,random paths,0.0408043847541922,0.013037793970408952,1.17734375,0.058867187499999994,20
864691136663284190,1,shuffled ancestry,0.05116312720274983,0.009040927492699644,1.0,0.05,20
864691136663284190,2,dense PCA oracle,0.5336396157304536,0.009991844389160728,40.0,1.0,20
864691136663284190,2,depth-only bins,0.3030346737910838,0.009516736268051976,20.0,0.5,20
864691136663284190,2,morphology-aware paths,0.5243378911435277,0.012898961947115812,3.0,0.075,20
864691136663284190,2,random paths,0.07667455510646118,0.013175992276914473,2.34609375,0.05865234375,20
864691136663284190,2,shuffled ancestry,0.12206610931319913,0.0160557775139923,3.0,0.075,20
864691136663284190,4,dense PCA oracle,0.7630406049538033,0.007847136886759537,80.0,1.0,20
864691136663284190,4,depth-only bins,0.5046643131166755,0.006810646084341583,20.0,0.25,20
864691136663284190,4,morphology-aware paths,0.6644912286192108,0.010786846597481739,6.0,0.075,20
864691136663284190,4,random paths,0.14754185772040598,0.013987173022693006,4.63828125,0.057978515625000004,20
864691136663284190,4,shuffled ancestry,0.23633620405593708,0.01707248405161226,6.0,0.075,20
864691136663284190,8,dense PCA oracle,0.9353257330081094,0.003464737393985883,160.0,1.0,20
864691136663284190,8,depth-only bins,0.6902351727991759,0.00319773452971779,20.0,0.125,20
864691136663284190,8,morphology-aware paths,0.9077995551905179,0.004422495678910753,11.0,0.06875,20
864691136663284190,8,random paths,0.2928613034747783,0.030026816081796415,9.25859375,0.05786621093750001,20
864691136663284190,8,shuffled ancestry,0.415069665634057,0.03170905657840218,11.0,0.06875,20
864691136663284190,16,dense PCA oracle,0.9976231569327065,0.0001488747385881152,320.0,1.0,20
864691136663284190,16,depth-only bins,0.8919866728090898,0.00356350867824298,20.0,0.0625,20
864691136663284190,16,morphology-aware paths,0.9629083887362102,0.002358064440243587,22.0,0.06875,20
864691136663284190,16,random paths,0.5414437048242127,0.023620866467487758,18.56484375,0.058015136718750006,20
864691136663284190,16,shuffled ancestry,0.6875451733904338,0.020626063794017425,22.0,0.06875,20
864691136673975943,1,dense PCA oracle,0.22287140013624313,0.008396327456974044,28.0,1.0,20
864691136673975943,1,depth-only bins,0.06661078354576006,0.005052347324816497,28.0,1.0,20
864691136673975943,1,morphology-aware paths,0.21727303503627482,0.008003828892022747,1.0,0.0357142857142857,20
864691136673975943,1,random paths,0.052262033663450926,0.0056620954863328375,2.59765625,0.09277343749999996,20
864691136673975943,1,shuffled ancestry,0.036909409955034764,0.0059534762814246476,1.0,0.0357142857142857,20
864691136673975943,2,dense PCA oracle,0.34536425249900027,0.008525907355587004,56.0,1.0,20
864691136673975943,2,depth-only bins,0.10248655543114982,0.006453493902668685,28.0,0.5,20
864691136673975943,2,morphology-aware paths,0.3086200551761973,0.010775862587344448,2.0,0.0357142857142857,20
864691136673975943,2,random paths,0.11016921413240746,0.007627716895542516,5.23671875,0.09351283482142853,20
864691136673975943,2,shuffled ancestry,0.070536434525112,0.006277616679042641,2.0,0.0357142857142857,20
864691136673975943,4,dense PCA oracle,0.5513972077113485,0.009308736428132541,112.0,1.0,20
864691136673975943,4,depth-only bins,0.17699958284452638,0.006046213523407644,28.0,0.25,20
864691136673975943,4,morphology-aware paths,0.4779825707442673,0.010126208483027619,5.0,0.0446428571428571,20
864691136673975943,4,random paths,0.20696802664989172,0.009074447579608288,10.8984375,0.09730747767857138,20
864691136673975943,4,shuffled ancestry,0.15002110370483107,0.014767312175764475,5.0,0.0446428571428571,20
864691136673975943,8,dense PCA oracle,0.8264850175347778,0.004516121792987434,224.0,1.0,20
864691136673975943,8,depth-only bins,0.30317506940225347,0.010022130004239495,28.0,0.125,20
864691136673975943,8,morphology-aware paths,0.8031104358350939,0.005834596648082589,13.0,0.058035714285714204,20
864691136673975943,8,random paths,0.40033498559346753,0.010661804707597271,21.4046875,0.09555664062499995,20
864691136673975943,8,shuffled ancestry,0.29456658907541783,0.01687223266326781,13.0,0.058035714285714204,20
864691136673975943,16,dense PCA oracle,0.9844070453523841,0.0007045566883967679,448.0,1.0,20
864691136673975943,16,depth-only bins,0.5205440529660198,0.01343972523790377,28.0,0.0625,20
864691136673975943,16,morphology-aware paths,0.93289633917519,0.0031961251776957003,67.0,0.1495535714285714,20
864691136673975943,16,random paths,0.7214668790755899,0.013138052142117305,42.33515625,0.09449811662946425,20
864691136673975943,16,shuffled ancestry,0.600295846444243,0.01162096323206415,67.0,0.1495535714285714,20
864691136953057759,1,dense PCA oracle,0.2789838822035614,0.013601900056431047,47.0,1.0,20
864691136953057759,1,depth-only bins,0.07159156989785469,0.003474862726971807,47.0,1.0,20
864691136953057759,1,morphology-aware paths,0.1243784639640203,0.007864388911159481,11.0,0.2340425531914893,20
864691136953057759,1,random paths,0.03166902379561062,0.0053920798038599015,2.28671875,0.04865359042553187,20
864691136953057759,1,shuffled ancestry,0.04090507472668607,0.0025576795493396356,11.0,0.2340425531914893,20
864691136953057759,2,dense PCA oracle,0.4451480638734148,0.009873146044675964,94.0,1.0,20
864691136953057759,2,depth-only bins,0.12432581534879275,0.0031829104831843577,47.0,0.5,20
864691136953057759,2,morphology-aware paths,0.400757677077618,0.012476602432925013,13.0,0.1382978723404255,20
864691136953057759,2,random paths,0.06051899961542302,0.008458266026931508,4.62734375,0.04922706117021273,20
864691136953057759,2,shuffled ancestry,0.07000537643158485,0.005642270923461897,13.0,0.1382978723404255,20
864691136953057759,4,dense PCA oracle,0.6208442907461609,0.008650897785707745,188.0,1.0,20
864691136953057759,4,depth-only bins,0.21429502931724304,0.007028848086290841,47.0,0.25,20
864691136953057759,4,morphology-aware paths,0.5730788105713724,0.008851800546947638,26.0,0.1382978723404255,20
864691136953057759,4,random paths,0.1223483125581237,0.013210281841546122,9.37109375,0.04984624335106379,20
864691136953057759,4,shuffled ancestry,0.1348771303229777,0.006431283960554184,26.0,0.1382978723404255,20
864691136953057759,8,dense PCA oracle,0.7718304393232505,0.00615657334517204,376.0,1.0,20
864691136953057759,8,depth-only bins,0.37776457219099074,0.007518270828834404,47.0,0.125,20
864691136953057759,8,morphology-aware paths,0.7151057622389516,0.006622120248867926,49.0,0.1303191489361702,20
864691136953057759,8,random paths,0.2235686678101049,0.013370386984125737,18.57890625,0.049411984707446774,20
864691136953057759,8,shuffled ancestry,0.25382187046159,0.010700958513182984,49.0,0.1303191489361702,20
864691136953057759,16,dense PCA oracle,0.9047837458360057,0.002503411234607987,752.0,1.0,20
864691136953057759,16,depth-only bins,0.5231273857752144,0.005681022631256279,47.0,0.0625,20
864691136953057759,16,morphology-aware paths,0.8720856594981518,0.003327711335607054,59.0,0.0784574468085106,20
864691136953057759,16,random paths,0.40014801729211386,0.018030806342344063,37.3828125,0.04971118683510635,20
864691136953057759,16,shuffled ancestry,0.4039733658568655,0.01031389716967555,59.0,0.0784574468085106,20
864691137197373249,1,dense PCA oracle,0.3978107500681839,0.02184886263829971,20.0,1.0,20
864691137197373249,1,depth-only bins,0.22251632863676915,0.01271610228292674,20.0,1.0,20
864691137197373249,1,morphology-aware paths,0.3896745059511969,0.02177298970068075,8.0,0.4,20
864691137197373249,1,random paths,0.060631800991288676,0.015986062969915924,1.2640625,0.063203125,20
864691137197373249,1,shuffled ancestry,0.1553217208798185,0.009192451330953744,8.0,0.4,20
864691137197373249,2,dense PCA oracle,0.6565926218180487,0.016357013098020175,40.0,1.0,20
864691137197373249,2,depth-only bins,0.39801926111086533,0.013875189533022287,20.0,0.5,20
864691137197373249,2,morphology-aware paths,0.3915140438172228,0.02179137609380325,15.0,0.375,20
864691137197373249,2,random paths,0.13393241568257003,0.020711864952797525,2.6234375,0.0655859375,20
864691137197373249,2,shuffled ancestry,0.2683925653692748,0.010683498302009008,15.0,0.375,20
864691137197373249,4,dense PCA oracle,0.909688705839037,0.003540511469981746,80.0,1.0,20
864691137197373249,4,depth-only bins,0.44084908519558097,0.013766702406947294,20.0,0.25,20
864691137197373249,4,morphology-aware paths,0.8423099638448323,0.0073686413042440314,17.0,0.2125,20
864691137197373249,4,random paths,0.24154357981151547,0.021887534423185074,5.15546875,0.064443359375,20
864691137197373249,4,shuffled ancestry,0.35902012962961627,0.018546566389429326,17.0,0.2125,20
864691137197373249,8,dense PCA oracle,0.9828961337789359,0.0006885226021869757,160.0,1.0,20
864691137197373249,8,depth-only bins,0.8194983559196356,0.006715546054466955,20.0,0.125,20
864691137197373249,8,morphology-aware paths,0.9361319272626687,0.003037121561811203,25.0,0.15625,20
864691137197373249,8,random paths,0.43079585542600674,0.024207954049583567,10.28359375,0.0642724609375,20
864691137197373249,8,shuffled ancestry,0.5541637580673631,0.01829153335220047,25.0,0.15625,20
864691137197373249,16,dense PCA oracle,1.0,0.0,320.0,1.0,20
864691137197373249,16,depth-only bins,0.9673370362359677,0.001314845497891317,20.0,0.0625,20
864691137197373249,16,morphology-aware paths,0.9930838195985933,0.00033638492693036613,53.0,0.165625,20
