seed,topology,owner,active_contacts,unique_input_features,input_coverage_fraction,repeated_contact_fraction,mean_pairwise_branch_jaccard,feature_degree_cv
49,spatial,31,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,32,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,33,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,34,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,35,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,36,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,37,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,38,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,39,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
49,spatial,40,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,41,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,42,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,43,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,44,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,45,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,46,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,47,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,48,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,49,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,50,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,51,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,52,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,53,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,54,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,55,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,56,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,57,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,58,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,59,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,60,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,61,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,62,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,63,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,64,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,65,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,66,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,67,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,68,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
49,spatial,69,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,70,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,71,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,72,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,73,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,74,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,75,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,76,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,77,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,78,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,79,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,80,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,81,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,82,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,83,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,84,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,85,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
49,spatial,86,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,87,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,88,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,89,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,90,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,91,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,92,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,93,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,94,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,95,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,96,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,97,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,98,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,99,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,100,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,101,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,102,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,103,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,104,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,105,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,106,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,107,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,108,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,109,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,110,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,111,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,112,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,113,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,114,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
49,spatial,115,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,116,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,117,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,118,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,119,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,120,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,121,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
49,spatial,122,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
49,spatial,123,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,124,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,125,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,126,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
49,spatial,127,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,random,0,336,281,0.35841836734693877,0.16369047619047616,0.012808869029985848,1.481365736219265
50,random,1,336,274,0.3494897959183674,0.18452380952380953,0.014669406866133439,1.522972240208089
50,random,2,336,275,0.350765306122449,0.18154761904761907,0.013953252032520324,1.5092308563562364
50,random,3,336,267,0.3405612244897959,0.2053571428571429,0.017521106941838654,1.5855247992033707
50,random,4,336,274,0.3494897959183674,0.18452380952380953,0.014401969981238275,1.5184055965240502
50,random,5,336,276,0.3520408163265306,0.1785714285714286,0.014079111944965604,1.5092308563562362
50,random,6,336,279,0.35586734693877553,0.1696428571428571,0.014860068792995623,1.5275252316519465
50,random,7,336,268,0.34183673469387754,0.20238095238095233,0.01674015009380863,1.5679073101855652
50,random,8,336,278,0.35459183673469385,0.17261904761904767,0.012937773608505317,1.4860462083439174
50,random,9,336,270,0.34438775510204084,0.1964285714285714,0.015042995622263914,1.532064692570853
50,random,10,336,268,0.34183673469387754,0.20238095238095233,0.016323483427141964,1.5590239111558089
50,random,11,336,273,0.3482142857142857,0.1875,0.015662914321450908,1.5456030825826175
50,random,12,336,277,0.35331632653061223,0.17559523809523814,0.013161350844277673,1.49071198499986
50,random,13,336,272,0.3469387755102041,0.19047619047619047,0.01606863664790494,1.5545631755148026
50,random,14,336,279,0.35586734693877553,0.1696428571428571,0.012583646028767981,1.4766704288891124
50,random,15,336,273,0.3482142857142857,0.1875,0.015256410256410256,1.536590742882148
50,random,16,336,268,0.34183673469387754,0.20238095238095233,0.01604752970606629,1.5545631755148026
50,random,17,336,275,0.350765306122449,0.18154761904761907,0.014090138573450513,1.5092308563562362
50,random,18,336,270,0.34438775510204084,0.1964285714285714,0.016151500938086306,1.5545631755148026
50,random,19,336,282,0.3596938775510204,0.1607142857142857,0.011666666666666665,1.4577379737113252
50,random,20,336,282,0.3596938775510204,0.1607142857142857,0.01224297258154768,1.4672347384715843
50,random,21,336,279,0.35586734693877553,0.1696428571428571,0.012703252032520325,1.481365736219265
50,random,22,336,266,0.3392857142857143,0.20833333333333337,0.016901188242651657,1.5723301886761007
50,random,23,336,270,0.34438775510204084,0.1964285714285714,0.014849906191369605,1.5275252316519465
50,random,24,336,278,0.35459183673469385,0.17261904761904767,0.013153615746683781,1.49071198499986
50,random,25,336,287,0.36607142857142855,0.14583333333333337,0.011322701688555347,1.4481789330818973
50,random,26,336,290,0.36989795918367346,0.13690476190476186,0.010030487804878049,1.4191155304938667
50,random,27,336,285,0.3635204081632653,0.1517857142857143,0.011239837398373982,1.4481789330818973
50,random,28,336,284,0.3622448979591837,0.15476190476190477,0.011697154471544716,1.4577379737113252
50,random,29,336,276,0.3520408163265306,0.1785714285714286,0.01425698916552575,1.513825177048746
50,random,30,336,277,0.35331632653061223,0.17559523809523814,0.013353658536585367,1.4953632037438633
50,random,31,336,272,0.3469387755102041,0.19047619047619047,0.015406504065040651,1.5411035007422442
50,random,32,336,278,0.35459183673469385,0.17261904761904767,0.012714196372732958,1.481365736219265
50,random,33,336,284,0.3622448979591837,0.15476190476190477,0.012094277673545964,1.4672347384715843
50,random,34,336,271,0.34566326530612246,0.19345238095238093,0.015204815509693558,1.536590742882148
50,random,35,336,276,0.3520408163265306,0.1785714285714286,0.014350375234521574,1.51840559652405
50,random,36,336,277,0.35331632653061223,0.17559523809523814,0.013184103551561832,1.49071198499986
50,random,37,336,277,0.35331632653061223,0.17559523809523814,0.012979987492182614,1.4860462083439174
50,random,38,336,271,0.34566326530612246,0.19345238095238093,0.0149812382739212,1.532064692570853
50,random,39,336,288,0.3673469387755102,0.1428571428571429,0.010864602876797998,1.4385563751360058
50,random,40,336,279,0.35586734693877553,0.1696428571428571,0.013622658898653765,1.5000000000000002
50,random,41,336,266,0.3392857142857143,0.20833333333333337,0.01754542312629604,1.5855247992033707
50,random,42,336,268,0.34183673469387754,0.20238095238095233,0.01693323952470294,1.5723301886761007
50,random,43,336,282,0.3596938775510204,0.1607142857142857,0.012981633257628123,1.4860462083439174
50,random,44,336,274,0.3494897959183674,0.18452380952380953,0.014646654158849281,1.522972240208089
50,random,45,336,274,0.3494897959183674,0.18452380952380953,0.014666979362101313,1.522972240208089
50,random,46,336,272,0.3469387755102041,0.19047619047619047,0.015011726078799248,1.532064692570853
50,random,47,336,275,0.350765306122449,0.18154761904761907,0.013588961851156973,1.5000000000000002
50,random,48,336,274,0.3494897959183674,0.18452380952380953,0.014594277673545967,1.522972240208089
50,random,49,336,270,0.34438775510204084,0.1964285714285714,0.01501172607879925,1.532064692570853
50,random,50,336,273,0.3482142857142857,0.1875,0.01479752970606629,1.5275252316519465
50,random,51,336,267,0.3405612244897959,0.2053571428571429,0.015256410256410257,1.536590742882148
50,random,52,336,282,0.3596938775510204,0.1607142857142857,0.012006805240117178,1.4624940645653537
50,random,53,336,275,0.350765306122449,0.18154761904761907,0.014860068792995623,1.5275252316519465
50,random,54,336,273,0.3482142857142857,0.1875,0.016762820512820513,1.5679073101855652
50,random,55,336,279,0.35586734693877553,0.1696428571428571,0.012714978111319575,1.481365736219265
50,random,56,336,273,0.3482142857142857,0.1875,0.014838961851156972,1.5275252316519465
50,random,57,336,267,0.3405612244897959,0.2053571428571429,0.01690275171982489,1.5723301886761007
50,random,58,336,279,0.35586734693877553,0.1696428571428571,0.012114602876797997,1.4672347384715843
50,random,59,336,283,0.36096938775510207,0.15773809523809523,0.01165650406504065,1.4577379737113252
50,random,60,336,285,0.3635204081632653,0.1517857142857143,0.0117198248905566,1.4577379737113252
50,random,61,336,273,0.3482142857142857,0.1875,0.01431910569105691,1.51840559652405
50,random,62,336,276,0.3520408163265306,0.1785714285714286,0.013547529706066291,1.5000000000000002
50,random,63,336,275,0.350765306122449,0.18154761904761907,0.014401188242651656,1.51840559652405
50,random,64,336,278,0.35459183673469385,0.17261904761904767,0.013739837398373983,1.5046225071056492
50,random,65,336,270,0.34438775510204084,0.1964285714285714,0.015502740199466772,1.5411035007422442
50,random,66,336,277,0.35331632653061223,0.17559523809523814,0.013151969981238272,1.49071198499986
50,random,67,336,284,0.3622448979591837,0.15476190476190477,0.011666666666666665,1.4577379737113252
50,random,68,336,282,0.3596938775510204,0.1607142857142857,0.012348342714196374,1.4719601443879746
50,random,69,336,275,0.350765306122449,0.18154761904761907,0.013664091043744445,1.5000000000000002
50,random,70,336,275,0.350765306122449,0.18154761904761907,0.013171513445903692,1.49071198499986
50,random,71,336,287,0.36607142857142855,0.14583333333333337,0.01049953095684803,1.4288690166235205
50,random,72,336,277,0.35331632653061223,0.17559523809523814,0.014208880550343965,1.513825177048746
50,random,73,336,274,0.3494897959183674,0.18452380952380953,0.013974358974358975,1.5092308563562362
50,random,74,336,271,0.34566326530612246,0.19345238095238093,0.014198717948717948,1.513825177048746
50,random,75,336,285,0.3635204081632653,0.1517857142857143,0.011497111681643132,1.4529663145135578
50,random,76,336,283,0.36096938775510207,0.15773809523809523,0.012124765478424015,1.4672347384715843
50,random,77,336,272,0.3469387755102041,0.19047619047619047,0.014401969981238274,1.51840559652405
50,random,78,336,267,0.3405612244897959,0.2053571428571429,0.016506410256410257,1.563471919941143
50,random,79,336,277,0.35331632653061223,0.17559523809523814,0.013099593495934958,1.49071198499986
50,random,80,336,281,0.35841836734693877,0.16369047619047616,0.012297529706066292,1.4719601443879746
50,random,81,336,264,0.336734693877551,0.2142857142857143,0.01877431618445739,1.6115899671511433
50,random,82,336,279,0.35586734693877553,0.1696428571428571,0.012960526315789474,1.4860462083439174
50,random,83,336,273,0.3482142857142857,0.1875,0.014253521938053388,1.513825177048746
50,random,84,336,273,0.3482142857142857,0.1875,0.015480769230769232,1.5411035007422442
50,random,85,336,276,0.3520408163265306,0.1785714285714286,0.014189337085678547,1.513825177048746
50,random,86,336,287,0.36607142857142855,0.14583333333333337,0.010660569105691057,1.4337208778404378
50,random,87,336,270,0.34438775510204084,0.1964285714285714,0.017178705440900565,1.576740660702042
50,random,88,336,279,0.35586734693877553,0.1696428571428571,0.012286585365853659,1.4719601443879744
50,random,89,336,278,0.35459183673469385,0.17261904761904767,0.01337554721701063,1.4953632037438633
50,random,90,336,268,0.34183673469387754,0.20238095238095233,0.015533145716072545,1.5411035007422442
50,random,91,336,281,0.35841836734693877,0.16369047619047616,0.012328017510944339,1.4719601443879746
50,random,92,336,279,0.35586734693877553,0.1696428571428571,0.012693871169480925,1.481365736219265
50,random,93,336,290,0.36989795918367346,0.13690476190476186,0.010234521575984989,1.4240006242195886
50,random,94,336,266,0.3392857142857143,0.20833333333333337,0.017319418386491557,1.5811388300841898
50,random,95,336,277,0.35331632653061223,0.17559523809523814,0.01399468417761101,1.5092308563562362
50,random,96,336,260,0.33163265306122447,0.22619047619047616,0.01855925578486554,1.6072751268321592
50,random,97,336,279,0.35586734693877553,0.1696428571428571,0.013557692307692307,1.5000000000000002
50,random,98,336,269,0.34311224489795916,0.19940476190476186,0.015544172344557456,1.5411035007422442
50,random,99,336,268,0.34183673469387754,0.20238095238095233,0.014799093183239524,1.5275252316519465
50,random,100,336,269,0.34311224489795916,0.19940476190476186,0.016060037523452156,1.5545631755148026
50,random,101,336,282,0.3596938775510204,0.1607142857142857,0.012797924689773215,1.481365736219265
50,random,102,336,278,0.35459183673469385,0.17261904761904767,0.013631957473420888,1.5000000000000002
50,random,103,336,276,0.3520408163265306,0.1785714285714286,0.014006410256410255,1.5092308563562362
50,random,104,336,279,0.35586734693877553,0.1696428571428571,0.014391807379612258,1.51840559652405
50,random,105,336,277,0.35331632653061223,0.17559523809523814,0.01381253908692933,1.5046225071056492
50,random,106,336,276,0.3520408163265306,0.1785714285714286,0.013771888680425266,1.5046225071056492
50,random,107,336,281,0.35841836734693877,0.16369047619047616,0.012296747967479675,1.4719601443879746
50,random,108,336,286,0.3647959183673469,0.14880952380952384,0.011077235772357724,1.4433756729740645
50,random,109,336,273,0.3482142857142857,0.1875,0.01583411507191995,1.5500896031448563
50,random,110,336,276,0.3520408163265306,0.1785714285714286,0.01299953095684803,1.4860462083439174
50,random,111,336,283,0.36096938775510207,0.15773809523809523,0.011984052532833021,1.4624940645653537
50,random,112,336,278,0.35459183673469385,0.17261904761904767,0.013760944340212633,1.5046225071056492
50,random,113,336,293,0.3737244897959184,0.12797619047619047,0.009871095421480533,1.4142135623730951
50,random,114,336,270,0.34438775510204084,0.1964285714285714,0.015619918699186993,1.5456030825826175
50,random,115,336,264,0.336734693877551,0.2142857142857143,0.016579111944965603,1.563471919941143
50,random,116,336,275,0.350765306122449,0.18154761904761907,0.014360537836147592,1.51840559652405
50,random,117,336,279,0.35586734693877553,0.1696428571428571,0.01322631743523913,1.49071198499986
50,random,118,336,275,0.350765306122449,0.18154761904761907,0.013773534445870773,1.5046225071056492
50,random,119,336,283,0.36096938775510207,0.15773809523809523,0.011707317073170732,1.4577379737113252
50,random,120,336,271,0.34566326530612246,0.19345238095238093,0.015021888680425265,1.532064692570853
50,random,121,336,276,0.3520408163265306,0.1785714285714286,0.014636491557223266,1.522972240208089
50,random,122,336,267,0.3405612244897959,0.2053571428571429,0.017308474046278926,1.5811388300841898
50,random,123,336,266,0.3392857142857143,0.20833333333333337,0.016369770580296893,1.5590239111558089
50,random,124,336,287,0.36607142857142855,0.14583333333333337,0.011097560975609756,1.4433756729740645
50,random,125,336,276,0.3520408163265306,0.1785714285714286,0.01316213258286429,1.49071198499986
50,random,126,336,265,0.3380102040816326,0.21130952380952384,0.01632426516572858,1.5590239111558089
50,random,127,336,280,0.35714285714285715,0.16666666666666663,0.01353658536585366,1.5000000000000002
50,spatial,0,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,1,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,2,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,3,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,4,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,5,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,6,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,7,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,8,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,9,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,10,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,11,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,12,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,13,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,14,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,15,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,16,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,17,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,18,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,19,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,20,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,21,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,22,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,23,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,24,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,25,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,26,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,27,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,28,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,29,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,30,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,31,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,32,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,33,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,34,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,35,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,36,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,37,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,38,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,39,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,40,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,41,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,42,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,43,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,44,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,45,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,46,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,47,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,48,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,49,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,50,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,51,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,52,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,53,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,54,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,55,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,56,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,57,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,58,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,59,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,60,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,61,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,62,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,63,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,64,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,65,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,66,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,67,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,68,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,69,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,70,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,71,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,72,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,73,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,74,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,75,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,76,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,77,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,78,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,79,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,80,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,81,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,82,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,83,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,84,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,85,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,86,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,87,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,88,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,89,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,90,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,91,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,92,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,93,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,94,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,95,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,96,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,97,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,98,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,99,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,100,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,101,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,102,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,103,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,104,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,105,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,106,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,107,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,108,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,109,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,110,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,111,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,112,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,113,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,114,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,115,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,116,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
