root_id,focal_segment_id,dose,mode,localization_index,descendant_change,matched_unrelated_change,delta_conductance,soma_clamp_current
864691135409937097,4239,1.0,driving force only,0.0064545290932501295,0.0064545290932501295,0.0,0.7847849852277718,0.08090795291987381
864691135409937097,4239,1.0,matched additive,0.007097400618706055,0.007097400618706277,2.2204460492503128e-16,0.7847849852277718,0.08899502427460826
864691135409937097,4250,1.0,full shunt,0.16997028097437133,0.17073071314227342,0.0007604321679020986,1.2536728971224955,0.06690426028928075
864691135409937097,4250,1.0,adjoint only,0.19279311696505216,0.19355354913295414,0.0007604321679019875,1.2536728971224955,0.06690426028928075
864691135409937097,4250,1.0,driving force only,0.022822835990686345,0.022822835990686456,1.1102230246251565e-16,1.2536728971224955,0.06690426028928075
864691135409937097,4250,1.0,matched additive,0.027609266446577158,0.027609266446577158,0.0,1.2536728971224955,0.08113023991142433
864691135409937097,4285,1.0,full shunt,0.2535636181502383,0.253669179631258,0.00010556148101968833,2.2159228613009883,0.03260122463905742
864691135409937097,4285,1.0,adjoint only,0.3802383830051916,0.3803439444862113,0.00010556148101968833,2.2159228613009883,0.03260122463905742
864691135409937097,4285,1.0,driving force only,0.12667476485502507,0.1266747648550253,2.2204460492503128e-16,2.2159228613009883,0.03260122463905742
864691135409937097,4285,1.0,matched additive,0.18025725952526805,0.18025725952526828,2.2204460492503128e-16,2.2159228613009883,0.04768363399963885
864691135409937097,4298,1.0,full shunt,0.14125318071055268,0.14184107819052227,0.000587897479969591,0.6397788781740633,0.007224164153543967
864691135409937097,4298,1.0,adjoint only,0.18994184125163088,0.1907457801914053,0.0008039389397744284,0.6397788781740633,0.007224164153543967
864691135409937097,4298,1.0,driving force only,0.048688660541103254,0.04890470200090812,0.000216041459804866,0.6397788781740633,0.007224164153543967
864691135409937097,4298,1.0,matched additive,0.058622518086101284,0.05888395084178427,0.0002614327556829852,0.6397788781740633,0.008742192400561517
864691135409937097,4396,1.0,full shunt,0.21161269666981392,0.21236520330402694,0.000752506634213027,1.2431510556750582,0.06556972235338841
864691135409937097,4396,1.0,adjoint only,0.24221364699836703,0.24296615363258017,0.0007525066342131382,1.2431510556750582,0.06556972235338841
